time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
26,relative_humidity_900_min,1.1286089906012595,-3.1726070360698406,3.291557125501176,0.4104990747289056,-0.05126436016984118,-1.234280245299832,0.29479561827321504,-0.978686579806482,0.30979805092247903,0.09300654330963219,0.6490113925137536,0.0210857286905248,-0.5531279427093678,0.28696154491051123
27,relative_humidity_900_min,1.3232036300799241,-2.89457398904095,3.3998170925045956,1.1603829797983323,-0.5626549093683204,-0.5581381699373473,0.5252921502042454,-1.2569858058197987,0.4911764783525286,1.0609105064555273,0.42527064887004823,-0.2358457091061821,-0.12696396504373522,0.3732444674298449
28,relative_humidity_900_min,2.1907698832126776,-1.8730031470398985,2.9276804175795843,2.5923775687919752,-0.35286747130932655,0.46924344553166236,0.544306752284394,-0.7029336554745437,0.23409355405829493,1.2584160246709357,-1.004809754509245,-0.08053228838457901,0.27488928202711305,0.04255694520951096
29,relative_humidity_900_min,4.06453393688484,-0.8568409410112731,1.1654144361698848,2.6512874264762845,-0.5872232945426406,2.1450583551554763,0.38932850547538184,0.6014408978483922,0.3799501677053155,-0.2711334369047921,-0.5817211173001552,0.37049128735161146,-0.27205829855141284,-0.3333303122401938
30,relative_humidity_900_min,5.150172866321812,-0.5083250878071558,-0.529459108282297,2.139298206202184,-0.7955135079171481,1.7535698881097321,-0.4013499311951891,1.0468464623108662,-0.15758533544083866,-1.0469589253048175,-0.013775411915630332,-0.25862582843246373,-0.13298138188649164,-0.366927216241537
31,relative_humidity_900_min,5.743141881691958,0.6924451464542699,-0.9800778313885448,0.8008033429443657,-0.46486524305048665,1.0955189451226064,-1.119916541422667,0.2947108116259412,-0.21655419463644685,-0.7662739530683598,1.67650998156483,-0.0904563364782662,0.17183781677063192,0.857068108587387
32,relative_humidity_900_min,6.31799809482455,1.9765543175392357,-1.8522172438997526,-0.6238381828849977,-0.41160822409897746,-0.041290847428648796,-2.1242954121681894,-1.4349673302041286,-0.37081812463612335,0.6267391827921531,-0.0887397146207077,-0.7305695908265067,0.682713131551288,-0.02171736100268212
33,relative_humidity_900_min,6.690865212702641,2.4660395415084615,-1.7421946823719456,-1.2067854806895946,-0.155186696241692,-0.6831417829798719,-1.294709658325225,-1.38427350025113,-0.16884379788033474,0.1614642070295506,-0.6764802686810085,0.008865910871081916,0.024815078462474046,-0.34778828363248193
34,relative_humidity_900_min,6.825125731512149,2.4215315039533194,-0.9779232587713876,-1.0910550036653515,0.15684327640697848,-0.5854056067703252,0.09380478938932384,-0.6011237632680171,0.19923022243122632,-0.25467913174294277,-0.6520028061926805,1.0342877785822309,-0.6462576019686792,-0.16656310053634818
35,relative_humidity_900_min,6.709659907655127,2.535683603939484,-0.9910826999094986,-1.1151006782178936,-0.2684885012279699,-0.6137568458464722,1.772648539883483,0.5676123937632302,0.12379329582512652,0.003337153359487146,0.11777429829441727,0.7398567557613002,-0.3643105766560073,0.5783530123158879
36,relative_humidity_900_min,6.581711787127058,2.052155415111115,-1.024161991453363,-0.9030940488287726,0.2167775610642227,-1.1495996067638294,2.7113716982494633,1.7983207436424027,0.13100926990883396,0.7332310433268752,0.4278301245394072,-0.9267702165299166,0.42343613903757654,-0.43730422832792043
