time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
27,relative_humidity_400_mean,3.4075877817979894,0.3562721132784603,2.3013531373027614,-0.7630853107281798,-0.6893674433793098,0.4307385604847121,-0.4026593241653648,0.30539690386089363
28,relative_humidity_400_mean,3.9317588316553875,-0.19306299521065992,1.8430368802441748,-0.8667308741625326,-1.0413657053718544,0.1282440785906235,-0.21909054002974715,0.2616700079927104
29,relative_humidity_400_mean,4.392232397826076,-0.9528742241581315,1.164163782772416,-0.883707146636109,-0.9522099981392032,-0.20057970259714378,0.22984833587223732,0.0529893732948157
30,relative_humidity_400_mean,4.8323851687154225,-1.3991238975405504,0.30443659655382266,-0.6893082525966855,-0.5340895312144889,-0.7367588053921713,0.4636069044429816,-0.2580920089058616
31,relative_humidity_400_mean,4.929552460928679,-1.7976394776467948,-0.24388161318447119,-0.4498395179849714,-0.3083028291879429,-0.6420396602027233,0.6330886022793384,-0.2398789628342974
32,relative_humidity_400_mean,5.125276183676286,-2.0483255606133013,-0.7539354602975825,-0.155626393283117,-0.056298126723553145,-0.42426551328138434,0.5457504046396078,-0.31708346819272454
33,relative_humidity_400_mean,5.244949114902259,-2.031705417099929,-1.198803340559788,0.36975207800502635,0.12627477721729302,0.05912527623735077,0.3503577477364336,-0.00951333882928311
34,relative_humidity_400_mean,5.239132499762312,-2.021178648306252,-1.66651897504606,0.4138722721146451,0.39971103848924316,0.20773147401286648,-0.04853471350930453,0.05511239100707594
35,relative_humidity_400_mean,5.134736929213408,-2.149671678316625,-2.1214847832860837,0.5850527477029591,0.5674138630101923,0.41121874678080883,-0.4607676003843207,0.10959341674045552
36,relative_humidity_400_mean,4.99481545410317,-2.165243202979978,-2.433767254044932,0.6289094537956208,0.8438155353208671,0.621937098518525,-0.8403681646588004,0.23980851655241722
