time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25
23,relative_humidity_850_max,-2.55277946024735,1.163011504716841,3.657394060543349,-1.5605478340207801,-0.7216923457093322,-0.1786897390670805,0.1233365983971135,1.1636615589810748,1.7096978465618051,0.3856269373774141,1.1655204512885826,-0.8591955635924552,-1.6968415157788608,-0.704619896351204,-0.2790985677628886,-1.1680818691022528,0.8380970130750214,0.5551971344598812,-1.0934475495086053,-0.25566878510502783,-0.6211344314045769,-0.24133919802483167,-0.5168992685833854,0.08997024559547719,-0.555662419441818
24,relative_humidity_850_max,-3.7519046934848324,0.3783248787168587,4.535038951020289,-1.1819568272542718,-0.7455405358185413,-0.578569015039741,-0.2899822069838866,2.8287300853973107,0.5150664266706653,0.22586818513016438,-0.4934661800668903,1.720285294657549,-0.10865010255170182,0.4248832591564309,0.30808960009380304,-0.511085608509027,-0.08819313378907177,0.215627656464676,0.5190133316879745,-0.011204519110226614,0.9547990495131361,-0.5333197091121017,0.3779962302663055,0.4704444454623022,-0.2973480596439947
25,relative_humidity_850_max,-2.2295197415547396,-0.07080579198888601,4.854510172268609,-0.4261833673711896,-0.7603432876802596,-1.1598282309047365,-1.3811472365457043,1.5244088675038838,-1.6321583411714755,-0.11642370390727158,-0.9612268298889289,0.24249177824228954,0.5528923747425353,-0.3887732443960137,-0.5614128573706295,0.2636569756261883,-0.11949240083587959,-0.032557092477341947,0.5476613340410605,-0.6909910608819009,-0.4492851496629976,1.2603502428167161,0.6402449572765663,-0.05298009937405529,0.22826356087640948
26,relative_humidity_850_max,-3.7085758080506785,-1.7620189259709222,2.4796189333040095,0.7161756092819777,0.3382747152713244,-1.5432043804463547,-0.5526434468081356,-1.4874229147183626,-1.6372901346658388,-2.0581990363060916,0.54682043891728,-0.973770476812636,0.30423709855187325,-0.20494833695898187,-0.3618668118284374,0.2966902409470227,-0.27986403441402763,-1.1783717028949872,0.3661149410886667,-0.7645256179074358,0.29636561770277575,-0.23246877300170485,-1.0779237821466374,-0.0142976233469184,0.20715147943523265
27,relative_humidity_850_max,-4.006470683882677,-0.6586330084142884,2.667721068424708,3.25755208595463,1.0642577033504006,0.7193393303849115,-0.8121881401675571,-2.173827629641097,0.18310034581222429,-0.6237742122921521,-0.13085457067363554,-0.06090684946385821,-0.08552335364717749,-0.5282726893985086,2.175513042766112,0.02047496775277451,-0.47490520648296214,0.8299010095322785,0.4306312937678528,-0.45635080730636873,-1.1103996401952445,-0.5982079874531213,0.12498168493520603,-0.36074678274618904,-0.23566937544844352
28,relative_humidity_850_max,-3.119650895459888,-0.1354155079718106,2.684375357996941,3.184906065759933,1.5542048008735534,-0.6557701745290039,0.13926111797165505,-2.4440573278034097,0.8507660887084586,0.7068151140865419,-0.6601941428404009,1.441371812324666,-0.808177759649166,1.16152227740195,0.18826936067082592,-0.7384110565251063,0.13984662407815968,-1.1341769052422195,-0.15138665425566947,0.9997017011924393,0.5034524804063886,0.45862444707941646,-0.19851141744958284,0.617795575155043,0.5293918883730735
29,relative_humidity_850_max,-3.7688712995991778,-0.9376785219370982,0.6971746499352661,5.1698908792650755,1.5016345889294453,2.983479357877556,0.5615159144474134,0.8783501486854922,0.15769467567310083,0.3384632927024733,0.8114865630591038,0.8802885504855582,0.8512300412720971,-1.0691657267105474,-0.40644433982269923,0.9386405327500396,-0.613813573268673,0.22100896226901395,-0.8422971687211908,0.6032544217313042,0.27998560107963044,0.18052141799281188,0.5273334880319039,-0.5504435177663677,-0.5494447995701185
30,relative_humidity_850_max,-3.864798623066184,-1.2710311883614558,-1.3721519367556168,3.006427297516845,0.8299500343109297,2.594435461770958,0.9580369204422409,1.2301301967156715,-0.33001574154484986,1.6759675365019227,0.0039158721517759286,-1.562967603478078,0.11956387424893954,0.319004252699847,-0.7597171734060393,-0.3930168048809086,0.19747994881821568,0.9395221974005217,0.5687521352873083,-0.8918133709083728,0.5915083627340891,-0.17169050286337387,-0.5826835880263999,0.49118802388942895,1.145195620694756
31,relative_humidity_850_max,-4.519798150606559,-2.3753454052042073,-3.369654036971109,1.4548654202504543,0.05864637952934506,-0.23361575203350904,1.663247299223521,1.8881278198658302,0.41824277191228626,-0.7641549628508388,1.4143764134081913,-0.09418763257252971,0.017350704481924994,0.8749359149951885,-0.6911580445163746,0.10079577943717305,0.5171322417777217,-0.5898702956535893,-0.011317079904686694,0.4032735225294505,-0.9262661923385994,0.6414425457814912,0.2362558222623932,0.04039207506871024,-0.03825050930229246
32,relative_humidity_850_max,-4.834145160946833,-2.7520915767252494,-3.4565736629747237,-1.1683851760528574,-0.549230330834065,-1.8502061815606718,1.0903779765634012,-0.1946080365960838,-0.01885868986017129,-2.435214150231371,1.067827569001819,0.8078038518799184,0.12912043375666699,-0.5548776074169534,-0.006092767064158278,-0.28964439760930893,0.30352685602364804,0.33089318508282445,0.27842236488774674,0.8179669238961218,0.16333205888189167,0.2914408360211231,-0.4184058256627729,-0.29898585005534634,0.050296831103001656
33,relative_humidity_850_max,-4.432586891910287,-2.122010071481002,-4.147881323652168,-2.547461382197004,-1.2291674501354257,-0.6558403292011613,0.316130460052564,0.4497079787064984,0.44436180704211026,0.3359475948298087,-1.198847328486756,1.550048752492271,0.32359303049359356,-1.2394039147582476,0.5823879545356309,-0.4077833833608269,-0.23549181993856652,0.45988282243043255,0.8033311766500207,-0.26838841269016034,0.010603911603349933,-0.9043915088769616,0.02722792306495444,-0.35336656820597906,0.4780341960142552
34,relative_humidity_850_max,-4.527529726011014,-1.535885886505896,-2.382293731963278,-1.9609250105359508,-0.3139189502439837,-0.356381560521346,-0.0363103782070137,-0.7910350749854933,-0.965748830333865,-0.9445156775013471,0.14374403823338613,-1.2415318783647808,-0.6918692197643217,1.7430303322910303,0.9794097758143011,-0.4074029323103143,-0.08082620115994955,0.404007290165966,-1.116458879920689,-1.1017903940861737,0.5218027117099439,0.5056212562155576,1.1919615195814122,0.09255027654805832,-0.25207545573684415
35,relative_humidity_850_max,-5.025554419975909,-1.7404513859521826,-2.0944166283711967,-1.8096491149472171,-0.16954764442921608,0.693656201670432,-1.26638147410305,-0.995527399893873,-0.5732634041407267,1.158553146718242,-1.5061139306256557,-1.4691865058453946,-0.2885472611247875,-0.06532339633303216,-1.0556260499945904,1.2862309578719033,-0.18842115161859027,-0.6019457929545924,0.35400795540060415,0.8315405565403841,-0.5250101875195522,-0.7572369404081062,0.1892903911024939,0.7330997476615846,-0.8852317078374993
36,relative_humidity_850_max,-3.510291268799041,-0.3488613348740864,-1.742270195636621,-2.583415966744215,-0.852713562386284,0.12689855596241942,-2.5073604097553495,-1.0818372951118076,1.2042385595063871,2.9984772994155007,-0.6693637489632912,0.5368305343469819,0.04731272261964559,-0.34355484006858034,-0.21071234293862087,-0.3716326684778573,-0.05246725258592927,-0.42043839835705515,-0.4934210786582229,-0.04284023574579278,0.17284803637207796,1.0503431914392027,-0.6470334528268938,-0.7512718556730588,-0.09701474555673395
