time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
24,surface_pressure_min,3.742624365127802,-2.4258525777369218,3.0389126801361863,-0.214921565839801,-0.6598372068144678,-0.023678404749367627,0.13876844020666015,-0.9865071107095806,-0.06210628538532619
25,surface_pressure_min,4.299743412095567,-1.8391216844938283,2.646912227591809,-0.8421509010912575,-0.5245468998868351,-0.4520337675169634,-0.2063558277653233,-0.563000059766716,-0.18892929372426467
26,surface_pressure_min,5.0316363462618305,-0.8702793131271415,2.064129022160508,-1.5916827069842776,-0.3665353823314461,-1.3090285778495763,-0.7323695762282734,0.0779058462250877,-0.14950797907888325
27,surface_pressure_min,5.448689887292243,-0.35371819461856513,1.6150941540929267,-1.6735609560829912,0.03087022658910896,-1.3965883983775946,-0.6878677041989986,0.4577974426328797,0.12498172792388756
28,surface_pressure_min,5.765179550690363,0.04356272106982079,0.9447335249875396,-1.3602161500527208,0.7133144752674309,-0.882952090351631,-0.06451889425185046,0.8049823397457981,0.2626089234377407
29,surface_pressure_min,5.9170563991142675,0.961304282721404,0.11269950371563013,-1.3504160503257594,1.2063587342542426,0.21131031389354435,0.09330061021244489,0.507668507945627,0.3444509575765209
30,surface_pressure_min,5.673526991849768,1.880099896875891,-1.1908641824107091,-1.258977495430724,1.1066954788865961,1.1120786602520463,0.13458640044340164,0.06474362437449974,0.23246662744458368
31,surface_pressure_min,5.573330855271039,2.0854999362316913,-1.4923112803283207,-1.2283005207843558,0.8667697941909649,1.4656733477649138,0.22096284159721932,-0.06015763588292332,0.0027636316270335196
32,surface_pressure_min,5.679317454757861,2.160038191980767,-1.6750219573351868,-0.9768113181531287,0.45639448840305635,1.3361138356987443,0.23441962750378895,-0.17755803777156856,-0.3322703237662426
33,surface_pressure_min,5.703938161933236,1.8884868092980722,-1.5260328406765977,0.15068252111544936,-0.5170423068202262,0.61744568637347,0.8242847169792863,-0.14691110566360466,-0.5713282640394337
34,surface_pressure_min,5.672125418401038,2.334365763150979,-1.6613907488156865,1.5790998940817818,-1.0073765297128732,0.11843607815816616,0.27930997993783063,-0.11684603307623354,-0.22162857717240758
35,surface_pressure_min,5.753577920659725,2.8316207469533015,-2.0858503872683265,2.393831136633182,-0.9743469430713375,-0.7799525730212825,-0.376560950262836,-0.26872777320010155,0.02774410955943202
36,surface_pressure_min,5.496694629047879,2.9557009260946288,-2.613029256607219,2.7191298241450172,-1.2249852860008075,-1.0478576689145853,-0.8185502897662268,0.23871400664713116,0.3837982934736597
