time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
21,mean_total_precipitation_rate_max,1.2090665742576876,3.5987038000215894,-0.34151685295363743,1.191888981253117,0.2988223151815358,-1.1645542950969643,0.5486645431004382,-0.17410888902166793,0.3220355147402661,-0.4417186225629848,-0.6122448711008505,-0.3881600813081982,0.04297898515284801,-0.018416980640229764
22,mean_total_precipitation_rate_max,1.55555928080603,3.1894386075413323,-0.9978408357069611,1.370545489238179,0.27547707490734075,-0.5584502074312016,1.062315197285511,-0.5412964387302596,-0.2300582597815044,-0.06278616778120827,-0.519595228910956,0.10150118890989242,0.006933656283619259,-0.01928643432740155
23,mean_total_precipitation_rate_max,2.0837034377168204,2.4078858360016477,-1.320962804873388,1.063277167106257,0.007743792051357195,0.09527229576792531,1.037498537948229,-0.6992703684281764,-0.5684228694809673,0.30200652832807157,-0.04558633224530501,0.37036036961875357,0.0639577036883695,-0.23847436987558945
24,mean_total_precipitation_rate_max,2.823887077045061,2.3063657614075916,-1.3758885194242916,0.7737209598426936,-0.6463398842661837,0.6592641792394571,0.40372916435568906,-0.13861046602344612,-0.23544205386435224,0.4150872082469884,0.8404818050974351,0.26590446595409045,0.2786624033209796,-0.26973765211820766
25,mean_total_precipitation_rate_max,3.0698986751091737,1.8156972112543068,-1.4243603192219214,-0.5259111561420903,-0.3829228990390601,0.613355907542877,0.3744298847782323,0.5251227156952649,-0.3117759322271743,0.38029456525130917,0.6020005442114341,-0.36196437854867763,0.039830835751587454,0.1409559441479893
26,mean_total_precipitation_rate_max,3.180888350110715,1.4680333652918764,-1.7394561694969086,-0.7115448529389592,-0.3612398840772893,0.7789029656570402,0.10604419978592532,1.0985321728122739,0.2823417567419311,-0.03581048541406981,0.13489584079071723,-0.3985600879685632,0.29903674548129283,0.2372771713571138
27,mean_total_precipitation_rate_max,3.3814165379558028,0.4954907225298517,-1.3075244921314573,-0.5151908872735506,0.007071319176909419,1.2292630569032565,-0.13298546663234576,0.903179007663342,0.15952174851406448,-0.19538674845948542,-0.6085603139547331,0.6941992957672936,-0.5372446892746419,0.019848407366447465
28,mean_total_precipitation_rate_max,3.7606025883864103,-0.17572076069785042,-1.1077690842594918,-1.3082199828797048,-0.3260709424226155,1.0348483878264614,-0.5209052448186896,-0.1214324240325118,0.7010372739557282,-0.69676766114716,-0.47408189157382596,0.22831280907337342,0.1531049702657819,-0.08140896048164753
29,mean_total_precipitation_rate_max,3.919842745010487,-1.3950930797694985,-0.9865133424418587,-1.4259433720714065,0.03842148712448552,-0.004871884132071863,-1.0001313704712482,-0.9426561652351477,-0.2854045982302662,-0.29504900140230755,-0.1925646229398048,-0.10233725743031628,0.08968408875456714,-0.34524239056911793
30,mean_total_precipitation_rate_max,3.946620000368994,-1.8003304014875012,-0.8286288725735753,-1.4719406093332978,0.40188483320140156,-0.5588797628094503,-0.463791902541825,-0.8604466662583495,-0.7770752909423189,0.12403968396559638,-0.013488350244858454,-0.3581760327744455,0.15932923421694706,0.08277978318838984
31,mean_total_precipitation_rate_max,4.152245164953992,-1.7155281744738105,0.24674694048835888,-1.801141142278562,1.1726806882227279,-0.5387171925983727,0.14119042938684234,-0.4765114775939835,-0.6117330514023641,0.14374139243228023,-0.06754489245252163,0.18894193543059334,-0.5125921864578409,0.33510653441787774
32,mean_total_precipitation_rate_max,4.121323017927316,-2.06330687671012,1.0884490653691763,-0.8799478405720189,0.9136415862270809,-0.6676450700306054,-0.013501929670075598,0.07387530833566676,0.47527043426082577,0.44741897354572735,0.39456693622249084,0.2780387649607207,0.19165774810377081,-0.16136710468770196
33,mean_total_precipitation_rate_max,3.981592541065192,-2.7914048784844274,1.2322726392188719,-0.270270255542786,0.7418842368944215,-0.7293611270093973,0.47229621196800686,0.24618641614165188,0.9675086762278333,0.12102931392814723,0.1479488070765332,0.13321970315953935,0.3601265672529292,-0.13147347041075252
34,mean_total_precipitation_rate_max,4.146132445469175,-2.9361873397608824,1.6921735221512737,0.9424053809327055,0.4791278370828544,-0.31927428071917946,0.5767243002427391,0.315444858216793,0.4946977940317861,0.11918630971932903,-0.08028755505415086,0.22302337650844253,0.18315594455088302,0.19196808094940368
35,mean_total_precipitation_rate_max,4.259261661150482,-3.4361960549660506,1.3865128024383129,2.0604383440024754,-0.8804061361615592,0.21385553184668263,0.14332244773321892,0.37630689956381796,-0.028707567126648886,0.24185678965607155,-0.22340778284456592,-0.1244211388715978,-0.32304339725501385,0.13426777785405816
36,mean_total_precipitation_rate_max,4.279553034460147,-3.4675385572268125,1.3648448003802076,2.571938425904806,-1.6829370839633648,0.40361260505675683,-0.6388394042971131,0.07400240691026491,-0.8394475332473951,-0.4647737017322347,0.11398539135666222,-0.513733436315314,-0.08427320143629248,-0.11477937994724031
