time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20
12,mean_top_net_long_wave_radiation_flux_max,-2.7030949663242003,-0.4487933090660413,-1.733365169193745,-1.3408124734881877,0.6909749267468258,1.1823890807959765,0.9811529756685157,-0.21234361529215098,1.1465553279540903,0.20166429699159424,0.10755775693748677,0.18446037001260873,-0.2062410330806693,0.024650527567548767,-0.2948359781786456,0.029209196677755477,0.24105335065750147,-0.0726035040915746,-0.05527972494725918,-0.12293614005588074
13,mean_top_net_long_wave_radiation_flux_max,-2.0713285852656154,-1.1066750817620536,-2.4662355960218383,-0.13818533036850705,1.0753895132549043,1.6973472000654306,0.12473316416001556,0.43727291319348016,-0.376608687457696,-0.25003899195318136,-0.17592349406949906,0.80899635651134,0.1426359860585931,-0.28181407936145064,-0.25524875495940863,0.07253402078305969,-0.5531505211186662,-0.39102456603341346,0.06650515868654151,-0.0051623150043478006
14,mean_top_net_long_wave_radiation_flux_max,-1.4788327720332923,-1.8820440074697433,-1.9975433525269828,0.1631747573296306,0.10407073621340074,1.545307928911174,-0.014486195583022532,0.3775587807301516,-0.46464072845031457,-0.5250977112841682,-0.4755422850250765,0.1773612289769533,-0.09120924398756272,0.1665551882937616,0.5962508433627987,0.22486600551777974,0.04905787635997625,0.5681864012958369,0.04861786697992254,0.07884717473412951
15,mean_top_net_long_wave_radiation_flux_max,-0.8929220309894803,-2.2733192078072824,-1.1147033547493057,0.6762795991171876,-0.3233526185400458,0.9631086940061183,-0.6083351128927496,0.1124246652199502,-0.535005597024782,-0.39830027592848705,-0.4396667933730752,-0.3644404360790743,-0.13969659195195452,0.41542587719730667,-0.341143439547563,-0.2938343399612213,0.2923493984322682,-0.17883721089108817,-0.09869315360028041,-0.15989177831507426
16,mean_top_net_long_wave_radiation_flux_max,-0.5611498436884294,-2.417576040233069,-0.930560642967908,1.5349623573247075,-0.9173059998316069,0.3688323004084599,-0.46581816383820107,-0.05481802891404622,0.11316204545702169,-0.5849488304509791,0.37507644333513035,-0.5266116534106493,0.1846176144828871,-0.25412711237677155,-0.09911444797515465,-0.31735345328920816,0.47965304174096546,-0.2519033633155172,0.22733225093071222,0.22644585607874232
17,mean_top_net_long_wave_radiation_flux_max,-0.5049070037626723,-2.719237010184411,-0.9515461112453869,1.5443922265233274,-1.2076550958539938,0.17722249677133314,-0.6741715509472289,-0.4961758440687759,-0.21811672726009157,-0.12231260171476391,1.0023788013667283,-0.02799616457055996,0.03553221225518555,-0.052797329991580426,-0.016098688779764277,-0.24052406856795072,-0.3419655659011052,0.1559976400022508,-0.09328400189034186,0.11205524420188348
18,mean_top_net_long_wave_radiation_flux_max,-0.4372114840914063,-2.7131069836664667,-0.605596704725569,1.5244846220420594,-0.501890828421539,-0.6602374355365861,-0.025820856140445568,-0.1122181767633205,0.1097399360601504,0.6857607860038174,0.8591277697294953,0.3784972177424977,0.1543135966897325,-0.4818534041568848,0.0421948913267023,0.3187548031456367,0.13256213561956173,0.429358299105007,-0.3111925578269441,-0.36619511925702797
19,mean_top_net_long_wave_radiation_flux_max,-0.12232034260138555,-2.510264210620164,-0.07632802732812469,1.8475889357227122,-0.43978461481780823,-0.5916325850023777,-0.1706159490195276,0.8808528563022289,0.7482801924810513,1.4212131871383482,-0.4830108595646652,-0.15279302012296825,-0.27923930871093305,0.10957651299872385,-0.07376629252693141,-0.16299787804501809,-0.32075187952278805,-0.06917606618654339,0.2001635955306393,0.04080788608057648
20,mean_top_net_long_wave_radiation_flux_max,0.7383639404539156,-2.5941440503112068,0.3946680302286298,1.3834893807669455,0.44123170706492787,-0.7345554517654835,-0.12848596099759532,0.5040514500107444,0.5332258240909719,0.3464338205248385,-0.7820134201728685,-0.03841584562039186,0.0027837797851966253,0.049115424502501226,0.45832722890972977,0.2346317917548244,-0.042034867900492885,-0.44753065117421315,0.04556812058373629,0.06843899227141727
21,mean_top_net_long_wave_radiation_flux_max,0.9345280062910021,-2.628120466699813,0.9192618176009668,0.9172272560780602,0.7476179939711584,-1.1185790956644468,0.450353282666158,-0.21707395083014785,0.2900863543935122,-0.7869740956047614,-0.40531700468974446,0.10387824554926996,0.09027956389980302,0.2664012515016225,-0.42361069224049996,0.4503550620242687,-0.018525213825483895,0.048848873399025376,-0.3448559637349312,-0.1255062328728068
22,mean_top_net_long_wave_radiation_flux_max,1.464649788013733,-2.35089585548305,1.6514858723249752,0.8190632116416243,1.1254624553227852,-0.930646529883974,1.0001052522207057,-0.3754211233493659,0.2453403266343513,-1.0787331738915924,0.017463293074390658,0.32393964537832026,0.13221437489493207,0.1545020449000327,-0.0885023568815154,-0.01606417558005836,0.17381365372542043,-0.03779698824662777,0.11037992451180918,0.2455542639334533
23,mean_top_net_long_wave_radiation_flux_max,1.1314562219791435,-2.2836167017228557,1.2986959351317968,-0.15388902578472122,1.656942476867604,-0.8271255818055991,0.30811691132358504,0.07133566727480842,-0.6838252771097189,-0.13193687449759825,0.19049232361153495,0.29272314931321136,0.04636454792587433,0.010405031715792053,0.19838551517743652,-0.538669458876822,-0.2179203004451692,0.2465837357580602,0.11290299627126202,0.00476027123564554
24,mean_top_net_long_wave_radiation_flux_max,1.6778425123630691,-1.8545383623306912,1.6396482175972895,-1.2772595130773492,1.8303596182200397,0.23444658238334565,-0.029733044249738386,0.16042401335006634,-1.0013956383279332,0.4305278799400477,0.34887663618481307,-0.29993282772383895,-0.3842840691593461,0.09324487887716658,0.1413664212028418,-0.2569046478587216,0.2996271954529711,-0.021371745739112886,0.09233711705418308,-0.14119901549159455
25,mean_top_net_long_wave_radiation_flux_max,2.124503370257589,-1.7627778298359293,1.5097697052806098,-1.7589605486970543,1.1928812006407445,0.6484946332114233,-0.2813079729497294,0.32474820643459285,-0.17775862358073535,0.4297856671048728,0.11737064219070305,-0.5361137144218772,-0.042798449193709426,-0.3680868076946077,-0.1563128466792446,-0.09694550423838769,-0.13957873527315584,-0.14889582586586667,-0.011941767001548488,-0.2560280062465769
26,mean_top_net_long_wave_radiation_flux_max,2.327656978304604,-1.2634145534760508,1.3577832666073608,-1.5282544202976953,0.47910361723485495,1.0476547674217036,-0.513965332482063,-0.013196697238795416,0.24698006071350564,0.22621818143419864,0.13214627469857007,-0.25385734194736487,0.3518033670234702,-0.12533579179666218,0.12824618768857823,0.5992980983372225,-0.03460302531955062,0.011499067013644636,-0.2412867909504592,0.5172992331337435
27,mean_top_net_long_wave_radiation_flux_max,2.6011785591134005,-0.9804142897595053,0.7107164687041558,-1.2766254749490675,-0.6422118506037783,0.5872148839722976,-0.6407084993383223,-0.653105294965271,0.48772994895943234,0.48081678516317977,-0.22028477296449817,-0.1399016329857565,0.6324112457604212,-0.001085556935404612,-0.039081569765186,0.30484876801030636,0.035108663894750494,0.33467545792201236,0.11762614327189261,0.14712505092198352
28,mean_top_net_long_wave_radiation_flux_max,2.724491022090884,-0.4052975437308267,0.860964222222059,-1.0429790148107272,-1.2507161767446677,0.4567923190385169,-0.1535454465155168,-1.008504458555611,0.6880878966735133,-0.18644900696082722,-0.0907477681747513,0.2697103131908396,0.5227449547167279,0.276018031709514,-0.2906595436137824,-0.27969382227099904,-0.13572137698976774,-0.06520513842560807,0.4550908625629897,-0.40473795454198247
29,mean_top_net_long_wave_radiation_flux_max,3.4923989511461473,-0.06951142296483166,0.11859341918372399,-1.0967603325860888,-1.6835703076866695,0.19316132160591157,0.03192305497020975,-0.5643977282570418,0.217393559014351,-0.09535660786631162,-0.23314029163462696,0.6018825076436053,-0.6916975115483731,-0.22569332656714214,0.7437297649514446,-0.5544164028942001,0.02068079838423415,-0.13405944472380027,-0.18082299532753915,0.11861624218072345
30,mean_top_net_long_wave_radiation_flux_max,3.6300713691271773,0.3751145484257694,0.13736061108689906,-0.9606215162246818,-1.523062216703687,-0.5764445962783655,0.12450062542532707,-0.07130763077121735,-0.10625301067031846,-0.16946574114104873,0.19397662860927725,0.5224458432618743,-0.5021131465549481,0.11788734207146684,0.026914405927493522,0.30026595834233505,0.10038023353559478,-0.36595419036285615,-0.12335732429791689,-0.06548814089415933
31,mean_top_net_long_wave_radiation_flux_max,3.633523491234922,0.692678170325886,-0.4891222612225155,-0.5254022739369303,-1.6812443306161995,-0.23590800115971602,0.6077999981785877,0.5005794054039027,-0.8480341892925485,0.13021182437253093,-0.20009227883968286,-0.09820327595080752,-0.4362793416323579,0.05137275960160337,-0.530047129014338,0.3775986129295871,-0.18024291472275158,0.04131726568720933,-0.19444211690498603,0.020321458537680803
32,mean_top_net_long_wave_radiation_flux_max,3.2298103820275714,1.3452902569994032,-0.7575212114241664,0.006313057318466781,-1.528702406737476,-0.22816948444806323,0.9027988108796746,0.777842776750561,-0.9460661763264899,-0.005243450220657875,-0.21223774069093151,-0.49124910810277966,0.3207854789810765,0.10957693757672093,-0.26518861980301445,-0.08278419459254205,0.06627514520507657,0.2661914238807488,0.21494296791015755,0.018362066541221383
33,mean_top_net_long_wave_radiation_flux_max,2.9713592508310605,2.825483188482497,-1.3735016061668364,0.07068347559008298,0.05845582035639973,-0.26470170381381103,1.2445515575169217,0.9218825955908475,0.43845608144424175,-0.3528727118180605,0.23156617962004342,-0.31374314361581623,0.8309072890996704,-0.3455999865958908,0.7067380465823779,-0.0075454133886425,-0.021799432071887757,-0.13207119178889404,0.0642601018433954,-0.2513709256035224
34,mean_top_net_long_wave_radiation_flux_max,3.0288458470719446,3.772672912484743,-1.2661075878934267,0.7214618146621584,0.9673558641905204,0.13251798086097716,-0.11379700862449464,0.18088649773226909,0.4297383481385765,0.30362900035974344,0.26692397735889545,-0.14310016711794993,0.32744725365698835,0.3499014907628564,-0.2199739488280311,-0.5155377939832251,0.23796185191698796,-0.11786251286256422,-0.3759643696801034,0.4213320667023488
35,mean_top_net_long_wave_radiation_flux_max,3.74850066449717,4.183569979395846,-0.6714538045714402,1.0993445459670783,1.4581200247882657,0.15200896480298243,-0.6318341879478073,-0.16855024684226103,0.02442252772580651,0.1689692400287801,0.23922613178962102,0.32382177625151615,-0.081718638620213,0.25264471114780407,-0.18550293562203798,-0.12754843016152242,-0.28974977952853237,-0.06444222563440692,-0.29902124465655117,-0.16521790671965972
36,mean_top_net_long_wave_radiation_flux_max,3.9168178908611058,4.171672745524407,-0.5344623981042442,1.78369697933076,1.278803814222639,0.12883949860915764,-1.0735878385076911,-0.4888689887702988,0.15818095808532473,-0.33466290634386453,-0.21429135458325094,-0.06297417959519579,-0.6891248011194978,-0.36357210673107515,-0.005409543678162625,0.4421113706210585,0.15351209344709416,0.34080460381578687,0.5359097333781554,-0.06213126074312707
