time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26
14,relative_humidity_500_max,-2.5186586373127864,-1.0437514728124733,3.0063930748650693,-1.1871028870033817,2.4544205234057292,-2.5947141610339814,0.3248496224960468,0.44086401613397214,0.5670515735067507,-1.1742361960718517,0.24586363688751128,0.7335523304598233,-0.48541946441320577,0.7975921623713609,0.06162296271323083,1.119817480754692,-0.7832136696850038,-0.2089447795560502,-0.5156146181275443,0.8059034782707761,-0.5589685571599574,0.2557040254601476,-0.9832711005307149,-0.8076036452144916,0.09516345954537524,0.8658222913023899
15,relative_humidity_500_max,-2.0781579671522112,-1.1625371878559854,2.898106753003864,-1.7422846809079198,1.6645972953125938,-1.7720351554538887,-0.7095758893921393,1.36248092760252,-0.17459490692471832,-1.2189115238411938,-1.7856278705291107,0.41542046408633704,0.35460953916126986,-1.086370251421151,-0.9781928104589411,0.08642539200955383,1.7847720705402885,0.5161661277757814,-0.5682444881874517,-0.10949199526557853,-0.621797913110612,0.43961546512331034,0.24616942764170963,0.8609641776730423,-0.4667099705710477,-0.8061969384394707
16,relative_humidity_500_max,-2.621684401743145,-1.5228612527646574,4.307656921237012,-0.15746096127736664,0.6333989853922611,-0.30927472255556226,-0.3497660480023204,1.3075385302554454,0.5368644747937378,-0.5071009269679155,-1.4138414112521263,-0.5153530990052557,-1.591337400433108,0.35652247736950154,0.05963394828270671,-0.7450314602603982,0.8440416703272405,-0.09679915012508351,0.910291274798408,-1.34394326040803,0.4583114187037622,-1.0892857566573,0.07905296978059617,-0.04029821252717652,0.9891636090166418,0.13809958288615862
17,relative_humidity_500_max,-2.7230933101800874,-2.7965354190901723,3.7702050314651476,1.0018849418405524,-0.1434295978831032,0.19971959195214498,0.10655608169708158,-0.8143854373445163,-0.10544041641614534,-0.15770685486523556,-1.501964656727126,-1.9063105042662807,-0.11196172999270128,-1.4318956594044694,-0.3110110468434755,-0.45602730693400956,-0.5171949923522797,0.10944756506911528,0.1041254351174045,0.45765102806456803,0.7032294686709976,0.28319500324734687,0.1643381681203163,-0.16686529011352805,-0.8987964345531717,0.33965208379000045
18,relative_humidity_500_max,-3.066349184469471,-3.63536368354861,1.499058799157038,1.830642205650782,-1.381924579401578,1.4658816631735598,1.2715068823702638,-0.8039919356979545,-0.1833545626184365,0.8836534264381225,0.03994042087343305,-1.5275259856223458,0.6561311436133648,-0.7675366320217162,0.6377448677436116,0.0197325150920247,-0.7003894500604413,0.2591861780706799,-0.33294437360989654,0.5462726282325379,0.2988935511949576,1.367674129922181,-0.5126479487355338,-0.1953555477666754,0.37322421357240376,-0.38263982340309893
19,relative_humidity_500_max,-2.1588356054542146,-2.9637942980647005,2.808688437874286,1.886070760251517,-3.0340390008295532,1.8828529485018968,0.6276251784900326,-0.7384823115879343,0.3426751147451102,0.938033328499222,0.6482963335544447,0.5426461353866621,0.23843531231423645,0.4950429264861595,0.3276267952156376,0.010053669027776229,0.04062767605050977,-0.27500885277604675,-0.4111843197851491,0.31248703744002415,-0.2774697894611039,-0.9214905335831745,0.04683141629177226,0.5808872106415552,-0.5142663263838354,0.2649207244022944
20,relative_humidity_500_max,-1.6358667770960063,-3.46784882147784,2.0298486385314702,1.8175762432264264,-3.461065129220205,2.2865822795028308,-0.3975710861308327,0.42378071022103375,-0.13056879118526774,-0.6060889420126349,1.2420182602767929,0.9195179385214397,0.44808232713853907,0.7743062665423109,0.16060067457827706,0.937375063040572,0.15415630607769518,0.39647119110337725,0.6766463474084315,-0.8084798432515818,-0.7749929521183099,-0.19055482751814037,0.006493084630343819,0.09309562975703073,0.5918282890025295,0.08575647246922498
21,relative_humidity_500_max,1.8993572984684408,-3.9451640309977103,-2.023285368996072,0.14743730770873137,-1.9449835162896962,-0.16972820611848227,-1.8138541739005556,2.1882770660397433,0.6589770815574197,-0.47973089359200394,0.6881603721184277,1.885673405060792,0.029191866584725206,-0.041575058819806276,0.4235614992171314,-0.0887542923792255,0.27981707253185173,-0.15661492708605934,-0.7132850887575028,0.4002026167562653,1.483243255327388,0.616713236808446,0.6328015393306979,-0.17459307127598092,-0.27646639967906883,-0.5449751383387578
22,relative_humidity_500_max,3.343155690897303,-2.258192516040335,-2.425968781616356,1.2388624785648121,-1.6142914537490922,-2.56211922205339,-3.123455082286792,-0.8915098894969204,0.2910127190977887,-0.34443246788616644,-0.9972675394578802,1.8917145586497681,-0.7141872708973159,-2.1716097623054798,0.42937656164824484,-0.4168809381316949,-1.052374491613222,0.40284630293051016,0.7768615326427082,0.1822951401684304,-1.0261235617918831,-0.5380887436987044,-0.6388190174051626,-0.2731223196132944,-0.16649148488221577,0.021550033039241776
23,relative_humidity_500_max,4.058067160183953,-1.7068958256929907,-0.8023316127775457,-1.981971392995143,-1.6755528261018422,-2.7532272749970566,-0.8088528170028265,-1.742321712300798,0.9884700334271498,-0.3119939832995821,0.009263949196228572,-0.9433286059118525,0.8756763175319868,1.1943306511182885,-0.16544784121993394,0.2166214700287925,0.07472345762583255,-0.8375173392761937,-1.2933395448346796,-0.23536596653165445,0.5498135700832508,-0.22042499005790864,-0.5187492756493163,0.750970271744038,0.2754330532430863,0.5371422514199945
24,relative_humidity_500_max,4.628517167164375,-1.6956104039677213,-0.8382422258222724,-1.2226362341272257,-1.4509040490143328,-2.532935191512213,0.39691476168430656,-1.3581986291945247,0.30661723347534003,1.4129368646669176,0.08721477878660988,-0.0070019823293531085,0.39783723944586713,0.5813949956827841,-0.784851452232262,0.3595954163913461,0.505374499607937,0.1829015624271664,-0.5023701576267557,-1.083540692769485,0.2430210798119563,0.374032034368207,0.41706974615518433,-0.08579655964833154,0.17215965847024278,-0.033082532062549436
25,relative_humidity_500_max,4.602696060907741,-2.2646797016114797,-0.8703815331697431,-1.9665346170400626,-0.23938879745678515,-1.3937633615289045,1.4140297520409646,-0.051831180476955625,-0.5989733313101591,1.815759072220722,-0.3606589336879064,-1.601596585164833,-0.18032655467203582,0.6779056567980339,-1.3431811043311543,0.5631073938793943,-0.4774793251512563,0.9643613259249255,1.1278095235138217,0.2103495817347424,-0.30716823475057153,-0.20506865212926048,0.08795850817438268,-0.5309540990401941,0.4257170897687471,-0.7539864403671024
26,relative_humidity_500_max,4.655728617164242,-1.4403093682602983,-0.3655933168175577,-2.4473173585753565,-0.321726373338957,0.9103526482038251,0.8098777039795992,0.4683609176066584,-1.6536851820923026,0.4359269525302801,0.8593063622889872,-0.06296945693593956,-0.6846177769177542,0.32907305011766325,-0.7008790875835492,-1.1536793829709202,0.28924597966408994,-1.309140543243382,1.7067029175398905,0.8161939078817619,-0.11816998783283887,-0.0788501466730664,0.4460699224424699,0.2460209845335603,-0.719849878293842,0.7034927667951382
27,relative_humidity_500_max,3.9687972157146403,-2.0164227018726564,-0.7672275967565286,-2.137194893267225,1.159559566226236,1.5150363568203997,1.8212316941446325,2.2193627191908023,-1.5863868164791723,-0.9740053684186547,1.6605790170663883,0.4991662158522977,-1.0059385852564455,-0.8561907260027928,0.11937491869797577,-0.15277743641812463,0.6912089102799629,0.4177843681546233,0.020025183953429615,0.44064805383567546,0.40664407632713084,0.2288264560600099,-0.6840883936947505,-0.2615476697638582,0.31075834194161034,0.054561326888647114
28,relative_humidity_500_max,5.110833122028061,-0.42532079007123297,-0.46189540320437206,-0.6215697313025548,2.5458449085984456,1.8808642094025292,1.6777902876771804,-0.9224299449048342,-0.5564970991287503,-0.07389711398225489,0.026772981471325875,-0.3236805864292168,-0.850537281771019,-1.226489978679693,1.1485149025078256,1.0929438253584045,-0.36130117064439554,1.2800327686363262,-1.5766199603749889,-0.40419413131559867,0.3431310589637067,-1.1200854347684785,0.49028199748647455,-0.28175065910171865,-0.002991241524741382,0.14888034089987404
29,relative_humidity_500_max,5.559847450337706,-0.8738852209846759,-0.5812274519575987,-0.4785529677253991,2.068793404504966,2.9135173212791314,0.2299146679180844,-1.9454215599602487,-0.4273739292354033,-0.9289307702618745,-1.642267528479662,-0.23699244687134208,0.23606414364355757,0.6916113913550941,0.47094100005065553,-0.767182364255529,0.053785105749081935,-0.8412355116364674,-0.33120668831372385,-0.3638360307609665,-1.0274984687019286,0.46695746572236935,-0.7478296052719855,0.5710078617019875,-0.45033639073817244,-0.24719592004784705
30,relative_humidity_500_max,4.646128412614859,0.43723697208303547,0.8487270203139231,1.884048485533832,3.780633762977278,2.589178435837664,-3.482750074804301,-1.0482911848662275,0.8176920317038168,0.4295196041602566,-0.802169100009337,0.7000132907339423,0.2375165342612636,0.7902523424607283,0.6134846544928488,0.6066752960911045,0.09208763620573265,-0.2073228198197526,0.5897662068404222,-0.16118539153017108,0.4516311696774117,0.649873554723586,0.9827794970504206,-0.20119324360176186,0.3355683087119161,0.32725384236914284
31,relative_humidity_500_max,3.3028347572228496,3.9205590624616717,1.8773607724082133,-0.44300283377335464,0.04662058921250708,0.30073588205454155,-2.0385094282967957,-0.3744747443400602,0.6381547114668827,-0.2818549083762447,1.5592359717052842,-1.0657209633769948,3.2254334937893048,-1.1227794731381104,0.3960188489887812,-0.18991006566433116,0.986461699381284,0.8458416497989735,0.8763118148730265,0.7316107639161095,0.1411318317024787,-0.7150713473276332,-0.6453710176105469,-0.06900706366502629,0.24667871468910615,-0.09852383654711538
32,relative_humidity_500_max,2.5725668717731467,3.8877322626588957,3.2942820745962615,0.6556223168009327,-0.6517595658275082,0.5665698389509115,-1.9902924775486437,1.6925333763499608,-0.09142761131001567,0.29990680930499214,-0.48515249242846187,-0.1255637680740696,-0.571210295486589,0.5822565511717137,-1.8573730162109727,1.283704815785106,-1.1187296105139624,-0.5688521387319357,-0.641152148187508,1.0832087313224956,-0.13252262399222917,-0.049946378355925004,0.2758270276005792,-0.11288364515089579,0.05346578788313814,-0.09642740908519025
33,relative_humidity_500_max,2.584728391639152,4.398878967117213,1.6259134868214544,0.768823153190818,-1.4998084429937986,0.3071111139479625,-0.7216510894057345,2.0394659201487744,-2.312787659296282,-0.4295056372862262,1.344123453754584,-0.5760525998895185,-0.12595167704611357,-0.4054479909552067,-0.15483104250723498,-0.9652385431282507,-1.3567486877371393,-0.701588435552708,-1.1635925086890475,-1.3155134676377596,-0.35018322292572496,-0.04675458662319321,-0.15601502785932703,0.15094219945930887,-0.04878605273048631,-0.47981464030627835
34,relative_humidity_500_max,2.787568484469965,4.027868941923507,1.1827319867754265,2.7197983712342313,-1.7081855424312435,-1.4711722321191778,0.5846299009288721,0.013299863942608221,1.4413646022243443,1.7705221920134744,-0.24065773126928341,-0.38446030608721027,-1.538794142850762,0.29542090724001696,1.299916795501567,-1.671203595011503,1.5773365283369674,-0.05823915903256423,-0.5939191200475888,0.203107140695199,-0.32643988963696474,0.43361922214235443,-0.08398460085068593,-1.0340902377572434,-0.14265490961067037,0.08832974852326649
35,relative_humidity_500_max,2.2957165386195726,3.756134031813501,0.10251372027819425,3.2645307767222453,-0.6926648346255194,-0.9190091900054462,2.694076290596332,-0.46934900646162675,0.6555724841728986,-1.6251918517386132,-0.5515565803049379,0.6179178221777023,-0.6353024118688841,1.219723376439925,0.3395529456890137,1.3180163474622946,0.0535922248833662,0.18745827667163154,1.2496779117884937,0.296596398873433,1.19594655668603,-0.2152183523890937,-0.6048224391263441,0.4198582339240054,-0.7674687497534656,-0.7226672851925761
36,relative_humidity_500_max,1.6130440432554247,2.5812424183384453,-0.4682614293175526,3.2116106936847983,-0.5743385910682752,-1.3662398393201458,3.7906403105275452,-0.35318288638121176,-0.8723865317703312,-0.998970530730116,-0.6556146294135342,1.3300988629113322,0.967721019366585,-0.851917691729658,-0.6889369368309578,-0.3141625032542133,-0.14246700258631706,0.7227282688998057,0.08902732722228761,0.06753315980099388,-0.5281631016475149,0.7269584533050796,0.9759027990696336,0.59670156034246,0.7804918434536241,0.8717126579826083
