time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
13,mean_top_net_short_wave_radiation_flux_mean,6.697276865124201,-0.9546264017770507,-1.6144065840461268,-2.656465944140924,-0.2601243740085925,-0.8148801848364874,-0.22741479928196345
14,mean_top_net_short_wave_radiation_flux_mean,6.730147254624335,0.7174050501386039,0.3034835605806084,-3.6864411648929534,-0.8287868712841325,-0.13597424287405746,-0.6456178027611067
15,mean_top_net_short_wave_radiation_flux_mean,6.050651820513797,2.437875414623652,2.7515474744272512,-3.5159725409456395,-0.8767911698482893,0.9875820516887995,-0.5584480142275858
16,mean_top_net_short_wave_radiation_flux_mean,4.719366962744711,4.022625967296988,4.640764994001961,-2.254110605055051,-0.387423174349938,1.6439233708000685,-0.05421436792294861
17,mean_top_net_short_wave_radiation_flux_mean,3.15638944036356,5.346050507319468,5.3614307294299595,-0.20875979814169898,0.3546227780521741,1.32923590747824,0.5304849253309949
18,mean_top_net_short_wave_radiation_flux_mean,2.2664436720600416,6.0567849085217595,4.910720055639044,1.417412386528555,0.8820016387631138,0.2746661645262839,0.7716181014558777
19,mean_top_net_short_wave_radiation_flux_mean,1.4535998253546698,6.700617754438619,3.702122587381342,2.7299168353945578,0.973422659131022,-0.8353688047014218,0.5608171937425042
20,mean_top_net_short_wave_radiation_flux_mean,0.4927983319748009,7.129382276306312,1.8425924392535342,3.6231925785772208,0.6434656211749705,-1.5044951010487313,0.13145856198954717
21,mean_top_net_short_wave_radiation_flux_mean,-0.4888324461694522,7.265308003756001,-0.28452364346414255,3.731119662844286,-0.07162062056400328,-1.4383233594328193,-0.2716237840699362
22,mean_top_net_short_wave_radiation_flux_mean,-1.5153390754712865,6.946154611215246,-2.358967546752667,3.034813888611165,-0.8516247562652488,-0.645577057925031,-0.48882402946760567
23,mean_top_net_short_wave_radiation_flux_mean,-2.607761290669132,6.146915295219053,-3.8087506951348025,1.5834797762541541,-1.210668400332217,0.5429100527053995,-0.2767788005667313
24,mean_top_net_short_wave_radiation_flux_mean,-4.158543840075989,4.601881415182538,-4.105146570005939,-0.6638429554343381,-0.5986500370724271,1.3097846289056083,0.5502349234909648
25,mean_top_net_short_wave_radiation_flux_mean,-5.532189692471837,2.2524260471034223,-2.6081292941457304,-2.665852491940477,0.07532911328083029,0.9062631483311285,1.6642605847238887
26,mean_top_net_short_wave_radiation_flux_mean,-6.094002486493566,-0.4015494027393226,-0.36871226006429414,-3.2132908644461544,-0.19855649347650545,-0.09167167802899842,1.9289405492102059
27,mean_top_net_short_wave_radiation_flux_mean,-5.958443933185207,-2.2353810462973054,1.399177713239469,-2.367261705800449,-0.8386360792821802,-0.9344802674203434,1.1984100997168297
28,mean_top_net_short_wave_radiation_flux_mean,-5.362502211103222,-3.568684507956594,2.3071384054176374,-0.9578765754514877,-1.3454272317968374,-1.03129080961832,0.5457800643415164
29,mean_top_net_short_wave_radiation_flux_mean,-4.495049203288679,-4.552509728608929,2.4358172271945535,0.5621437138544201,-1.6509321638538568,-0.5847025452905364,0.23620202306865457
30,mean_top_net_short_wave_radiation_flux_mean,-2.87473964879852,-5.473679024795088,1.8857909728697515,1.9753406475695072,-1.5514446578194356,-0.04995498024074202,0.1957237884883216
31,mean_top_net_short_wave_radiation_flux_mean,-0.46950580119945434,-5.893867716457404,0.7515961097403729,3.028523152593881,-0.9705940544771811,0.3794685878735354,0.2401532751931084
32,mean_top_net_short_wave_radiation_flux_mean,2.4153159410900713,-5.458829365737284,-0.8934780869547179,2.9752659329581057,-0.05739218216353943,0.28463018278356284,0.4152684786978595
33,mean_top_net_short_wave_radiation_flux_mean,4.6838133521869665,-4.222861253223798,-2.186253542590733,1.6331445278892132,0.6427828508704536,-0.18241756527915806,0.44645888485310037
34,mean_top_net_short_wave_radiation_flux_mean,6.03914748006307,-2.7292996119517956,-2.5483814828337907,-0.38110958161453834,0.556433922511743,-0.7696688684041707,0.2819292142175714
35,mean_top_net_short_wave_radiation_flux_mean,6.704205639804773,-1.3697844251221114,-1.8952589744283588,-2.2775993373482617,-0.2868795963711493,-0.8637896918124988,-0.2940115887939846
36,mean_top_net_short_wave_radiation_flux_mean,6.729070415970914,-0.05330544796731595,-0.6177628596822677,-3.5283843666143446,-0.9601388210571498,-0.4776657888392733,-0.974439102174304
