time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
17,relative_humidity_800_std,0.3496511348668527,-3.359365575898858,1.1359380455666521,2.2550760015138227,-0.5189060583057751,-0.5946434214242587,-0.5503258686940449
18,relative_humidity_800_std,-0.3795468343940954,-3.2991387527278913,0.36349291719417315,2.169062974191243,-0.20483930223573749,-0.42227353032726034,-0.8925180069751601
19,relative_humidity_800_std,-1.243840883921449,-3.2868736828751905,-0.4692314120468561,1.770077094444161,0.5182509496357905,-0.11901503764946844,-0.9368293459209559
20,relative_humidity_800_std,-2.0841771239603286,-3.16285546883998,-1.242266541445244,1.2181193126106007,1.1313130322379312,0.40364753552009514,-0.3911115791859941
21,relative_humidity_800_std,-2.556881608577502,-2.933166145168215,-1.975466284340895,0.44785309583784494,1.3292277406813708,0.7046213821005657,-0.020778322448366127
22,relative_humidity_800_std,-2.8549131007584165,-2.698146430233356,-2.3497616808362545,0.07808121878957526,1.2003657170886,0.730588147435721,0.07248435176063941
23,relative_humidity_800_std,-3.1415664972776574,-2.4002225787785743,-2.6006476261734672,-0.343182780954773,0.9077262068664421,0.3779688739782579,0.35349422166981187
24,relative_humidity_800_std,-3.5588203328693453,-2.0858484734236176,-2.5951513416036343,-0.6594579030351854,0.36762260500620647,-0.1450336354981895,0.6633417702705569
25,relative_humidity_800_std,-3.929683330206771,-1.7297898270247982,-2.3727926080757658,-1.0865524770930688,-0.14124126011993055,-0.43147279751178885,0.8894156145417027
26,relative_humidity_800_std,-4.318157650943553,-1.0713387445380995,-2.0657774222859704,-1.464533138331526,-0.6040010136792835,-0.5825648204417001,0.6993126669388461
27,relative_humidity_800_std,-4.842077076649567,-0.3665415818572344,-1.5265455950735873,-1.511658178370877,-1.0133736960892468,-0.5546390573463823,0.3030607826459659
28,relative_humidity_800_std,-5.301798096752177,0.2124893535697228,-1.0723212185314344,-1.278847798796519,-1.259602771436009,-0.3441552149978854,-0.14076923239737452
29,relative_humidity_800_std,-5.711528546211117,0.8966864877145795,-0.7019982652163143,-1.1213564320911795,-1.1405170167038048,-0.061926920323664966,-0.4307477523609021
30,relative_humidity_800_std,-6.007907609489497,1.6384963521773843,-0.2998975313432203,-0.7133967601293921,-0.7800270654974615,0.1571625650334414,-0.6489694840303961
31,relative_humidity_800_std,-6.037840772239749,2.2671970014196936,0.5019718958085033,-0.45893453061543027,-0.38191838243599496,0.44454335586115373,-0.8985691075916405
32,relative_humidity_800_std,-5.972082952739729,2.8298230253071073,1.3345526590965073,-0.21795432091846523,-0.13798903609280727,0.3643444280690518,-0.843218249378241
33,relative_humidity_800_std,-5.889167835442267,3.1049412668058776,2.04155547352894,0.10999014392795055,0.15919077236285661,0.2386707827618838,-0.523505988644696
34,relative_humidity_800_std,-5.762342593199984,3.3517157963131834,2.63922157520746,0.5127572620411252,0.5255369691574258,0.04598618171625504,0.1238325386873825
35,relative_humidity_800_std,-5.626871727656096,3.5567076421525043,2.8188740246600474,0.9161872920378012,0.8374352724765862,-0.23589252732857707,0.7657200373552465
36,relative_humidity_800_std,-5.305708939463913,3.8685746991803387,3.0995657957074885,1.2183326806290067,1.207291006760148,-0.36166343326454836,1.2832507634405397
