time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
15,relative_humidity_250_max,-4.485361932649747,-1.3373521696083173,-1.5812902954951116,1.0535692742864036,0.753524053073059,0.0313172172027397,0.8439681183574302,-0.031020767798381615,-0.123429658958929,-0.15094128163037038,0.13668955933560697,-0.06157857433458616,-0.012983045880676865,-0.11692085754064037
16,relative_humidity_250_max,-4.25364301076052,-1.9253027997726468,-1.4426235078782599,1.5121084188011755,0.4488946204651614,0.1404237543487332,0.8978747093675117,0.10288280570496287,-0.6653808171713803,0.26607311906521675,-0.14598129141101773,-0.09419652895274341,-0.1314388524833071,-0.07150973564776861
17,relative_humidity_250_max,-3.9696123931961145,-2.4232207139486164,-1.1734306645541428,1.6261176527461192,0.1757795855513883,-0.2799545968982337,0.6954474234088399,0.6957834433601465,-0.7079963991968183,-0.1088200989102332,0.015000129563067283,-0.35094796908062714,0.11309352660397097,0.06866560259627798
18,relative_humidity_250_max,-3.424370399779986,-2.9342791097446854,-0.5661454340006038,1.132226365755944,-0.5182656102547017,-0.2639707959679156,-0.21525115237391104,1.023237011033105,0.016324947697997,-0.3694602721602173,0.23239376890008917,0.12368452832417413,-0.09669494509809629,-0.06067655332311623
19,relative_humidity_250_max,-2.3455612544036333,-3.521627708064065,0.9942048503943174,0.8251389650317762,-1.459425787466595,0.031140502605404095,-0.5455022899674052,0.6176395006406404,0.19463734504578575,-0.6542022623715947,-0.03525849749011871,0.3218016629447046,0.1454809948221182,0.03319932905848039
20,relative_humidity_250_max,-0.39212361776195154,-3.6277235937946903,2.3781767837924606,0.35469990234254084,-1.5441157179613307,0.5333372848913983,-0.28380334752366515,-0.21973538910508478,0.62568499443796,0.24084586681602993,0.016438924505786014,0.055762654499854576,-0.10589695317250762,0.04790923596973076
21,relative_humidity_250_max,0.5505534414686016,-3.697289905378568,2.471044930117091,0.14917641641979323,-1.4209332932431555,0.2185697851854645,-0.5538726080347985,-0.4742159346394215,0.3888185893487821,0.48508729472304435,0.2932986167851946,-0.3477158613442642,-0.5557324751314834,-0.09823273906238816
22,relative_humidity_250_max,2.1356947935041,-3.159068398660482,1.8317674865767923,-0.2565113065725155,-0.27200252450692414,-0.18861884463136902,-0.027752564674142888,-0.6543620980961213,-0.3963272847829942,0.09812060293743848,-0.4182033440695156,-0.21050372830975356,0.7730239346138911,-0.007138816731339893
23,relative_humidity_250_max,3.5322100998198787,-2.6298217428516693,1.7536637943222575,-0.9101195410945979,0.5870452921388368,-0.34220079169309003,0.3966859493954682,-0.3345299320049053,-0.7082791351580298,0.25328232310246634,-0.6516956680703124,-0.04483257809211873,0.4885365042139657,0.18210608006762227
24,relative_humidity_250_max,3.5181761506020592,-2.046802620550124,1.4269639722111969,-1.0816860092790095,1.206090451606345,-0.562400195462283,0.3072569326443726,0.22300507121179755,-0.5217046531256712,0.0490976289507629,0.13477417646568207,0.033748141516431664,-0.4334057163293297,0.46037249247153395
25,relative_humidity_250_max,3.070054192654088,-2.027721377591183,1.7960933915738637,-0.8648859327831374,2.0656522487144175,0.3697630572177074,0.143564584523955,0.2073438332643793,0.030268116731162344,0.07329919461650937,0.24402969336175367,0.8311269838015763,-0.05464724926783765,-0.4069011476419076
26,relative_humidity_250_max,4.431294378706999,-0.9068647030048084,0.6773487350515767,-0.5413036136608266,1.6176934975550807,-0.4015319890182049,-0.023439093331871417,0.14042808915634403,0.23099758733705378,-0.0072710302944489855,0.8464955018917855,0.2010717942394016,-0.15197722902552596,0.13794621589795616
27,relative_humidity_250_max,5.353156779785569,0.10090305770639008,-0.23845441993053454,-0.5043666661793713,0.4216730693063413,-1.236502473885468,-0.05964244439816337,-0.37792060761548746,0.22057070639064263,-0.7331691689114864,0.07290850240959523,-0.6358122145330891,-0.2647760699144683,0.025287979888320437
28,relative_humidity_250_max,5.654113326203742,0.5215131311318378,-0.7963971497255024,-0.18341440993216723,-0.024072210328030284,-1.3240959742881524,-0.12074243439760089,-0.15918409879165862,0.5810323433752748,-0.694662714304526,-0.07879778696539463,-0.40641635814047833,0.08559999575000171,-0.06690006811228147
29,relative_humidity_250_max,5.609847076756758,0.9078779308152851,-1.2944367875233003,0.3424950715558645,-0.30819069172614305,-1.0529571405670524,0.09683262358716486,0.5868929075966983,0.6444754177615195,0.25907656775577453,-0.4515836181342268,0.29032998794307,0.22205700523312846,-0.5090863508013788
30,relative_humidity_250_max,5.580442352552028,1.0849794932122965,-1.1859114914179316,0.38534743663757004,-0.1369648092865684,-0.4286391901300503,-0.03367015230273835,0.7154641933585429,0.21777945103974522,0.9402732714928954,-0.37463567198479947,0.08571747047033955,-0.061592320968462094,-0.18115859479284627
31,relative_humidity_250_max,5.39943112134207,0.8673012881709106,-1.0255470293650453,0.09245877391748523,0.2747786629133631,0.7535446930446263,-0.38580882906535796,0.5315262434338538,0.40953156113149214,0.5256369156043266,-0.14516685648178265,-0.5131422894409975,-0.01587582099587555,0.16732872027482185
32,relative_humidity_250_max,5.27196256836995,0.9443501655073944,-0.7611317311320178,0.23692437365951757,0.2314237461888905,1.4890312780475414,-0.45699851186191187,0.6212782901654914,0.185100071748399,-0.19579822884375028,0.31418107238278115,-0.5290272969215538,0.3647138958358543,0.29241793789121273
33,relative_humidity_250_max,4.8106069179944235,0.8865583430876416,0.08320931164674529,-0.21277709075143078,0.7224155310417333,2.2997153136224258,-0.4422593524508232,-0.013006444001198455,-0.34492428056938834,-0.596199194884816,-0.31656662818739606,0.009726902175434843,-0.14772984521321278,-0.3487506209166899
34,relative_humidity_250_max,5.5316273292579705,1.244714629941413,-1.3466133445233417,0.24192353078967097,-1.0310023300318203,0.5396046341174232,0.13895774722123078,-0.5271902274974788,-0.7039368650446227,-0.2665848201381437,-0.25300650029515,0.07819296622258672,-0.20677277308137088,-0.17618005640823922
35,relative_humidity_250_max,5.618772003243068,1.4059739208186883,-1.526268853591454,0.5146675464075641,-1.3645017533325974,-0.08590298538898072,0.40628228601641747,-0.6797805044292549,-0.6042201046002531,0.0028815372972955246,0.3128697494479972,0.44860963592682235,-0.16020185484719687,0.2706201654884739
36,relative_humidity_250_max,5.736165492501823,1.6533044856418027,-1.6929723661177678,0.6965640462228925,-1.3382399522062816,-0.02942452634888036,0.46380647122522545,-0.3529383011208626,-0.12195474398726427,0.20538961740129222,0.5513341533778937,0.5630474002647557,0.10929978276223448,0.2347977411624746
