time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
17,k_index_max,-0.688947389843008,-1.331383977353315,-0.057934798181871174,1.1514473373236973,-0.12142116065047005,-0.7761169210532958,0.43056995894461997,-0.528218568257168,0.408686546199398,-0.05589800327340269,-0.16804508374684232,-0.14388263878160523,0.24887314825191642,-0.2028787487601662,0.006483512963322716,0.03504774626152685
18,k_index_max,-0.23014683494513336,-1.386127449600129,-0.3060754643322989,1.3197456026732615,-0.49296269541771254,-0.5148504985791326,0.47335098221472377,-0.5407975941558651,-0.06188538417981269,-0.22276372718440218,-0.5535498764002044,-0.0019242591642590495,-0.3436464849304277,0.0797560066298563,-0.15850547751289706,-0.07131785872279423
19,k_index_max,0.08826480522174787,-1.1699167237929695,-0.7476464550328361,1.3038765749593975,-0.486960540285775,0.003211748927776187,-0.1900842007025068,-0.11503877894675284,-0.37946949722312895,-0.0822025810043129,0.07596945896140339,0.3029489737276642,-0.4074086958708521,0.24038091337143244,0.1827392260494178,-0.11979322320114899
20,k_index_max,0.3688782880279541,-0.806528358177908,-0.9904611893242076,1.2782079734494949,-0.5463006801051022,0.24693362813534492,-0.04600699349506813,-0.11237373956563021,-0.5180334713254646,0.23066394698827106,0.6973893089946562,0.1608965734090589,0.16313168950835988,0.12967691546111984,0.034402243592689855,0.03223180174649727
21,k_index_max,0.7801929395546162,-0.17027817402755321,-1.106998202641578,0.829933064204958,-0.5068319661314392,0.37275599020185196,0.10048530824388158,0.2404120782946062,-0.5010910227134683,0.2448520352231385,0.480141931985177,-0.02196746093764163,0.22251271108850462,-0.29254093507667706,-0.2239146905908052,0.025724614700273
22,k_index_max,0.9984968102691033,0.44086367599774695,-1.1430780665002904,0.6634453418435726,-0.26856224286406716,0.4515447507705983,0.28716254303328875,0.8581353681694026,-0.08042497441329576,0.06181567292396438,-0.4509793985245619,-0.12263269049385757,-0.1315119260167746,-0.33954264524724076,-0.253580351570161,0.04266691966937322
23,k_index_max,1.2503780740370154,0.5568184552028038,-1.1724250793141768,0.03573021419115743,-0.618335099351195,0.33315882014762055,0.10292454937474313,0.9291901348929091,0.4485742898552898,-0.5333084100979295,-0.17572585887842807,0.17810027332547654,-0.007197917637665471,-0.21258615081019042,0.20556831071269324,-0.15157831562667687
24,k_index_max,1.7451968287126938,0.5293041048911926,-1.1754635973562653,-0.4329919391158232,-0.8103167271664926,-0.07610927265103822,-0.1864611431450797,0.23421187350850578,0.22068477310861637,-0.3082984159185262,0.010406226840240262,-0.2761664999066192,0.3813324197277929,0.46058897746806626,0.13081882628106115,0.041045154866135906
25,k_index_max,2.398568534346786,0.7872860831980426,-1.3570339991144447,-0.510840748122398,-0.3734301606470636,0.10062979209878835,-0.13400053144121757,-0.5617898830733171,0.3238197995905208,-0.24483041582755913,0.09514145126748574,-0.29888640723799287,0.11480018907041856,0.13122961408817502,0.07552601268437127,0.14058943812221236
26,k_index_max,2.611265141501796,0.8587929204437577,-1.1936459484606003,-0.7082768246574829,-0.4106976311501751,0.018560733439931837,-0.4130283948589493,-0.47283466699476023,0.3606820131074531,-0.04203263226546512,0.0967357625350772,-0.025954753347533246,-0.3741889643706772,-0.025241114266000245,-0.013476052580776455,0.08314723654917774
27,k_index_max,2.6565368730228283,0.6433432513360451,-0.9263178924884709,-0.7705805453046956,0.01702891317105465,-0.2503094714109503,-0.6012749176071731,-0.42928531935653086,0.26181553622503106,0.41197760862711985,-0.15930171555214,0.45425079162117143,-0.20658882427487382,-0.17437989409669344,-0.08634329489550911,0.0039299163546018465
28,k_index_max,2.669639546453175,0.5423905769892348,-0.3367408722241843,-0.748352936087049,0.5432105328359813,-0.1842820780371167,-0.06651903470205034,-0.10028054048345646,-0.15741155649083077,0.8428569138980022,-0.21195855215443488,0.055126650029365835,0.06386241428264311,0.01983001653296147,0.011979092668405243,-0.27958961565241675
29,k_index_max,2.634267389981171,0.3376286859244534,-0.13189592134758224,-0.5667550486123338,0.7101262581199508,0.15504770474512072,0.5711110595480005,-0.03596148841020804,-0.10451165228725419,0.33598588921902156,0.1710232065567305,-0.291557223176667,0.1520836081678744,-0.18865765771866627,0.14006342382297945,-0.26461336736622787
30,k_index_max,2.660932995521057,-0.03198697041342075,-0.08345460042332169,-0.24375661174081584,0.6676582846513459,-0.3542330519216711,0.7237165367020264,0.2869265322223041,-0.2729246374973416,0.2935868813611199,-0.15574130132030048,-0.46539642287546606,-0.21252505138687927,0.33975444527679,-0.12554148376925825,0.2641699690294988
31,k_index_max,2.633183154333898,-0.11659540340316142,0.3777856671844931,-0.05561818083379095,0.7633255975041648,-0.3264809561653402,0.5400209363004305,0.11146278604920329,-0.32856559013529474,-0.2556716709141518,-0.15403414012398992,0.2101816562760134,0.011393001591037512,0.047771258191960354,0.2687445094244467,0.3436669071023688
32,k_index_max,2.8210976300202444,0.03935371663498448,0.6165229937547646,-0.23534754619224463,0.5685747145959097,-0.47098122180141677,-0.0059294718697890676,-0.21980848448847398,-0.3965922532512853,-0.4833406904240487,-0.12288436626053718,0.4692736721167134,0.41359956761558997,-0.25837666509169527,0.23422772073324416,0.04302111912530526
33,k_index_max,2.6625965129717213,0.06612482112112748,1.3486637494758573,-0.08511437486057202,0.3956322270709273,-0.18266190781384187,-0.08102405961796745,-0.09772660241425235,-0.1087715286609039,-0.46057703627416274,0.24527874369218125,0.24868077671274966,-0.029407262218646788,0.14964733791861945,-0.30317661855092337,-0.18203665298529598
34,k_index_max,2.76160227142422,-0.06613434943149808,1.729272638793969,-0.02163960568500664,0.0130526901809534,0.20020896606904706,-0.2128493440923364,0.27839504936943094,0.1524697093719666,-0.30872704619392277,0.27427236016870277,-0.08523304433111867,-0.0838310067129483,0.130734454196452,-0.33356822584412077,-0.09482225695843544
35,k_index_max,2.551538750022995,-0.3729216930353345,2.124099956043466,0.10239748929593616,-0.24033835683335153,0.2900424340665125,-0.11637422587183685,0.09864473992129033,0.19939562329990657,-0.07105080218455467,0.07982638961012363,-0.040953691954709735,-0.1544450372510946,-0.08108468439192633,-0.21492253313206333,-0.08819165428993532
36,k_index_max,1.8617929977592094,-0.8989303190630049,2.7495274476797196,0.6731531446346701,-1.057868652460786,0.8129249852904409,-0.34050963571542575,-0.0282493458571885,0.1750963084986089,0.5045840131452616,-0.16044913907131253,-0.2211741121718942,0.03464372884418614,-0.06961718110851686,0.4481108804458836,0.1663089819778502
