time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
11,surface_latent_heat_flux_min,-2.5248197684154405,0.6823623544815552,1.7942635163897713,-1.3848413871536247,0.012976997696801109,0.6371558162795069,0.3887908474274678,-0.5241229359784392,0.5272459477035119,-0.4796784466893755,0.21918979684482248,-0.20926149817714687,-0.17285954289374353,-0.19643250806565035
12,surface_latent_heat_flux_min,-2.2077882551247563,0.9445366609690663,1.6728924857288834,-1.4894795070151212,0.8109596250685029,0.66263943891054,0.1618265001115005,-0.47091244384611564,0.4614487941114587,-0.4089500517204439,-0.1326993825612751,0.08823374368194385,-0.06119431586630288,0.3176194859304629
13,surface_latent_heat_flux_min,-1.8440273293187095,1.8428096978403827,1.8663346477130578,-1.3118920773234553,0.947595522698014,0.6587650120781362,-0.48056855127864384,-0.807920262164713,-0.2686817053413678,-0.16203624264588387,-0.1682072687819261,0.28849674359907196,0.3287314904165461,0.33090192439106353
14,surface_latent_heat_flux_min,-1.644770337661786,2.116848984637212,1.5257817249714503,-0.6000766376640397,1.1482068959546383,0.33825935268472657,-0.7315430451437369,-0.46884857313659195,-0.42836602604433116,0.18996734113949737,0.33601494087873174,0.015313474732088349,0.06022932496199075,-0.2128804679157008
15,surface_latent_heat_flux_min,-1.3298574320588572,2.399896819503158,1.3387181891128952,-0.02998229734114173,1.3910543539974072,0.10792200681278948,-1.0924437657753205,0.0033760149828401874,-0.7199461132412998,0.5250224948923162,0.07220003513558143,-0.047913122201049804,0.10562165389490324,0.10970720710155756
16,surface_latent_heat_flux_min,-0.9118791162740428,2.650073617093566,0.4122023340837248,0.943696942286309,1.4825890699833997,-0.7427241775479196,0.28004364668532,1.0618465585250079,-0.27969862956909586,-0.39089615275993717,-0.25161845698104446,-0.6229223117228104,-0.10951907673019924,0.23889979928801197
17,surface_latent_heat_flux_min,-0.47697230987223277,2.7250904764253936,0.20564929928076903,1.0861569659201566,1.0765369853371511,-1.1846187182133354,0.5192079936141597,1.0197522013261582,-0.004345619259956476,-0.20018880606924222,-0.23090132929684806,-0.01817019066005229,-0.07766746544081836,-0.22810992174532008
18,surface_latent_heat_flux_min,-0.12354228505943107,2.5376378521935345,-0.09868127512034493,1.4468421597012968,0.07415083277009567,-1.268830666275607,0.06678084507668529,0.5363084000926449,0.4370062047251262,0.29579567815778857,0.10415488562814543,0.3877442532949735,-0.05641720712498015,-0.17196928304879958
19,surface_latent_heat_flux_min,0.19241977552587378,2.241709338041729,-0.3335478280303621,1.334571901050787,-0.5614454232429955,-1.1116933281729542,-0.11178483092585129,-0.42592253694391513,0.6609743666080994,0.22619429119747503,0.053890547432759506,0.3662104985151518,0.09719260910349946,-0.12299159534450037
20,surface_latent_heat_flux_min,0.3118585725624315,2.0678969577519952,-0.9256161712888566,1.3420602626887799,-0.8888364087083892,-0.8309590993096432,-0.2502920119970179,-0.7305308477650249,0.3619431797131953,-0.04962949031818573,0.1921645754245699,0.29829829809657427,0.04566733441461023,0.14350431743128045
21,surface_latent_heat_flux_min,0.13072841615919206,1.8677358544812344,-1.4666943120483849,1.1881151617213837,-1.3333777244646303,-0.16684720361742267,0.12176847451150466,-0.934500052722153,0.26290513191118275,-0.34646966640086174,0.32215233126216053,-0.312357135945087,0.12845792622374408,0.2996086848687877
22,surface_latent_heat_flux_min,0.4654832964574213,1.854639921977969,-1.7963297292144913,0.7635408518500267,-1.4287140253953574,0.452791126000675,0.2905309219907977,-0.8409744179347945,-0.2753884494338004,0.29433889060402013,-0.20631670360048213,-0.48220853028652794,-0.11318980643285904,0.1289157938572885
23,surface_latent_heat_flux_min,0.9578991999479236,1.8035022201288518,-1.8276634296613625,0.10409662433189319,-1.1777038098039376,0.9954825503747007,0.320279455037803,-0.4458203094810108,-0.7999176495090292,0.35746541118423,-0.7316113636771414,-0.3471329776268631,-0.23416691779071533,-0.31069007414190775
24,surface_latent_heat_flux_min,1.327022836007477,1.4463172213492541,-1.887030949538355,-0.2979592894200117,-0.8604449990261228,1.4128657894827794,0.2301412912397165,0.8433486358285889,-0.4268440147884514,-0.2783733769128036,0.08681052707851268,0.635846260322853,0.24554305123475373,-0.2239303399954328
25,surface_latent_heat_flux_min,1.5798489414350834,1.1260851583266853,-1.8762495245654918,-0.5709651116614334,-0.35351738812452677,1.4645069105005726,-0.08163347881230026,0.9506324716011264,-0.2348571661653436,-0.3928593876697652,0.23814506842683217,0.48598590197860314,0.06991512674706751,0.10798669197931082
26,surface_latent_heat_flux_min,2.1178568065437013,0.505331603021108,-1.7505102210723924,-1.0078087221132503,-0.14791211795567338,1.1717467547016374,-0.4553248811324263,0.6694531783166453,0.4768116950064939,-0.3511231783299068,0.28234498818683207,-0.38118416648515385,-0.28073259440617254,0.09243073215819003
27,surface_latent_heat_flux_min,2.88265149342421,-0.28979015866719515,-1.4583783754008086,-1.410519121941805,0.2905186790546501,0.28695770645935775,-0.6583910431856964,0.25086502441818687,0.8898195820882809,0.4312429735846115,0.3287024426534074,-0.19638007483553518,-0.10598217665824888,0.030262654033043925
28,surface_latent_heat_flux_min,3.2692999020632185,-0.7136522313182876,-1.319835964746791,-1.5345832870215106,0.5920368612345686,-0.45252910776317534,-0.2657618629604923,0.19234498219752946,0.4218377419127725,0.4962967870934005,-0.1517421583166058,-0.22820480131417797,0.3423117502415504,0.005404691928266455
29,surface_latent_heat_flux_min,3.4649138932350776,-1.2050130675180892,-1.2155160895543116,-1.6454511867184325,0.7238916902344347,-0.6333481947218492,-0.19652555535229987,0.07532686512623073,0.2071468438809205,0.4707497664584409,-0.40916657107326776,-0.12735378361727523,0.23558766263056372,0.06364465850856267
30,surface_latent_heat_flux_min,3.462993719825381,-1.2194737497659045,-0.7579783884965823,-1.632703545224712,0.6124745336172224,-0.7663672350565383,0.0210558929793012,-0.41435813397565613,-0.2540836711373734,0.18402843237937813,-0.18561323663091625,0.11585919077090634,0.03804149525699406,-0.1614966468700367
31,surface_latent_heat_flux_min,3.454750514402905,-1.246752433279807,-0.5504254903660737,-1.2543888955082367,0.37636665536988634,-1.2745579684564172,0.5046225332929621,-0.48615553262056227,-0.43767273548991253,-0.4355767458854565,0.19150432311510907,0.3856296570021278,-0.4773211493192449,0.046744520040751594
32,surface_latent_heat_flux_min,3.3158109055114626,-1.3076543118224995,-0.116935835562092,-0.9785838253618577,0.31345143562392996,-1.1656259475672095,0.7018896799006259,-0.5541192207643031,-0.584615214188015,-0.6568564880541038,0.04823580269545627,0.10846699612133533,-0.19069759426901153,0.005247498852813697
33,surface_latent_heat_flux_min,3.865789638596628,-1.5616593880111347,1.9492858468054237,1.2903961094151386,-0.15636317075947145,0.06392889313297273,0.4091689901544017,0.12665775271032081,-0.1313142592691222,-0.5188928365078094,0.3250717222275066,-0.49858674730173047,0.8132588272368312,-0.0981799993794302
34,surface_latent_heat_flux_min,3.9310385680867577,-1.6175250087320807,2.653393034578063,1.4901138282540989,-0.3296098709474829,0.42694861761687375,0.11854434245664443,0.029676962754796685,-0.05269487196866696,-0.05731946027519508,0.10129317439657798,-0.079448914000482,0.2912805646071435,-0.172039443130963
35,surface_latent_heat_flux_min,3.8828760301695238,-1.5256776090832673,2.836968909153258,1.5933427039128312,-0.40035305181202896,0.5277741970663891,-0.2514950457021121,0.14188638027921174,0.03211562005275376,0.18778318295091878,-0.06512219582810919,0.07382975812641326,-0.2779290169519713,0.08056994667786763
36,surface_latent_heat_flux_min,3.709760277102007,-1.4304041219208716,3.0448650119491063,1.7692742440032534,-0.20811881360562665,0.872849689758259,-0.5240532018693052,0.06602966948796016,0.10991898252495753,0.3602016659420875,-0.2668141403556893,0.2514603144633638,-0.6099449960061507,0.20971834847217297
