time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
12,10m_orientation_of_wind_min,1.6585710665760327,-2.9577837951083654,-2.543217922634713,1.7371826208421313,0.5668693788753797,0.8799888433669232,-0.6030965193928178,-1.1314151504384358,-0.0895339163780224,-0.07132223927680667,-0.1284338613732072,0.3698843814587611,0.11953733851287712,0.6260617379104688,0.3321771765384663
13,10m_orientation_of_wind_min,1.6380655373353494,-3.3554470210190925,-2.6282479539493155,0.8633754890817356,0.6588127710404773,-0.11878906794609373,0.10430895933336402,-1.2147904708106094,-0.09528812687657694,0.6390498459177941,-0.36451673625913794,0.3217487984734701,-0.9058080078021368,0.04380820395437454,0.2616954376877539
14,10m_orientation_of_wind_min,1.209247387294219,-3.806671523527647,-2.1633554216821627,-1.4327931756950392,0.31565743968204574,-0.893827620482215,-0.34592651150307224,-0.3905543890607872,-0.36660692962271124,-0.053104723731705834,0.13585385059143815,-0.677341119495937,-0.9762746382850532,-0.27992631362023096,-0.15927498809895368
15,10m_orientation_of_wind_min,0.9730751596801416,-3.9016779911641524,-1.8416614515463792,-1.7082001319047269,0.6009022517107857,-1.0235885146521768,-0.16021663084490495,-0.05645834999981161,-0.026055890260869793,-0.3131614294348453,0.1081978084813976,-0.5730154533833727,-1.0765995715594314,-0.18318223448557144,-0.4928615247584919
16,10m_orientation_of_wind_min,0.8623782906381273,-3.7696288637499067,-1.6796609162348057,-2.099569947456846,0.9739462980730014,-1.6408471129509512,0.19630656658929382,0.41765943828403157,1.261337356286651,-1.2653510489378883,0.11726896759462639,-0.22849490084004562,-0.1306164720026101,-0.0025180852948504247,-0.734039984432445
17,10m_orientation_of_wind_min,0.5195387685245034,-3.195036950775929,-0.810358461465904,-2.6199661436992487,0.6142798222735538,-2.012737285562276,1.0761766673035027,1.0564133792608308,2.2166806263577072,-0.713704626156599,-0.22795151100589323,0.8085211165739243,1.3464421320075088,0.007494013181307888,0.7363263436864256
18,10m_orientation_of_wind_min,0.5173385455184073,-3.0977815492168954,0.37058894239053897,-2.3992268574159694,-0.7031481036583758,-0.8930581928847496,1.1279637867499512,0.2694086495301769,-1.008921231377791,1.267124114964237,-0.27170340135826193,0.24269650671701928,-0.4997326269139047,-0.104897872530929,1.062133567487109
19,10m_orientation_of_wind_min,-0.7774259225058531,-3.3786537725062122,1.1973157443769626,-2.4991955239580137,-1.0559671419255325,-0.33588389545705016,1.40239139318653,-0.29814729951946545,-1.290947013168234,1.94548734072974,-0.026217430138483665,0.07377275008241947,0.6830004952120579,-0.5488966625105098,-0.40833604156675607
20,10m_orientation_of_wind_min,-0.8410595051526174,-3.1741196144352672,1.5044896079325492,-1.7646569370623344,-1.3775891681401227,0.8202891793928352,0.2836283052375767,-0.06986609110533983,-1.1835370765122732,0.11648627980419135,0.1904151842922194,0.11641339657651653,1.3664271537928185,0.7013421496481607,-0.6470974550282871
21,10m_orientation_of_wind_min,-1.2269746277515698,-2.23488291029098,2.6601544672359463,-1.5624416605782696,-1.9678767255425222,1.2771155523618472,-0.1097916761827797,0.3805829227002306,-0.08601720400164349,-0.6737373995223906,0.03397372292688037,0.09887230334607919,-0.5084832443090777,0.532797339417571,-0.6867464570488324
22,10m_orientation_of_wind_min,-1.285247615775037,-1.986172447431247,2.8312169324011998,-1.1359524211535057,-1.9408196772838289,1.4559037968126867,-0.4165040965909751,0.383561088092475,-0.05350474420062192,-0.7996943969921834,0.02138458481388667,0.13128633819318494,-0.38131490810504276,0.26329220066796866,-0.09672613864087728
23,10m_orientation_of_wind_min,-1.2756781933425516,-1.7650682179317514,2.903526546736262,-0.8182852754019746,-1.8039715291021867,1.6218954988594345,-0.6258712328498484,0.3208431854558703,0.029846970331166345,-0.8499908501534855,0.03216129106104749,0.09445059637909888,-0.25105713755764253,0.035505944938995955,0.3967506610771271
24,10m_orientation_of_wind_min,-1.332066772158263,-1.3683979966994764,3.678815945511343,0.09941269758336606,-0.5187311830145823,1.232161793514927,-0.8756598105263912,-0.47461194851515454,1.0833906558550677,0.15545836912326053,0.6981377882379186,-1.3225781650681683,0.19479331040583148,-0.8856609240863973,0.8253062241710533
25,10m_orientation_of_wind_min,-0.9739218238138185,-0.4973227095219054,3.8662130730284674,2.8889458716856073,0.40436285691021995,0.15917676025659397,1.0609555455993174,-1.1764644652958705,0.6661962865735628,-0.3581062366941161,-0.4719999944638259,0.2665834169186815,-0.07338071103818189,-0.6595200956724404,-0.1259935416460945
26,10m_orientation_of_wind_min,-0.9188422483578025,-0.48296301202515696,3.862161280010617,2.945126299214457,0.42587088416614666,0.15155210825795817,1.14104894840716,-1.2182810211450739,0.660893669923524,-0.3607222208259211,-0.46317057883000784,0.31538658076737675,-0.07258186168228399,-0.6093889146625572,-0.13143855329829376
27,10m_orientation_of_wind_min,-2.8738407879199404,-0.026699473260875586,3.1461800317859443,3.673929702513229,1.6828732257332386,-1.6263412964279345,0.4806748089401747,-0.5776015275806364,0.49050942652072194,0.7498664874658977,0.011147778865969776,0.23199954115679655,-0.10981840592879011,1.6263843255014787,-0.4855350284583528
28,10m_orientation_of_wind_min,-3.3220115724956143,0.3595050310007336,4.298990361962299,0.28579018553722596,4.441142092441542,-1.6021415841553621,-1.6565031303199786,0.8099791206890157,-0.5054311180743474,0.6628089411435312,0.7651512051890164,-0.829621749141269,0.18904974124717278,-0.22977070916384434,0.0027306437426428626
29,10m_orientation_of_wind_min,-4.966997828225533,2.2610004789165514,0.9566333851065867,-1.4783664134795413,3.0944848465911345,0.1427965542773386,-0.21263407856683947,1.2956254756108123,-2.173905483813766,-1.3299384738345827,-0.7516259849120321,0.851372847394766,-0.32397116859029923,0.23030448583739396,0.6875509935333819
30,10m_orientation_of_wind_min,-4.408549367048508,2.7956155289193205,-1.7863259369247482,0.5423545310218674,-1.8051310146178128,-1.161402046207042,-0.4433322332332301,-0.6346774324540274,-0.17530956653126886,-0.14768022028116942,2.796968400124823,1.6128871313703252,-0.24197687573623128,-0.412852597350947,0.012560676495425147
31,10m_orientation_of_wind_min,-4.690258324175045,2.539615232932258,-1.899148034450684,0.706034577350898,-1.9279508715510831,-0.832362820051467,-0.4098005841665278,-0.11616661397303155,0.04284197371287986,0.04060117075445567,-0.6577681266597152,-0.4407086159905532,0.13125040548580297,0.036757624754814706,0.06980204645059375
32,10m_orientation_of_wind_min,-4.720353929484032,2.5671450364172026,-1.9128488755597848,0.6823353142273433,-1.8716794523365199,-0.8157163407283323,-0.36203892743256744,-0.11837558131880521,0.04459483541099212,0.03403116946387284,-0.6639613534317321,-0.43862351006595335,0.12706192988531206,0.00482834665715245,0.0401344254883126
33,10m_orientation_of_wind_min,-4.7269912183255185,2.463155546590799,-1.851442741523861,0.7106208154562296,-1.8440849579247849,-0.8188252886459408,-0.5292037395563508,-0.005022018007882768,0.03161633061008307,0.11559509149320747,-0.737767613821802,-0.37077916481303225,0.12514425176217467,-0.025496507607107834,0.004159088533411742
34,10m_orientation_of_wind_min,-4.682522639919158,2.399741867867612,-1.8327195078446743,0.756300933709736,-1.8896910060931589,-0.8854788489888837,-0.5976592493281943,0.03514661820106976,0.14929993960920143,0.11822142662510997,-0.7369293278245453,-0.35035977796411577,0.10177083823691506,-0.033877093981016355,-0.031218592355091664
35,10m_orientation_of_wind_min,-3.779616839972275,5.144744614144926,-3.1164062086452966,-2.346064756178074,2.508530184044934,1.856468909326201,3.148990843483904,-1.3760207149051984,-0.2665003313810094,-0.6630456853555619,0.44747730588472096,-0.8490913211151517,0.18837666643291046,-0.10854467781334876,-0.097402960510921
36,10m_orientation_of_wind_min,-4.1953318922447345,1.6559147593069456,-2.3589469455529932,-2.263025106938979,2.1155940202398993,2.9255676158517256,-0.9642579022020642,1.2574124185118736,2.0887774275183624,1.6352873520238917,-0.12605244676013755,0.516707700778971,-0.32221585454183727,0.0658885093804942,-0.4301966601345024
