time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
21,100m_orientation_of_wind_min,-1.1376204614280583,-2.24887558380557,2.25873604498851,-1.9752913448929634,-2.1142024909086956,1.3727461618092498,-0.5409789391099314,0.45694028972308626,-0.008073491138650036,-0.7810310546932391,-0.20910729553253912,0.010674456395181593,-0.21578908259700413,0.33682602726811356
22,100m_orientation_of_wind_min,-1.202817693400463,-2.0158817795936925,2.5011885463122776,-1.6088571727975722,-2.0555063366921185,1.4424823133008569,-0.8340440069201143,0.5085968852784354,0.015531448250452018,-0.7563926984888809,0.11155508636188367,-0.04827767055652565,-0.3092242333036628,0.233435107879237
23,100m_orientation_of_wind_min,-1.1870043483366612,-1.7556604170823915,2.623057207817521,-1.2031563822228701,-1.8396942675031958,1.523939711614453,-1.011265635382827,0.4719573938374724,0.13338877813300012,-0.6819795634344231,0.34701563951645775,-0.020412091725172946,-0.4028666716189868,0.18543395289968972
24,100m_orientation_of_wind_min,-1.0075884782435665,-1.4734862228039758,3.8314088746857866,1.4348048285839048,0.259523602110053,1.71512782871101,0.47623617568655835,-0.9040804294926029,0.9845698467752998,0.3427656248163086,-0.0885421930317706,-0.11671458160645015,-0.12132226752525704,0.03849616738076666
25,100m_orientation_of_wind_min,-0.9780845678256676,-0.6300644231367896,4.357391016670453,2.096093162443686,0.3103583869027944,0.17858573866013527,1.0165391061388438,-1.0408278131659978,0.25185455245771077,-0.48735240723094475,0.38497808986381965,0.6131839429371235,0.4469228451540318,0.16914797338950188
26,100m_orientation_of_wind_min,-0.941628616410905,-0.5873513401430036,4.373104132352445,2.1647991271959066,0.3341221393005396,0.1917760055414299,1.0838292884839735,-1.087230372750576,0.20264041936761482,-0.48487154185085474,0.4119930902725139,0.5899373515438106,0.42989101790316653,0.12185039594684442
27,100m_orientation_of_wind_min,-2.9013889030039564,-0.18533973193176206,3.8513701207503908,2.8989429944283036,1.5310409708629107,-1.6924650747952823,0.5584824869337106,-0.709389194276583,0.4759827757985069,0.41751818322540557,-0.6510105378924071,-0.6887762992113835,-0.5559788465447879,-0.8456747012321725
28,100m_orientation_of_wind_min,-3.2535151381001537,0.22100465931386162,4.361618219870232,-0.7403793818556815,4.155984570009597,-2.1013099468272696,-1.6184805833764975,0.7294190687261477,-0.20247258188317452,0.5909357713915961,-0.8616390218794693,-0.42053678078705486,0.20753983890609246,1.0347607098006533
29,100m_orientation_of_wind_min,-4.910031232784319,2.2627687650956405,0.8936439510937256,-1.8227148142095702,2.9418615788783025,-0.2758113396323621,-0.7556678542563267,1.6450509796669868,-1.7676238822059618,-0.8175974125260503,1.3734439311312479,0.34085878413852366,-0.8529835704340143,-1.0017716569794142
30,100m_orientation_of_wind_min,-4.782066904188273,2.6290083719167296,-1.75570499487087,0.9477718671868466,-1.8442925237533898,-0.8466739222645929,-0.28514883138684305,-0.33449964939166116,-0.0006548146007540956,-0.02577891725664144,0.029786209637096838,-0.12688068629088056,-0.09229932620017342,-0.0280638116952619
31,100m_orientation_of_wind_min,-4.742840006449602,2.592006331340656,-1.7841337642703303,0.9785662124784824,-1.8623083113140846,-0.8204045592388923,-0.28696740516588504,-0.32378373071682043,0.08500305952662812,0.07609589320997492,0.013839642495897498,-0.016898221357243625,0.08527994626025821,0.042999114512584355
32,100m_orientation_of_wind_min,-4.770983954429492,2.6254582401314797,-1.7888659480102245,0.9757584186999647,-1.837814825569994,-0.8044786411350443,-0.27070821951708224,-0.35596535010950126,0.06651146519379192,0.07942527053418544,0.025532638429439015,0.020056156481741576,0.1035450588878606,0.09106640818045961
33,100m_orientation_of_wind_min,-4.776752348951427,2.5194067790679355,-1.7109100689612005,0.9909860493390447,-1.8056853952379446,-0.8588114902244874,-0.460829640054168,-0.2448367277383453,0.13041467337257806,0.17366778510498293,0.09430897381669724,0.09447593334169103,0.09439486274090542,0.03830478044194908
34,100m_orientation_of_wind_min,-4.7712603897456445,2.4590464597285093,-1.71204785459729,1.0078882442454729,-1.8152625010182177,-0.8318425650914925,-0.44093382603190195,-0.2203771591816768,0.2648921715582802,0.16654188110551285,0.01455903482121669,0.12607413311627166,0.16588849957218227,0.06131970545446529
35,100m_orientation_of_wind_min,-3.8222907611232575,5.137453700808618,-3.2075624471325708,-1.8775567088958771,2.709790820968063,2.179797421354322,2.8736647137924316,-0.9578360262801687,-1.2221815684947623,-0.9957407565109004,-0.3514360371352698,-0.39684701355801744,0.25215781580395114,0.6162201783893073
36,100m_orientation_of_wind_min,-4.182317173047193,1.6682027662045789,-2.5266282630247967,-1.9076047836319814,2.3567710571880465,2.9266379291212026,-0.7421230395216193,1.0740446082817983,2.4572037568453617,1.3679125110374437,-0.5648450877305276,0.4149448441930195,0.06683389877345955,-0.2665010879335718
