time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
11,100m_magnitude_of_wind_max,-2.5572543351535963,0.7674668322739207,-1.945739152437468,0.48819481950637783,0.6101454673963023,0.28551059435816595,-0.7469721897767068,0.9402079148045714,-0.13623227665659787,0.06950125847873952,-0.035327064287001775,-0.10850552382884264,0.04377369114842537
12,100m_magnitude_of_wind_max,-2.0198764326263112,1.314166014024227,-2.0232836463836987,0.2527671257737578,1.2458201879262103,0.29369707481307755,-0.5159192712368513,0.6206696800589839,0.19547582997983137,-0.16957439114688055,0.22068387160184155,-0.26491610792338527,0.5913966932116477
13,100m_magnitude_of_wind_max,-0.8668736737127944,2.6505136159229252,-1.5791721406845356,-0.7279103669551139,1.1154468880962283,-0.16540843087635868,0.5986449948601844,-0.3827663662563,-0.16468401118330525,-0.43919366097260354,0.2540714238913052,-0.31951895615459214,-0.19040470902585482
14,100m_magnitude_of_wind_max,-0.5258627692543919,2.7720420435205066,-1.288265023593435,-0.9929084097040735,0.9847826892845247,-0.17770737312355017,0.8261028928128823,-0.6605409127643636,0.09928826036747211,-0.22036561019206485,0.34470884432582843,-0.007592292274693247,-0.17855379800677787
15,100m_magnitude_of_wind_max,-0.4160112860263657,3.1339366622821547,-0.7401994412302095,-1.0517608030673296,0.16504822511332068,-0.03466830940573583,0.6701148832253289,-0.2019680363676969,0.27914980377356413,0.3534106480130519,-0.11444235833348766,0.3652305659117134,-0.07045877107241502
16,100m_magnitude_of_wind_max,-0.4627054975303656,3.0333106693022707,0.07659715653194817,-1.1651787893147587,-0.21638152374452868,0.3082563354198558,0.2240738319386839,0.07600831988883455,0.34492596537162923,0.6947731069197988,-0.3446298747516556,0.17124903351503415,0.16168816484416834
17,100m_magnitude_of_wind_max,-0.04839397282131893,2.8244234071653573,0.8167026759980089,-1.4271546239127293,-0.49024801180099514,0.47574635023306966,0.22655697198562952,0.15923136348756065,-0.014801771669089326,0.4141996646680103,-0.2868450514211524,-0.11087144901996542,0.08224045400601065
18,100m_magnitude_of_wind_max,0.03580633985098169,2.467777567696608,1.073104867641158,-1.2212857824019534,-0.8241324207040013,0.406392186715242,-0.10770871328957045,0.391184383200144,-0.1401697593764991,0.00931424670009451,-0.19374787912818348,-0.2413634705348431,0.010866167486895915
19,100m_magnitude_of_wind_max,0.188921119208126,2.3798411504486072,1.46415229386619,-1.019160475595919,-0.9513493713686042,0.13640084142441872,-0.4690977170569802,0.12717299020123193,-0.20851753109677193,-0.24129478803150853,0.1315536404139646,0.09181337086687714,-0.029549368136271466
20,100m_magnitude_of_wind_max,0.3256921823661912,2.1944596292136342,1.620493304982982,-0.5465465307670961,-0.6436202884016634,-0.17115214595227116,-0.6396899162529377,-0.03156030081578579,-0.3029697357025523,-0.449380811986844,0.40554918985573163,0.10327530183638677,0.028090046608386442
21,100m_magnitude_of_wind_max,0.5144249433220233,1.9442767440161157,1.3081848536139487,0.2934176629099331,-0.4004564837065592,-0.40224597285765684,-0.7048103346644817,-0.021706796330752055,0.03588658888942895,-0.48560814401887753,0.44004377770570297,0.26997363600836183,0.19363234507893246
22,100m_magnitude_of_wind_max,0.9190829917276361,1.850863531767261,1.05578103347141,1.0771780966098707,-0.2622039822444552,-0.9006257029515029,-0.1324341865848243,0.12160820891078608,0.2781109516248111,-0.29063117557455476,-0.09645298269486702,-0.21586234372621435,-0.2365013842233609
23,100m_magnitude_of_wind_max,0.9285535372803758,1.4918093380789441,0.9321383840630573,1.7509172580600816,-0.004989739150718671,-0.9967871193659227,0.0991172956891244,0.2986839599964543,0.3651825500531673,0.06882225759815773,-0.45987938677130247,-0.1891070793255093,-0.05617918868593227
24,100m_magnitude_of_wind_max,1.1886628583631222,1.010718563227476,0.8418218607436686,1.9055576979041822,0.554362119355648,-0.9193824257874957,0.17478456096245043,0.00229511880245031,0.3147941021801515,0.2117410339920976,-0.12265922840402947,-0.011960976534318383,0.1714525139552034
25,100m_magnitude_of_wind_max,1.4019664399542417,0.8358127737701403,0.741960215339572,1.689185032054844,0.8014883114607455,-0.8327845519991454,0.2014558693045698,-0.17475656986049254,0.034812538567835755,0.18660543540321567,0.12113879947335661,0.19904055199872842,-0.0916295038859058
26,100m_magnitude_of_wind_max,2.114066092637564,0.12642574493636674,0.5347274757510979,1.2349285866570294,0.56355278524856,0.07693294627560975,0.013642772292462241,-0.24778482657781478,-0.515854192739665,0.115478728088229,0.05821904452252447,-0.02425130527283488,-0.18630029516381694
27,100m_magnitude_of_wind_max,2.392486474370245,-0.35577268765617537,0.42636446086098584,0.9330740995155681,0.2858444707117266,0.7552659076396556,-0.016908659188651778,-0.18755029807509888,-0.6358916230592363,0.43625789027294515,0.04084291911556197,-0.23164157201027627,0.17501882330694374
28,100m_magnitude_of_wind_max,2.6735559983531108,-0.4696531715421164,0.42792121490003915,0.6530608780972239,0.22014407155198806,0.9074284653488475,0.1529901362977346,-0.1765447242475786,-0.6802060329347371,0.2995305955910517,0.08255520221700391,-0.23134097176891363,0.19979125783220483
29,100m_magnitude_of_wind_max,2.7987012019671025,-0.9637194391178712,0.20949531254505654,0.24614746135325816,0.11147316061613294,1.146519291152833,0.14596088002651994,-0.29698238567282365,-0.3245194345562141,-0.0778981664348339,-0.136462202563278,-0.05969379196712081,-0.06199467505684103
30,100m_magnitude_of_wind_max,2.916684984534111,-1.2177984519144003,0.053677467008154386,0.12551909970061345,0.07429250534811069,1.135626367535348,0.4137913968991949,0.05591779226964155,0.17648719706715857,-0.4266187506610387,-0.1602669283625369,0.3110568130262759,-0.1878704777633416
31,100m_magnitude_of_wind_max,3.045408261483706,-1.4864252533872038,-0.28048694801799606,0.22010340809941437,0.022382529422488053,1.0772502462494602,0.19533223810845798,0.28533169464126307,0.6996772221926177,-0.32860221244957494,0.0253663577126862,0.18959141390302722,0.08095728108434846
32,100m_magnitude_of_wind_max,3.141620177420519,-1.7623562545918943,-0.25913214944740187,0.1825011666526403,0.022240476886694376,0.9716340817671433,-0.03670772121395283,0.414825202237451,0.7313173433873399,-0.28118029709338405,0.06453399776843234,0.04672386163570987,-0.0917307206806766
33,100m_magnitude_of_wind_max,3.0521568682194684,-2.48890308216984,-0.9380967155703771,-1.0930892923384252,-0.3612034090655278,-0.7539953091640477,-0.4397013316801254,0.29216934376347925,0.23902484833958623,0.8167119960934532,0.6082213870059354,-0.21250132495923352,-0.4315124098246869
34,100m_magnitude_of_wind_max,3.0568380993178383,-2.130960631046819,-1.0422440507903556,-0.9737082042244807,-0.34115356275756875,-0.7178893714671495,-0.21649139203285048,0.18787015399618034,-0.003447791358058494,0.3090855517493603,0.17953708698360107,0.055979171117919,0.03847122678273148
35,100m_magnitude_of_wind_max,2.8465491898623614,-2.070548997374829,-1.3575793899025375,-1.0250904077484297,-0.2995841189929557,-1.121165676111838,-0.21735591018416953,-0.06787928790513982,-0.14339670354637285,-0.16696844515107517,-0.23419176813699974,0.06550027413604409,0.19662784103716682
36,100m_magnitude_of_wind_max,2.818875690673138,-1.9685429049218737,-1.602427087098245,-1.1487227881413304,-0.23808237370305654,-1.1370385749650624,-0.021724515365616995,-0.4837128507300652,-0.3776746467836043,-0.5071993938298535,-0.5655568733234821,0.044661437826502115,0.2901328447522736
