time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22
11,mean_surface_net_long_wave_radiation_flux_min,-3.3441923929609505,-0.13626673130113115,0.8467733258667405,-2.5167909797903683,-0.6512121857889662,-0.24058466794994407,-1.6784081898557943,0.23850888290526426,0.14412173618372295,0.11913001918978695,-1.0750193265034689,-0.028241041835656826,-0.2153863648906175,0.5624396698409307,0.05060525264905833,-0.49274101253472885,-0.17898000647448836,0.35165653144038367,0.1114861702210571,0.10187258137759596,-0.6900188364673271,-0.19979581482038655
12,mean_surface_net_long_wave_radiation_flux_min,-3.2999246674165548,0.6309084430865664,1.0682905894995818,-2.0376744528938815,-0.04860950699565865,-0.46728697628017213,-1.1637444763266693,1.0877501896768205,-0.6613808975610246,0.10686423480204348,-0.5729046813482257,-0.6716389022039752,0.49983292492740583,-0.5827892880235066,-0.4140736142098485,-0.5323309520996576,0.11453424229154156,-0.1781935772204295,0.3634560492866071,0.28610584777795933,0.2064947651071476,0.0362413816569922
13,mean_surface_net_long_wave_radiation_flux_min,-3.0551659017415784,1.9375940567408438,0.8172139503356106,-0.7187506261851446,0.7152133553196189,-0.8550099329330023,-0.8900334515191566,-0.022952516272412782,-0.9772752431590502,-0.5996633708810101,0.934798582453368,-0.5977720092197055,0.973657594895259,0.3484784990689246,0.8822547982448753,-0.009115362960648642,0.42448805219674063,-0.10237730835884623,-0.625309574911993,-0.16955638210850418,0.30063173167875756,-0.22776940681286573
14,mean_surface_net_long_wave_radiation_flux_min,-2.63377808724805,2.7001505126924474,0.41443903245388586,0.058734380483978395,1.1499637846502784,-2.016092978493852,-0.6398965755925852,0.31265430333032385,-1.0106962517037967,-0.4188977819348452,0.7786484856115189,0.010227789294804704,-0.4213457635459973,-0.016864425847698074,-0.2789153681224069,-0.29151383444693285,-0.5400009084565871,-0.47179059696244485,-0.08389830343111766,-0.33701817960321745,-0.35312318289027705,0.267669371190996
15,mean_surface_net_long_wave_radiation_flux_min,-2.211897786098162,3.4756093727784765,1.1768587790906642,0.8119671431484194,1.5264894863332885,-1.4327937299576807,-0.5434451588749023,0.6410167311352527,0.07069697577039682,-0.11840217510843867,0.41382674526126595,1.0971025288184448,-0.8109468596629186,-0.015333591031951267,-0.3984548797460876,0.526161596240699,0.2552179693941828,0.5641699904660696,0.24261197433054982,0.44626955100957083,-0.15941179398191127,-0.21072558148722506
16,mean_surface_net_long_wave_radiation_flux_min,-0.9921866665067975,3.094923171646574,1.8529332726562189,0.36851689817422667,0.9156061595042402,-0.6659263986979788,0.7555354176852274,-0.030902853570553706,1.7069021742217905,-0.7706872363890644,-0.9784517870841841,0.16939796977057264,0.15460951693504468,-0.3586797430092174,-0.4412893192473335,-0.011015740104334495,0.15911683300038015,0.10627227262755268,-0.23594911987607367,-0.31272302746500097,0.32961356884158566,0.3133982224574885
17,mean_surface_net_long_wave_radiation_flux_min,-0.9359812575351508,3.365063610859265,1.458984366431617,1.1826337052851474,0.6496529967782316,-0.2434867612836817,0.6936657083546695,-0.5437365612722456,0.9094913838053491,-0.09396373419538805,-0.541373571828457,-0.20455029221332097,0.6404520116112218,0.21498655293502145,0.22279811411840586,-0.14411860105081065,0.26298984834882977,-0.31515938240917263,0.35977943612914987,-0.15017616382043938,0.12127178237474522,0.1313688550888131
18,mean_surface_net_long_wave_radiation_flux_min,-0.6615681092369188,3.619171853877252,0.4179984046802484,0.9332897562080293,0.4392464515899348,0.4334342751036265,0.5635768247726112,-0.8492989854638961,-0.012670956289835205,0.20401885718740084,-0.7546988122414426,0.16777503582890835,0.07739095660906878,-0.3544449138790114,1.124834133848873,-0.06570842513958987,-0.5306317925685031,-0.16911136585179062,-0.4297243488346505,0.6525861707564474,-0.266040929744713,-0.0198061437957694
19,mean_surface_net_long_wave_radiation_flux_min,-0.5252225010477597,3.501857553898554,-0.23855164595430026,1.0820367911539661,0.3688327089908227,0.4802858763841423,1.0717126348318444,-0.9363299762191696,-0.35029134626033753,0.8347318541824001,0.14275342998017349,-0.2274605547377582,-0.5788155593311181,-0.0022156905601840764,0.07500931012284673,-0.13592568158146012,-0.43152612620198266,0.0684218596229492,0.40549583228187885,-0.5214714358442739,0.030335706810018244,-0.37839729879442136
20,mean_surface_net_long_wave_radiation_flux_min,-0.6433936244524817,3.0355050384874316,0.06904865642576886,-0.1817576527676141,0.1463926220900177,1.1759436668326475,-0.06023587511516644,-0.874561110172659,-0.3114165466331051,0.9531253795531788,0.5698781805602879,-0.5421341767151185,-0.2896578076754294,0.05319541155317085,-0.33419799434957315,0.3058996217902678,0.517659291853733,0.45144594524299453,0.21169289344179829,0.09059883060677883,0.4371025631126441,-0.36411453933182647
21,mean_surface_net_long_wave_radiation_flux_min,0.2083289152714495,2.8521737432996144,-0.8670431419965536,0.16442907061815742,-0.7438811561078493,2.2401524838802356,0.24764842739598986,-0.5380525557877714,-0.3895662894833526,-0.014220736006750924,0.23565437318983828,-0.25504666413556415,-0.09185502961681259,-0.17148710339768747,-0.7558888494221595,-0.40607689565138866,0.23321520748916355,0.27317074206243697,-0.52445067114026,0.2534244752185871,-0.4232574158669758,0.4467796718072329
22,mean_surface_net_long_wave_radiation_flux_min,1.289084298596087,2.755717479121662,-1.3634262032968159,0.0631993762643108,-0.848232569579247,1.70281221565802,0.5159528189831671,0.2159764708970074,-0.6494652651520377,-0.8969538126355833,-0.20604774027553302,0.1148950969708241,0.5401384205169655,0.860000933427768,-0.31449670492386284,0.26639720941211537,-0.004273678705926083,-0.5362462383769755,0.32697200316028024,0.17477140855413123,0.10685076427930042,0.008526353678197452
23,mean_surface_net_long_wave_radiation_flux_min,2.31756940932633,1.7666916257082772,-2.350603428775104,-0.302763428940483,-1.0936718018423275,1.438835162324224,-0.5443737530326856,1.4018543177383676,-0.05788287347866619,-0.3158780643752646,-0.1725202692881526,0.19680207142007847,-0.19151105035061267,0.06815489257576392,-0.028169072599554555,-0.15381339290441995,0.18963784422763702,-0.15448290572891563,-0.22210198284507277,-0.5490133273511405,-0.28661737663813025,-0.0687855840623159
24,mean_surface_net_long_wave_radiation_flux_min,2.6283235178145343,1.8960816163388738,-2.610552557042774,0.09271683643191964,-1.119788897218021,0.01917693002262291,-0.7578972707341496,1.470800643987494,0.7792363151133259,0.5632926529951114,0.16385565039017233,0.6975486314686918,0.09349299853361195,-0.289916243260561,0.10678350504235173,0.2550479054504084,-0.043744311071018324,-0.3245304711057316,0.08364237504839106,-0.24772935136609542,-0.13528467898721208,-0.01524514987522367
25,mean_surface_net_long_wave_radiation_flux_min,3.0785058865822057,1.091039413481884,-2.6759690981026414,0.1919325545543038,-0.9608782148615049,-0.4518759554017024,-0.6572032302544971,0.783863961952601,0.2845265009172136,0.9366991255362044,0.3469616683638052,0.22725877818475412,0.5079493252827578,-0.18468494838676924,0.7072542291473357,0.10770861471060263,-0.5160304385753524,0.8068336720664885,-0.2047594166199418,-0.18572792891133563,0.5676018907090157,0.2780500231687401
26,mean_surface_net_long_wave_radiation_flux_min,3.8358691630451287,-0.12045885863508464,-2.8115681355735975,-0.14431278482177282,-0.7473004693049626,-1.7586926210060387,0.390402245197651,-0.3351364044137827,0.7573128812615593,0.21780489135588957,0.705274908984631,-0.8061364523328484,0.50304703337455,0.17457474516826474,-0.195798427174293,0.59116931676651,0.02478066122740066,-0.5794453636782306,0.5228651401983363,0.7367737560739397,-0.2990632599072191,0.22181312028989822
27,mean_surface_net_long_wave_radiation_flux_min,3.526837182221184,-0.7837133360842028,-2.8262998309531713,-0.5620232578289825,-0.8579757749641382,-1.9132367651387352,0.808186270368743,-0.7915056859635093,0.21738659085481193,0.2337113738837097,-0.5006705893847556,-1.1335751987676548,-0.4862258416127504,0.024305420781537884,-0.13950490292591347,-0.6816136790704367,-0.1064042953313996,0.2017629332209021,-0.11193112565504548,-0.31375966696746166,-0.08550516768265917,-0.37582859321463924
28,mean_surface_net_long_wave_radiation_flux_min,3.8504459385264207,-0.8553202683180829,-2.8242978486056516,-0.5980932398538397,-0.5101813116959198,-0.9825492709098383,-0.25065267959286974,-0.6654523789040723,-0.47079370528902564,-0.9260195829652045,-0.4931392924910323,0.281739857125155,-0.961066173245322,-0.35272035899532966,0.005605692103873414,0.6041497599315452,0.8029187403056275,-0.01718481400473398,-0.6118531277722732,0.26978432442344324,0.1946686629728234,-0.08684761703544118
29,mean_surface_net_long_wave_radiation_flux_min,4.274273221292512,-1.8095456672187802,-2.5904272593040067,-0.7542686332882466,0.9763710037241292,-0.23997808116182068,0.8363676050707585,-0.9196256841536011,-0.9771101847418405,-1.2756106250358374,-0.2508128970926497,1.165382724044141,0.6200094003652594,-0.05053151812130551,-0.024295242378346047,-0.5874980616563832,-0.4070025068754301,0.5081159010371435,0.6831607031707275,-0.06899343932546084,0.13556203081796728,0.06225491593706693
30,mean_surface_net_long_wave_radiation_flux_min,4.786916194728835,-2.4765078586145903,-0.4739596543115881,-1.7084159255656182,3.0325684093236465,0.4863415890594012,0.13376305937052446,-0.40631009774087345,-0.06592143520830034,1.586287838731387,0.018944345808796885,0.814425363305441,0.26551213149585345,0.004140932429549448,-0.13969901920450833,-0.40081787311810146,0.18074054628246058,-0.6684286521324727,-0.5451841046693384,0.1468348494139911,-0.13476827442858444,-0.12313589319854265
31,mean_surface_net_long_wave_radiation_flux_min,4.519024625199533,-1.7602941636433822,0.6176978702609238,-1.9033087106225535,2.677339554770078,0.5278048427643304,-0.5448621012257967,0.41687050019950994,0.34807318383299424,0.15316585414754297,-0.1871489447703978,-0.654683212936573,0.3427988264325184,0.07204473920795593,-0.6663831541872914,0.5368753031072043,0.007622258499559119,0.27359916433868486,0.030623589569021722,-0.36864199027671335,0.1354856275808384,0.17107172164083143
32,mean_surface_net_long_wave_radiation_flux_min,4.752653617451929,-1.6200615089793484,1.4675746455754144,-0.8020027481229486,1.4061215184598999,1.196316044180581,-0.10848676264111162,0.4597667090286054,0.4290071888169418,-1.0232988859488958,0.48073372113931306,-0.980247452434081,-0.6447363024041819,0.44776099521477825,0.7616602703678123,0.3940862608525773,-0.5509777496595641,0.45345693613213656,0.0005071727033237354,0.14571035444467287,-0.1796163730455351,0.13979805488411887
33,mean_surface_net_long_wave_radiation_flux_min,4.636694939241476,-1.28848606326751,2.374467264325634,0.12812834043289217,-0.16435568300388248,0.9239318313667999,-0.6111149736474056,-0.01712595240989986,-0.04985853976242161,-0.3734043926987768,0.12971097630616246,-0.22436543760663424,-0.6357457592287896,-0.9835022302189762,0.7258857246547885,-0.23369914903711952,0.6542701173170036,-0.4452793893210645,0.7619276914143532,-0.12410359487005103,-0.052288439424605954,-0.00908245252872833
34,mean_surface_net_long_wave_radiation_flux_min,5.32999576411686,-0.9569624183463725,3.3074808327251937,1.0899873548235461,-0.9039265808127921,0.21452223872228496,-0.43613531401247213,0.5661136291038378,0.44665884062046857,-0.023091550295519188,0.23639989685239352,0.392863121708324,-0.2937739224440566,0.16746717501406605,-0.14521011921624766,-0.4310786429063498,-0.7615374947570349,-0.2960182699798223,-0.0986821999130762,0.5334074075720031,0.37055993607512827,-0.43725480097693
35,mean_surface_net_long_wave_radiation_flux_min,4.991388520873826,-1.3754303022584484,3.8392246293175574,1.5386211088185349,-1.725395143982865,-0.6643551082538782,0.36914669902877517,-0.11284910264408153,-0.39148858918512486,-0.2800130958924301,-0.10956908523798138,0.07490803241262169,0.18369528946773672,0.5406044587631058,-0.6889305932763672,0.23561412502428747,-0.16638577298072724,-0.18736786111056913,-0.5899551301456953,-0.30541241407826647,0.23459661208975438,-0.2609840963210606
36,mean_surface_net_long_wave_radiation_flux_min,4.752875737040712,-1.3353755906139881,4.007967997647388,1.511265381119321,-1.4928189308732334,-0.9028591970543969,0.5333948587091032,0.003006933393656801,-0.874358748653329,0.9181746138157832,-0.01732712548558171,0.18996581489817652,0.39881971590803134,-0.10078884486368951,0.2292722540595602,-0.07783689013233286,0.6015514587780323,0.5141637979313617,0.1861396864428514,-0.09972659572188047,-0.4485750736258285,0.5718209698740725
