time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
18,relative_humidity_900_std,0.7319525624136483,4.184577251858227,2.235585554610526,0.36276341169667864,-0.04103262202625131,-0.5814153985805239,-0.9034008575351249,-0.9795706095135751,-0.183844980337551,0.05620366556274588,-0.5518740877421597,-0.01775777191118124,0.09343238051163315,-0.11515501529269935,-0.21325621286557386
19,relative_humidity_900_std,0.12230010022533726,4.269868137101552,1.8912377737434858,0.5429282229678142,0.4208610675439944,-0.6755215479853695,-0.48157006111749023,-0.9348905166717915,0.1359784485252648,0.011789955361037498,-0.06913035100550405,0.11093979212926176,-0.3633051582735452,-0.1065694742469487,-0.3484070936135091
20,relative_humidity_900_std,-0.27324547748949923,4.440238074885089,0.9123967219731418,0.6008228521062704,0.6607940306997373,-0.7145576773178925,-0.16459139897668523,-0.5910889875251422,0.19091769961134009,0.20097025355571038,0.750540098605061,0.18840867800957065,-0.4504209313009473,-0.13952280950495494,0.14997435559558642
21,relative_humidity_900_std,-1.0618541788165379,4.3203551719409425,-0.12499602717952549,0.6447423593746681,0.8736453765937857,-0.39708978291915903,0.42823293387442274,-0.1544595967805204,0.16803749839259377,0.24034077893203845,1.1376744274596708,0.029957037068553894,-0.4473807258803451,0.09380151250689826,0.5839279088421551
22,relative_humidity_900_std,-1.641680094495913,4.076364771777758,-0.17019976862965203,0.8100059602699097,0.848042820213747,-0.15220786472855544,1.6694964405483848,0.8294207401015371,0.8605486336674906,-0.17311997002506738,-0.07526762959652976,0.6102803405904793,0.024494278442636304,-0.06626005551829882,-0.12229944992739698
23,relative_humidity_900_std,-2.147868602145473,3.7282312233713215,-1.1199359069610246,0.8176421129510973,0.7564133487954315,-0.14461119004051778,1.7253002833928828,0.9770392453975492,0.7962031942170573,-0.11795304220348661,-0.7047390880546708,0.14796261350986584,0.2848524967868947,-0.06548339060533594,-0.30261906311146614
24,relative_humidity_900_std,-2.7257398422004373,3.105201548221589,-2.0895291427553775,0.8814628238291603,0.9138708247425003,0.1387408011188481,0.3547261120020446,0.45755313429128525,-0.1469674192224892,0.22769060726122617,-0.341974032888875,-0.8751690150152821,0.23194130687797831,-0.09831889723718525,0.1963958128709495
25,relative_humidity_900_std,-3.4956551937190077,1.8604871580644233,-2.934168282846832,0.8176998803100246,1.0465555789213465,0.5395200330670986,-0.3849666019066768,0.022061618905981285,-0.7686481994557262,0.4623727484875756,0.16626707740283647,-0.8185266146595985,0.15338539366394469,0.1526136140052911,-0.0803651924400177
26,relative_humidity_900_std,-3.867309010925995,0.5313760724955472,-3.151778080755091,0.5715183021709735,0.8100403535419269,0.7069521205731197,-0.8320192511348021,-0.29859099591575006,-0.8037466756259699,0.23189702339539922,-0.061955436304759345,0.0645389799327255,-0.02703866145105184,0.20526851347491012,-0.23348118497728693
27,relative_humidity_900_std,-3.9943000730155553,-0.6933567271628375,-2.88269763614336,0.5203863090191951,0.40892649003854004,0.7635513030781178,-1.124578849943731,-0.34416795376939463,-0.4785180432037684,-0.15267895426027026,-0.2712322380605073,0.6830733282117155,-0.09379683542321048,0.12093691337414084,-0.06589852675673495
28,relative_humidity_900_std,-4.020196314715211,-1.3431165209591227,-2.176093407016252,0.2237768415001293,-0.5308179288924784,0.2890912799516444,-1.1754055307562843,-0.10509508863813177,0.2092341452001883,-0.5517972242591386,0.06029831134916538,0.928175615707004,0.27056831915300356,-0.23013326452482002,0.28241497359709683
29,relative_humidity_900_std,-4.160499458901782,-1.37558781737677,-1.1521911362555266,-0.3409839281469166,-0.9389139317411554,-0.36516198754803036,-1.1824734265916632,0.07391890837736083,1.0321671298378179,-0.6578398091233244,0.13155854584960117,-0.012407974727124462,0.03996685220668292,-0.4032329786510385,0.0052616105135546536
30,relative_humidity_900_std,-4.335624822395427,-1.6977237408966805,-0.03218314583307951,-0.4381275553842875,-1.2580763742440142,-0.977866033645141,-0.8084477151854534,0.07670693818428954,0.9609599565375007,-0.4455884596887678,0.11165366649963976,-0.6178691500809438,-0.03083632237629221,-0.06752703785402976,-0.041230948900436694
31,relative_humidity_900_std,-4.636207066011581,-2.3424645596378255,0.7083291421980784,-0.2234532924792043,-1.4109408733349633,-1.268264447868679,-0.11137820255382004,0.008659036530737374,0.4553680719732935,0.20089656417706236,0.10486840057708713,-0.5747358961216259,-0.012744164042716583,0.26702164568467956,-0.10486887499650169
32,relative_humidity_900_std,-4.790774013013542,-2.8313411860057864,1.1502586849256344,0.2200958952919148,-1.3583356657248558,-1.2416022215381415,0.46023500942770884,0.22076628441960758,-0.09878169001251956,0.508061842464074,-0.15833418820871414,-0.17501187402390792,-0.11715778950164803,0.4041230021925249,0.0662322171327656
33,relative_humidity_900_std,-4.697916408582173,-3.2167400958573813,1.5896230157202034,0.5232529071668995,-0.7461378177834957,-0.9280113619299039,0.8055562947835707,0.47624429117015726,-0.8705370204860052,0.5854904902967238,-0.2703830387704842,0.46743120606287253,-0.29465073481658305,0.07632086125211246,0.05509732988239233
34,relative_humidity_900_std,-4.364533420508113,-3.412726656101232,2.24280873139077,0.20063634939092512,0.023668671244217183,0.03590329182313476,0.7838520839465734,0.3907127510938656,-0.985503138167321,0.32236525131017746,0.11503127889185223,0.4709659558184593,-0.024020662858724673,-0.5216671891487543,-0.007457251702917879
35,relative_humidity_900_std,-3.177684120496226,-3.197169261812555,3.3227940887743657,-0.05072425693044354,1.3900332164323355,1.7431853293842956,0.5207174847252952,-0.6086862027589883,-0.08622838496353018,-0.3140152777623349,0.719646351157242,-0.41547610760348885,0.2728182143927594,-0.6491437846437026,-0.45694566742743953
36,relative_humidity_900_std,-2.692567963401114,-3.8078898321368984,3.051063793098671,0.37512753759840434,2.0949315947092813,2.0460748746699844,0.3308117881745983,-0.5114098205878137,0.7522781085624304,-0.3674135885280269,-0.4140980076881344,-0.04639482040675624,-0.01742148783805292,0.8282187132088036,0.4426011935802893
