time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
11,mean_top_net_short_wave_radiation_flux_mean,3.542224171232832,-4.930065349998589,-3.5591270918319355,0.5338865189795972,0.228525984842158,-1.1413704956189041,0.7731294996524872,-1.3168268458865133,-0.15170531135319293,0.5586204031931215,0.45807543247426796
12,mean_top_net_short_wave_radiation_flux_mean,5.272375805932519,-3.9105505698965297,-2.7851188561025855,-0.8770627220309207,-0.3930865338984894,-1.0674437169812625,1.302389060376688,-1.1246554010993435,-0.26869619887029794,1.0008540895374836,0.5046457383793124
13,mean_top_net_short_wave_radiation_flux_mean,6.45672412940587,-2.4095792038943173,-0.7982080972204915,-2.8988318036216434,-1.3122482833477576,0.4624149472501724,0.26314405205390445,-0.38763958425195016,-0.9592238927183812,-0.5257044355277264,-0.6135375100377712
14,mean_top_net_short_wave_radiation_flux_mean,6.806247733514967,-1.0503344785522775,1.002505001555751,-3.345713072481133,-1.3539080057383037,0.6873203748786011,-0.41583781469296177,-0.4243923196307269,-0.652176994442697,-0.5057026512432957,-0.32355679581678387
15,mean_top_net_short_wave_radiation_flux_mean,6.856662531949558,0.08764932931698365,2.648168237353477,-2.9820381285325324,-0.6681484650168683,0.6411680006056069,-1.197578408559597,-0.26996829221296875,-0.26626858716241564,-0.4963701942223052,0.10657809803318244
16,mean_top_net_short_wave_radiation_flux_mean,6.609795636039433,1.0353763597892425,3.942068301885013,-1.8504306044455556,0.33520871291746357,0.2863275513533988,-1.5598865628190735,-0.055024120003021114,0.09182104169478922,-0.3545653290961327,0.45549524173090483
17,mean_top_net_short_wave_radiation_flux_mean,6.04568693328219,1.987095535463823,4.890939683553503,-0.14457518707555847,1.3097378435305849,-0.3037543015281388,-1.179620660929642,0.024998095987383333,0.3266753919366345,0.025509477251034366,0.5118145649723952
18,mean_top_net_short_wave_radiation_flux_mean,5.218834651792876,2.8065866812194535,5.221249801384275,1.6299338135557109,1.800457659205987,-0.8478777317147083,-0.2989069231757161,0.14254936021925763,0.40174558871712157,0.5201678999155205,0.2686629912022499
19,mean_top_net_short_wave_radiation_flux_mean,4.755272627375162,3.461231056523806,4.710267026906522,3.0238939880013787,1.1913851488846625,-1.0014590496661857,0.982881368245158,0.07803965803683093,0.09839180226180297,0.4067613599410325,-0.3467057899269094
20,mean_top_net_short_wave_radiation_flux_mean,4.016653527941894,4.836933151629943,2.689286703249821,4.175672799902459,-0.27591830089599,-0.33163546751384687,1.8649070076420111,-0.03170500595601744,-0.3695080330450327,-0.2440862258124351,-0.7844582006556512
21,mean_top_net_short_wave_radiation_flux_mean,2.5122828416004612,6.3497594400356165,-0.7257667901581483,4.110279993964193,-1.5155275944478213,0.7416840111621191,1.2670608833090025,-0.09016508502377533,-0.3657114292757343,-0.5637590941474894,-0.13303017115876498
22,mean_top_net_short_wave_radiation_flux_mean,1.0103332022784701,6.664443326951887,-3.3474641936542415,3.043988766381143,-1.8170512775335323,1.2007222711013683,0.020512707560772787,0.005807983079894053,0.01983932914826392,-0.20753762977590026,0.6163838879293702
23,mean_top_net_short_wave_radiation_flux_mean,0.21967731584237016,6.767403414023894,-4.362287842363614,1.5443465592641112,-1.3395082894733386,0.3571322938588615,-1.27304919324104,0.09956559797852502,0.3045143820870215,0.22888541930381395,0.6379212914202064
24,mean_top_net_short_wave_radiation_flux_mean,-0.742922183644842,6.602034758856741,-4.37644528911362,-0.13947065908567327,-0.41551030930796007,-0.8591953721591632,-1.6682650377704544,0.15713603867088802,0.4463782371427465,0.3505694768057042,0.03140682701247817
25,mean_top_net_short_wave_radiation_flux_mean,-2.3009435259727495,5.78211326137591,-3.40649516966452,-1.5838452810776256,0.3727620129052805,-1.9280420842727835,-1.2100250611573458,0.2406284661817882,0.23962653305294612,0.10864881728184825,-0.6023304382218407
26,mean_top_net_short_wave_radiation_flux_mean,-4.31769538795452,3.777203399233977,-1.2682249811271484,-2.35498596706815,0.15284640602688532,-2.4731178574482975,-0.2673723620348063,0.3038716891736914,-0.1719405484148816,-0.42873625013970135,-0.5387005404411179
27,mean_top_net_short_wave_radiation_flux_mean,-5.439771221155316,1.3894939966578432,0.989048450145349,-2.2447689742296792,-0.39666825574185,-1.7957703453774385,0.5670541973641706,0.2088562528136915,-0.4358670232201732,-0.18610894341937392,-0.19522395575257276
28,mean_top_net_short_wave_radiation_flux_mean,-5.648722045085179,-0.4625838144526335,2.345992304697185,-1.406008269267101,-0.9857208926889894,-0.6949589642596539,0.5448238268012885,0.07541722715673407,-0.5947319684815295,0.5349604003166634,0.07489222558563831
29,mean_top_net_short_wave_radiation_flux_mean,-5.482503151338241,-1.6453017458618824,2.535300715040732,-0.24394618764288448,-1.1860914972105143,0.19082956011889465,0.022973664240647673,0.09284426320250713,-0.7561036070039189,0.8893493805274583,0.21672791928738883
30,mean_top_net_short_wave_radiation_flux_mean,-5.15777782654743,-2.6159654522702516,2.0455943437622666,0.8908263515311453,-0.7753868405161896,0.5444650693638314,-0.6560069640685915,0.43010202396177893,-0.7938682590113726,0.7365476537984259,0.08539172466294342
31,mean_top_net_short_wave_radiation_flux_mean,-4.466506887263045,-3.5925885585004633,1.1069283179279354,1.9353303220896338,0.04649507595201642,0.4446303456100557,-1.1051985526349974,0.8228765573223005,-0.9544542135856703,0.29075763621165274,0.07691528976596983
32,mean_top_net_short_wave_radiation_flux_mean,-2.9108678216356902,-4.7447892319146705,-0.41533769940303145,2.496110674378709,0.8958907401628797,0.0701037338086177,-0.9808448005143617,0.857504589695534,-0.8969487071176693,-0.3663871666220724,0.27172034523829386
33,mean_top_net_short_wave_radiation_flux_mean,-0.2845702847349702,-5.507988870326391,-2.282158587625825,2.1119884218073333,1.3966001911918322,-0.23399736517657005,-0.22729488253191654,1.015552572171827,-0.3747457374341483,-0.7891157754494067,0.2632695581580137
34,mean_top_net_short_wave_radiation_flux_mean,2.6158120169830044,-5.356159176918269,-3.4866166656132362,0.8590597557474864,0.9225574075000748,-0.11951657660430366,0.5934992695298077,1.3476840544478106,0.198391290502641,-0.44192233531333214,-0.08175001782559999
35,mean_top_net_short_wave_radiation_flux_mean,5.0772886120912695,-4.399615012270217,-2.9525577510318737,-0.8702032251597488,-0.1068193325789604,0.261877881563153,0.9904258696565811,1.689054829293307,0.5879826520400951,0.3149612064959239,-0.26164934005956914
36,mean_top_net_short_wave_radiation_flux_mean,6.379862802812568,-2.9652147281426373,-1.1876382637054521,-2.3507847653722584,-0.8779997485066482,0.7390074944386863,0.5602617158707909,1.3332102819067282,1.195495799786607,0.7059800319687174,-0.17278941423288127
