time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
26,relative_humidity_200_min,1.6087701717827625,-1.0820095734979525,-1.3091526178382895,-0.29266115736884407,-0.37447750278705894,-0.33274835126276014,0.1357124536733819
27,relative_humidity_200_min,2.0887850313441465,-1.2121177086364625,-1.0520266828495022,-0.3424812706413626,-0.3180031824877029,-0.15018135866397794,0.03375704923635526
28,relative_humidity_200_min,2.5175419584129886,-1.2551527498032278,-0.8203925300357098,-0.22686585334610246,-0.36563613148899415,0.138992828439922,-0.2813398201535035
29,relative_humidity_200_min,2.6415520952892764,-1.2496933504197403,-0.6044349825011602,-0.05801116683374847,-0.4551250036081522,0.29814715038680667,-0.4046608310019688
30,relative_humidity_200_min,2.8050381078645423,-1.3738473533306497,-0.27822525920876306,0.12255371379996025,-0.461445118693926,0.47817269624866476,-0.07646762292288956
31,relative_humidity_200_min,3.1023551414905435,-1.701590143397682,0.18732902464864362,0.3258703894098977,-0.33664543357773025,0.6462886504643103,0.12125978759364439
32,relative_humidity_200_min,3.2596649528340156,-2.519706507375287,0.49423227163654565,0.22585400972981884,-0.15076360528116528,0.5650370995686509,0.4623441334525712
33,relative_humidity_200_min,3.4767915159936913,-2.260872314162071,1.2012739703489932,0.20167943550790762,0.23477113896273372,-0.1499138178855232,0.4466176612203355
34,relative_humidity_200_min,3.666729978422138,-2.054721521417624,1.3116352679845715,-0.012501888919411407,0.2870990938398413,-0.34102417553761194,0.15604693846542048
35,relative_humidity_200_min,3.799936753345042,-2.023614326348851,1.4720554645813375,-0.004056927682185745,0.30673405056612724,-0.342997706856919,-0.3200698520898198
36,relative_humidity_200_min,3.915106311869687,-2.0182888866097155,1.5441867591753766,-0.05008003576105033,0.27855520440328135,-0.2968471514008771,-0.4507422882084492
