time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20
11,relative_humidity_300_max,2.7384458380701435,-1.5546880382189865,1.9865564278848054,-0.3677376274512473,0.33851728131394315,0.30838047491186754,0.0079356854135266,0.9426946713098584,0.0065030658093441895,-0.857599224325634,-0.16987899771636278,0.4396350429126343,-0.4048963784670842,0.27365601965618286,-0.08519164263572829,-0.21569165914411523,0.3771559823051606,-0.18594363757328497,-0.2205558869578579,-0.18758274961865426
12,relative_humidity_300_max,2.784824490894682,-1.637337062347482,1.8535408121025343,-0.473150724735716,0.5262154885027595,0.5002769502577561,-0.43785028824383304,0.7492683962391501,-0.23163408790293336,-0.6481263692621753,1.0016873917134381,0.3854498335867896,-0.11497852517095339,-0.20126107021510622,-0.13145344209410215,0.1069549599613084,0.540642221370041,-0.04686654143344465,0.372900775480495,0.12930806673111492
13,relative_humidity_300_max,1.8638342944473183,-2.165432903730908,1.9726097983525073,-0.22957607994391876,1.1492357929994046,0.46667797563758273,-0.3686895391344668,0.1490319127791061,-0.4324120077654222,0.39208450339227263,1.1191156847477146,-0.05824029952714132,-0.2710783612769347,0.2536159082775687,0.51556347527659,0.07369158321920433,-0.41920988681786864,0.21833689096740272,-0.03138020831189715,-0.034839166914617706
14,relative_humidity_300_max,1.570517011388598,-2.6041508452625854,2.0219416500264575,-0.19590242197460037,1.1309634985161428,0.2699577185073831,-0.3121513748236237,-0.3066239607393358,-0.3728326678912899,0.8192837320761658,0.46491246252512486,-0.6229890338910368,0.19149135520108057,0.11586736759673992,0.13575020099434698,0.08180100307387829,-0.21211706922510817,-0.11113565966340064,-0.04787188777585602,0.038887058645964555
15,relative_humidity_300_max,1.240599646509279,-3.0643101529376957,1.8680651400928043,-0.5978195429685815,0.6739844847952909,0.2616174134908396,-0.378227984519022,-0.4331413469959419,0.1358998416450092,0.9966155319245374,-0.2968834856479704,-0.35581143892393546,0.4802665623788293,-0.2921027130621424,-0.4697239985575593,0.004477398976624662,0.21865586323727618,0.20567201827230366,-0.35562670125951384,-0.010284708194960138
16,relative_humidity_300_max,1.0423152062276977,-3.374412250823179,1.0877220581520395,-0.8499368370382865,0.200226854265477,-0.1864707403772046,-0.43630438662566545,-0.6339640855712655,0.6925760554173809,0.558276280648417,-0.5137173151764088,0.15968424235033676,0.37507082254904933,-0.3608585716207117,-0.26648604092910744,-0.06603725754015295,0.017882686943854496,-0.026916157957358237,0.19298546192013896,0.13539203849870313
17,relative_humidity_300_max,0.6189644667785121,-3.482770761455898,0.7020555049210953,-0.7582119382381506,-0.057484294694169824,-0.6470462363401092,-0.3828950850898295,-0.6243245915301513,0.9136880949713765,0.2637600068405889,-0.43632568471223615,0.5641700722558163,-0.04327256020816444,-0.24133637487358775,0.08501880604671892,-0.29915322618142104,-0.11486702737990082,-0.3741649852305674,0.3648575954254141,-0.18000204493946048
18,relative_humidity_300_max,0.1034211578156633,-3.442588834884083,-0.1503627831829304,-0.6340966202237377,-0.7648453135810289,-1.038031785902532,-0.028531886864568975,-0.8472058472818805,0.6498847077914257,-0.3333867600565991,-0.031183257183132286,0.2528475480100068,-0.3224737080285985,0.7467520111554713,0.15550681884032222,0.3582889774005506,-0.1921580817863344,0.18963914635996043,-0.08554324918982856,-0.22227989129223685
19,relative_humidity_300_max,-0.3292482444436609,-3.2760306033907405,-0.9348648140438968,-0.819814040669124,-0.7035377537092322,-1.3772291378186372,0.19909239813772683,-0.8623944342250053,-0.019226872200342325,-0.6260882282109899,0.12605655052203302,-0.264227017300751,-0.16520408276193266,0.24803914164083296,0.2892829408583697,0.27953110749025195,0.12136101621450265,-0.2409410958505277,-0.057326386468805134,0.4426900279724788
20,relative_humidity_300_max,0.03831283733456358,-2.768818872631135,-1.4520916014614798,-0.8851015725913572,-0.9380449097055843,-1.221422750004653,0.2628112776520714,0.2865247219939431,-0.434470696919202,-0.4174889903849421,0.5706499002187789,-0.5747075866563206,0.08608102331820985,-0.2875564557782932,-0.10260837178746303,-0.34502458642116707,0.21691407881282235,-0.08920202378017086,-0.23654780940543269,0.11549995486231046
21,relative_humidity_300_max,-0.5045245210771168,-2.7334883901286724,-1.4347821850276639,-0.6527884223677597,-1.1798821908376835,-1.0992473814430355,0.7203811083192431,0.895443627587718,-0.5496861859241184,0.0702038895203413,0.31918160641782717,-0.17318811323736147,0.1090519628448005,-0.2365483531512445,-0.28432645366696657,-0.2888190812257548,-0.20822123274041776,0.3327626809124322,0.15418569843421998,-0.37571056723249946
22,relative_humidity_300_max,-1.252161346645528,-2.410577437631083,-1.3915150371417733,-0.3210184335381197,-0.7539873348956406,-0.06416775597938737,0.17627696705252055,1.5410323839575277,-0.5060983798163938,0.5895508889118081,-0.2792457649799487,0.2529417266813271,0.6118177435177146,0.09590039671355473,-0.033059141777955936,0.4440089886392352,-0.07583330087255288,0.008396056212784392,-0.024266074120920595,0.23906862143518154
23,relative_humidity_300_max,-2.3540468517534365,-2.4320286029059837,-1.5213109904824331,-0.22839529226095676,-0.3204802940126015,0.693437820113663,0.11809646563933214,0.6781232130599617,-0.7571124839094615,1.1641515785011827,-0.8116233575333742,0.6207807401101791,-0.19886026981947458,0.28063585374524525,0.46674609487243457,0.031752259566553136,0.20241892484514507,-0.004127695880403792,-0.002794140360699855,-0.02025500513551696
24,relative_humidity_300_max,-2.8866966683664876,-2.1958425569596542,-1.6852930918316347,0.2102594479024568,-0.3854028642172575,1.395386629369254,-0.3630277605727133,-0.7435787344123517,-0.5693261376333537,-0.057134075642205163,-0.2693356085477372,-0.2137940056882154,-0.3694928237546127,-0.08260801244030842,0.23376333329264445,-0.44121592214526084,0.12216018801137148,0.15841069855353887,-0.06876108461586951,-0.05862758082913957
25,relative_humidity_300_max,-2.9153196606210874,-1.753675991833275,-1.8530471648516564,0.11770234960867187,-0.3098355244727369,1.3307188571807675,-0.6582677520749746,-0.9877264792476106,-0.3952465780000034,-0.6418121519396424,0.03207461850424292,-0.07246192952843565,-0.36332845494384175,-0.16496174794996718,-0.21517619817894396,-0.1125112261804097,0.06793616190913862,0.2395944531738379,-0.05388988690442846,0.07448422385687628
26,relative_humidity_300_max,-3.2933899308604664,-1.5251513009066404,-1.8213588219404921,0.12571899399665537,0.1759318347921523,1.0445214273597079,-0.4261413132568872,0.033331878675817335,0.004860018075769934,-0.44344422367455383,0.0903689231482389,0.11453200605633077,-0.3160096361865434,-0.11109848523292674,-0.4554483495813624,0.5204212567025738,-0.22484648076727454,-0.12830711907556946,0.36792157153822375,-0.036740759674077944
27,relative_humidity_300_max,-3.7380701738430147,-0.734018021889395,-1.41945192300194,0.4790208459056609,0.14475559630022403,1.0720635032038852,0.09569482755627588,0.3865806500516641,0.8912776269246677,-0.5741840534897374,0.3855107242446893,-0.332057887945953,0.6710856086040536,-0.14705186154488126,-0.05975832760984951,0.22386521717256921,-0.3533618507849102,-0.3830405789192083,-0.2554469134836563,-0.29825684964001525
28,relative_humidity_300_max,-3.7099140029426882,0.13740760277412928,-1.3314182755602604,1.0686179268863842,0.5956149930725858,0.46805291597136717,0.31517497982443055,0.5346010692808171,1.377845712641911,0.07748139400563059,0.2068066888745039,-0.38631581261754583,0.46019658395778656,0.3455573933899202,0.5071396182505292,-0.4462664355206682,0.2870039812365902,-0.14497079109856137,0.10246435774581623,0.11787309421417108
29,relative_humidity_300_max,-3.6511575403741103,1.0401678993571482,-1.0038770975912035,1.2454352503249775,1.5990716189702865,-0.651830243389235,0.39278514675934584,0.10578104892530486,1.0986666139084116,0.03879365307951482,0.23327734155163954,0.409110246082941,0.011949896642801744,0.19218488063248843,-0.21902798415410327,0.08015143775874672,0.2138723213573972,0.6395985000429729,0.023916518265270595,0.17738262398680657
30,relative_humidity_300_max,-3.5810737999739906,1.3033687316061573,-0.7309992182004877,1.016198303352887,2.034094715592275,-1.0826967832213796,0.3060337949013313,0.07551584301169187,-0.13240499176976403,0.37604723169575904,-0.06356214309974245,0.07020788905649651,-0.6374616941768797,-0.22494812759529975,-0.28579107370371903,-0.08728312301707007,-0.09354745877579482,-0.18888371605138224,-0.17869109425100432,0.04291310271698723
31,relative_humidity_300_max,-4.013410799360873,1.9837219078461008,-0.03424286094884776,0.5341747312687335,1.8749643988168052,-1.070883047276665,0.12590513448024201,0.18278116580559775,-0.7399607283536046,0.014316096064841279,-0.23519826318178275,-0.06870891708167962,-0.4704237377043746,-0.32763407819486046,0.12671850404129167,0.021383578792299927,-0.13745505050622905,-0.21895050013858375,0.05247456030543225,-0.15423672459205748
32,relative_humidity_300_max,-4.105881748897305,2.6683144464901063,1.3068512410512,-0.10588166326314058,0.8919845943561973,-0.35987482900546713,-0.0918410619105874,-0.6181491734117863,-1.0193977037295747,-0.7461639859321774,-0.4331612357873585,-0.08329715727799503,0.7631563665434373,0.02262673588507724,0.26210281759706516,0.13789883330073724,0.3061808410298937,0.07668193908747377,0.016536553952777044,-0.10192774791834654
33,relative_humidity_300_max,-4.147600624395361,3.278082804027444,1.8814274166411744,-0.4501821876338859,-0.28666977551078204,-0.18800572200429314,-0.06840390036073013,-0.5284858685777646,-0.6547946337630827,-0.6082924614292259,-0.13084021301912582,0.42812454686555185,0.8340465681538536,0.26662334879549954,-0.11237948921670006,-0.0109399599479415,-0.09720083983860434,0.054311083274640466,0.008982967799904184,-0.06979446578171139
34,relative_humidity_300_max,-4.265414272777744,3.5421110271124516,1.943647544735355,-0.35254934040605634,-1.0377975485121567,0.10609889793349803,-0.03425861723787291,0.08185750953974415,-0.2225044774591372,0.18402500239167324,0.1281415645449916,0.07399324573770429,-0.04304002825531671,0.4680495674462667,-0.16627905027806683,-0.4817193214618115,-0.40540760237738865,-0.15788424159910283,0.2278441367976752,0.22538196402496086
35,relative_humidity_300_max,-4.272679895513413,3.9842437528428314,1.9236190431475724,-0.5594873132179735,-1.5795019595392736,0.28661100552711977,0.015430493364095525,0.2759104751978723,0.3769816957080482,0.3585244894755255,0.26130120546127683,0.021467513973594407,-0.3625950446164203,-0.16376515989630555,-0.18054380905250056,-0.06374961933312734,-0.15700266530394494,0.11650196178188303,-0.06015140375167213,0.33900466007422314
36,relative_humidity_300_max,-4.298104887281638,4.043931033275163,2.1558801995594985,-0.49017034915803964,-1.7813862967085883,-0.041586102772459534,-0.002518337872923706,0.0509006225429669,0.677997501559767,0.581991150723562,0.07912098356724592,-0.37190082178001194,-0.5676951944321658,-0.3652169448227366,0.2187698696042844,0.44515642823067453,0.44080959584842755,-0.04046390528270949,-0.14069442415189498,-0.33877913031671214
