time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22
11,relative_humidity_900_min,2.58828160516975,0.599998754956059,-2.7870502461254154,1.082566113262693,0.9210027258157343,-0.920052865291334,-0.5177672659386124,-0.12094167290901284,1.3052649417677156,0.5745537971401692,0.1471289757841746,1.0538134148138814,-0.25811206550399013,0.14514504159291036,0.6514139897460143,0.5464674614743313,0.17266954748245777,-0.37130107021365305,0.2718039361457827,-0.12335639087438394,-0.10364602296695631,0.053032762114698234
12,relative_humidity_900_min,2.1786539157790434,-0.09101056018670906,-3.550655924713699,0.13193885325015445,0.9944566286232893,-1.5436318570569647,-0.10532160144760651,0.5867465762985002,0.7654024067693191,0.49520757716046254,-0.5134270156588885,0.5467000682436272,0.2068533244283561,0.5990348942484095,0.09596633331340901,0.12448570609122504,0.45139275220079406,0.10567930520129581,0.19591168641320408,-0.020208418515585046,-0.001675236515635418,-0.15520878033820984
13,relative_humidity_900_min,1.9024384815198039,-0.8960689454181521,-3.812689929713514,-0.0880639371934396,0.33644723154131645,-1.8174089118239631,0.4519612647339457,0.6960983845516479,0.5119905508401945,-0.315292078563349,-0.755494323694412,-0.10504302442053497,-0.17088620420213688,0.03823018206064056,-0.8251611238388272,-0.7085424368186737,-0.05828550547219122,-0.02149627386551955,-0.09743783949033881,0.7743724226503702,0.23637555671179725,0.3525636044807715
14,relative_humidity_900_min,0.3824183633021971,-2.454596442791415,-3.6785492162310818,-0.7933286470357865,-0.800268236145911,-1.8023788068621949,0.25988370816660955,0.40443557701406097,-0.9787970507164305,-0.48897241982749323,-0.5298453934952352,-0.7435470143671141,0.3948402956551112,0.22728202137771433,-0.5902988705044071,-0.02871488472627168,-0.043711397022837606,0.1989587494981082,-0.3011331957087153,-0.552000336292525,-0.1569222300321846,-0.3793232901385016
15,relative_humidity_900_min,0.17371321010833468,-3.2512955190855566,-2.316552534426026,-1.2904853343751224,-1.2953949467008647,-0.609774066686052,-0.18172241961777438,-0.21980985069388406,-0.8613226097868619,-0.5550418895540379,-0.1392656822074351,-0.5639570537590657,-0.04387824352168881,-0.023818422059261383,0.23847057022669219,0.8141047453566346,-0.3195322455895087,-0.2414797915658697,0.5211570911034652,-0.09467669083639414,0.0727460104229473,-0.08349892250725026
16,relative_humidity_900_min,0.07305250149201566,-3.6758085376411325,-1.1149443382703645,-1.6181003116171295,-1.7003042633361838,0.601565207511269,0.02228874387246787,0.08733772348179152,-0.6772453061799237,-0.9707018348364531,0.485397471362343,0.18662313216256413,0.04361166753285285,0.14723535199612928,0.6324654256308114,0.07843703448920748,0.15460601637584045,0.05073244902564532,0.4973764140293686,0.057856010058203296,0.10892067974480095,0.5340659443367327
17,relative_humidity_900_min,-0.39015992436103075,-3.5203759291690617,-0.23955234612698423,-1.2619777049109824,-2.0396129144189614,0.8699012508231219,-0.06617630515712893,0.26838808268298675,0.14563495950365749,-0.40323273070276927,1.0112553135473412,0.6119845447079265,-0.503690223864641,-0.3755058474068053,-0.07987394240460816,-0.2963629337407908,0.2056779631367618,0.31772763059636305,-0.2265013455021674,0.0028753037326556398,-0.35888048656087274,0.19244453189266986
18,relative_humidity_900_min,-0.8306948466620425,-3.3924952202505443,-0.13097640305901928,-0.8707431205057549,-1.8692678909002476,0.8698550287506679,0.2832531268955413,0.08024784937078229,0.7684221406032001,-0.07247393523814788,0.6673608291939268,0.8953406858511338,-0.3450296027152487,-0.24095656297933155,-0.3407166522629541,0.0164697862312744,0.0006924603791594671,0.1855748410731753,-0.5024058498452787,-0.0726806569362115,-0.016246022514398852,-0.460275742347658
19,relative_humidity_900_min,-1.1706564897177416,-3.6050801292376673,0.36338985326720513,-0.6136582560494085,-1.1160870554658147,1.1125276850508106,0.549891954718238,-0.7280370552632147,0.6912700616462094,0.7881783675725679,-0.20150687261273612,0.1764021480023496,0.4628680282335077,0.03650964079618898,0.25462472233989997,-0.09400101820174667,-0.3759082552632176,-0.6835267913905805,-0.2840909096288601,0.22917259668930606,0.2935621152119671,-0.21864959782307256
20,relative_humidity_900_min,-1.0514994542766114,-3.922523777850413,1.2201652607494942,-0.12955770317592719,-0.5308449709039637,1.1451926403545845,0.6035404744745748,-0.6892515303225463,0.713508354747672,1.2486506048449186,-0.6785153384969058,-0.7953454998264583,-0.05735733874904494,0.35985994163074075,0.24070208842890972,-0.4001095072943643,-0.09138589304594262,-0.12367308512916451,-0.08625540402565195,-0.13184857458462082,0.4249378201731639,0.09582074651678339
21,relative_humidity_900_min,-1.8707196178368712,-3.7980906080706593,1.495653929778007,-0.013789810768758508,1.3581607916048242,0.6502436765120558,-0.25994411715322063,-0.8389097090112271,0.3926899826685532,0.7120199799116002,-0.4287775350114832,-0.9233232834755029,-0.0582478769017245,0.33377009921560685,0.19875017545358772,-0.24113325790208956,0.8215235171593467,0.5249328150410961,0.31947496948785953,0.015226063438995767,-0.3566816023533212,0.0510539180899871
22,relative_humidity_900_min,-2.2365480569581577,-3.685708057351698,1.4266892611281132,-0.005250582174546454,3.150017070712299,0.11807046030014137,-0.7544016532380328,-0.7352082274838185,-0.2179672250909334,-0.36203709049242044,0.0005020806782463353,0.2714935655712201,-0.1232167490294474,0.11903026475652113,-0.37325605573411463,0.15124412821317948,0.04077366220010813,0.32920635561326067,-0.10554602372345585,0.08611992195475036,-0.2754960718686073,0.10084756287167054
23,relative_humidity_900_min,-2.5172941254958725,-3.27724220397907,1.1616139720774277,0.3831146760223178,3.4238256334860577,-0.13332842012575408,-0.410057560546639,-0.22835912708656622,-0.44310024242313006,-0.6594958159708886,-0.38788377091174964,0.457403802290664,-0.02724980184432842,-0.08149362609607894,-0.27233472315696744,0.3534416767959355,-0.6069424998260565,-0.04458166829760173,-0.1857479918809897,0.05999559139995207,0.1673976870598593,-0.03937153150399842
24,relative_humidity_900_min,-3.505370360333711,-1.8091808868747952,1.1895844928327433,1.60746647511905,2.0410682408302945,0.07160493124591405,0.2479862187446825,1.1294476317752642,-0.17951242517969182,-0.8085392455429775,0.32161233450684695,0.2687077018030799,-0.11371604973249119,-0.8509343909219783,0.12875467316663508,-0.3404607765326629,-0.02165672121345083,-0.6171182710544368,0.31126688450341305,-0.2594649553556324,0.2065072667376062,-0.04078257058928653
25,relative_humidity_900_min,-3.7638950745227504,-0.3717776281793334,0.7613427903148514,3.146459291512066,-0.24214218954913766,-0.23520254007778335,1.3179127218583733,1.994214230187151,-0.07910287634196557,0.1605970290772494,0.7561547289866077,-0.6451013409404965,0.39433652445049694,-0.17942500706934053,0.14184407142061384,-0.14608400105341687,0.7272598799326803,-0.4582853323725655,0.05127578854572652,0.1919997867506419,-0.26415182847278923,-0.1744919123708468
26,relative_humidity_900_min,-3.408222393248737,0.7903610250451503,1.0013798748478493,3.6365952119902927,-0.759464616532431,-0.31081004268337614,1.6775591552639888,0.6106492012193292,0.0705239975251118,0.36544910307555,0.2651309931809546,0.10590665857826534,0.2956686715751992,0.8041028017100186,-0.35846949753594914,0.5991347465475443,-0.580534654747395,0.34180021574958364,-0.2223652284823603,-0.13278152802562368,-0.04405248301216169,0.3324435995688633
27,relative_humidity_900_min,-3.2215439471264458,1.6570708840297437,1.1266183835650923,3.0610083441134255,-1.294960592958164,-1.2714174090878545,0.9189614671472115,-0.5954306782513681,-0.8682393391933426,0.14849542031548735,-0.21433560381601652,0.5807582778315681,-0.49223080844938216,0.22317924887339208,0.4390489053901849,0.10870371796040233,-0.037625076590465024,0.7189982900000462,0.0988471348484614,0.04014867947739954,0.35221182358200487,-0.05841564465469981
28,relative_humidity_900_min,-3.137184914693065,1.9122749736366593,0.7410419283151558,1.7527454536274636,-1.7060516507338854,-2.0264095096226873,-0.6972909820490691,-1.7870292903594054,-0.9290184201516478,-0.15642879527088652,-1.259108175875691,0.1703555397947125,-0.6036526642901172,-0.5730900017050701,0.2647929368240398,-0.14459334270111926,0.41341823693163754,-0.5066842394409397,-0.2100549467711512,0.24113748517828634,-0.2136631781626566,-0.08240031866733193
29,relative_humidity_900_min,-3.49833662202311,2.4834007932372546,0.48584350110499375,0.6527723426765355,-1.3447551167806076,-0.16302516929756877,-0.9830993605308506,-0.7881830488147086,1.1924128762899848,-0.24880213776907353,-0.31388698983652114,-0.17061221425744255,0.526688732432788,-0.0687698905243986,-0.7530735230658504,-0.28818597312581457,-0.5670303269006506,-0.40905965228436086,0.39458904096166725,-0.5332542427179322,-0.45142709043807056,0.23374664254985852
30,relative_humidity_900_min,-3.556829143231116,2.4855082385272778,0.44754071105129856,0.06845023306779917,-0.8263039509421379,-0.10798460425052928,-1.3050886612462744,0.10163614268231763,1.252683983931222,-0.4237936961350743,0.15982974707015885,-0.11267181990477791,0.31180585149569773,-0.6433588532842408,-0.3397520322222541,-0.06628940611713968,0.06751090035660894,0.6889216912034102,0.47878013130847874,0.02939798453889043,0.5016383953991413,-0.12605014588688454
31,relative_humidity_900_min,-3.4842777766946136,3.1106402108568103,0.3196813955036109,-0.7494376744725032,-0.4081095684443258,0.3226111674396407,-1.6769661757645116,0.19741686196113797,0.6111748649242529,-0.8542191685825679,0.2512585868913586,-0.290838704683352,0.026415599150488665,0.403330629770458,0.07649797547144976,0.09747525010932684,0.22128276497800353,0.03921841723364078,-0.39461973857682037,0.40212163675194024,-0.021291148516895935,0.0697459844412938
32,relative_humidity_900_min,-3.7978410386685653,2.6295990161593523,0.367247485525278,-1.7382312033697693,0.05746451290567142,0.4355695490271493,-1.876417560819885,0.8426801817626517,-0.25429556347320365,-0.3126584142399594,0.07838496270444978,-0.3341339288552981,-0.09306101154873496,0.866453342415495,0.5094632243786419,0.23130227956448896,-0.1281248609636191,-0.3046674965434274,-0.4768101936885256,0.0701771882275517,0.006039091862994725,0.08467738581561328
33,relative_humidity_900_min,-3.7493399951506805,2.4966449674415085,-0.0097263838778793,-2.2621987153267082,0.38589858517084635,0.5922104137478129,-1.278229195728171,0.9066594606574404,-0.9608004194192522,1.0978218669079813,0.10301019933108782,0.25696070207807103,-0.07029908398973411,0.31669103970142204,-0.04871064599736127,-0.11007436663999376,0.17422108131362413,0.08026605893068163,0.24069364290699402,-0.2532358427771478,0.2920818522438828,-0.34203492478493713
34,relative_humidity_900_min,-3.02989715570781,2.465984003289126,-1.0595240453493402,-2.8446718897626506,0.31379501496944545,0.45830449251134314,0.4924497915966309,0.6830344672798284,-1.0651172530014177,2.0795081085744194,-0.24023540014995698,0.42259343150371526,-0.14526864597577943,-0.6999628787691982,-0.35305957202128435,-0.20373301552362702,-0.3127594145907741,0.014898276732148453,0.07704577982792768,0.1545326105908529,-0.24013977021667782,0.3120403918197714
35,relative_humidity_900_min,-2.1766222620468785,3.4006148177093194,-1.2184852876569408,-2.5744240893580175,0.9141536753050119,0.7421694158363932,2.321091128537136,-0.7321804101473229,0.6183882184676885,-0.24450243384266382,-0.07472756789170965,-0.4995788280464109,0.4206852281297682,-0.7580262818659426,0.3051981590432731,1.1855896741812797,0.028578235249286977,0.16182887375148775,-0.0703666754524478,0.270539029166272,-0.18333435632910333,-0.06451287604512007
36,relative_humidity_900_min,-0.9776460246810159,4.500668296978901,-0.27661105097101757,-2.5550463643150825,1.3274172898340142,0.13993358398190436,2.7000493798964484,-1.0416873262940551,0.05577119155655257,-1.159258841981332,0.41662433540466537,0.18159314010056307,-0.37668743662632703,0.6589248332974532,0.12892960507652088,-1.03728259590416,0.1409812015105808,-0.13083122198575134,0.03738884787276129,-0.3161987416972988,0.08913816019867361,-0.09697063846980457
