time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
11,100m_magnitude_of_wind_max,2.610464282876518,-1.9548169057894327,-1.8307162337288352,0.004595526272636163,-1.0155799147540736,0.616710854835705,-0.177745819798905,-0.12716269054346346,0.6097069754020717,0.4676208194298277,-0.3328933973880463,0.5073276117911605,0.2405499323134209,-0.07390688002224921,-0.19749092305665966,0.07513068696826973,-0.03992654405694625
12,100m_magnitude_of_wind_max,1.7029302618459663,-2.586511264203962,-1.5671203524828705,-0.5965729582699678,-1.0291320626418954,0.3447273808528016,0.21694708584590647,-0.10894602751804248,0.5763555664247688,0.02968055165283187,-0.20128583650598816,0.16624472808491186,0.22673506135403876,-0.3542488166584421,-0.17096846964021994,-0.27294383185917864,0.10113289883209589
13,100m_magnitude_of_wind_max,1.1406326662803954,-2.686992172648145,-1.1195141516469431,-0.7256043878006585,-0.9104523039083146,0.8205924634504776,0.6731672562322804,0.030819332213131923,-0.00070982724697259,-0.34305834195251556,0.14104466693414103,-0.07519650390839565,-0.25610285905407365,0.04636345509865313,-0.03723657241869689,-0.24730598318119545,-0.12938007501337986
14,100m_magnitude_of_wind_max,0.7467827665165714,-3.0836242480158123,-1.0118687579349366,-0.8746755841394901,-0.7877522320529534,0.7215347489340899,0.24353902818174036,-0.12179410007863917,-0.2289517439412697,-0.5842218902961113,0.17819868448383613,-0.061787184857363384,-0.15797417845924638,0.16550042417923463,0.4129484733961164,-0.13011826926809003,-0.04846938030714212
15,100m_magnitude_of_wind_max,0.06547198998767903,-3.2332923965647495,-0.29342272441986694,-1.0876989693911965,-0.2724546183559193,0.23071703755228742,0.3464075245303571,0.28837542060453863,-0.5034137575565056,-0.4029384636853929,0.2303372883172039,-0.05446960320701735,-0.20448446026867365,0.04982996141965193,0.1172971027753238,0.2675352968462402,0.043974100559488416
16,100m_magnitude_of_wind_max,-0.4300636727545362,-3.14722868791869,0.29423562416947874,-1.2757532551847626,0.22476962004832893,-0.45356321776372616,0.17947648200855418,0.497623820444411,-0.46385921646300476,-0.09476104932117245,0.42581101191439225,-0.10865229560238056,0.34045495417559685,-0.11026372071353086,-0.22457580538363087,0.4563865892982079,0.1310446590176951
17,100m_magnitude_of_wind_max,-0.7756749774964504,-2.8856722099418075,0.7629783302564184,-1.214394737240598,0.8019894618049668,-1.0336924184282246,0.14642845018977657,0.3408880024850445,-0.29705522194341594,0.46585850811378954,-0.04942600377119583,-0.11012689329046518,0.3076400833396177,0.07629259025075819,-0.30384412950720663,-0.12197445995824376,0.048342738754397235
18,100m_magnitude_of_wind_max,-1.3115083578070603,-2.801360823356411,1.1034063268358298,-0.6785326936540282,0.6221290919935094,-0.7950903318049055,0.04877748599226356,0.2591167179314259,-0.23393550428685075,0.4445553313493948,-0.19110621127238875,-0.004179855845331274,0.035552209523475355,-0.0709350480270389,0.2952494223386741,-0.1772304818750877,-0.14861374863916438
19,100m_magnitude_of_wind_max,-1.6482479425851353,-2.4107332349786192,1.5801734656390294,-0.11450319368868525,0.5313838656547413,-0.9112822939436447,-0.20162251294420325,0.21940639780380564,0.13607076400749815,0.22766131445267068,-0.5001603850179916,0.07832780616011431,-0.26549758480638075,0.12980945138975705,0.20053894821992063,-0.2706963225535453,-0.2762007906174025
20,100m_magnitude_of_wind_max,-2.0700295137834703,-1.7448524774223761,1.5836015775496373,-0.29161645712394985,0.6251406828573995,-0.6222232809040953,-0.1250454648768593,-0.1591495794832662,0.7684015980923065,-0.37918259174392865,-0.19762467376129492,0.2714086056781725,-0.5417747760282972,-0.21347212727578,-0.18525065951678338,-0.1064508805617594,0.3331904080130898
21,100m_magnitude_of_wind_max,-2.2228442272604325,-1.617606646854668,1.378937741682609,0.32900523900322204,0.6595376964265959,0.10199209424877585,-0.3653815972956646,-0.4922759081049395,1.0248808173779418,-0.3961915600463402,0.15835920272917164,-0.08959175031925923,-0.0883862175890894,0.2442161708690505,-0.031066872879584994,0.27676084292610975,0.10610679649033081
22,100m_magnitude_of_wind_max,-2.4073400333168373,-1.3329564197141166,1.3803202395033964,0.7108997496953213,0.44132728003578553,0.5600972030208194,-0.25517981078449536,-0.7086108078218685,0.5472667568597502,0.0944149717892446,0.44471223422236217,-0.31674872378314134,0.21131943439710366,0.19254092693983768,0.23459913328103427,0.13152791346199083,-0.246346057466141
23,100m_magnitude_of_wind_max,-2.362574186187889,-1.1190984553942644,1.4802490354884328,0.8556629971368601,0.3248410851767067,0.695785842342385,-0.16926061777324827,-0.6886849386905758,-0.20169809471455394,0.13425567187162565,0.2959201701137463,-0.08198322475714133,0.6055379963493145,-0.2605183179045891,0.0926930889986471,-0.04523926183506266,-0.042188150232291666
24,100m_magnitude_of_wind_max,-2.6664520636410187,-0.5838317763503686,1.2611642921837707,1.014795395730374,0.08947460498181674,0.8806897845859027,0.04567878660441085,-0.5851428180251524,-0.6151222616283502,0.11707238866880397,-0.04587304165138933,0.21531083095337744,0.058829586598435464,-0.16392055593699423,-0.37167385272131204,-0.14814993636115378,-0.027763116611111187
25,100m_magnitude_of_wind_max,-2.6837124842370352,-0.09412618758441915,0.9708152176894075,1.5034547771928932,0.027431877162012917,0.7241870532122305,-0.04806975445017586,-0.011871159106951431,-0.726376335918854,0.20983559685766806,-0.12724313411533544,0.33450411324896046,-0.3724835364481384,0.07775726076691884,-0.34809115529742385,-0.06552974430764459,-0.1302019771102255
26,100m_magnitude_of_wind_max,-2.629415065748326,-0.04531100416561017,0.8764548718760742,1.5616491798332524,-0.20281140764302258,0.45055237213820465,0.09638747027599887,0.35712671065266904,-0.345128676703816,-0.1514352672762919,-0.24506631669449278,0.1937674284259864,-0.12558962114542133,-0.061326235992253376,0.18739683114669797,0.05003839192966733,0.2974804463265146
27,100m_magnitude_of_wind_max,-2.7557738238162326,0.6662312581013342,0.5862375575321753,1.4958906234409617,-0.6572822187424469,0.27582163737989057,0.11518616872694087,0.6401216641961824,-0.09116246899336854,-0.1653076275367942,-0.32320064558606115,-0.2881808196566818,-0.037035748519981294,-0.041438022230102865,0.292546521792805,0.12364363149922046,0.2008850111659736
28,100m_magnitude_of_wind_max,-2.926137822119196,1.3219123489482774,0.15654879313808742,1.2223182033809938,-0.8889635675308657,-0.37522332641180867,0.45532719461709137,0.7960406026880509,0.23822418753712038,-0.41264671516955787,-0.3529539003573618,-0.48365518111015693,0.41682832971376127,0.27145407175348535,0.01982822451348312,-0.07672052949118725,-0.03973856611661169
29,100m_magnitude_of_wind_max,-2.9547069848044756,1.6818827414072361,-0.12786733951523402,0.9675399489014104,-1.1188368562850022,-0.7659130122202038,0.3114972224901809,0.7557977170459769,0.42060968513777935,0.0007142726226070516,0.40357289349410713,0.04358492204377583,0.17185580720332966,-0.14378329784681476,-0.3447314242668519,-0.06342404040343805,-0.09189494839299488
30,100m_magnitude_of_wind_max,-3.1286166821505192,2.155309792279806,-0.32333291361915817,0.39103416873529284,-0.8943360658483805,-0.8611007016306829,0.19308735131572308,0.18025627255113807,0.1772283001499861,0.3249979087268154,0.7272645869634589,0.3982824380883409,-0.36617726521603006,-0.10228015944338066,0.036697028851152724,0.3025345828025219,-0.2260133605511463
31,100m_magnitude_of_wind_max,-3.47973518669639,2.1220754568518334,-0.7192088029248047,-0.5709598890370252,-0.8160176750962074,-0.7898991412454396,0.01464011342667862,-0.7302578154422575,-0.3288550578504129,0.3676861018863429,0.1267917021512087,0.47028043851822715,-0.004312561239116209,0.10498610115476001,0.4427381069739975,-0.0005149324009096079,0.3230638327344415
32,100m_magnitude_of_wind_max,-3.4310517726729914,2.3012068291368393,-1.2548460816125022,-0.6693972355324043,-0.6078548248840308,-0.8291131022440362,-0.07515789708419258,-0.9128384577592908,-0.13075627310007648,0.06954916178742317,-0.13957470124026894,-0.18758600560908753,0.20024474191887096,-0.15888022800496276,0.17961739636287438,-0.14812554458597524,0.10680139720811799
33,100m_magnitude_of_wind_max,-3.7113185243811135,2.2476592661742036,-1.2573114439738953,-0.8050002082420152,-0.3085059888839079,-0.35892616526281623,-0.08052857723861331,-0.6712397513567291,-0.2422476869699742,-0.3337161218428209,-0.2278644873828683,-0.35483458025161324,-0.15636584943778223,0.15723573323032936,-0.27448564093513966,-0.007203885495394909,-0.2859378119055734
34,100m_magnitude_of_wind_max,-3.751412565386399,2.60881652857408,-1.2399199428535943,-1.0365014916003341,0.5077754153198915,0.09748158642880657,-0.2104734532101901,-0.23132098793262676,-0.11006791809673609,-0.3353956408738972,-0.28431840760570387,-0.3604717472165679,-0.20627299012435563,-0.022828377428051112,-0.3354996826248024,0.07911316657103937,-0.10872810947376615
35,100m_magnitude_of_wind_max,-3.7937549709071305,2.8595400493762764,-1.1711710068518957,-1.2632348561821007,1.1991761210173966,0.9580690709756873,-0.22223396313564245,0.325055458759516,0.17346504087147666,0.15060081677113415,-0.11804219194989825,-0.13565246141506768,0.13628998986184004,0.06599504998472416,-0.06565220183224178,0.060096353193400245,0.3445455295578549
36,100m_magnitude_of_wind_max,-3.6270650211012816,3.268250644196752,-1.0039658905425448,-1.2525058209146371,1.4945367113935226,1.1919982571941363,-0.0339362733525469,0.9609559402045007,0.2390819030548354,0.15420424321558093,0.18339978133138482,0.489612380189873,0.06020593155544406,-0.046339561456123564,0.2655235049710877,-0.1445642085732707,-0.22559430654328083
