time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
23,relative_humidity_70_std,0.033673554455511005,1.3855109381729354,-0.06640366613120478,1.0530101411272934,-0.3420304725474379,0.15917518511365236,0.15889779490364525,0.10745476906731602,-0.1098152000972933,-0.29783539245279755,-0.21944480095892097
24,relative_humidity_70_std,0.4890164664480453,1.4840601680975691,0.4311058733828112,0.30656588043749083,-0.7725926412033297,0.4150714672999576,-0.06571429975697039,0.2114252808283418,-0.07551032693873932,-0.1625301569936874,-0.09350784623666167
25,relative_humidity_70_std,0.680859128460734,1.798915150439001,0.599543946453092,-0.4587020240144447,-0.7496598720805286,0.7356481011531483,-0.2454862058741346,0.12365569887709095,0.08916673175492149,0.18555286329723417,-0.04869028473153643
26,relative_humidity_70_std,0.9844625833931414,1.5415245307489336,0.5208929136575726,-0.7821989949769532,-0.3801308068060927,0.4581755849693638,-0.3407731543828317,-0.03581099980105841,0.2965024497280661,0.08295018094015717,0.04327920809112059
27,relative_humidity_70_std,1.752870585268545,0.38852935069580347,0.2869893884570377,-0.1836512749789411,0.30010645615126574,-0.32534152658509824,0.060804155345295346,-0.08542101439914473,0.5842574927256879,-0.17555051900525853,0.03755715483440198
28,relative_humidity_70_std,1.8312728223519932,-0.2039954710168439,-0.4692915837558136,0.04979713699729045,0.04825036860493407,-0.5199765234833311,-0.03205560276758342,0.1713430798447805,0.4502743452748121,-0.0623768634994794,-0.008337797112406382
29,relative_humidity_70_std,1.8655544539286153,-0.8042464207297212,-1.2267819361572958,0.2821354163960125,-0.2827863492770239,-0.2871479301099924,-0.32133040088517806,0.37654031406242294,0.0853306655843507,0.030210807011591456,0.1528869751351757
30,relative_humidity_70_std,2.052480179093754,-1.0484214257295208,-1.3774152296199265,0.13452931760106251,-0.3763302254448231,0.017254481248411918,-0.35194162389425865,0.1659116733342144,-0.19543375072487296,-0.021118603739901452,0.1731397445677384
31,relative_humidity_70_std,2.324830089331855,-1.0962328742362197,-1.085221317260419,0.0030020590576884934,-0.33197194954883713,0.18964315067936316,-0.183830293423681,0.008488948014803082,-0.2493484233390449,-0.08159086452751424,-0.011668865297842352
32,relative_humidity_70_std,2.5943716828160484,-1.0047476307716214,-1.156246462171539,-0.7102851024637142,-0.08591408288178687,0.19133846596565426,0.04213021762197508,-0.27448799666422274,0.05475116467691743,0.1519330110716937,-0.18475308776438024
33,relative_humidity_70_std,2.899961040536322,-0.6942177591539086,-0.1795701838365192,-0.6419434487056145,0.18944475721997486,0.3117256952596857,0.5381949538324146,-0.3448004554262583,-0.10721024023612204,-0.0893835240601121,-0.10311933626464878
34,relative_humidity_70_std,3.1539656331458783,-0.30876287668619296,0.841201772569971,-0.05364446587306636,0.4635590408153406,0.24578921717549376,0.4146820493603808,-0.13108623783062037,-0.14809061513911717,-0.18433425166354447,-0.032765174458770925
35,relative_humidity_70_std,3.156307050165547,-0.14717414481709007,1.4791450325228568,0.25415253796743215,0.503006872348093,-0.0662886085478037,0.11148091585390399,0.027994047932508582,-0.18867757294309775,0.028749715903742014,0.006470358009142882
36,relative_humidity_70_std,2.9959604543826917,-0.09195694117255217,1.590185571190335,0.6190787969153411,0.4969482651667383,-0.3694836772575523,-0.30185186151780746,0.2839514414076016,-0.12738136307044312,0.39527981578952187,0.08863089676445564
