time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
14,surface_latent_heat_flux_min,-2.0511261352542207,-1.1474082868285786,2.3995047950537836,-0.7109738630654925,-0.33327100355033357,1.193832083867282,0.676829733115863,-0.604943787721639,0.7381992537712241,0.2183511525617236,-0.23395585283734824,0.22801497541808913,-0.2179902782823499,7.971935270607137e-05,-0.39564166477671125,0.06927972498576711
15,surface_latent_heat_flux_min,-1.9921953456664179,-1.7507940524781216,2.603755273876511,-0.12368872968547583,-0.5085829195730077,1.201435342862456,0.18001691481822252,-0.35796312870795316,0.294343370829108,-0.21393552260931012,-0.5982466749344264,-0.39052479013591973,-0.2543555848744667,-0.21192358168129924,-0.2930183321241446,0.021318926083516224
16,surface_latent_heat_flux_min,-1.7178634329303726,-2.599246005015175,2.4847239223054083,0.9235260207208427,-0.8480146914697869,0.8913203397407821,-0.4439556798251304,-0.2793399165866178,-0.7700736523099522,-0.5788720057421485,-0.3863887073541104,0.048171396222479776,0.33090221734058817,0.15597637675993858,0.3229814063237248,-0.3668559916455276
17,surface_latent_heat_flux_min,-1.55003303251136,-2.7537162354577664,1.874118461860552,1.7275342930881068,-0.6214148372273113,0.4146706950880877,-0.5867802965482873,0.04093934737817081,-0.5652673795312282,-0.2303779430972913,-0.09597476017152363,0.2422173398023791,-0.08063284700477866,0.12457025932399318,0.2742695544591599,0.1985217712938648
18,surface_latent_heat_flux_min,-1.0399087957466626,-2.8307711548067656,1.2942824378027702,2.093849999197261,-0.33518037512131826,0.11717133238469746,-0.77670497405083,0.16894214954538156,-0.14753600697142427,0.5774863115582126,0.5859085646856886,-0.32755312741581777,0.1663479743994991,-0.2772369532906158,-0.1022654529852901,0.28122228014506917
19,surface_latent_heat_flux_min,-0.5780919469362267,-2.748500837339606,0.4741030915827869,2.206804869570329,-0.13960740263254848,-0.4850951127733099,-0.7685040173530303,0.12022879486612084,0.3158157044527464,0.4058858960260647,0.6433635679361891,-0.2276510167541831,-0.03443356688509678,-0.13017380978122103,-0.10099525933113372,0.006857557004996994
20,surface_latent_heat_flux_min,-0.3122494668081521,-2.6117281940029304,-0.43769287543663116,1.9574252409217716,0.34813692510849753,-1.1736938267340977,0.11714659241291427,0.46059597993108004,0.3311738377658003,-0.2693772220880234,0.22002172453050015,0.07359323980354762,-0.18548179187585187,0.2469011964901287,-0.016077496109663088,-0.43027021261708537
21,surface_latent_heat_flux_min,0.25264022308784373,-2.5117004570313366,-1.2166308421366494,1.3779185777546286,0.9440765792130483,-1.1989222920281406,0.3835904228140719,0.47439020476077637,0.3417233515972767,-0.6098760846378201,-0.26254555546147385,0.22413467207003376,-0.4528119088687529,0.10594992610301529,-0.30434870580416595,-0.07574066229066859
22,surface_latent_heat_flux_min,0.46650954597997846,-2.480554892023678,-1.4144502611555398,1.016627889944467,1.0462550409366933,-0.8686961496842921,0.5128351455199687,-0.012217476906184143,0.3450209518333136,-0.1446868844265928,-0.6117364127565702,0.24176678417999115,0.08135347072922447,-0.15218533307885718,0.19352223817034417,0.4987047045503916
23,surface_latent_heat_flux_min,1.053508364457351,-2.476877632757041,-2.009153123551339,0.14054304963945377,1.325248726126256,-0.5393281884025377,0.5678921562019036,-0.7202623842161919,-0.41465170796126694,0.4727076063994356,-0.4152087502214882,0.041180609538229246,0.39097110968197774,-0.26579070686468836,-0.1026270490853392,-0.24087613735193433
24,surface_latent_heat_flux_min,1.5138116373316186,-2.2052356937542807,-2.526859387790735,-0.4137174266447756,1.2240143260838743,0.38854135629806236,0.41921444797135765,-0.7577822159137386,-0.48753553797092347,0.5316408719970155,0.16121697321226902,0.08548766532126466,0.17551658813605314,0.09974427591524994,0.010991006522588012,-0.05264926241115702
25,surface_latent_heat_flux_min,2.2015783178367703,-1.8407758546435051,-2.2679655657246,-1.081013946235635,1.0129792459643057,1.208846701354568,-0.003330765831680649,-0.4697496027023905,-0.22381802775109805,0.1356894898972028,0.20915246970201762,-0.23896244990730983,-0.4058739701048538,0.3318516471333488,0.20779981436992018,0.25566460047398776
26,surface_latent_heat_flux_min,2.82378979723954,-1.3230257765677018,-2.331242863011013,-1.5116933032990187,0.23999954577240828,1.2899366559432273,0.06389178971284257,0.3027954201733465,0.08474273927199699,-0.5355378640909034,0.21708381054889797,-0.437677590863292,-0.30617391243829417,0.11327320967135332,0.12687031125562934,-0.10911988644529415
27,surface_latent_heat_flux_min,3.5856376390047604,-1.0133738389570854,-2.3566522927877513,-1.074563858911115,-0.828597727842283,1.1786013575417649,-0.3598447077982193,0.5079906312823491,0.26190126558885607,-0.5599766883057902,0.26787563160105,-0.17090568212759033,0.359444714469615,-0.2807033782576025,-0.26192331334112123,-0.08294453287617916
28,surface_latent_heat_flux_min,4.030305141733025,-0.5318625526533725,-1.7617189411582967,-0.9211305431361577,-1.6237473549017993,0.48758240182989104,-0.6803020785594107,0.6080760915725892,0.2865032972175242,-0.03386848156024237,-0.26560880490528926,0.32097963335158763,0.37728950358481006,-0.16430859786687424,-0.05119661445577036,0.05135512475866508
29,surface_latent_heat_flux_min,4.4979826676942425,0.21079942556039358,-1.1686647860524773,-0.17271524823300766,-2.105761166929196,-0.0545487732145648,-0.2923817838936813,0.3524175505169039,0.16766102335565572,0.4743728833203121,-0.2297975660290159,0.6011641418574817,0.03489322403668499,0.0608099863758205,0.13769235857817402,0.048902540967863936
30,surface_latent_heat_flux_min,5.207582873679053,1.1495800496515185,-0.33995321214437785,0.10517487374195833,-2.1808512570135874,-0.6990795615799841,0.6017085051264173,-0.00045914385537802093,-0.37388087593783725,0.39473446257832273,0.017546702582661614,-0.11455596920366613,-0.3102450562445971,0.08086838922317717,-0.016431133354668323,-0.151973962303578
31,surface_latent_heat_flux_min,5.684727153761573,1.550680068293482,0.39737388326232576,0.3259150120275498,-1.8051557781782182,-0.8213761363652043,0.3432996631770556,-0.4791143753397403,-0.35668116685951506,0.1421630272527999,0.0073254769863034495,-0.2622952091118025,-0.4565522407368592,0.13234435109299608,-0.00856539152420261,0.10955793185774594
32,surface_latent_heat_flux_min,6.0144885671736565,1.9498760049672423,0.819950225868591,0.01264987572108798,-0.9248588897339021,-0.7726040794057486,0.34714899454763404,-0.4024257741268025,0.1217554166261422,-0.19053859142184612,-0.14151159668583904,-0.2866615612487064,0.0837926458291917,-0.0375606445541739,0.051983148370806975,0.008920088617477171
33,surface_latent_heat_flux_min,5.919602591810888,2.068368807660822,1.4601329126842157,0.20886296612780295,0.44043124314005855,-0.6733896187063162,0.3213126736772207,-0.5407114082391502,0.3153592138339346,-0.4217814697044038,0.1859040788450746,-0.13353728750442112,0.5550119938253469,-0.008936260760867934,0.0033004151870445167,0.17323988693071005
34,surface_latent_heat_flux_min,5.931745648613614,2.114174319300696,1.5967598277227502,0.33115969669131123,1.4126482956217514,-0.2396402449936061,-0.024548365708105774,-0.5331079121200325,0.39108550068925846,-0.37479004968422874,0.3578251104883022,-0.05570973329328888,0.2217565466307404,0.023672936743717683,0.003414042482622671,-0.1634495075480094
35,surface_latent_heat_flux_min,5.843117701084039,2.2727765407139278,1.820165260246139,-0.11766347743161558,2.1881101747095877,0.2740912212309573,-0.9993758681004656,0.5514521656009854,0.016426774022468428,-0.1168427733759564,-0.11251888105939767,0.1631121666926295,-0.0860285834575759,0.14574913535666553,0.20065468844453133,0.1520757346862319
36,surface_latent_heat_flux_min,5.86369926181262,2.4429331733458803,1.8754938031551491,-0.21999871619805075,1.9498153155902276,0.7670425948586026,-0.33726661478352044,0.7043718021788897,-0.6170153660389108,0.6135655213183303,-0.16990534088605846,0.300327238031317,-0.30686774267445155,-0.22045481788747842,-0.24668086106515952,-0.17630598841659867
