time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20
20,relative_humidity_850_min,-0.1112207550568943,3.640963112669184,-1.7937305560402441,-1.3555003138178658,0.10916381495599903,1.293225825825352,-1.0696583758180978,1.1674822673735126,0.09064305500383064,0.45312749486490994,-0.016065350199512378,0.13654046683864188,0.1913945426544768,0.160518919232211,0.5471921074271792,-0.2320018212618046,-0.049177231474905776,0.17218858742861443,-0.02007878729592192,-0.06804392618847449
21,relative_humidity_850_min,0.6306276840493321,3.4439491258925075,-0.8838254633679372,-1.66714873364151,0.6503197045674357,2.0559145408582,-0.33719782804905685,1.4713269611326103,0.4207925321339531,-0.2085517077590789,0.450751044957915,0.2860219136790929,-0.13886149609954734,0.42784827210241216,-0.023305005918560735,0.11734895636765895,0.5865327302225428,0.008547919941436343,0.034646878656142945,0.16855579463388157
22,relative_humidity_850_min,1.3871479015718344,3.537170186389134,0.44248215004539454,-1.0393966595791353,0.7018997138450523,1.5363871899458559,0.9378635312840148,-0.12825654785493765,0.7004205716527027,-0.9986846069134063,0.29380314511911626,-0.5891688866895376,-0.21772234320416461,-0.03218735649521431,-0.5592820363167471,-0.3346023683089177,-0.18052990148684014,0.05572373347431047,0.07086092066835745,-0.3869696972617804
23,relative_humidity_850_min,2.1442298602189878,3.140713394094056,1.2986735267520733,-0.5930862783861989,0.7420550336869366,0.9281509362911591,1.035720723820774,-0.9272706217486341,0.1315484117533998,-0.5685188209162064,0.1963137136588079,-0.16294650371112404,-0.1348861916761917,-0.8742549236799159,-0.13117779822970127,-0.21834725160094157,-0.4519541239502669,0.009279551889152577,0.3276142562690124,0.35175734775865747
24,relative_humidity_850_min,2.770674359824192,2.384770412359967,2.2528147728849555,0.6118981975764369,0.8692021193004563,0.3787211614249716,1.0206782889926027,-1.0234411978492353,-0.5810596317738059,-0.09962937848064933,-0.33025563411008413,0.9326816288318585,-0.28356633384250013,-0.3468037141555673,0.485226596949713,-0.0010700857454538346,0.22498331157663273,0.4119897201900055,-0.08658414747096645,0.22910367605480605
25,relative_humidity_850_min,3.241697280892832,2.36639604111803,2.5524236244336778,0.7944168703637449,1.016377594645632,-0.017874253863692638,0.5888423535978251,-0.9619884571011712,-0.6300077115082476,0.30726889206724084,-0.4973692428579813,0.6979550785401872,0.2754417547101774,0.34306791535531705,0.162395089873051,-0.037827791598477226,0.19954864689921586,-0.30409754870876454,-0.19596678922089758,-0.21850751350107875
26,relative_humidity_850_min,3.7063175074434387,2.374054639715251,2.8096996723123113,1.018120723576343,0.7740402323251963,-0.12935862843815663,-0.0869433293164764,-0.1374302541725873,-0.7887145048647499,0.1735483875859561,0.33510373693889434,-0.24005913421859265,0.5827733065297327,1.126819609472549,-0.42189675749108974,0.25391473990132074,-0.24952257486564358,-0.3890124857845355,0.11787530783108353,-0.019068293277932122
27,relative_humidity_850_min,3.620433996098744,1.8121184035208548,3.3154282673414905,0.3207148014326038,0.49293506343372656,-0.8824398637305894,-0.3536523134198901,0.9817904770834558,-0.21022405593511584,0.7397428492733571,0.4042888545193875,-0.9756655795816719,-0.16165685590384943,-0.11601762681476144,0.5335022003039154,0.46894423948225533,-0.36738986359918435,0.5569297171901068,-0.27463776116971955,-0.20148949924977377
28,relative_humidity_850_min,4.33487184854184,0.7299088922732302,3.099170279228448,0.3090186888537352,-0.48528613711636165,-1.1887843496524937,-1.247532931716197,0.7805325128674238,0.6001616744916232,0.19883824906821518,-0.5929086549551038,-0.7296735650583733,-0.018370227562788763,-0.55690848157804,0.14140157156720448,-0.07535715017665756,0.44508288403708524,-0.30868315517166434,0.4753806085756032,0.3630919926161275
29,relative_humidity_850_min,4.593735962922037,-0.051343538227233504,2.290505554189092,-0.19059524342555426,-1.6339912279038826,-1.045507446681942,-1.0217480705585529,-0.21143347144599195,1.2689896726935674,-0.19689080179619742,-0.7470211037427111,0.23519386488404154,0.03694501699367032,0.007348033713150847,-0.6656294801597166,-0.4874880075966957,0.2835963782163247,0.09319684670893211,-0.31374434328463546,-0.2625991962853651
30,relative_humidity_850_min,4.874579957356161,-1.0077694826659793,0.46522089181742454,0.14310838406394485,-2.313882245065865,-0.05455184277018665,-1.2147552548490537,-0.05142039794097479,0.1291738487258341,-0.6447783153826276,0.9549036268543105,1.0671489916194457,-0.33267638541543343,0.04327836287813901,-0.17621464669524567,0.5024692157959093,-0.22881908893815206,0.15228376574563937,-0.15842424406875352,0.011531109713669364
31,relative_humidity_850_min,4.840431469872408,-2.687601110571429,-0.7525007746015205,0.19545483894913704,-2.2047795624793634,0.26398353205911895,0.11869826564482969,0.022559369377495128,-0.7569112831776782,-0.2455964552021302,1.073332560737901,0.012363633214445325,-0.5304273426656609,0.035615032756682555,0.48482467212666636,-0.24236690250829243,-0.22229870502686203,-0.3397694425702527,0.35465022701993393,-0.07974422975102766
32,relative_humidity_850_min,4.490170044432968,-2.9771970649208765,-1.6151418485550257,-0.21480852941346268,-1.8176568607124866,1.0362342348652687,0.5444727933349001,-0.3905559996285034,-1.002111073738152,0.07523380151684043,-0.1473431045769953,-0.8059413220048418,0.37795250793128005,-0.1289278406031836,0.09399460782125821,-0.3950714047064008,0.24131866326373808,0.08595899289078197,-0.36458779325978474,0.22792393132169184
33,relative_humidity_850_min,4.6086082438592,-3.063883524820756,-2.315082053836675,-0.5494778761102891,-0.8000341352432071,1.2679809671859092,0.7974068965915456,-0.4846478874898502,0.06692156914035868,0.18405469382638678,-0.8986670417771235,-0.38909684967862723,0.8157179442465464,0.19276191514260765,-0.04157980900784037,0.2640992685312325,0.009022100732582528,0.3167586743395047,-0.04739617376231125,-0.0704391039908404
34,relative_humidity_850_min,4.648065801567427,-2.9765012277629004,-2.124883077156642,-0.11051943726057495,0.780233164207237,0.5027703776568708,0.7486301288646177,-0.0730717126199632,1.1311920018854278,0.3365057444076061,-0.8373603830136879,-0.01569502758131761,-0.4423704356302266,0.27041467686256637,0.346098707460965,0.5315137500888295,-0.21922773881115898,-0.5309674249091079,0.2326403467095954,-0.0288839378560207
35,relative_humidity_850_min,4.523941090417523,-3.3056311021753895,-2.6051061622968863,0.6226100744309311,2.0349786633806266,-1.036574046964792,0.13351791018316966,0.4160630876958236,0.9109850345482007,0.30916940052716596,-0.19405400202894618,0.5006850280827129,-0.5699422887778572,0.19045312283081514,-0.18170154347200335,-0.2099621395553662,-0.437856967132404,0.35489342324286466,-0.09386072363129962,0.22732028893577094
36,relative_humidity_850_min,5.198771381105124,-2.6630840329726713,-3.0965203862552406,0.9359586884455529,2.75477170910906,-1.4593859400949425,0.035269551594852656,0.49925830008931804,-0.7480573325325462,-0.24071566037046854,1.0199476758632906,-0.03112704116730093,0.46640247818548264,-0.4340553525672103,-0.29440000804994104,-0.22041775461903265,0.5371511258534134,-0.03938039801325725,0.037440430317927646,-0.196256121509855
