time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
19,mean_total_precipitation_rate_std,-0.7131786986566293,-2.6102163121204405,0.28962795291398036,-1.519981031194542,-0.19388770472597197,0.10053872768390675,-0.5831396694559076,-0.19700569032819992,0.38057060042334884,0.1309614929843756,0.14220509061828038,-0.07165993589281872,0.46288808704485934,-0.004512059166583494,-0.01798201939380871
20,mean_total_precipitation_rate_std,-0.6574712969113296,-2.391118084149831,0.3994240921571763,-0.9931469343292708,-0.167978412232368,-0.19695120071506605,-0.8081272403870204,0.19330156827051925,0.5345253249555416,-0.06138788960303218,-0.22587597196784542,-0.08416205570478794,0.42031993737590256,-0.31727006635136085,-0.12471797741409148
21,mean_total_precipitation_rate_std,-0.07467138617940905,-2.204343311681148,0.8657692427915525,-0.7113272967555402,-0.15502564905816155,-0.3988973843262652,-0.8664866956695403,0.3441563817550838,0.22200942793694214,0.05643186123927597,-0.16571035447616106,0.2518705294870786,0.1201678149751065,-0.009919190076332665,-0.014316649537441295
22,mean_total_precipitation_rate_std,0.784725070743459,-2.2085924848567737,1.410293021517911,-0.4040212307842505,-0.24613171678464987,-0.6676266635530099,-0.7671517671804587,0.3818944292749787,-0.21091577263176425,0.041895874582870474,-0.1663555682263782,0.3448419599678917,-0.23758425534712965,0.1903446630099958,0.21702645004332882
23,mean_total_precipitation_rate_std,1.3384920335730583,-1.9665355958892876,1.870235406661899,-0.17225747234443295,-0.3874215970717615,-0.7610984154433138,-0.40805388611190657,0.270816317681938,-0.5755413835082586,0.041997325122274685,0.11647524715689982,0.20600130374956635,-0.3946850294894399,0.16467663304115054,0.10249234390234763
24,mean_total_precipitation_rate_std,1.9734160294051162,-1.5617959034747835,1.769700742677171,0.15132241623677445,-0.3218359048926718,-0.7367632757280042,-0.05534805649183853,0.2154055876118048,-0.4342326023547544,0.06116618470646926,0.09570590761550597,-0.14296122744710946,-0.3710651537535389,-0.21884473534840995,-0.3327244860131025
25,mean_total_precipitation_rate_std,2.3911866328695934,-1.031306283175099,1.7877265165336147,0.6771040866758282,-0.22719077266641532,-0.8157184874688825,0.6393423009233993,0.07873366780425291,-0.03475026939320473,0.16305034563900617,-0.102358699814268,-0.42010201501172195,-0.08639393219049521,-0.29567346570948877,-0.24120377417916822
26,mean_total_precipitation_rate_std,2.8772388631369874,-0.6771795507807391,1.5378761453673973,1.1511750473016082,-0.3289561140462626,-0.4363200961724075,0.9740979538824749,0.1072739429108975,0.1091057632775652,0.4038446604292063,-0.0988837808373216,-0.4179835849097558,0.2800185416633672,-0.12556745732178748,0.08935624266424237
27,mean_total_precipitation_rate_std,2.9541007289626013,-0.35737155337465704,1.3382572604297414,1.2011931154439839,-0.3897930828355023,-0.407830119931625,0.8146953607814887,-0.057583188427676686,0.2121144240835217,0.33911087102043713,0.1182662919459329,-0.04072994933209503,0.3552700130701581,0.3357962953266801,0.06940156570727765
28,mean_total_precipitation_rate_std,2.9000224298393182,-0.33901573559271764,1.099332125655065,1.211312649446682,-0.13822604462649352,-0.27096969214047556,0.35022217617342905,-0.6783800259966697,0.30869611334057134,-0.28884139997947944,0.1523425010669792,0.37664998909044195,0.18404120422441186,0.3251934919951908,0.2422353380357234
29,mean_total_precipitation_rate_std,2.6972631796019204,-0.12940059766778728,0.6729358536923503,1.5404525783260024,-0.05848239738048691,0.2972352337652839,-0.052109527575489686,-0.542699350773801,0.2629570986192115,-0.6778438586544944,0.05087421408102639,0.5475054130784677,-0.10767418235599673,-0.012767267309435119,-0.08455234815516788
30,mean_total_precipitation_rate_std,2.8781993388020086,0.0929522734591959,0.06101217429442521,1.276218695331679,-0.19966286549027762,1.3739832885945356,-0.2937534041572101,-0.34065945970067996,0.2834669196495877,-0.6836056674144572,-0.22957183367185408,0.15547997517038817,-0.05964510693816807,-0.28584078733205953,-0.13591908690579502
31,mean_total_precipitation_rate_std,3.4860015275896252,0.2404533590552403,-0.05576921005066522,0.6873114218472532,-0.2287054294679205,1.7534124880120403,-0.29101222221518347,-0.029437818418520015,-0.033969273724557436,0.18635260073343818,-0.3281253655395602,-0.14210292224727591,-0.06426576137741132,-0.15485605056824303,0.13194675036997333
32,mean_total_precipitation_rate_std,3.7240171067242502,0.7007564742576357,-0.03746824457891571,0.15927156056493103,-0.2210158321990004,1.9248827228802143,-0.8565928092505593,0.022568768581120523,-0.4131620927157751,0.7775600495750896,0.09557846614160535,-0.3578275554187454,-0.10789478455818093,0.21667309461511514,-0.06042910595087619
33,mean_total_precipitation_rate_std,4.359530775039914,1.8538767174158843,-1.1929841721163619,-1.0763067812839346,0.21773878316409007,0.08159791532827715,-0.21990914590843952,0.2004131088763061,-0.5059453279190003,0.12290470006617876,1.0065032021885034,0.16668836126258949,0.11280401444692373,-0.016755173554175617,0.05514027640086425
34,mean_total_precipitation_rate_std,4.673747336576393,2.228404484308789,-1.79124210263791,-1.1871403759186838,0.6570117072531736,-0.561047975875919,0.33155740091565095,0.0721524345254322,-0.19765672501688553,-0.2467023851149223,0.36234227883566084,0.08031631267734071,0.07477283519394216,-0.23836579258589893,-0.2350608120661882
35,mean_total_precipitation_rate_std,4.443507550058606,2.3910954552796917,-2.088006116878371,-1.2176155598536513,0.2590994827469906,-0.7025773416078523,0.20726223492154255,0.1671183860516072,0.18035307037758969,-0.3166234832519208,-0.23780512677228402,0.04724762498257123,0.008405259946330575,0.023136269938871887,-0.04267283173726256
36,mean_total_precipitation_rate_std,4.47464757027154,2.399265982700497,-2.2611813775764817,-1.2990571050805693,-0.020042471631656532,-0.6426638951722456,0.003928438421398427,0.20128035950289924,0.4069878846915307,0.12862304008331735,-0.8650976730332458,-0.15774397802684226,-0.16353953031171412,0.18381834079700435,0.2733481392837053
