time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
11,mean_large_scale_precipitation_rate_max,-2.7546750890020313,-0.593400351984394,-2.0974483883438566,-1.23950517663345,-0.8304214745204035,0.747891445394405,0.02855331631223442,-0.21455075003876503,-0.8062121668507036,0.28555379441522194,-0.18473559178889598,-0.22862613776061985,-0.3054061684453078,-0.22022664447740434,-0.37698636336901525,0.3216742851383255,-0.22238569806152952,0.5008227627639965,-0.013315706462475272
12,mean_large_scale_precipitation_rate_max,-2.314202905335994,-0.9510031001415714,-2.0383538081956645,-1.689162740008595,1.3837492890673724,0.8413593102921827,1.3717812138246441,-0.6006567984368757,-0.6914634411652612,0.256428384696911,0.10322353356601623,-0.7617194040993123,0.12475158232938338,-0.1635369637262799,0.6377364677930049,0.18880224858114641,-0.20017931359136784,-0.315184722376187,0.2384669086722633
13,mean_large_scale_precipitation_rate_max,-2.4160870952445235,-1.8744921388606444,-0.7876408675223684,-0.7005650168979826,2.3101829660130906,0.1921152330987982,1.1179412993641276,-0.887892584806117,-0.3123747475902944,0.43364317881198455,-0.24602575465285131,0.5491963165769073,0.6963556602447935,0.4042575396770443,0.05960745164498591,-0.5591112418891525,0.1276464992283826,0.02879313031768856,-0.20839175387954123
14,mean_large_scale_precipitation_rate_max,-2.790426807122513,-2.3027336118297628,-0.01032946910499357,0.3172822499797898,2.7605941360402255,-0.16738243512088158,0.1079363431006449,-0.18992665648278464,0.3397498762790024,0.19808567329171858,0.1933125124451448,0.34293837090940216,-0.3262408291436842,0.12309828821717617,-0.5371361030843808,0.2949715606751758,-0.02874953896176352,0.04363993516548242,-0.2988773078174748
15,mean_large_scale_precipitation_rate_max,-2.659612712047219,-2.4659637565295545,0.2121174821341378,1.3941120962922742,2.263834529907898,-0.19057961521441025,-0.4512115494390791,0.5040155000975791,0.7146074863741333,0.26155905852931943,0.03747718050224722,-0.20248799252026406,-0.7653045495643926,-0.039258678197651616,-0.10526547097963637,0.35593416398406397,0.036015057831814426,-0.020800846187836553,0.2549307888319231
16,mean_large_scale_precipitation_rate_max,-2.3528642636728256,-2.660832643902309,0.40721603698154774,1.9471207055428252,1.1503307626352997,0.005667570730591568,-0.8173764357896851,0.3663492403279069,0.36020747721927165,-0.40777897586702716,0.023443577604759222,-0.13995865764158566,-0.08980108587872804,-0.3028068433534474,0.34696072372051157,-0.4618012152326797,0.2396298922157052,0.052209805822013795,0.3659018833460029
17,mean_large_scale_precipitation_rate_max,-1.5927099129389226,-3.047617729582746,0.8548078280604583,2.0070874296904093,-0.12101126268387417,0.3553946907400937,-0.9848978171008991,0.4510716490235262,-0.5425815230723798,-0.679016992567003,-0.1941084835314742,0.020328956002328438,0.3360727884414062,-0.25537970795850207,0.4508953050501785,-0.3318248561422233,-0.26809443212699113,0.2636415136841392,-0.17367032044302136
18,mean_large_scale_precipitation_rate_max,-0.9779963388136291,-3.111888737170031,1.2402337057511168,1.2867795045142951,-0.9341410275839741,0.6134535917459357,-0.14998163512630575,0.29369986780413854,-0.49185645153059854,-0.8259867191535212,-0.06966394769475444,-0.24263723850391064,0.44560996824927773,0.3234075673285732,-0.036281538193631016,0.48176908105649857,0.06146127363050498,0.014678264219993032,-0.2923477125144446
19,mean_large_scale_precipitation_rate_max,-0.3880180299610003,-2.5513381913391178,1.2864928931237836,0.8700172705690146,-1.5821785856648114,0.4892551688689151,0.45174128515363265,-0.6138046914587459,-0.5371528756761937,-0.6101244951827839,-0.29850747954610796,0.14388115350802785,-0.07070999174182219,0.24588346149193713,-0.176146542806919,0.27949907442523997,-0.013541969766721533,-0.2089679108857168,0.055047645516225804
20,mean_large_scale_precipitation_rate_max,-0.2682816052113938,-2.217897897491424,1.2854576697908584,0.11806083340664175,-1.7992303839639994,0.5293295667458552,0.19456668611741781,-0.5964640816388637,-0.18294708932390188,-0.02106167429699393,0.18482598872577202,0.175652968809799,-0.313056792970897,0.358149806296708,-0.3192837235218912,-0.17225734307971324,-0.10603299270793766,-0.04063075554674007,0.30287850546607076
21,mean_large_scale_precipitation_rate_max,0.3280866180989511,-2.126876496985817,1.481679986984998,0.08722183777393773,-1.4740856680527912,0.4057308684009651,0.8804916453613093,-0.20525877670545972,0.28878736002557326,0.48508293284612947,0.05414328803792294,0.24006046041607082,-0.3041839687563125,0.12532826534833716,-0.1107681657167158,-0.2518633507388736,0.19186798525122664,-0.3919060602726064,0.011853573320660008
22,mean_large_scale_precipitation_rate_max,1.0816568782057823,-1.7427770801507656,1.763331410911562,0.11380197847048525,-1.1330389131051641,0.03201569125086137,1.2152651995677213,0.2958749291776722,0.6822395460750126,1.1573027593839906,0.5919154751017618,0.08219913933216097,-0.23857935056945156,-0.32302498688641024,0.2694515654177822,-0.0066243805339235694,0.05676574653780507,0.2679838003779282,-0.2883006524838877
23,mean_large_scale_precipitation_rate_max,1.877621866987115,-1.6466613436841844,1.5927387496388092,-0.35549014002873064,-0.9024626755953702,-0.8179187658056184,0.26774061823147577,0.473527133379971,0.36219619970979966,0.9715567541440067,0.6038672076093696,-0.05427616533281919,0.5816972860070216,-0.3666666003279532,-0.004398250637518431,-0.044323219725960775,-0.36310660291517066,0.15836497635196536,0.11471850980309997
24,mean_large_scale_precipitation_rate_max,2.4583658871943186,-1.323222921156211,1.433663813087976,-0.8838353417543375,-0.1299861966813824,-1.3809642957785744,-0.630775418394242,-0.14157856590521187,-0.015622497126009613,0.2684150040344925,-0.029601365146065425,-0.7985649820814933,0.39974100058257644,8.549862901685178e-05,-0.23344259233904355,-0.028366413068160446,-0.0030979633912806056,-0.24159502782721562,0.2632766122934074
25,mean_large_scale_precipitation_rate_max,2.4341784604703522,-0.8636883017204702,0.826725049893435,-1.3850155034862903,0.31897224045041006,-1.4151375460379014,-0.876987536566748,-0.7964291822121933,-0.027248915873489682,-0.13264581011020568,-0.1808998551838476,-0.8107296754011112,0.2842894568477687,-0.1112005203879767,-0.11550405750493273,0.09193690005168716,0.05600987122807001,-0.16458243244731155,-0.27346019895268947
26,mean_large_scale_precipitation_rate_max,3.017167384107095,-0.34073929434610123,0.5302961558191829,-1.6362444213905107,0.6083884247526398,-1.0758674534339812,-1.2141911404597514,-0.8105564059273459,-0.33642577430774256,0.08231500750870399,-0.5595016916616735,0.11681040333115077,-0.36749140537034397,0.0934775237135889,0.028617134637842493,-0.052426335808894754,-0.06679584388406759,0.2034436745117343,0.01719135524122836
27,mean_large_scale_precipitation_rate_max,3.1934675199738196,0.143502718497695,0.6578033720935997,-1.7059912554738306,0.1374732960414316,-0.6866109232039643,-0.662380983908542,-0.3006610731160745,-0.34035725528501226,-0.04585277282225641,-0.1253609221182135,1.059750111965836,-0.4086615641919956,0.22728980044672975,0.1527967876090663,-0.1871045485861037,-0.036635254657556786,0.17839898820276845,0.07697697585258524
28,mean_large_scale_precipitation_rate_max,3.7135474208164405,-0.17596228005266143,0.45529167970412715,-1.59605339138836,0.22555757263179937,-0.4669378623961081,0.3705454157084979,0.8642659909940859,-0.4548010782874467,-0.4133520413309868,0.3157797292161628,0.5599800407540189,-0.10840601131851797,0.016937505932974654,0.6947762098400927,0.5980047846211329,0.657035705614134,-0.010649667201466848,0.06596175931231446
29,mean_large_scale_precipitation_rate_max,3.5478305186880754,0.2846791089057866,-0.3679459670629105,-1.5632289428977286,0.8520131288220204,-0.04531176704333277,0.7835847765832488,1.344495735675823,-0.33679741093615634,-0.9850408529754618,0.5570668408498093,-0.016316962811400125,-0.048313800723094,-0.09460800794611074,-0.13203155008180123,-0.16634008250818116,-0.6252447796045744,0.04482940225048688,-0.1345174810739267
30,mean_large_scale_precipitation_rate_max,3.2585219525117757,0.45417620241035384,-0.5491278053622057,-1.2064893820744633,0.31266230431233105,0.6647949821146059,0.9634962322640173,0.9596482545202929,0.2883446772186279,-0.7739527021873452,-0.35788864551772814,-0.4603349371836352,-0.34557448577320277,-0.1380681400741146,-0.46614297855272185,-0.4085086824558885,0.14395792875837082,-0.09915093932256601,0.17773958393919329
31,mean_large_scale_precipitation_rate_max,3.5011199895489513,0.2778926533109703,-0.10707268488404693,-0.8239414726413095,-0.0418065540521223,1.2477495158664285,-0.02435155073078841,0.482037238007137,0.9106057001813889,-0.06971823891020634,-0.8992868548349799,-0.11001694174371948,0.007843532537774351,0.18452734325708844,-0.0979612707263353,-0.13550171048065995,0.2688470406237418,0.0978664019631876,-0.2379128117376382
32,mean_large_scale_precipitation_rate_max,3.4072083808344393,0.8676924919565328,-0.47277164646057135,-0.5632174909212124,0.00570728080239323,2.058031997307068,-0.9977515521481205,-0.3502467537333149,1.2010947870423885,0.28032886830344944,-0.7907916039866255,-0.007210505752474238,0.4071140643150322,-0.16034713333131698,0.27070663659632316,0.1799266686365109,-0.16276440714118284,-0.09957103879478689,-0.02828133379159473
33,mean_large_scale_precipitation_rate_max,3.6115854560909106,1.417677549867229,-1.0816958309924856,0.5869205445794429,0.3647467660581768,1.503293594862981,-1.0323880955917566,-0.7013435149738129,0.09613087046603123,0.053464575463482406,1.0230638206925045,0.7153089221400711,0.21672402365617732,-0.0917086130181175,-0.08679222469438673,0.24104256851883762,-0.30775461448234814,-0.0987775978136885,0.2631589529410645
34,mean_large_scale_precipitation_rate_max,4.513027198657373,1.5814275336240728,-1.5779964781261366,1.9140704644228885,0.5124776815710286,0.1278160231474713,-0.06933510878857521,-0.2145997214423742,-0.678621511553724,-0.02183836510216325,0.9202367382949388,0.024945357181221643,0.3218957310442166,-0.18812693683358986,-0.4649699019555635,-0.15486917775114364,0.4765015176038755,-0.12909100127719092,-0.07000671239313332
35,mean_large_scale_precipitation_rate_max,4.359391182750167,1.7037348373127719,-2.215673225011583,2.918503580732865,0.078603936640486,-0.48289443127169424,0.1936908044065069,-0.23575911694884796,-0.24546598271101822,0.31464675497360495,0.012248122426949318,-0.2949476661879326,-0.0673963543151174,-0.37783240467099416,-0.01364738715729885,-0.013105978589253789,0.13231660812268844,0.12543419689728116,-0.1480531791217917
36,mean_large_scale_precipitation_rate_max,4.260268374282248,1.4892368789700476,-2.3722388965033203,2.98856343234628,-0.48511617661850387,-1.1052264562578455,1.017300086795233,-0.1738501711815826,0.027688814363312313,0.23706788999259945,-0.7754344283502157,-0.1978865570189711,-0.3674386646677887,0.7587655809815091,0.3513066249830038,0.07483986193366382,-0.35255232029856437,0.06976493403602083,0.07217754517774355
