time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12
13,mean_sea_level_pressure_std,-2.2328378214827085,1.7152223378874514,-1.3661109623107608,-0.12281928987981669,0.2500588733447567,0.7961421950746924,0.7182350089487861,0.1914992360584338,-0.18658462671773635,-0.18429932006845162,0.07681079101652691,-0.22549567182891042
14,mean_sea_level_pressure_std,-1.8918013043898132,1.8467600166261169,-1.13344277712153,0.03229454431970803,0.329681296430222,0.6862984490568823,0.5043407431379355,-0.03420252251561892,-0.12547046432453407,0.052202752071265277,0.08854908997442462,-0.2083684232662427
15,mean_sea_level_pressure_std,-1.7150425700629204,2.0316256658479572,-1.1743571303537466,0.0791015517762484,0.3620891121007951,0.4725184702860104,0.3161953081901575,-0.0951941361911933,-0.0007746742801235227,0.258583424894765,0.07221289677950811,0.10493824797422009
16,mean_sea_level_pressure_std,-1.3649810832401321,2.3319493644184934,-1.0212065795647223,0.41328553694767006,0.5461004602501393,0.08232912171115986,0.1328534239043566,-0.3052790457481121,0.11559936250953888,0.3336431025323628,0.13194908673258793,0.14040218991509526
17,mean_sea_level_pressure_std,-0.964863332874796,2.431686896348101,-0.5982476456822574,0.5574903181884491,0.28215421774415794,-0.4708629615805541,-0.1503230576165528,-0.4780617897453707,0.22156089306805027,0.17568315726021003,0.01593348053093181,0.15069789853928736
18,mean_sea_level_pressure_std,-0.44380476381200845,2.3514582346119988,-0.453461607753259,0.6742961468822579,0.313335793953776,-0.6188256925086053,-0.2914900890153457,-0.2667683676669889,0.09776657415178402,-0.04120887509961347,-0.050277104701737026,-0.00020160533819689008
19,mean_sea_level_pressure_std,-0.003287378128997547,2.5970940413640684,-0.2026866003887874,0.724324485665874,0.08349522887250314,-0.4989755285941851,-0.15707323305923934,-0.14060376719015902,-0.08233505453102481,-0.3426624029657078,-0.20522066566696345,-0.10747879790488933
20,mean_sea_level_pressure_std,0.6237227114985653,2.5917376889971253,0.220685676214887,0.6538938242172115,-0.10415973567250265,-0.5209599532772206,-0.10214136951608871,0.03254091136604772,-0.1151687168593275,-0.2796188694893493,-0.031511811382268475,-0.1293878009270804
21,mean_sea_level_pressure_std,1.0733270020644239,2.5085171057031497,0.5306470017465581,0.36871606157346387,-0.5267095681915195,-0.3970725723045761,-0.31238556261441175,0.39864867067693643,0.006677116423274627,0.08587862711403677,-0.05745672068345401,0.07011741889290732
22,mean_sea_level_pressure_std,1.412277061036645,2.0373635883207846,1.0496327123664617,0.1422199703491411,-0.6798276538825831,-0.25028967210603525,-0.27205906551357567,0.5065348716068108,-0.2318784903896796,0.10687682018390307,0.09912755892501174,-0.15448094078366653
23,mean_sea_level_pressure_std,2.0294440945087993,1.7043279877815372,1.3261932551316788,-0.29011345616414524,-0.8109432437935626,0.16430439286793086,0.1211673721706841,0.8070400759252111,-0.12167424803965844,0.04935555594416549,0.38639000180650823,0.027773899353609535
24,mean_sea_level_pressure_std,2.343986815906344,1.0722159376573281,1.788483600749928,-0.5404676702455821,-0.7177890077927185,0.33673189604188297,0.29531949150697956,-0.0889967974561595,0.48326947562760825,0.0843529407200833,-0.3704133438068201,0.2937276911733462
25,mean_sea_level_pressure_std,2.5741488048545658,0.6908248993534404,1.7652405344803588,-0.7084019454485204,-0.4737220587452172,0.445437767731996,0.24977481950739186,-0.131217949087162,0.35923896608265926,-0.1377351578948741,-0.18518128374560125,0.06519354110440997
26,mean_sea_level_pressure_std,2.9254054192205,0.453313004173229,1.6443643605296665,-0.7905376942667948,-0.1237153938635266,0.43036587765342316,0.11940816721236128,-0.44079482019800337,0.034279135579093296,-0.007158825450963148,-0.044736703103093606,-0.09398563154489696
27,mean_sea_level_pressure_std,3.301871934309471,-0.050519163414031204,1.5903560049193635,-0.6445519588835976,0.18034084754026702,0.18073776193692723,-0.18876028819174515,-0.4813902063945773,-0.2029549425273927,-0.07091463446077445,-0.06033321730147878,-0.21171164764268563
28,mean_sea_level_pressure_std,3.5179301581853144,-0.4705968373550336,1.2538212941777511,-0.597492971957583,0.4959605326170483,0.0816311608980662,-0.2552450158376904,-0.46582480052772796,-0.3813079460394017,0.07382110575215275,0.14742067141176754,-0.07629003133729269
29,mean_sea_level_pressure_std,3.7633147939892813,-0.7803653588340826,0.7564116631263812,-0.6556788326547093,0.7132872971082752,-0.0012797325594521539,-0.2835257923305563,-0.10970283857527938,-0.36282852397556226,0.039520194623597606,0.26760779572798654,0.08287085603108468
30,mean_sea_level_pressure_std,3.831731630979003,-1.126418983190774,0.30599474724304726,-0.42574638802245746,0.9587245905551637,-0.25336500355160213,-0.014950373806529546,0.2672816744226855,0.004914089668130717,-0.006550156639368411,0.19455367614850555,0.18091963991967583
31,mean_sea_level_pressure_std,3.9991271223803886,-1.3047153054125236,-0.11989966651023772,-0.24224205624191025,0.9685467073497893,-0.5153772266421965,0.24863445498058293,0.3942907047322677,0.1852554771749482,0.023646176111471608,-0.06847232870340235,-0.006313824853551055
32,mean_sea_level_pressure_std,4.108360452988455,-1.5088326600861706,-0.5624928987770657,-0.06170765738452407,1.0024952285948558,-0.7514066897789129,0.4662572732561223,0.48823777499190485,0.1865928860828828,0.12484371459413197,-0.34996816904298356,-0.12415197245614502
33,mean_sea_level_pressure_std,4.447485880158498,-1.7434921324380794,-1.6771946474550146,0.6253970375869121,-0.4392420829912355,0.132784459307787,-0.1074079662276614,-0.20189721828418128,0.6260750408112351,-0.3681793266763458,0.42211414442169665,-0.100376605312625
34,mean_sea_level_pressure_std,4.503522756260757,-1.7541809095465308,-1.5443816124695802,0.6584281427037529,-0.4383904354160278,0.28119437233059325,-0.11437816517953392,-0.05233965156714063,0.306780494249814,-0.1783318678385276,0.128695003905383,-0.024626373994103026
35,mean_sea_level_pressure_std,4.648574050126025,-1.8893163767273722,-1.6643861950436785,0.7372396651122476,-0.6061143836071774,0.2323894167945079,0.0008794436770526867,-0.1261080095311348,-0.27278517170619776,0.08978735606333103,-0.09759317735166397,0.0934087698558806
36,mean_sea_level_pressure_std,4.497624100660214,-1.9038900665026253,-1.8152096036134797,0.8343344953328069,-0.8231464607230341,0.2546198718308864,0.013725898711325572,-0.01964410175919544,-0.5915025167365738,0.33208782799504083,-0.330736580115193,0.05929966543306845
