time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
11,high_cloud_cover_std,4.707396538101058,-0.47051082371171704,-1.5097616652119812,-1.6698397157810554,0.6012745645571723,1.2840981539234197,0.3558787951774369,-0.5157909229897865,-0.05580286707227582,-0.23922337541728028,0.5350727430984435,-0.613572717765935,-0.2655194040804322,-0.02726035497277191,0.22824681512605324
12,high_cloud_cover_std,4.3827272928511025,0.20331682920917982,-1.5216359343256638,-0.645615966041171,0.9863630901867367,1.5055191909716241,0.5255389545331468,-0.28263874582029136,0.3122054838359525,0.2851444967526743,0.4216235989750763,-0.42903190221378584,0.16748601574613647,0.4493990240828564,0.17565988409650632
13,high_cloud_cover_std,3.924571412716706,1.003452676791333,-1.6303884130839266,0.5683507699117297,1.7280082160903598,1.0132735692207342,0.29637639367573304,0.16986445294771235,0.054534849931360874,0.6239887650967256,0.10334643549203808,0.6031564084913217,0.21971340646100843,0.23148713115050634,-0.06305538188508755
14,high_cloud_cover_std,3.5663718345951363,1.8580666754206956,-1.4677660766689204,1.4275642858582291,1.6165271604522158,0.5062441871122101,-0.08663189672938718,0.36575952702981573,-0.041579160304273804,0.5688641717608194,-0.343801572083259,0.6098503112452416,0.19269996141488055,0.2961506636291086,0.01581823093562509
15,high_cloud_cover_std,2.947910743557926,2.2930588752418983,-1.196385020756434,1.7698393876228253,1.4582164728074833,0.12867082307837652,-0.4160031074159309,0.6992639204448657,0.036429953140936326,0.6576426689617306,-0.2721932271042868,0.05994074976022997,0.08543984831768438,-0.3494929672597295,-0.1857384936221261
16,high_cloud_cover_std,1.954991696307576,3.0507458377322307,-1.1771389001203516,1.6647325387359027,0.7017616882123998,-0.4236628689064484,-0.9735891326451023,0.3785744032916311,-0.7791792336596839,-0.21897362472745974,-0.24395018554624026,-0.12485306733665344,-0.6908662831044611,-0.43583067372522044,0.06761930303715023
17,high_cloud_cover_std,0.4981249993616558,3.850669225614406,-1.2127735011286145,1.160244125060736,0.2164300359244743,-0.7507453007668446,-0.7622068880617078,-0.09659576914319151,-0.5524261017855286,-0.6666553591018659,0.1331920051033286,-0.5104516119151243,-0.3168163207380348,-0.048480322956480186,-0.19039535335810515
18,high_cloud_cover_std,-0.5480865287468917,3.915752001000826,-1.4309160304837187,0.8774001799429906,-0.3471746337267778,-1.378288223594397,-0.37177214072557996,-0.6515773479264012,-0.15932518580089447,-0.7048249453649152,0.24622299239821147,-0.2643531288424779,0.14827923515542382,0.15866234097821658,0.3875579496719746
19,high_cloud_cover_std,-1.370138256534269,4.180126409968407,-0.8225548764745205,0.5731008658476227,-0.738067476654926,-1.256703482162854,0.1013935079420641,-0.8055778083517894,0.5420434857149606,-0.13571380799893765,0.21897732048172838,-0.05734627920640234,0.7246071232700113,-0.027034201883529004,0.27155297857147825
20,high_cloud_cover_std,-1.81760980457225,4.205500532128409,-0.22921123190018394,0.19562371953504212,-0.8131429545480813,-0.6865136289994305,0.670951000306212,-0.7090699941355679,0.8577627558271053,0.05070845004428744,0.4698312797231833,0.4249219400093355,0.11898830907572927,-0.03897807482729479,-0.4096164335578989
21,high_cloud_cover_std,-2.413651199044135,4.096214845120024,0.5234179997216264,-0.19115758920274845,-0.7382152363010637,-0.07698721593825854,1.1990067389597001,-0.14351046441437462,0.6394094385407036,0.18594986545074574,-0.09301926574519222,0.37095458231815176,-0.48534642171717457,0.46569509021111394,-0.1262112212003831
22,high_cloud_cover_std,-2.816069220315394,3.766532374241074,1.083738592973527,-0.41822762435168515,-0.7620748995336467,-0.09596716178665679,1.5086493275088169,0.3731003615359311,0.35825534807438014,0.16542902244522117,-0.4836788948354021,-0.36483922723978873,-0.6064753051949964,-0.1423668663885029,-0.13183392730425872
23,high_cloud_cover_std,-3.2433591996730504,3.4583268044061604,1.1042182081091698,-0.6402211448826396,-0.9091066793328693,0.7266886277046772,0.9222407800036198,0.9413318955010026,-0.2902105915599442,0.27304123898053945,-0.6175981307984713,-0.3723060408655036,0.29937019099924983,-0.3126351714474858,0.21365361339654865
24,high_cloud_cover_std,-3.75877162701454,2.887960806037358,1.3544756178453257,-0.655669045355628,-0.8797174490239589,1.2600538690189464,-0.04926207399924674,1.3216045815084212,-0.7771072317492521,-0.21208359054441533,0.06209785344007885,-0.09131652591975133,0.49118192827103424,0.06072308725424822,0.2186777688810632
25,high_cloud_cover_std,-4.559851781959381,2.150026692030111,1.3403867391046689,-0.8891561179247915,-0.7054409596470707,1.1684663047251926,-0.8792723856822681,0.28900073577887253,-0.9391592493508437,-0.48404763475603846,0.705344322368252,0.3143181527585279,0.29472748819138284,0.11101097389333577,-0.24275636677365137
26,high_cloud_cover_std,-5.108470614605536,1.3707336956390739,1.6225763878111013,-1.157194325632476,-0.32940108759272263,0.5579195831004133,-1.3317003788069972,-0.6311177892964795,-0.30214365879734906,0.06711219973433041,0.38114417786856364,0.6231300212432734,-0.26395432616281805,0.21481757277948857,-0.3047551859811593
27,high_cloud_cover_std,-4.995981106073038,0.46256871303354696,1.653842827345297,-1.3335595763622206,0.4887638794785855,0.18545646159520654,-1.2007115686169263,-0.8280676127557212,0.5341717716163987,1.2246990048693251,-0.26549726346359037,0.17943581550728926,-0.5535091974851043,-0.3535220847056372,0.4798005172026815
28,high_cloud_cover_std,-5.8556913137375615,-0.512295885609859,1.5663080220383825,-1.0966817100968609,1.6090739902776487,-0.5097643674459708,-0.753674864298621,-0.33253599883405455,0.38649197149202824,0.22064734193598481,-0.5225477233874726,-0.40109770886410057,0.3298458625389796,0.1919693342681547,0.32404034454453895
29,high_cloud_cover_std,-5.900586335063806,-1.7944106735470688,0.8621511349488006,-0.742005411036059,2.307094543289433,-0.6969971352447166,-0.4605586726960517,0.22287963407836364,0.8351140330209319,-0.521326479091925,-0.3677060565049262,-0.5552166451768733,0.5058833764230484,0.12638999724438502,-0.4557968216097271
30,high_cloud_cover_std,-5.9524441886602,-2.7592056026149185,0.7467034488834757,-0.21698192048451537,2.2405030998516637,-0.849434512975274,0.7269580144105225,0.7267227430070793,-0.08886057868728828,-0.585063902065231,0.2725769934864413,-0.019754775599395837,-0.4868081160144812,0.16276175236201026,-0.3663059678047358
31,high_cloud_cover_std,-5.834488460316143,-3.5862159875617503,0.10258122185273703,0.05291989279244781,1.308930609918107,-0.8651944034515658,1.1541026366659979,0.11857471201590385,-0.6835806036872744,-0.2992410019748842,0.7741463005911935,0.6289577094237198,-0.21954478001261407,-0.0824322813437058,0.6455870662374479
32,high_cloud_cover_std,-5.793927615701148,-3.5700266996462613,-0.8149704217930415,0.4041805823584356,0.054808231215190926,-0.6478954563953698,0.9999860481884626,-0.5086159853843352,-0.7651073197716951,0.5029491341914417,0.12558703649587408,0.07030100005207661,0.4250323776313165,-0.6102267120774034,-0.10182328436731683
33,high_cloud_cover_std,-5.648842748351138,-3.5372086703640466,-1.1715810006831642,0.9165274626257924,-1.00716418423134,0.06886904688044473,0.2217795606839919,-0.7016633255011745,-0.8300368618227535,0.6659636213317427,-0.3099822959243043,-0.22325196699043112,0.23164903032637857,-0.12537545491184746,-0.3177686488362253
34,high_cloud_cover_std,-5.074291953973501,-3.8225728857721113,-1.8172242918749482,0.8731816122388515,-1.6300992940943868,0.3660389914860864,-0.17809639623300477,-0.45614315626809476,-0.5920181329996727,0.43376250777575265,-0.46314568963229946,-0.3601046865710848,-0.26573665687935893,0.767508320547527,-0.16940602597300417
35,high_cloud_cover_std,-5.005457780577362,-3.507538824037366,-2.022132836368144,0.9122468995599228,-1.3786099608774374,0.6370648684415146,-0.4194028490074763,0.2745985892791314,0.6347569639876213,-0.3165678987293274,-0.17882686210874624,0.023518631546553984,-0.11424763502412116,0.013135617316887211,0.2373916415222744
36,high_cloud_cover_std,-4.958171170705573,-3.569237111362065,-1.6673707779765976,1.0747101926676272,-1.3203458181600702,0.9793995118973249,-0.6010270265512688,1.043592386534195,1.6512550295698423,-0.6033665276840113,0.2851665244448386,0.2331881875627689,-0.08933743179673023,-0.3252656141320503,0.08070124823265007
