time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
20,total_totals_index_max,-0.8547346903251647,3.3032697709622116,0.2909742880628306,-0.347508774603994,-0.898059009805706,-0.03458144131703338,0.5757006455065414,-0.13964435935163533,0.02098661860498906,-0.07278558748279784,0.3293222184237979
21,total_totals_index_max,-0.36560799885558615,3.3791024086850237,0.381882648427137,0.005718226045122072,-0.9028524077519715,-0.14213146956312145,0.7193841308176943,0.027239393589079057,-0.09000464526205186,0.10847633209761681,0.2960128129934913
22,total_totals_index_max,0.13306858678114825,3.3250402987055807,0.599734202675937,0.326139591754227,-0.8274243633293542,-0.2575395875674326,0.8178541766775104,0.10057879654628527,-0.1292010314833504,0.4343059512859182,-0.04633685539391754
23,total_totals_index_max,0.6783513282625122,3.071273063971704,0.5783138768666758,0.6992384173121229,-0.46855551926855143,-0.3500644472429001,0.4020554155133372,0.11056986769219429,-0.21327568323510623,0.2785171007707184,-0.3302780436358037
24,total_totals_index_max,1.4523776271212023,2.7918165837625883,0.6349057678394001,1.0308186248705982,0.03772178670321664,-0.4550160259685175,0.0630821258025694,-0.02314351380445065,-0.20148874245144488,-0.14043971681135325,-0.49621109849496453
25,total_totals_index_max,2.282854378200041,2.324613421248115,0.7360074730621727,1.1502682411213758,0.4551031096668568,-0.4635981722555032,-0.32551412686210923,-0.08183325611478025,-0.15641316193638402,-0.31214774639066545,-0.341681803300675
26,total_totals_index_max,2.8653183974326755,1.7648222952482615,0.8776706439438746,1.2450537044151984,0.5206363078029069,-0.4692191120404668,-0.7156292515992956,0.040354355390191825,0.24510710151771783,-0.062402883771481246,0.11219423609276945
27,total_totals_index_max,3.269328793160474,1.2024948933270279,0.5781248614307225,0.9827822071817189,0.5396401950143401,-0.35732997353221174,-0.6097270243971799,-0.038620433278090685,0.2691630184905375,0.15511849394968308,0.5553782653661987
28,total_totals_index_max,3.80093446201628,0.7117592074777451,0.26250110905540014,0.5613726367205624,0.7008317938917468,0.3697484793256822,-0.2755819999995978,0.23993413306636105,0.13143857631138672,0.06617239430541454,0.33145073291762117
29,total_totals_index_max,4.117639289287478,0.14595445872813942,0.11046260463762705,0.1512031882512886,0.7260302016574192,0.8884923768187084,0.11544745984030033,0.29776544375449854,0.11746771098251722,-0.20056549057462966,-0.0594167517234818
30,total_totals_index_max,4.090863323947985,-0.3013271340927727,-0.11601282071292897,0.11910987057652662,0.6315289239658324,1.0148622665515052,0.2958272349067878,0.13216360120829518,-0.1774466780450774,-0.0093171671208693,0.0045927836365932525
31,total_totals_index_max,4.147917172832275,-1.0611149619364,-0.41627953028820164,-0.12795253653823668,0.407367663762183,1.189883860579904,0.5598316471154319,-0.21963834749902547,-0.4298446980856243,0.04773098995585196,0.04361315979629697
32,total_totals_index_max,4.521216439247599,-1.4099942632990117,-0.4948827285131302,-0.6120613189939621,-0.23296443872849565,0.760287249936188,0.229795490055065,-0.2773434054941955,-0.14202196370024905,-0.1379943924179823,-0.0906560532239997
33,total_totals_index_max,4.142358193907044,-2.569471534460131,-0.8656887125555788,-0.7922259925762425,-0.021269695320708413,-0.7040496464794633,0.7909508614146277,0.40785377405943335,0.4816506950141893,-0.25572160379476067,0.019394033650410928
34,total_totals_index_max,4.2213723156336656,-2.659565194281129,-0.8861604220139266,-0.732283396006621,-0.44146238702619306,-0.7790325962001432,0.12807440221372154,0.2213538243825408,0.21678804237323715,-0.07907061765724858,-0.11875694634153619
35,total_totals_index_max,4.242521593699351,-2.493567742310053,-0.7206668916741715,-0.5654596886792261,-0.7880876735709735,-0.6856191530594316,-0.6186512177960414,-0.32868372442800137,-0.07027417261214101,0.2794171586596225,-0.004100639700353082
36,total_totals_index_max,4.258721130174798,-2.7434380592468592,-0.9738271279628907,-0.4925499558055239,-1.0375844991751195,-0.5008093010720243,-0.65900928916273,-0.25023900480600936,-0.2646489670258295,0.27132927611744856,-0.09798938380063148
