time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
11,relative_humidity_800_min,3.9834813682441212,-0.27403982762055007,-1.7527189678633972,2.698599017767772,0.4273165440231242,0.7723143641798654,1.2762569073420988,0.10738206403889754,0.4372543299537399,-0.47547748701482107,0.3644964160615058,-0.4063249858078305,-0.5362244782836509,0.09741849198630281,-0.10832346916304468,-0.03525766027767155,0.03802085003882567
12,relative_humidity_800_min,3.4076579668800058,-0.7466226443887973,-2.1960434821694617,2.344056584473691,0.11070778826103266,1.4392380023811229,0.471298806368381,0.8950391133169745,0.2036082671598776,0.11815839992493916,0.4308308016086443,-0.9073271422714638,-0.0648918961396506,-0.04825492243926225,-0.22791977065316968,0.1702882801912431,-0.03297924454837795
13,relative_humidity_800_min,2.679295027912012,-1.5231933178846273,-2.9106957808432807,1.692714274842451,-0.7907384187169878,1.2509752123958893,-0.525572035769876,0.8972524212483068,-0.34297194973256945,0.456576759259267,0.05551525442805377,-0.21937614339846787,-0.11007733925070629,-0.13583046777577054,0.14595954881256112,0.12899469361309976,-0.30727905144575096
14,relative_humidity_800_min,1.6985376145571,-2.439343800166424,-2.775734288471683,0.9487404233450583,-1.5081206968152616,0.7771469626690877,-1.003688236389894,0.21513628896137482,-0.19901078889963325,0.6440714557999816,-0.12481141845363657,0.6485269070751888,-0.30581115597030706,-0.29043156590809444,0.09373746572644663,0.14737258545854645,0.3148622142712735
15,relative_humidity_800_min,1.21643102538154,-3.3464192725008455,-2.6367934666871524,-0.3358959633090933,-1.3981257726012732,0.06803631566949192,-1.0850699294423147,-0.2081373342949199,-0.376384346541828,0.32999058767639056,-0.13534635989199872,1.01862768155071,-0.1650318772020736,-0.025410360265477792,0.10019030259711027,-0.1963272892407018,-0.056370624204717924
16,relative_humidity_800_min,0.8526038841228588,-3.804462989371824,-2.179498982589388,-1.6401100316980284,-0.748280085084964,-0.06883426737993892,-0.7124718562160838,-0.6886443637725745,-0.3406544062759598,-0.4879378425871283,0.5141555763333381,-0.35799742504650767,0.5229093007814855,0.2554282570425224,-0.10965160219295818,-0.15962785989052503,-0.2798972731078114
17,relative_humidity_800_min,0.5070231650754641,-4.15149488177142,-1.8821104580759536,-2.2607342926153886,-0.21322339800414528,-0.5178750402255059,-0.39878243290006643,-0.7396365744175528,-0.2586073800753663,-0.9685626358156679,0.04878318792905587,-0.7718366933553384,0.42612744738246516,0.059370138758209456,-0.18538435285173235,0.037017303314580356,-0.004420645969763334
18,relative_humidity_800_min,0.06370047153977611,-4.076610555735172,-1.495689682198677,-2.0712365020190555,-0.25239138436150543,-0.8401154950226695,0.09498665047734656,-0.6033132112481756,0.24578906622379737,-0.7151806994677006,-0.1962210810092846,-0.26868444254956314,-0.49951014676894767,-0.143704992576345,0.013550293132325269,0.0659229223436954,0.4423488501182974
19,relative_humidity_800_min,-1.063553417891116,-3.936209061132713,-0.5625132128882011,-1.8482248898694251,0.45766829637151296,-0.9306169962525572,1.140224532965248,0.048672231000673416,1.2349046588220585,0.7156915962421496,-0.6583965329920947,0.20880412036747006,-0.44864868680734626,-0.1073675587019154,0.013960099624732984,-0.12309553055728394,0.05168112667783
20,relative_humidity_800_min,-1.5452064654041262,-3.884048079759341,0.032502031160974144,-1.5379546542053646,0.946310330458723,-0.6921928143367923,1.1115143238736855,0.6217780383133753,0.9109761417437344,1.2131112878212482,-0.26182523270501834,-0.23152406114386923,0.4043569138345488,-0.0966972436036163,0.04244669414820262,-0.1145398996715249,-0.41170191030145087
21,relative_humidity_800_min,-2.799144118999949,-3.456967772104693,1.5191729961280789,-1.0508015676835272,1.6620337960475309,0.5061191557753946,0.2630386784244548,1.036313282105344,-0.6846974189266163,0.4866779780935502,0.6893685382344529,0.3410710872277876,0.7877072771414666,0.5302942667670977,-0.03692137595513653,0.23707299836190265,0.3372986854375424
22,relative_humidity_800_min,-3.2963861976399893,-2.9139226783702785,2.6658482170222015,-0.6384673611346787,1.3690995362947176,0.7661384510015211,0.23425497277163418,0.32445262863442476,-0.7227139774943548,-0.20695830948765717,0.3858700782000476,0.35493626294174224,-0.23290453351921783,0.15105346128122998,0.17340022925463278,-0.012801228641938143,0.1729502816096365
23,relative_humidity_800_min,-3.6207975583188414,-2.3647464027585086,3.3313038131134496,-0.17258681099832984,1.1144359630404475,0.6113370884163816,0.041274016118583765,-0.3948972245038434,-0.5100909022918475,-0.23590213621518544,0.06601189252991893,0.2978042656438699,-0.6903271015947375,-0.3111326605827709,0.159376511998946,0.32680616253409356,-0.12712629444062018
24,relative_humidity_800_min,-3.8058293239643137,-1.73491591916993,3.464616734571064,0.748239279790343,0.7495262424843437,0.7237453916475937,-0.27789191418626635,-0.391401054909163,-0.6387699797728336,-0.3370081602681662,-0.19265306641074514,-0.300320913662786,-0.4629143508168861,-0.40259662863562007,-0.1624301843870143,-0.19321468362931757,-0.2900296154261083
25,relative_humidity_800_min,-3.927576262204255,-0.798795194244424,2.694086556461559,1.6046144152121051,-0.06931486320031349,0.7447429024916037,-0.9654907435176778,-0.2236700603978618,0.4450043744561666,-0.023793406077730294,-0.48177658580094657,-0.41218256197163455,0.18609473814860014,-0.29391621372841703,-0.18354873562035537,-0.37234776717038504,-0.11569700677839279
26,relative_humidity_800_min,-4.143480306207907,0.01599213123635548,2.2864047473626403,1.9593893267188234,-0.4742177368835735,0.6856045305479568,-1.137929153758912,-0.04632256847232766,0.8079041270166213,0.05988665782987231,-0.5777259682139757,-0.34616278122303684,0.3626096457213807,0.055037762156396816,-0.04478496240567273,-0.24475155385953418,0.15998480294681613
27,relative_humidity_800_min,-4.56906713175806,0.4064179669420985,1.4357681130950626,1.7730631080833077,-0.9842634258888455,0.09335459284825783,-0.628681493516778,0.15846123791192376,0.9177776793131391,-0.32305216286453936,-0.3188980629309625,-0.04923891254466701,0.44692449911348436,0.22715553474340192,0.33222970502513927,0.35221327852483636,0.4837762419011443
28,relative_humidity_800_min,-4.9074171940658315,0.47296273575402314,0.5064456473245982,1.436666326402907,-1.2579984135007707,-0.8451890826661937,-0.015879819454625334,0.15722040611145732,0.764988817086624,-0.5399787495843904,0.18028641036997947,0.4535328981547517,0.11389183135861865,0.5313403301596392,-0.08279790783675892,0.3780826503210122,-0.34854094314119766
29,relative_humidity_800_min,-5.1695412773997065,1.0006910163273004,0.6721835128205924,1.072345784207943,-1.4478270686636983,-1.2491618538285796,0.30674868738494077,0.16579217302635663,0.21810129337253711,-0.27377929900992876,0.5131166057069633,0.493608286702433,-0.41589213810435943,0.3294431500204061,-0.21410772405194492,0.16808817439131574,-0.4224747988470214
30,relative_humidity_800_min,-5.136290585296386,1.6975568646318453,0.2695347148879876,0.3938551742520723,-1.4974202446697484,-1.311782010392156,0.6070487404117908,0.4827614345509926,-0.6816436788721629,-0.0434319807957694,0.7284595234601693,-0.0882567495951565,-0.011470325483866615,-0.00932126678290344,-0.1952881198759947,-0.32570779727622234,0.1463771460153155
31,relative_humidity_800_min,-5.00458704024706,2.447303669967246,-0.1872218412241706,0.284285677389998,-1.391539519041001,-1.3587945610173704,0.7704926043206636,0.4499698582665692,-0.6597829424834232,0.3070875689197325,0.20860519285699627,-0.6040063033781986,-0.11557242851643498,-0.7084991980963564,0.25374094877685044,0.04155773594502082,0.25605867310819497
32,relative_humidity_800_min,-4.719770909992944,3.2685898689812545,-1.4373241743344183,-0.5133256023908029,-0.39198019680790064,-0.08862707614414407,0.6280725455772164,-0.019245277843137842,-0.7718052144533251,0.3051108643176223,-0.5145115829727192,-0.028824455063534888,0.24634783924114914,-0.16844236345100466,0.10142545918853355,-0.40040138091733046,0.08541446957894026
33,relative_humidity_800_min,-4.461854947223692,3.515864982190636,-2.002675844466205,-0.47135040893712565,0.3936474123233443,0.64972205548706,0.3323266295499067,-0.21660515392002577,-1.015655767272678,0.21805587188970432,-0.7990202845651866,-0.00440304541022587,0.2862488007175432,0.3089021587718652,-0.0920656072222645,-0.1859100234700826,-0.19402620212346766
34,relative_humidity_800_min,-4.074357168946379,3.795438677479459,-2.4904439998334205,-1.1860040620115042,0.8336050204465856,0.7394978289514914,0.4012057087175108,-0.6737763984393951,-0.27956579616308863,0.09511168083359008,-0.7584682566252368,-0.25764338496771316,-0.2942013135818298,0.46411618517938297,-0.009748665426212031,0.7335388246464437,0.05655383172319836
35,relative_humidity_800_min,-3.7114266814307877,4.11695073600874,-2.4222434894149365,-1.3922603446336634,1.4097228037150884,0.28827675049728857,-0.5272955479038726,-0.3443359154734284,0.7284452555015175,0.09055016748079756,0.06778998118749306,0.09545998564433188,-0.07555130391628437,-0.013733246344322587,-0.11392208402065476,0.017250194047581255,-0.06518341551446737
36,relative_humidity_800_min,-3.3806777855493584,4.612391999684513,-2.4281302015525488,-1.52830906196202,2.1506580626307543,0.3478462173475643,-1.1114487925591858,0.05527263373486484,0.9349030948718485,-0.25862884175598966,1.2618057732128438,0.37960771288106715,-0.05360458493435685,-0.45874377788764187,0.16218022713701494,-0.30803484637247,0.04360214927070294
