time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
11,large_scale_precipitation_max,-2.754695074885082,-0.5928087316234136,-2.097660849334456,-1.2387971545380454,-0.8309305050390301,0.7473306051670402,0.02978273175639225,-0.2141408416800418,-0.8047249164546115,0.2868857960180257,-0.1842999160195407,-0.22994863121837023,-0.3048408085492102,-0.21996645105830795,-0.37494021470258193,0.3219142939540012,-0.2265111457188033,0.5007573990686328,-0.012076325890133053
12,large_scale_precipitation_max,-2.3142768835380374,-0.950948684788994,-2.038273980495564,-1.6916548767122794,1.3828828639473938,0.8409846337478352,1.3712270519664473,-0.599664124832014,-0.6915616686936137,0.2580365046376348,0.10362201192106744,-0.7611864521306346,0.12528356732201978,-0.16439694569348093,0.6408215401631061,0.180380508158982,-0.19996319040547447,-0.31388134265280193,0.23919261298603467
13,large_scale_precipitation_max,-2.415392406194056,-1.8735997507818731,-0.7873024236300229,-0.7028988654891234,2.3104823026688397,0.19011829781025816,1.1182132444095125,-0.8864324369264012,-0.31246480310921204,0.43466326101356795,-0.24683179340876243,0.550093031499749,0.6970936265703577,0.40513147579635805,0.05395375802594697,-0.5564364955157706,0.13256545701131534,0.028536370584894805,-0.20896026513789528
14,large_scale_precipitation_max,-2.7906896411992803,-2.3024504798499814,-0.010365506973388098,0.3158809072026783,2.760686058443202,-0.16717499355682328,0.10760430732149648,-0.1891333941881575,0.33986691378769107,0.19835126239516598,0.19405121987041962,0.34287849904646334,-0.32725706834642515,0.12404895430298303,-0.533966498008177,0.299899545121454,-0.03184390968784336,0.04294929546874332,-0.30034819888491565
15,large_scale_precipitation_max,-2.6594862062574647,-2.465898781243665,0.21247661126241058,1.393205818889977,2.264732417406481,-0.18973141883323727,-0.4510623418120231,0.5034942743574204,0.7146796720091348,0.26038394966793743,0.03672590936504473,-0.20329449351141035,-0.7661997500652252,-0.040865929033737626,-0.10188702596985849,0.35582282593377335,0.03262181454331011,-0.023137102419266135,0.2549609691086029
16,large_scale_precipitation_max,-2.3527591870032545,-2.660604223891351,0.40658680873548875,1.9466537572491398,1.1515442237349205,0.0061019506625227034,-0.8162943433112809,0.3656269478368522,0.3602132646815633,-0.40874852784632776,0.022771702182631196,-0.13960419777106045,-0.08820970592887392,-0.30311464847819075,0.34041038191231043,-0.4631211406410356,0.24349333769363943,0.055190139985278816,0.3673259316849229
17,large_scale_precipitation_max,-1.5928595000337822,-3.0478123658439884,0.8539898722913132,2.006538874478884,-0.11961869226788559,0.3554980950879445,-0.9839764538692568,0.4504291239627983,-0.5438472138827646,-0.6792711235482035,-0.19508817233077702,0.02024144736920137,0.33658055514840646,-0.2558966048219532,0.44768586450933756,-0.33839807983338477,-0.26460831862435485,0.2631747411473467,-0.17470392794763115
18,large_scale_precipitation_max,-0.9773385822348658,-3.1120507044798855,1.2395767271023355,1.2881297905735427,-0.9334897286363213,0.6130931288520896,-0.14905659657900036,0.292314508324674,-0.49232267114335704,-0.8259633232470505,-0.06752011230596747,-0.2418717831948171,0.4431564474172191,0.32190350189010764,-0.03104180038330087,0.4838986958505747,0.057691696508580456,0.015143072723718195,-0.29163750829762747
19,large_scale_precipitation_max,-0.38819276268399866,-2.5517143356997463,1.2858582262920946,0.8709904534037989,-1.5816596753942473,0.48919431693581394,0.45174785219251273,-0.6148009309887493,-0.5386294048206465,-0.6089390296503348,-0.29747714929835556,0.14255597726057181,-0.07107568615694226,0.24631370531899574,-0.1725276621505548,0.2807808876792363,-0.016190533755904922,-0.20972154204062335,0.05372329565247159
20,large_scale_precipitation_max,-0.268219354782249,-2.2177741188571036,1.284781434702957,0.11955152230516745,-1.7988143918376684,0.5301311532309408,0.19470143255041425,-0.594987508605786,-0.18362710008336822,-0.020293361098225268,0.18424649880407074,0.17529179070727013,-0.3120038324622244,0.3603566861599767,-0.3197257571483073,-0.17027009944064134,-0.10495743896586252,-0.04111226529609523,0.30249003437941385
21,large_scale_precipitation_max,0.3279250782766775,-2.1274093228025386,1.4819667227385822,0.0879255975711833,-1.4734322800045974,0.40541768084561947,0.8809016014988812,-0.20442584619859797,0.28937112543561966,0.48525782876686463,0.053987817083296245,0.24102861475622936,-0.3028126580132478,0.12663891871760047,-0.11256765962662336,-0.24948340290317741,0.19417022666302214,-0.3906885945439685,0.013535376279336526
22,large_scale_precipitation_max,1.0814117017113838,-1.742925681824323,1.7626025717345024,0.11419163226779439,-1.1332717617167523,0.03206882192538411,1.214609209379009,0.29759793228888753,0.683501628595759,1.1571838563537293,0.5909945067235606,0.08253279963877382,-0.23835249908824477,-0.32369438961518965,0.26768840172783115,-0.00967438939019426,0.056339006642189736,0.2702423086459911,-0.28550747169279767
23,large_scale_precipitation_max,1.876948887484375,-1.6468249096273642,1.5929856186851394,-0.3547727939090666,-0.9032922309579399,-0.8183649290630396,0.26562318181086664,0.4741357707417835,0.36404301412762763,0.9710785088708547,0.6032596134047672,-0.053821280049815005,0.5819848716223186,-0.3671070222413465,-0.004400896650362978,-0.04661301812974946,-0.36261301053060063,0.15568010603255478,0.11226643364178686
24,large_scale_precipitation_max,2.4584115555693313,-1.324011454054851,1.4333816190461963,-0.883151644867121,-0.13088222535042301,-1.3800780413863323,-0.6321267781087557,-0.14183790502814497,-0.01421604328577615,0.2677638562410705,-0.028579879311462476,-0.7984408509115782,0.4007246993262258,0.0011441657451758906,-0.23249303485445247,-0.025868922077017516,-0.002347284075863101,-0.24388924110105253,0.2596845494186344
25,large_scale_precipitation_max,2.4340804685713135,-0.8638049130506379,0.8264684094030745,-1.3841966465154196,0.3180660501486467,-1.4140303450668696,-0.8772697255250876,-0.7975918651079126,-0.026922165347788518,-0.13226703089689876,-0.1796828844303996,-0.8099904747805968,0.2843042142612774,-0.11154295324647963,-0.11486927663282201,0.09289633681425351,0.0549042015917876,-0.16289819436471503,-0.26994525077742354
26,large_scale_precipitation_max,3.0164847383670943,-0.3404929621683931,0.5302322699473855,-1.636849648428217,0.607475692466725,-1.0745159793689865,-1.2145341311652096,-0.8116329068847521,-0.3362504061281731,0.083425311197863,-0.5597756003408291,0.11484647713552056,-0.36762773421663714,0.09411445302972184,0.027519062104199004,-0.05328602585107535,-0.06716787660364566,0.20428188450302154,0.018890755850921443
27,large_scale_precipitation_max,3.1934912331879315,0.14300411145958167,0.6577432189928681,-1.7056147956340417,0.13628274689654374,-0.6854841233356112,-0.6636984565474521,-0.30057260853979056,-0.34095630223109746,-0.04451958464409932,-0.1269207236497046,1.0592243116606719,-0.40965240218167026,0.2270510753095036,0.15053163485323812,-0.18917576085722254,-0.034572847739839443,0.1788476879326504,0.07602113245618675
28,large_scale_precipitation_max,3.713469197297058,-0.17618564820691782,0.4557311061713666,-1.5961666538759418,0.22458914082080883,-0.46851679200639096,0.3690770008670098,0.8639291326980151,-0.45642676924363085,-0.41251553906322613,0.31473530627230956,0.5603055100342074,-0.11108293802840652,0.013277958610224655,0.6988062746471717,0.5972764951390195,0.653359403688389,-0.00946759442227533,0.06534125280372673
29,large_scale_precipitation_max,3.5473910774922475,0.2842174611442263,-0.36812399609574387,-1.5645604461513465,0.8510818586059162,-0.047764113953200356,0.7828790566130398,1.3446921827202012,-0.3377393643142678,-0.98464775811273,0.5569662756482695,-0.016367540978739333,-0.048033168727433594,-0.09368256017492342,-0.1320270658391079,-0.17020699184538685,-0.6242630080157372,0.04285522765108662,-0.13577309748940283
30,large_scale_precipitation_max,3.2584617549182577,0.4545868256054988,-0.548602153955375,-1.2068218280199958,0.3118780775411978,0.6629638842839582,0.9648741823087088,0.9587825130490285,0.2871007837858075,-0.7752501373936556,-0.3564041814841862,-0.4604598062882842,-0.3439837147704154,-0.13665112802498772,-0.47119635496259493,-0.40340326920506886,0.14647680780006425,-0.09946618526457959,0.17815952670233418
31,large_scale_precipitation_max,3.501268244950963,0.27752779681907236,-0.1071346595420828,-0.8243463530187465,-0.04239883919917331,1.2474297841916955,-0.022421765901174315,0.48159503284024674,0.9112438557129255,-0.0729282808547428,-0.8983766570212395,-0.1103209822391562,0.007570678242213775,0.18497632222350605,-0.09960562387228544,-0.13132471306338045,0.27006539610572133,0.0991310305523122,-0.2360292404094354
32,large_scale_precipitation_max,3.4070041264888724,0.8678862402895172,-0.4724648092261297,-0.5637866680077388,0.006056414210174345,2.059487181124047,-0.9950410261167023,-0.3508809792867289,1.201692581789352,0.2768023884014794,-0.790885317076658,-0.007583337462415571,0.40693411062697527,-0.16087327043887048,0.2726245841710228,0.1760601084832242,-0.16350036643766455,-0.10105116704222535,-0.0315729826542556
33,large_scale_precipitation_max,3.611345590461925,1.418344061531836,-1.0814493846703135,0.5863894454912397,0.365450787590673,1.50513658003762,-1.032293152395007,-0.6998821759322127,0.09512148020744599,0.05461876201549628,1.0218456388086177,0.7167358491565858,0.21620463975456225,-0.09181736773917715,-0.08319716077132303,0.23905202372683515,-0.3100044719872289,-0.09758715262920482,0.2654929838890534
34,large_scale_precipitation_max,4.513237840879286,1.5819416672296782,-1.5778856465963826,1.913480012277311,0.5140478976584666,0.12782434244651317,-0.06933239105542888,-0.21395472801160628,-0.6792970620619939,-0.019864269000769957,0.920361699887874,0.02616771699282107,0.32262770769095306,-0.18723379509266572,-0.46691924905377785,-0.1464046236087971,0.4763477713987078,-0.1282458426266574,-0.06788929341373867
35,large_scale_precipitation_max,4.359448490523872,1.7042214265251896,-2.214941925400898,2.91872323954352,0.07995315618720185,-0.48284308855435926,0.1937446820680334,-0.23563939371683668,-0.24460299237389013,0.31516505928743527,0.011850164726475298,-0.29481935907073814,-0.06697784059477545,-0.378396975462529,-0.015121556528254967,-0.013145936130301227,0.13198460020677666,0.12386943000042207,-0.150861047907155
36,large_scale_precipitation_max,4.26092763769066,1.4898156608389763,-2.3715373292418898,2.9888623628999276,-0.48355468924792444,-1.105239549857091,1.0166501358389548,-0.1740829134116238,0.028288332594786192,0.23715974939865211,-0.7743158424641282,-0.1994921260177481,-0.3680048469877991,0.7587495165882056,0.35374315565515385,0.06962210807204802,-0.3516923562038431,0.0702452186728833,0.0725832011183523
