time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
11,surface_pressure_max,-1.7480784782642371,-0.23952262549514108,-0.8740376889289824,-0.3257564622115506,-0.6560638188840328,-0.3794207283731656,0.24268129920321696,0.10738872311711058,0.4460681542194632,-0.12671739069684926,0.012973662550302446,-0.025660593387969572,-0.07129526161954157,-0.004097319622524606
12,surface_pressure_max,-1.496276605428002,-0.5490734679146505,-0.9006758541037482,0.07864657304947309,-0.5993930536963084,-0.18048332896146996,0.1760839923027532,0.28439302020812535,0.4527329394946063,0.07301155085523665,-0.09012984517834959,0.1328402365323497,-0.08773590516102413,0.03942557876302242
13,surface_pressure_max,-1.2572424895302523,-0.8426627349216209,-0.9214592391544333,0.3879632319270107,-0.7099854100955757,-0.09222851401046897,0.2294180210664292,0.40141680183258127,0.041764176222973855,0.12069421904025303,0.006792912404258888,0.10835090415560271,0.2994558176391506,0.11554124758541603
14,surface_pressure_max,-1.036547793870351,-1.0404377025729636,-0.8827194835006809,0.6594342135925481,-0.6201152933915486,0.08510097848513037,-0.008747625549382451,0.23220650332867884,-0.1740851545637795,0.1086914838745759,0.24340360101914957,0.11842647975849085,0.15819226484741444,0.09718384774232111
15,surface_pressure_max,-0.9608666360716474,-1.1049746816513064,-0.8991831040911645,0.7238081007467194,-0.5224673487424532,0.11054502980789817,-0.24417363257494157,0.013926855396686944,-0.2931317258644396,0.06157379872079049,0.1950190122321743,-0.01957090306043732,-0.051618334941213484,-0.05539641798108847
16,surface_pressure_max,-0.9244467480456133,-1.0181344626594804,-0.8291772194400975,0.8264480122684622,-0.2611307760195165,0.22710995219419258,-0.16436974030726692,-0.11371105339130229,-0.42459210641355566,-0.08932537831443009,-0.07009745807716142,-0.047052800350285244,-0.1370318363913289,-0.20346224185413123
17,surface_pressure_max,-0.7819869823131776,-1.0785967750077374,-1.0672111882920048,0.646900955075908,-0.17214438109533003,0.2456106046239451,-0.13511401081453334,-0.15792319245480316,-0.3768339942008929,-0.13024451976994264,-0.11959314457068979,-0.13327008663781773,-0.227482427531987,-0.04235896026056246
18,surface_pressure_max,-0.34480631823139324,-1.1956726664092607,-0.7021369843805023,0.17967904010274963,0.35605754002680035,0.32117771306954546,-0.048597707158049216,-0.3354748349314212,0.17872614465556896,-0.3513246736218642,-0.11368817001822079,0.09494553447426188,0.015269133250911,0.18857631752775764
19,surface_pressure_max,-0.213865976435789,-1.357926506648974,-0.5835427996326323,0.20045027100188006,0.5741934474649886,0.4322596539809183,-0.0019731740972534807,-0.3170587721358785,0.2714989952643207,-0.12038720306276908,-0.17715897890402912,0.008585068784013156,0.09926403273128225,0.010599363760319098
20,surface_pressure_max,-0.1916522985930453,-1.3559421175751063,-0.35983048002375523,0.15811587417286752,0.635348266353649,0.364266286674279,0.003914756415141537,-0.25479659430645524,0.22295506932474007,-0.00985814073649156,-0.23201238521689566,0.0048400200019598355,0.15755973937672968,0.01694240824071121
21,surface_pressure_max,0.08748206935622542,-1.5744110020932174,0.04489512057175569,-0.07516677503500238,1.0317157390190286,0.0991346649310323,-0.07623474591818043,0.09849327404506385,0.19443978968978382,0.2168782808891218,0.1853721903233669,-0.06848434723074914,0.07781537045610956,-0.11057791576898125
22,surface_pressure_max,0.45039846657987787,-1.5597022663049473,0.30968024426850443,0.0760015261517633,0.8198328014041378,-0.015745370182414748,-0.02911398686879477,0.15074624430344613,0.08652600360265679,0.3966725051783635,0.1386056277737615,0.14886666461359763,-0.13277728502383893,-0.030079589067038757
23,surface_pressure_max,0.9229253252375824,-1.3809093721341485,0.6163874329516387,-0.15166834327185064,0.6278453595619674,-0.3683355019817583,0.09242229996056361,0.1146971317188969,-0.04711263222603081,0.24402211822076664,0.2777739003671692,-0.03183659187822897,-0.12255347453279312,0.07475405034825162
24,surface_pressure_max,1.264231612249831,-1.262739712999945,1.0676579555928485,-0.09967944525528792,0.3219717122417205,-0.582182285340589,0.26843919763546076,0.09021860007246811,-0.2865639782077361,-0.0021247327672469754,0.058745072031433046,-0.29644837630432175,-0.007075542455722522,0.12194992047697259
25,surface_pressure_max,1.533785831444492,-1.1860304233582668,1.1866480624320592,-0.19444269909226441,0.10646707052079454,-0.5068980598892455,0.3333335209548003,0.093119622787656,-0.08191293548782659,-0.2834377553222309,-0.2491441343476232,-0.037172490389519156,0.09170857548279243,-0.055618946897145805
26,surface_pressure_max,2.150010099821742,-1.0119240526952373,1.3400272194806706,-0.12381480239969422,-0.16878692839642612,-0.47030212801114224,0.15017956518825157,0.21574695935981203,-0.14527148603577053,-0.28823749532190807,-0.3298954069858464,0.13089619361171334,0.03479068708558813,-0.11292151057631962
27,surface_pressure_max,2.4662342095187455,-0.6525937737244157,1.572615875445997,-0.027009599911267952,-0.5382161572885349,-0.2130958916125354,-0.49468879298342505,-0.003345535393883311,0.023371127632205873,-0.27139681992933806,0.13013792437003285,0.16798123275902682,-0.062255226283535546,0.000512127347655718
28,surface_pressure_max,2.5141172134281815,-0.28308819866908685,1.814540178460374,-0.15199832292794502,-0.769397502620646,0.29610599256444187,-0.6663438508428122,-0.25159387432089797,0.21164806150423576,0.13171313753859054,0.10548473084573032,-0.10518364392352343,0.007728277949070377,0.0050155948347336415
29,surface_pressure_max,2.714660701129818,0.10246794715094898,1.4021211309394574,-0.19974449132009944,-0.7250769771656523,0.5010905885345993,-0.35729724750268577,-0.11647032401841699,0.19644349506074882,0.22190299079113565,-0.041699625527344714,0.025726749190898575,0.030551284161474807,0.01415281754074499
30,surface_pressure_max,3.0171246094237563,0.5871478978504169,0.4116154608152785,-0.3339604436118441,-0.3886937441613334,0.85302308567269,0.7427307618945199,0.052279812687942115,-0.2390714381124923,0.21323619153989828,-0.09725955362217895,-0.14996464437575194,-0.006424492898327104,0.07321719678366605
31,surface_pressure_max,3.1600678405353353,1.0239848087825898,-0.04076817947656329,-0.44288274128252497,-0.061617078435867556,0.5742107704787811,0.7478454718528054,0.14832774116132386,0.0028727909524562923,0.12009462779694328,-0.13253790115138317,0.07719508224285342,-0.1037128243224999,-0.0494838563842046
32,surface_pressure_max,3.3024813149085754,1.2323603925529276,-0.527005741558,-0.17394248239699192,0.26160084805572065,0.10754653421955561,0.38482225961147354,-0.12200695967690421,0.009027441966128074,-0.3514668899490724,0.40766461428661804,0.3397751142269021,-0.25280138967293836,-0.0690396281366407
33,surface_pressure_max,3.4001923737431317,1.4110925539720944,-0.8296089926877642,0.03895310597568356,0.27324310889135955,-0.04398198790763135,-0.041584657063172166,0.023340545870515088,0.008476031667551441,-0.25825763482934705,0.2840809337457324,-0.130644528295503,0.13108118598584817,0.07235657134406577
34,surface_pressure_max,3.5521616213307716,1.5556923744590774,-0.9717640630611197,0.16403091496130065,0.1227603756699001,-0.151546979221434,-0.1264896032722528,-0.025277590867707325,-0.04194656886655804,-0.1133831330681022,0.09352962116877242,-0.2466267018513077,0.32407746521352854,0.034680383077043755
35,surface_pressure_max,3.567535735975161,1.6656894904860318,-1.2508148778538124,0.20438749277611562,0.22150763065650178,-0.37160968526207977,-0.3576526408777963,0.016947406182483738,-0.0006634535479891068,0.06624684111237213,-0.10546466794877468,-0.006555567558435837,0.08321994433493643,-0.025630574166919516
36,surface_pressure_max,3.52516974889174,1.6908367615784998,-1.3002410050475117,0.256958110545961,0.268690083901666,-0.4734046579958578,-0.5163373326832538,0.10990235146974484,0.028316684029310937,0.3624672447794113,-0.3833732197189734,0.09980811059868726,-0.20934953595891223,-0.023239579890835683
