time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
14,total_precipitation_mean,2.233815665331566,2.511399119699896,-1.3556757087526476,0.3869274055228577,-0.7206123216884878,-0.07672020884918551,0.4688012749873223,0.2275752717518132,-0.06164367459197174
15,total_precipitation_mean,1.8427538082084272,2.9138854912028838,-1.184723239147547,0.8307633195297706,-0.6493275926272102,-0.40796050506921117,0.09669062106195232,-0.09655335979733415,-0.13476969695042473
16,total_precipitation_mean,1.2618741951013188,3.0457186161337964,-0.8053984929831235,1.3214628093475482,-0.5250650774200561,-0.6829436253422517,-0.22071518352727537,-0.34740927043882147,-0.049781031155072174
17,total_precipitation_mean,0.5352089754948075,3.3002032953365594,-0.3574609066201504,1.198829824880645,-0.04227425757303779,-0.45151547743806253,-0.5020345882844899,-0.378408270154898,-0.028640467277369262
18,total_precipitation_mean,-0.05153687843163073,3.4793177065852867,0.03635237941222194,1.0719342080868706,0.182761676529278,-0.2900106733715392,-0.5801487335711438,-0.17720511799865907,0.013940144252826544
19,total_precipitation_mean,-0.7741109516025241,3.5117209806927563,0.3976103449950688,0.6497512670871988,0.44541940681971803,0.07320920366813118,-0.45859549684035433,0.10194405622095828,0.16949414727879658
20,total_precipitation_mean,-1.2727169111969834,3.4002128286222875,0.7465567819428525,0.1731884937539447,0.5883937495712792,0.10832193873489594,-0.1225230869178179,0.3499803277406154,0.20487328130154542
21,total_precipitation_mean,-1.8673979261229796,3.0831535316030108,1.1431865374333585,-0.20160712507325515,0.6717274229422574,0.10176725707801351,0.06506335189987597,0.40841619943107405,0.2661158390881216
22,total_precipitation_mean,-2.331366796772524,2.8912122041347024,1.3958357927881169,-0.3796439514835749,0.7248419748842654,0.1423409785331234,0.15921660291281842,0.4530064882506485,0.17196412552306167
23,total_precipitation_mean,-2.792103641767114,2.4454386184593395,1.3680503863112856,-0.6624949464784777,0.5418708069958187,0.03063276617490006,0.19686243991290936,0.2971269056329075,-0.03203443011335225
24,total_precipitation_mean,-3.351755501456155,2.02943017149019,1.3188699865632243,-0.7405798831998418,0.2694675103013661,0.06629752972075365,0.264366861465359,0.005762773870562255,-0.22731715669756178
25,total_precipitation_mean,-3.884229538854967,1.2756498905119935,1.0822011235962348,-0.825652562841259,-0.115761786376605,-0.004271752531134664,0.3942310896311674,-0.29640966732774526,-0.5167314305987959
26,total_precipitation_mean,-4.223775070436918,0.6429613979121581,0.9975253726424977,-0.8664022616237569,-0.3981308762166711,0.010094995488442194,0.35994216797293266,-0.49646734545960614,-0.4233232096329576
27,total_precipitation_mean,-4.467330301172697,-0.037358119537648546,0.6730234635899952,-0.8219255856707244,-0.575502541625217,0.005871253601840333,0.09685328489176055,-0.6180709837183661,-0.22768671042325472
28,total_precipitation_mean,-4.555684786098689,-0.7942959114270128,0.3688753834335205,-0.8141876447953469,-0.9554549697429987,-0.08592932090329188,-0.16877183398141857,-0.42356957245734206,0.45041984032747634
29,total_precipitation_mean,-4.697725127173721,-1.5109704693666206,0.024398924288806627,-0.6911958882301696,-0.9180329588666857,-0.01596794950002325,-0.31691344126319304,-0.24956248797477726,0.5083940654083611
30,total_precipitation_mean,-4.798801207292454,-2.0060660978713627,-0.3074658698794009,-0.35123130584478995,-0.8292931873136902,0.13249542615788742,-0.4393360061088067,0.13925353043112346,0.44465748616213935
31,total_precipitation_mean,-4.877879156973917,-2.3494782940624357,-0.4805001418742831,-0.05925114945856617,-0.6721869190646825,0.012602897482102358,-0.43576191264804853,0.5664103280457705,0.06927607972024943
32,total_precipitation_mean,-4.805945754577302,-2.6449472561372804,-0.6896077312036749,0.2382245492263631,-0.34647908820291046,-0.03337800340341757,-0.3490011911104805,0.6388064121248747,-0.28267633352425026
33,total_precipitation_mean,-4.871435203331647,-2.882348641998625,-0.7497865516163221,0.48320399697710154,0.067908775528407,-0.06162478881211117,-0.22760297971346674,0.45054576504126514,-0.3585827841157968
34,total_precipitation_mean,-4.932440320887643,-3.048665023938618,-0.7957755021681224,0.7169690924681194,0.46568621058226545,-0.028591767488834144,0.05586823615763876,0.16371768842100026,-0.35973652133733064
35,total_precipitation_mean,-4.982868034860992,-3.177054834445285,-0.9485329505094052,0.9391309146472002,0.9316808799563633,0.02891188930952937,0.36932732834575466,-0.24279568741275664,-0.13626169385149725
36,total_precipitation_mean,-5.01081827131394,-3.2334836434285372,-0.8324459415071478,1.3302206341609712,1.5045891989250575,0.005476594818640559,0.7535488375087984,-0.5372987785617607,0.5221749635649056
