time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
16,relative_humidity_850_mean,1.3916450725018072,-2.5353305190025233,-1.8953471737136018,0.21919880946820458,0.8590103774781933,1.1076318663087708,-0.3905611390965051,0.11031718717687455,0.4211766069598851,0.2619467589258634,0.06479995929999711,-0.46846022992376074,0.028975887063872476
17,relative_humidity_850_mean,0.42479410667647055,-2.511011697492898,-1.7913693990899444,0.8830825821583467,0.513060778073716,0.6978822103847779,-0.7969570999194304,0.4752155889458301,0.37870595917581296,0.3005183023483545,-0.00720761677633728,-0.18912463101307966,0.15511496868620986
18,relative_humidity_850_mean,-0.7164760224026592,-2.625809466289882,-1.61679255174461,1.4509890593559023,0.12384439422170372,0.3964991049356905,-0.8895862680671293,0.4818217716173194,0.1637374794707338,0.05392665381377595,0.019117662642280774,0.20625814100354156,0.07031519930615696
19,relative_humidity_850_mean,-1.1424099406039736,-2.5877897134023593,-1.384582418287622,1.6023891008859896,-0.23599178302561624,-0.11561926485970352,-0.5812347113074617,0.3552649138884576,-0.16690374350298914,-0.2902143742963929,-0.004857129401240785,0.27371238657910457,-0.008346647643926224
20,relative_humidity_850_mean,-1.6579579486840785,-2.6964893530471516,-0.8606058692467854,1.6223774295603257,-0.4696355638689501,-0.7195797148241181,-0.19082993343125554,-0.0998106363022385,-0.47881870781882246,-0.5310116417135181,-0.014753571144801582,0.013097988862697084,-0.06864163490715972
21,relative_humidity_850_mean,-1.8482223710928019,-2.6449047283649705,-0.32171033051306364,1.7488423840984701,-0.47911272376768177,-0.9761985569001075,0.40428731909118765,-0.3259970265856392,-0.4496199702401043,-0.5989981498709628,-0.1275382190773919,-0.31731710250364564,-0.08747954699259758
22,relative_humidity_850_mean,-2.3763039078009487,-2.910878936465436,1.1956631218976617,0.8560473077325073,-0.7805046008525393,-0.49715983680651,0.5472858029480996,-0.36067589867526917,-0.15841281724851214,0.8206112169256274,0.0047853006408049865,-0.12573859575624283,0.028326449394338708
23,relative_humidity_850_mean,-2.5361777577958318,-2.731056294250886,1.7536995965242277,0.42495174703228944,-1.181032603531794,-0.458407756318355,0.705396081746218,-0.4389271424211004,-0.0291645820838865,0.7079834120570658,-0.040413950390719516,-0.11390044130485251,0.007086659442930042
24,relative_humidity_850_mean,-2.7432344925539067,-2.3738553564399916,2.0621730998967007,-0.18554104457774526,-0.7515880790988207,0.2730118211353578,0.24585011462021686,-0.006304920750958503,0.46500901825214036,0.04247657395936806,0.6542083186848403,0.36790537587148114,-0.02556963579478516
25,relative_humidity_850_mean,-3.384901831231832,-2.186556419643002,2.09954694500999,-0.798627574219448,-0.5820276419658496,0.24770817350606347,0.11544222520378432,0.05712696252957966,0.5882017590734921,-0.26269908193211616,0.07910316920528367,0.2640692519500286,0.15415890001521074
26,relative_humidity_850_mean,-3.658669648228267,-1.886726667899753,2.1487252077190697,-1.4287178286506326,-0.34674374933151614,0.37248954937982565,-0.11031667016077405,0.11325254595692645,0.3837806275747242,-0.3362933536948215,-0.2624610683397635,0.05237259855215885,-0.06969070237286387
27,relative_humidity_850_mean,-3.8291002940656385,-1.4165009562672555,2.2060562658540643,-1.4922119478087577,-0.0015068698938886104,0.30135259884548043,-0.3681968407682493,0.3165699390118268,-0.03928014156954853,-0.3447287979990915,-0.2584024129805925,-0.21856631493985332,-0.06279691645602828
28,relative_humidity_850_mean,-3.987804040675553,-0.6528849902972865,1.9447352955625004,-1.398188725893763,0.6667825842415394,0.14824147710316257,-0.3542829055122395,0.3757514800993491,-0.3503695087412059,-0.14184655870787213,-0.2163670809854888,-0.22252927819535004,-0.026028952557008062
29,relative_humidity_850_mean,-3.980191337222945,0.2881071087626659,1.2512552704531612,-0.8407864396043949,1.5825405986376133,-0.28932826669862205,-0.18715516937334264,0.25715607922319267,-0.587629009725688,0.3564820699485463,-0.06708784616761274,-0.1049262438629829,-0.04780820220894759
30,relative_humidity_850_mean,-3.963513662254895,1.3107555270317524,-0.06033060674709325,-0.23364867120081526,1.8768576465680324,-0.6178071922652085,-0.10998412728357941,-0.005311950907669885,-0.5589969760551438,0.32022444730693445,0.3615201649286889,0.12312582021218932,0.1369895214016356
31,relative_humidity_850_mean,-3.886865509965999,2.433998222133251,-0.7607396215123411,-0.011218527491658706,1.3849850129059211,-0.875018033820042,0.16291145355485143,-0.3728314610604076,0.07411836049296407,-0.26724518103758105,0.37915462728055377,0.16163339197457635,0.10849232004352839
32,relative_humidity_850_mean,-3.7221583141862173,2.9992194736839783,-1.4571825204439046,0.39412306805009506,0.8151090681804645,-0.8039655830523458,0.08328323446909051,-0.4338637615935558,0.7118724995399819,-0.06467870874088129,-0.06768968470929876,-0.046588275779326026,0.09556574033120033
33,relative_humidity_850_mean,-3.698406306831795,3.5805792354500676,-1.585917781188694,0.34146641922775417,0.056815525579597556,-0.5925298924000763,0.0828380049782214,-0.25764734953295015,0.671517861325662,-0.016094975293962043,-0.22291026253581828,-0.02385334470642427,-0.05523845954154783
34,relative_humidity_850_mean,-3.8332624625738716,3.878877321998217,-1.6629457921501225,0.0645183326957163,-0.6860301715484378,-0.06253611815789008,0.002421644525850637,-0.19474254959168752,0.153597419682297,0.11851304041445308,-0.41225260547846265,0.09264258544187724,-0.20734525368295692
35,relative_humidity_850_mean,-3.6286956645509147,4.231020228243353,-1.8336189399677347,-0.10327454967730106,-1.2924806695405897,0.7824101951242629,0.09379657829766455,0.15680868938583217,-0.27300168866190994,0.21683279280819612,-0.1529459942595485,0.08728202109067537,-0.1383027554258465
36,relative_humidity_850_mean,-3.601994140688913,4.3872079885848905,-1.7385006851536258,-0.24711761377711206,-1.6377481061821086,1.700193828455693,0.20124664581018883,0.43344326208887524,-0.5174355528737462,-0.11501870694559768,0.4560208593167803,-0.1989146292678582,0.18117309258683448
