time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
15,relative_humidity_800_mean,2.5183408966230125,-2.0417251790000823,-1.8014084092817566,-0.5019288478643067,-0.6672162924899839,0.5058270183368219,-0.8551462476717324,-0.23383256966140192,0.17000299993702406,-0.03827266872458022,-0.22032445799614134,-0.1083801440460323,-0.04706939714394741
16,relative_humidity_800_mean,1.754827262132907,-2.2838437735202883,-1.7123606328412058,0.35537340950598456,-0.874669129421081,-0.17678663812347606,-1.0680108790466438,-0.18318400098662102,-0.1957399271059056,0.34063919428665246,0.07229565648409328,0.08876879784205201,0.13394313694163992
17,relative_humidity_800_mean,0.8381596707193484,-2.457635122224728,-1.604650447034953,1.2910398088267259,-0.7226642645011369,-0.6225726841259951,-0.9419810164115671,-0.049855342934481704,-0.3508710215062194,0.3321917986109097,0.20647665205210222,0.11216592000964683,0.13003502225085734
18,relative_humidity_800_mean,-0.06669176935286499,-2.740962531342861,-1.336083305961714,2.0489907295250145,-0.471185884211859,-0.8750299937939959,-0.6310739333606221,0.1489374111650752,-0.3536160705010999,0.0652154802728208,0.11395134175609052,-0.07080056909799563,-0.013821780769555383
19,relative_humidity_800_mean,-0.566505878047493,-2.930786321218502,-0.7889931594155468,2.4274529017221784,0.060405306672940015,-0.7040514578426075,0.06882409808891173,0.4332240544535886,-0.11653954778749297,-0.2831926972842846,-0.09779296389036282,-0.11960732962827808,-0.2825138816763319
20,relative_humidity_800_mean,-0.941988523992083,-3.138507351947913,-0.21823771667761008,2.4745994687555966,0.5793963714127258,-0.3588556497000662,0.7658636202809599,0.3664641762898872,0.20651872512186595,-0.49562090320932417,-0.10156394021302549,-0.00458591745313829,-0.10772624984623269
21,relative_humidity_800_mean,-1.4091060227960035,-2.831178800994364,0.4308882674764518,2.2153256669046946,0.5304076729679416,0.571019415286758,1.116895389872281,0.2907221278719855,0.5842805102382044,-0.40630875786282467,-0.017278960845952398,0.1893335620515011,0.33355919643187415
22,relative_humidity_800_mean,-2.1959293701513753,-2.8903452279077464,1.7820534333625586,1.2209676802798364,0.7516291300993546,0.7542141703816644,0.32445006140652843,-0.4376407775086833,0.003942569845058693,0.737994033280248,0.08495185398207881,0.046581269060414945,0.11928554960124292
23,relative_humidity_800_mean,-2.555317911999158,-2.5514647091127727,2.3182912642083675,0.46410929995250166,1.0925531012171377,0.9661837033322521,0.19702146201693138,-0.7330466216117054,-0.007623740303765088,0.7151230699298075,-0.21393365946133247,-0.06660491447720694,-0.3742319900538408
24,relative_humidity_800_mean,-2.785714762039427,-1.9222869670507001,2.2188182577327944,-1.1213599873936477,0.7865533349997332,0.2736869285807617,-0.23749637090224202,-0.3491129460484295,-0.2020363985952772,-0.20180721693751266,0.5889218588613083,-0.2167422883244656,0.2512553453453494
25,relative_humidity_800_mean,-3.381145482478461,-1.600786675679494,2.0639119231229412,-1.6881435469731398,0.5312373538462924,-0.05280453379762362,-0.20824645712966897,-0.12807563064554014,-0.5648657653320114,-0.5125050208186098,0.16668410217149776,-0.19934781749283859,0.1682303149439665
26,relative_humidity_800_mean,-3.5607796778509706,-1.356605556512451,2.0001652861163266,-1.9947830127887314,0.2569514844808385,-0.3863775607172979,-0.41669781951083495,0.08917463016522727,-0.3537639852776713,-0.4214059141733571,-0.25291688506731674,0.06811734780197125,-0.008930394242865295
27,relative_humidity_800_mean,-3.697005898723687,-1.0632978762449268,2.0242376332766123,-1.8946351305263653,-0.01706434707675826,-0.5801209604736556,-0.35051137018834955,0.41254762863308586,0.035797874534009816,-0.17165269552664048,-0.3440673426784911,0.3121057223315588,-0.06382366941773854
28,relative_humidity_800_mean,-3.771359383044297,-0.478056720731986,1.5805565374753998,-1.5688904796382708,-0.6559303832475091,-0.5793568796873668,-0.2462940072516578,0.6144193530495984,0.43478322500125205,0.28892027046842145,-0.20874511779449273,0.2296472146839139,-0.19588580200217962
29,relative_humidity_800_mean,-3.738444082010875,0.4369465732919778,0.7027794856668043,-0.9359204318934998,-1.613642277950483,-0.38478275199271167,0.1572399215219351,0.27410519225206614,0.6177530930013746,0.506928106970827,0.08810391836396629,-0.0734562166354603,0.035918946006195704
30,relative_humidity_800_mean,-3.8023121538144595,1.060315278729267,-0.45508833375397806,-0.35101291545926483,-1.8749022581242643,-0.3559364154220744,0.6344456698518133,-0.038791246185948425,0.47064273798439676,0.20191413319152035,0.2767778105040164,-0.3230047780426735,0.0490700217378942
31,relative_humidity_800_mean,-3.8505426790678254,1.87995089438653,-1.1545318552112183,-0.10776137324298107,-1.376857038052587,-0.19894590109753857,0.7347291081547211,-0.25396440409082494,-0.19218572516748664,-0.2929280151355484,0.2249201850416965,-0.21966574431874863,0.012823856416294148
32,relative_humidity_800_mean,-3.8391690600631247,2.4127064185707505,-1.5793869211875031,0.37700582126443744,-0.9958940867852561,0.1795005360304307,0.637128967949837,-0.6396106011515093,-0.4032059891283206,-0.1965767416183684,-0.12239289603435591,0.09381189959996077,-0.10932134169761265
33,relative_humidity_800_mean,-3.885513800069906,3.0131143406422005,-1.7094598793290827,0.6548754843068065,-0.3605277802945147,0.3004284723699718,0.3714486150614065,-0.544916305112795,-0.49403866474682734,-0.08037407490418358,-0.24521949996845133,0.2872038251177044,-0.22202637789358504
34,relative_humidity_800_mean,-3.9673947826006795,3.078112206481294,-2.08292848735526,0.3391901540727625,0.6881103815020878,0.35109519950406765,-0.2472474378042795,-0.3221141021809526,0.14141977637928668,-0.03506129068160948,-0.3653984185770417,0.0613442080171057,0.4145196454588412
35,relative_humidity_800_mean,-3.7725674585524116,3.3985434518561526,-2.2131329713220347,0.26835023791300994,1.6356018860655575,0.1987884509209735,-0.4870418827142825,0.2931948205060904,0.22831982582848986,0.1359088233450594,-0.018953861852470583,-0.046483180010435256,0.13288755923243323
36,relative_humidity_800_mean,-3.686728404366191,3.6752862742642445,-2.157198571727052,0.15306190189631055,2.1917557379389128,0.04393001109545083,-0.761063111003445,0.754922736993488,0.07880323673336184,0.16255062030808357,0.3998783112705446,-0.07304943439287509,-0.24712014032109475
