time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
22,total_totals_index_min,-2.1842388787189924,-3.0683369117207344,-2.651041785017614,-0.732106150509146,-0.5497499130970672,-1.1367344379117073,-0.11901791655615548,-0.3610208442387474,0.47075291244137046,-0.20473692104407143,-0.27882274026977716,-0.2478760839364911,-0.005093350406980841,-0.28075181863761145,0.3431975997482644
23,total_totals_index_min,-2.439994820982046,-2.263748651667196,-2.5838370734112783,0.21727283233507072,-0.14661953807808709,-1.1737845184435443,-0.33437974991126357,-0.28342384674516213,0.6613842835002322,-0.1615097025222544,0.5274981011896339,0.027850930352018733,0.6158598010282266,-0.045566722023587906,0.5240946858947974
24,total_totals_index_min,-2.764836485974211,-1.7518559753341225,-2.608123777423547,0.7401804449383362,-0.17369675288612146,-0.8439378396496606,-0.6806165589776788,0.5104661602439005,0.12064029782998728,0.591737059611917,0.1437545698074901,-0.21659467202985766,0.609783135351555,0.0017701647427322135,0.10818519590317692
25,total_totals_index_min,-2.884855577158345,-1.1216471466333948,-2.498200093342388,1.0596792804339803,-0.05370122956081959,-0.35899344623269364,-0.581992018345702,1.1277681603813625,-0.40579881439585636,0.8444894377798439,-0.13862481185104025,-0.10250622450634468,0.12268142768565206,-0.19122689487374409,-0.2129578628738827
26,total_totals_index_min,-2.9618212799977877,-0.616805609930813,-2.329364296206488,1.2901106428956777,-0.16783162786353595,0.09960816103945018,-0.29125072905967586,1.318076744132295,-0.30819779177593865,0.38213391140226366,-0.15295053849582366,0.053110272553726814,-0.44449435697479645,-0.22497159529073715,-0.43066424404225195
27,total_totals_index_min,-3.2911517611434338,0.937708977957536,-1.8186172097531577,1.8867330922617886,0.24043440018172368,0.4048957966897999,-0.11298196832183868,0.8938856348750018,0.1342178556303649,-0.3536527301346405,0.23243742933696115,0.1737570138305387,-0.3314032282300261,0.38769278275384467,-0.06727425471822489
28,total_totals_index_min,-3.4097638605590763,2.0679354180698444,-1.5943063840659653,1.6995923910542787,0.37284831348805425,0.6620326646289229,0.15091353434207985,0.336511903185664,0.33716200957133385,-0.7790210620459923,-0.04600225690763386,0.18245725145513897,-0.3184946282520708,0.46757675412727834,0.1320419449667297
29,total_totals_index_min,-3.3719162633158044,2.460005001576691,-1.1993259678851607,1.616219877759882,0.5434971079272598,0.9837415847050136,0.5914907817550645,-0.18252470536546694,0.18199463111549152,-0.8074532614496011,-0.06032436465759729,0.10054347324939648,0.12193992753214083,0.09118006961859908,0.12507615187129292
30,total_totals_index_min,-3.326006448773787,3.085801483853855,-0.5568490635509605,1.376020653430293,0.5637826022532636,1.1011197806872475,0.5424099351701697,-0.7687975168741908,-0.14417951396684925,-0.4835813579324835,-0.2082732625078429,-0.004699301401540848,0.4007248530797823,-0.2963077124845507,-0.036708191008080614
31,total_totals_index_min,-3.464612246689451,3.734224533607072,0.4005751530960624,0.860209889992176,0.42660151119387857,0.5123445985176386,-0.040984911688949424,-0.9981811976283179,-0.3596118509992247,0.2301086260347645,-0.2307958887206104,-0.10572128127880853,0.39702327764495654,-0.6146566438766956,-0.19523549514697164
32,total_totals_index_min,-3.4769226200670063,4.443760527609799,1.1970111685094658,0.21752239905627976,0.3732973969497981,0.05860799980803831,-0.3356081630530371,-0.7987686867670172,-0.37841505077305065,0.4430924789886004,-0.04082845209934375,-0.22938859279213328,-0.28160659375251634,-0.06836400894764327,0.06883191741353437
33,total_totals_index_min,-3.35842646374257,4.746660523228218,1.559786062498801,-0.06715948876829264,0.16151118795471334,-0.27038080021224764,-0.5317531288490118,-0.9590758669334986,0.02081057367897915,0.6993054591185802,0.013796544868008406,-0.2449987929047493,-0.4072486446328015,0.1362266636899912,0.028911490064594984
34,total_totals_index_min,-3.1266684065675636,5.11216925384657,2.1737122404556306,-0.5803395470909317,-0.3312131637135811,-0.7379895909412632,-0.348823543170801,-0.37036731387335964,0.32192921512958345,0.524774143215429,0.48661566321708816,0.2024589252216243,-0.20840575100631653,0.31993996245960105,-0.02579354232405434
35,total_totals_index_min,-2.6355115644362788,4.9774721876567325,3.715019109019982,-1.6933257140504487,-0.47929032524568066,-1.001530853178814,0.029895685050576583,0.8317217890322933,0.42481622218252446,-0.13391536784367408,0.08424725358765905,0.05318148033287651,0.1730002290972235,0.47388018798660747,0.14670310977792095
36,total_totals_index_min,-2.524382479843627,4.184625266505073,4.048938321641187,-2.0505530569526065,-0.9765646351216585,-0.9914853171281368,0.647259215568529,1.3010493240291368,-0.29884867178563396,-0.723918841637011,-0.3099021240757231,0.08032938139906433,0.258406453318813,-0.6041964228065368,-0.10889272785192815
