time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12
17,10m_magnitude_of_wind_std,0.7376862947395784,-4.310692394018108,-1.0243111330822698,1.602655208594828,0.14127810625561496,1.1068944827929579,0.26825969917385545,-0.963750450919031,-0.5260267154494723,-0.018694228353478188,0.31310521842176714,-0.1489100490994179
18,10m_magnitude_of_wind_std,-0.1438228738818301,-3.7015321851577934,-1.7641894600441783,1.5301188397291525,-0.6366770666337979,1.4394789065584301,0.31472257906678835,-0.23007929660926346,-0.6704258815874619,-0.37515090641783827,0.009779671886198722,0.1303886936609442
19,10m_magnitude_of_wind_std,-0.8990934778036522,-3.165200741202985,-2.445077875604813,1.3508137525531247,-1.316449896568936,1.2492667019574029,0.015403485724963917,0.5124931522629224,-0.43460045888260174,-0.19242087928656232,-0.30592865499410654,0.08763005406802993
20,10m_magnitude_of_wind_std,-1.6361104745586394,-2.3273051578364616,-2.7957136857487677,0.7954940796024106,-1.7489261802877787,0.8328571220716126,-0.3399959973871211,1.207923586676433,0.09140084405700129,0.3332738327563491,-0.3139761384152588,0.2236441544959302
21,10m_magnitude_of_wind_std,-2.4262006305553907,-1.5534346578462785,-2.811088806141799,0.0643806886043901,-1.5061308853550661,-0.3416512572504389,-0.40458791679860295,0.7459881043783305,0.6661743488061704,0.11315245089624887,-0.0671998046752315,-0.07037457622793834
22,10m_magnitude_of_wind_std,-2.5487854871698494,-1.040772310633684,-2.830354413496366,-0.728478648004499,-1.2614491275339312,-0.9374860805917578,-0.5496425363734709,0.020425932905414203,0.5792860674661547,-0.20669160065432804,0.41785287481631334,-0.30367784550457416
23,10m_magnitude_of_wind_std,-2.923634109054166,-0.8252166282551865,-2.7752546199061054,-1.1452184320983478,-0.8428061821027896,-1.386301792134968,-0.3679806193884552,-0.43650328472128735,0.2829101465250732,-0.1434436106422335,0.26153784126311724,-0.11273350333911604
24,10m_magnitude_of_wind_std,-3.257050975594636,-0.4789436551343808,-2.4079567113226763,-1.4625871123629037,0.0038971898976707118,-1.595368176361981,0.14056219009692947,-0.7051258775137096,-0.02038594977252952,0.011309916547572922,0.18502669236119706,0.1946396175726891
25,10m_magnitude_of_wind_std,-3.598543642143169,-0.1769149080407574,-2.0084489605532307,-1.4059413499057785,0.43322831243669774,-1.2754704297156345,0.3562425376324615,-0.6343069915580527,-0.3639686209043429,-0.009562741418431872,-0.049305405283145136,0.257925229167442
26,10m_magnitude_of_wind_std,-3.7012094272509453,-0.1913174456782446,-1.37297697580256,-1.5968646616210393,1.0448283896777364,-0.7582901319896189,0.8098354696576034,-0.30438952703574973,-0.3187122163154922,-0.0026473327914450593,-0.4254060255344888,0.1340262594577926
27,10m_magnitude_of_wind_std,-3.8333909641126365,0.19307009770648775,-0.4451898320994635,-1.5539598386280662,1.4536849611259302,0.06451731216783037,0.8741455751800973,0.18746046429021837,-0.2626309192732145,0.17082548869398198,-0.4198665531021284,-0.03816336440524168
28,10m_magnitude_of_wind_std,-4.117636927376727,0.8930188276949967,0.12450398473344206,-1.4196755670405947,1.464038522645271,0.9947912389054135,0.6068481516890052,0.6911112384308178,-0.12894041118476293,-0.046151753006108735,-0.26867369991787293,-0.3947700724166341
29,10m_magnitude_of_wind_std,-4.191979436403285,1.4929764077482008,0.7679512445474062,-1.18660036038937,1.1709366300195934,1.7809884181227686,0.16633254839147693,0.5912855989436177,0.2358433949295578,-0.07924728016605387,0.28139680319932014,-0.28489670976252196
30,10m_magnitude_of_wind_std,-3.947942105528587,2.1770629007863587,1.5219764556358093,-0.8410653053307685,0.7197137084439942,1.7881426599841292,-0.36869787101312934,0.22539729266790012,0.2129636670708185,-0.003296537206875375,0.4941116233409264,0.14406112653988098
31,10m_magnitude_of_wind_std,-3.853332011076862,2.484550863421927,2.18452807721858,-0.24781999769853466,0.37196908327566097,1.2156875663021651,-0.8439962988679445,-0.2275644754880699,0.15011621174428225,-0.1915912631627024,0.25715156049439974,0.3627931322920784
32,10m_magnitude_of_wind_std,-3.827606846843782,2.317006530782874,2.345600089331374,0.4376940308754631,-0.1959533302406575,0.41841570891476476,-1.2765248140650471,-0.5481437113474158,-0.000820637693546072,-0.07601987380392893,-0.026558521485868933,0.22100409332698084
33,10m_magnitude_of_wind_std,-3.4421795558889148,1.9878088446478728,2.749911553642279,1.1887880218634734,-0.7214537268928851,-0.37950204867694093,-1.1534059272174009,-0.5194240845301139,-0.1990504344902994,0.3054808881243441,-0.3438501093449192,0.055162198776630166
34,10m_magnitude_of_wind_std,-3.0870884604902207,1.8197860327328286,3.1751719227922774,1.4745953675524432,-1.0028975607123483,-0.8910800945632934,-0.32594327517133026,-0.20242724146062566,-0.38082816374754125,0.17970924016397485,-0.3595722752513262,-0.4463946092978269
35,10m_magnitude_of_wind_std,-2.603664610695713,1.815914835517956,3.331132194110694,2.0991467640027945,-1.0729100664669005,-1.028194176016431,0.7705289976354447,-0.021501724860268065,-0.028461487067786145,-0.02040935671628049,-0.14586348613699454,-0.39576683254364686
36,10m_magnitude_of_wind_std,-1.834271240109688,1.8119709927138803,3.175418771471203,2.2049838512449766,-1.04022627909295,-1.079729237609286,2.128439711439915,0.6285548087891526,0.2799572679390952,-0.20337895540922152,0.536127515102765,0.4576671781538843
