storm_number,storm_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
21,LORE,2.4762707832920334,1.83261270325165,0.49962063887083175,3.3586656770324463,2.107851773143781,1.0572293645492017,3.3165458701562756,1.444224487805304,0.6179443444055822,0.15248354645127088,1.1926342124255715,0.8110560668256068,0.7310283663280484,2.3486711552089408,0.12519104141524498
87,C3S_STORM_TRACKS_ERA5,3.2564869941341947,3.450803268914777,1.012713607604333,3.8486438917121184,1.236448857006076,0.718533253460906,4.79456648310554,2.2818056563575078,0.8382611414520859,0.8500540902997691,1.3541972110074114,1.6239923948910577,1.2482427548626338,1.7763382872560765,1.7281521237148565
69,C3S_STORM_TRACKS_ERA5,2.9749109877708624,0.994000828991507,5.244397569746057,0.8248478788607726,3.5340992854314672,1.3133621284080044,4.0785252222961255,0.6113615694775675,0.32368871052754566,0.8244054654815695,4.254059929226555,11.501125527518486,9.518951483830929,1.1544399954810765,0.09659925988500702
86,C3S_STORM_TRACKS_ERA5,3.1819629600445647,1.2970593207350025,1.2209934253499461,1.3757730515310462,2.468224003011474,0.02485439786334608,5.622696290060587,0.21105044423891858,0.44149760050361286,0.025018134312900824,1.6299389726187399,2.0498784075501124,1.4018890648103024,0.1364611011888266,0.04077010391363705
68,C3S_STORM_TRACKS_ERA5,4.111125822564616,3.091793807299465,1.0747493064072051,3.2213603534004522,2.606793560107822,1.6325134086308328,8.434403452264597,2.105192438301986,0.9675246447529797,0.006157017390919441,2.2859070425148946,2.7170649263261653,1.9343347094504226,0.9693326288187752,0.06823973759878982
39,C3S_STORM_TRACKS_ERA5,0.69659600223638,0.18625270838180086,1.2162724655796706,0.7321291069883288,0.38863238836255914,0.910150764436484,7.078900107546642,0.13122957346172842,1.1926382509187652,0.1243444512576498,0.5622374586179469,3.3759024071286285,3.9482625046470132,0.25403301326530353,0.0822771645208846
31,YUMA,0.8229722564839443,0.5007466261670837,0.3320916412872521,5.610345655942264,0.06555993065966086,0.006564903358620629,6.139948915223084,0.18516039786566976,0.048968478605019815,0.028675844103137855,1.2697077420840779,0.9714955366190517,0.6178319491580992,0.11718834587211281,1.2456622114098184
60,C3S_STORM_TRACKS_ERA5,2.3962871186771975,2.536320893779631,0.8278863109212224,2.77291913252939,0.7517894344870745,0.6992053719688534,4.205820606169551,1.7399605964692846,0.28438295388694984,1.0690022662636367,0.5229814256988168,1.1842818218333395,0.5051738854984829,2.6164410664107534,1.279959454210557
54,KYRILL,6.393704316855945,5.098504285274186,0.9368169519102036,6.834271493011493,4.852803829038674,0.8340367274952164,4.330068485015714,2.2977490451095584,1.2118701238901959,0.16014560130129596,1.1276144204037053,2.211382835432919,0.6389146272539953,1.1528323320243685,1.4070201710771235
53,C3S_STORM_TRACKS_ERA5,2.1450167710723016,1.694911758142792,0.8840095791952342,2.495600999655205,1.3852226371822347,0.16052380367470775,4.916996676666103,0.5889757447844294,1.0867674279515196,0.19070852784897782,1.4812633406056814,1.1609746834005763,1.3962918735834324,0.2216133558203648,0.29507125642556975
72,C3S_STORM_TRACKS_ERA5,0.9214745771176509,0.0907643907151988,4.889869826703933,0.06758217093703722,1.0572294722665716,0.3618722342005314,0.6740969350988097,0.2431065453317404,0.7095679903806396,0.35330096062653027,3.863512307812695,5.005145434712495,6.731233140516042,0.1354508682647565,0.6899372971825367
67,C3S_STORM_TRACKS_ERA5,1.407021492012577,0.16829022786993428,1.8316830634389725,0.648026296660392,0.9648438227923756,0.6315577981995371,2.3909821807123794,0.02874941964596706,0.9783326125373552,0.16560847614007282,2.5338957317275668,3.272736787899558,3.0230779099285403,0.0745673950331708,0.02072126713466099
32,FANNY,2.0232239093412487,3.173514283056636,0.26901672379298147,4.86312280865603,3.4215592496256226,1.5445233479213831,4.809057976711734,2.647767996950619,2.007753852515651,0.5620014989231538,1.520954614894762,0.5793462434834316,0.19837620141175383,1.2723575449304456,1.8053246931361029
89,C3S_STORM_TRACKS_ERA5,5.328948394492229,0.8361035486311341,2.7238841454057057,2.261185595032648,2.1472009919170043,0.4713322458995293,5.4405548273936954,0.6839546420489582,0.14391615282618703,0.015778990306353668,3.1471165650696853,5.511688055465367,4.857446885985138,0.3488701169530305,0.05281064223628374
49,C3S_STORM_TRACKS_ERA5,0.5645899207552367,0.025027809667500858,0.6413841243746202,1.0275090638951787,0.27015515217321595,0.11673026225416659,4.9852329076723745,0.05747657704508033,0.15796309976085698,0.2484853731354907,0.22018690796624224,1.556329994286644,0.9202044986465385,0.022004732101357748,0.3260108172383848
38,LOTHAR,1.3775168573295673,6.5834226141352845,2.1519520569961,9.654749513057084,1.6434991887963233,1.526718920109647,1.9606049819626632,5.945679163281931,3.672852480048541,1.5154409299914688,2.2961603923697504,2.5796316737543403,1.7745847907840466,5.163140095416921,3.6756011617279474
34,STEPHEN,2.9347335157275922,2.2756988000488794,0.6018988153199889,4.5086048646923675,3.3160398351969023,0.21985791536773786,8.672035801378172,0.3261740695749122,0.5259879456524826,0.9879651449261384,1.5925849696255459,2.4183813414863,1.6426575283615026,0.23299910808586674,1.4717818394009177
81,C3S_STORM_TRACKS_ERA5,4.460298044100579,1.9924134582281163,0.10112898354107452,2.1541024223397818,1.9542859348976527,0.6324215035009537,12.266308337664777,1.8582884380760585,0.6267163497194536,0.8535785565919614,0.27826425707893876,0.5797150296750477,0.25454066958608484,0.4291524576762436,0.13149625330727585
44,C3S_STORM_TRACKS_ERA5,3.4065368117841097,3.035127151271001,1.3069613520148908,3.040821738181038,2.5825682644834735,0.35298102467163034,8.046244686973736,0.9913700756437237,0.25007621680693226,0.07122005558659339,1.1301159064466049,1.649032785571853,1.369787050501232,0.20905181762616729,0.46369983425806766
33,C3S_STORM_TRACKS_ERA5,3.1195976155354246,2.8837569046392,0.31755865258021304,2.9941308302024296,0.28045040901445556,0.05744638960447151,4.940901037244751,1.019037086626486,0.023615399403502147,0.9002184270455799,0.22013782994347178,1.481591821663813,0.6997098762762695,0.7830003099175226,1.8690137951846213
47,ERWIN,5.3588468905774524,1.6244032026578825,2.956966163725213,5.017905992225874,1.835149299643666,1.775640494887591,7.746922909795732,0.2711371580812254,1.4552676649406688,0.05813091997658067,2.2033808320523196,2.1179766798812953,1.9876106701268956,0.12108836869948363,0.5441760738931236
62,C3S_STORM_TRACKS_ERA5,1.86860503030734,1.3615971583730115,1.5827099100138908,1.6112229912391531,0.7013804059741123,0.8738489428385535,4.8765041125647555,1.7508606777806346,0.6182563029207915,0.932808545608982,2.2560766497748967,1.3919410823029716,1.5444852821942108,0.7983950681725916,0.4373389149281022
77,C3S_STORM_TRACKS_ERA5,0.4006273240038331,0.011042595240686967,3.596285225654648,0.04595546041727419,0.23081970492762013,1.6269982937822405,1.1975673318801214,0.012794388529886803,0.7100246130262347,0.29667948158653157,4.444681083201268,1.693066322551929,3.2866972586552534,0.003952427290999634,0.20929589122021722
51,C3S_STORM_TRACKS_ERA5,0.9358600484242143,0.08867159740447847,1.8278970591440777,0.7628606990020448,0.6953437762789576,0.8625113869092003,3.1654700260030406,0.022286059631256898,1.061131536114053,0.11541563869962941,1.0525697391276252,3.2525189844003632,3.222605296985658,0.020132291864013885,0.13875115520179496
26,C3S_STORM_TRACKS_ERA5,0.43733991367287817,0.09617946022585727,2.546218884287748,0.21263447421925885,0.07787911980859716,0.08121544719636122,1.9225260871231167,0.07934344934861812,0.17097693592064814,0.030620128248896976,0.7622926537345411,1.6939423068269035,2.6964354683396805,0.08265080578590228,0.03939676525506168
78,C3S_STORM_TRACKS_ERA5,3.1616607289876497,0.946433735450823,0.4850419144094692,2.968698795583478,0.4434912635316293,2.876015203825305,5.12551612189062,2.007647236196829,1.2405070703763827,1.0605594159421137,0.35111280839404885,2.395887698917809,1.5523636758605857,2.3091551493413505,2.309977829977418
56,C3S_STORM_TRACKS_ERA5,1.1080181322509681,1.864944520034497,0.10090574398765823,4.469561285828671,1.0188104665708473,0.726580824155304,3.3315446974279257,1.8667705310684368,0.6540149580171726,1.329919166325665,0.14822203082436292,0.6873602449306198,0.28498288378655645,1.4156632286200974,2.322263056954348
29,C3S_STORM_TRACKS_ERA5,3.317345524256294,2.370580101661137,0.5558597836480239,4.031823017778083,1.7305977748932717,1.2606260315952296,4.470441164997303,1.8763508044979769,1.0447579693912732,0.05574229834368308,0.9982629871052545,1.834895784111166,1.4204593720134704,1.6856648907042187,1.1083406590636016
2,DARIA,5.99272979718279,4.334014481135499,0.8450293053565114,7.789877279555783,2.0553912715591904,0.25316224769655205,6.485538309974649,1.4127888479056696,0.5202126104859182,0.4395431135028939,0.7364642162410959,4.677030690887493,3.7487170797178524,1.6451919300992783,2.260005120681046
12,C3S_STORM_TRACKS_ERA5,0.6491600708040773,0.09501598071024278,3.382019995290883,2.3843485210523214,0.6181290158121162,0.21095308213484118,3.143241659647353,0.10335826344330773,0.01088902483265375,0.2931264162347765,1.2800299353776947,1.781872616481891,2.3028610123775604,0.4619425629708956,1.9128446832911572
73,XAVER,9.506429676503627,1.9805373764747045,2.3289924485113067,5.4264630742783115,2.6964752911467937,0.28486991707275955,7.643139900361443,0.6322957586785223,0.5227519679790641,0.3057716343000878,1.872026017816416,3.72087012307144,5.067260709420687,0.27168895193976356,0.4312937802575239
8,C3S_STORM_TRACKS_ERA5,2.457129202473159,1.9892253593891063,0.6357809773943426,2.8928158383806415,0.5572851638876216,0.09412410463906255,7.90317016291288,0.858664074225782,0.0693686927107622,0.16208855924065885,0.9226694726455248,1.447010016349253,0.7611025354115211,0.509068734318782,1.4216655730966312
83,C3S_STORM_TRACKS_ERA5,2.6365516228730943,1.3567722495628027,0.8497391288212328,4.084802398618863,0.8148246956455389,0.12836428336378855,4.5191520523640065,0.9039258854802099,0.36492067130700084,0.42276928260303015,1.728811198140166,1.7950749399747583,1.8694464426264328,0.12174281958721751,2.283546616223692
43,C3S_STORM_TRACKS_ERA5,1.0676591943077443,1.2438370846343598,0.2911827329630543,2.287125257485945,0.8155893861036897,1.5455475665381584,3.6433699762519414,1.5834838219635314,0.19345240193286709,0.0716736040121253,0.5308368510100366,1.2312639929642402,0.6621293737081569,1.474884540541498,0.0706112187523965
