lon_east,lon_west,lat_south,lat_north
355.704893,3.704893,46.59829,54.59829
355.855953,3.855953,47.154677,55.154677
356.007013,4.007013,47.711063,55.711063
355.806982,3.806982,47.975703,55.975703
355.606952,3.606952,48.240342,56.240342
355.406921,3.406921,48.504982,56.504982
355.340647,3.340647,48.621332,56.621332
355.274373,3.274373,48.737681,56.737681
355.208099,3.208099,48.854031,56.854031
355.11852,3.11852,48.909018,56.909018
355.028941,3.028941,48.964006,56.964006
354.939362,2.939362,49.018993,57.018993
354.812653,2.812653,49.103482,57.103482
354.685944,2.685944,49.187972,57.187972
354.559235,2.559235,49.272461,57.272461
354.39327,2.39327,49.202772,57.202772
354.227305,2.227305,49.133082,57.133082
354.06134,2.06134,49.063393,57.063393
353.876546,1.876546,49.047288,57.047288
353.691752,1.691752,49.031184,57.031184
353.506958,1.506958,49.015079,57.015079
353.538147,1.538147,48.926721,56.926721
353.569336,1.569336,48.838362,56.838362
353.600525,1.600525,48.750004,56.750004
353.714142,1.714142,48.672838,56.672838
353.827759,1.827759,48.595671,56.595671
353.941376,1.941376,48.518505,56.518505
354.107097,2.107097,48.469768,56.469768
354.272817,2.272817,48.421032,56.421032
354.438538,2.438538,48.372295,56.372295
354.64564,2.64564,48.45212,56.45212
354.852743,2.852743,48.531946,56.531946
355.059845,3.059845,48.611771,56.611771
355.273966,3.273966,48.653736,56.653736
355.488088,3.488088,48.695702,56.695702
355.702209,3.702209,48.737667,56.737667
355.911605,3.911605,48.80435,56.80435
356.121002,4.121002,48.871034,56.871034
356.330398,4.330398,48.937717,56.937717
356.470804,4.470804,48.956597,56.956597
356.611211,4.611211,48.975478,56.975478
356.751617,4.751617,48.994358,56.994358
356.855072,4.855072,49.125018,57.125018
356.958526,4.958526,49.255677,57.255677
357.061981,5.061981,49.386337,57.386337
357.139184,5.139184,49.509044,57.509044
357.216387,5.216387,49.631752,57.631752
357.29359,5.29359,49.754459,57.754459
357.232619,5.232619,49.848176,57.848176
357.171649,5.171649,49.941893,57.941893
357.110678,5.110678,50.03561,58.03561
357.013319,5.013319,50.139409,58.139409
356.915959,4.915959,50.243209,58.243209
356.8186,4.8186,50.347008,58.347008
356.611146,4.611146,50.45041,58.45041
356.403692,4.403692,50.553813,58.553813
356.196238,4.196238,50.657215,58.657215
355.698564,3.698564,50.730684,58.730684
355.200891,3.200891,50.804152,58.804152
354.703217,2.703217,50.877621,58.877621
354.501252,2.501252,50.93769,58.93769
354.299286,2.299286,50.997758,58.997758
354.097321,2.097321,51.057827,59.057827
354.390463,2.390463,50.980827,58.980827
354.683604,2.683604,50.903828,58.903828
354.976746,2.976746,50.826828,58.826828
355.210297,3.210297,50.80558,58.80558
355.443848,3.443848,50.784332,58.784332
355.677399,3.677399,50.763084,58.763084
355.895991,3.895991,50.672767,58.672767
356.114584,4.114584,50.582451,58.582451
356.333176,4.333176,50.492134,58.492134
356.924006,4.924006,50.391717,58.391717
357.514836,5.514836,50.291301,58.291301
358.105666,6.105666,50.190884,58.190884
358.435385,6.435385,50.313136,58.313136
358.765104,6.765104,50.435388,58.435388
359.094823,7.094823,50.55764,58.55764
359.662599,7.662599,50.60334,58.60334
0.230375,8.230375,50.64904,58.64904
0.798151,8.798151,50.69474,58.69474
