time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
24,vertical_velocity_250_std,2.5533555038414293,0.5820831961676374,-2.672111365783172,0.26640324858997283,-0.6291837604829641,-0.9759273626300593,-0.03830285826668199,-0.47637441327797925,0.29756884819467555,0.2969135983263158,0.1901864060978662,-0.5432683751951275,0.20464580308319932
25,vertical_velocity_250_std,2.714547723812763,0.30957740156770874,-2.4683435242837986,0.5398195614631994,-0.2265485951678446,-0.7491312871282206,-0.20930419163365047,0.10879220838968112,-0.14926202917589515,0.0847634464008434,0.06395623295520185,-0.374929162508021,0.2062259741791811
26,vertical_velocity_250_std,3.023412022799875,0.3275181476522114,-1.9543402065787716,0.5766707494631645,0.19891463128600834,-0.239148156043096,-0.3546132178116989,0.4958741694691735,-0.49834129640907837,0.08531311343359074,0.12402499315146957,-0.205892220880933,-0.008376779884871257
27,vertical_velocity_250_std,2.9429920228049897,0.2040198441297051,-1.7044338317476155,0.49587076330284596,0.26950125671729885,0.44786326937022186,-0.5577673983610194,0.6837229964996642,-0.8082566353052701,0.18642351981471147,0.033006247817521255,-0.07361606068900327,-0.2200911796685788
28,vertical_velocity_250_std,3.1630513862466345,-0.13008915532919188,-1.3522888747777266,0.18636100475694609,0.4933571305113353,0.8954726037069708,-0.47674205277243603,0.5734937186722395,-0.4972656604522285,0.059180039724662424,-0.013876237504784252,0.3386275667140078,0.11909743081721412
29,vertical_velocity_250_std,3.337674551346158,-0.31888902214184284,-0.8983658758490781,-0.17967996415291312,0.8039275091229056,1.2010697206853094,-0.40820592456538485,-0.12448084382033583,0.09720111586014836,-0.15059195877819423,0.21118864667597223,0.465907375459975,-0.06217651817002429
30,vertical_velocity_250_std,3.679629964441058,-0.3215909447394469,-0.29629616654660845,-0.6768739797555826,0.7115641848421452,1.2505324373898261,-0.1629349758432922,-0.6358178051048795,0.33945118997457907,-0.3633537924909748,-0.01193635030615821,0.07098595698811477,0.14214463005311334
31,vertical_velocity_250_std,4.1766213634848635,-0.13902867865079763,0.6432201636185293,-0.5036533117165676,0.37524059279433497,1.023646869351307,0.31126221917184654,-0.5840777880977938,0.5171971066900994,0.05467004050715213,-0.45150863007862274,-0.3737638088781468,0.047354730861524696
32,vertical_velocity_250_std,3.9941938603658667,-0.44239352263978016,1.3219780784779729,-0.37630641373646817,0.3295816392508128,0.6532095671735558,0.6891887545788418,-0.11671404775225479,0.4515010312957392,0.433390821530768,-0.09954051428974481,-0.2736054714761337,-0.11689288991383677
33,vertical_velocity_250_std,4.2019866798833885,-0.39550861227340467,2.1274400833876324,0.11491311790621718,-0.004534369030052907,-0.33728809159242357,0.9264902843818447,0.9948712993926649,0.4356058457085002,0.41852246448527547,0.15337214307538682,0.15048309843886618,0.01826490590219531
34,vertical_velocity_250_std,4.14628950010174,-0.47954254325393575,2.4867547935173007,0.07530133417147865,-0.19065505946756708,-0.6865092626889763,0.31468445569743964,0.8258231400239103,0.1564683452576925,0.07796704529514153,0.48287434468028384,0.3450671870866596,0.042327630215851744
35,vertical_velocity_250_std,4.191583345620502,-0.30857109420507745,3.0259837205695486,0.03260351225743498,-0.2398465368136585,-0.8425969033075619,-0.4058072767542365,-0.6927184281645755,-0.4970823786807954,-0.19285891093588134,0.24278435586221422,-0.11005033456108028,0.20356330183392118
36,vertical_velocity_250_std,4.038511742916748,-0.2775551145294236,3.3967673037355444,-0.4006273640862733,-0.4538669594039127,-0.8215704004094886,-0.6522612337031921,-0.6781594194448207,-0.6468844401503948,-0.2630215664355945,-0.47210865788371653,0.026388362188785583,-0.2553578841215974
