time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
18,vertical_velocity_850_max,-3.396570218607084,3.3740518753260327,-0.2561599011718601,0.9148308336091998,-0.035369959341395286,-0.06142443242783781,-0.5188615593225326,0.45231494624094937,-0.28878733723314076,-0.3293718934633661,0.024997876714058936,-0.06104554948677799,0.3838995214013981,0.07436470713975077,0.10786385786765458,-0.43447719945830904
19,vertical_velocity_850_max,-3.081524910608721,3.9847639765875975,-0.6140429927025599,1.3462393848913898,0.23267345784580684,-0.5072940318862015,-0.4857490075826,0.28429948681613365,-0.8686487499176803,-0.27336941464389136,0.2589771543843186,0.23826223119941758,0.12862481488137018,-0.2068892825088316,0.3339061417297564,-0.10930761527777959
20,vertical_velocity_850_max,-2.612307737309345,4.054679196945084,-0.46084894176416763,1.048914644504846,0.848561188902925,-0.35278234308978496,-0.07173294585648812,0.0839330090678488,-0.5809181012128474,-0.39080476607958436,-0.15515503347780238,0.0803399411403011,-0.19715852080957602,-0.06352466803850779,0.04379247996860408,0.4763861582231595
21,vertical_velocity_850_max,-1.1987535259390423,3.172968795399589,0.5540563563360167,0.7761410479619258,1.2207360605047881,-0.9048286356481345,0.3276347203981419,-0.3717662634518957,0.5316458720898056,0.7504478398345357,0.08706408699763465,0.16327283783318708,0.5064633984917936,0.3982620417223277,-0.04185269639186058,0.46224077088114357
22,vertical_velocity_850_max,0.5841480129508623,2.021286164475368,1.415135510430935,0.15075504822340377,1.0924513277499857,-0.7226086471773706,0.7774945630730152,-0.5583903189065069,0.9873193897895094,0.27182594562458645,0.22586297058568439,-0.10248908184296929,0.02902040603687738,0.055743975501347104,-0.23331486106634985,-0.2805869663240896
23,vertical_velocity_850_max,1.8183731286121882,0.9073059400848903,2.480725125658299,-1.195190256661419,1.0816781050708693,0.09527878950696947,1.101752479057776,-0.7892820915969848,-0.30636414706700077,-0.07805513356822232,-0.12147760336382844,0.058608226381811956,-0.5146867343961303,0.1362955831223072,0.17748645064548205,-0.08973296001675388
24,vertical_velocity_850_max,2.4705289096875807,0.627673018124985,2.749625768824558,-0.9185468987955999,0.38935034708856636,0.7799855910329372,0.5413095265224739,-0.5495814558527464,-0.8603128141977842,0.07445859596452056,-0.22435344417960548,0.1782908102507361,-0.17992811124859961,-0.04729935707856675,0.12434849482012394,-0.19944581745762877
25,vertical_velocity_850_max,2.6551397400728387,0.5689516426738646,2.8249717696716194,-0.02129052296104639,-0.2700375322929464,1.0158758969703825,-0.1334620608915034,0.515640171429494,-0.4214705024824328,0.1573213823225393,-0.0916437004792703,0.16336803101464661,0.15691079852106193,-0.22273850054162708,-0.0754248241391306,-0.21819775845609174
26,vertical_velocity_850_max,2.996967765965865,0.38750724921614327,2.4495486221962532,-0.18377330273584985,-0.13291033131393296,0.7231752361385945,-0.1987578957331998,1.0663791650794852,-0.17571900394227008,0.5172108162831438,0.2939554448967332,-0.23256687384324176,0.3014576870920283,-0.058349610535294624,0.007100774767972754,0.18427025707336517
27,vertical_velocity_850_max,3.020923189318794,0.25242019495016443,1.7842082143716007,-0.5236416155628255,-0.19197561136051444,-0.03884999647927156,-0.46427253719463746,0.9333842358592991,0.4224198342486774,-0.012174943419420384,0.5269663167258607,-0.2833168383832218,0.04406992681765515,-0.05447835178113654,-0.07420811783456178,0.15999177093425276
28,vertical_velocity_850_max,2.912776789419906,-0.13580978516160705,1.0977565607466921,-1.1420134244059397,-0.4119197690264109,-0.9180903249111693,-0.300536262472508,0.8140416292887428,0.6802816002412329,-0.5287943507769295,0.24663470024202805,0.15117855191121266,0.022017402715608442,-0.21027864062766205,0.0327081176070032,0.16358570621219962
29,vertical_velocity_850_max,3.0214896242654303,0.2324382390447169,1.037019541576889,-0.9838750521360502,-0.8637224391982478,-1.1567123225348814,-0.15514027147688084,0.20653702550981903,0.10757783052248632,-0.19298744608707558,-0.4621990759440885,-0.09027231353403224,-0.1513315628879172,0.3125526616644717,-0.057012372645079995,-0.24281909437776752
30,vertical_velocity_850_max,3.8657130518633576,0.029960834191751242,-0.3253139078345288,-1.197671313464668,-1.2637939559736044,-0.6659027338231682,-0.09862500895598321,-0.3355162411079047,-0.17632349412180953,-0.5603542487514707,-0.15606800796837575,-0.15451474904010915,0.12138093787093814,0.6877181526954355,0.34605053538348296,-0.02164569082993287
31,vertical_velocity_850_max,4.158073654485027,-0.08502693090910561,-1.154111662936746,-0.8730662177081211,-1.04414191258245,-0.32495397296054473,-0.38584700808390043,-0.6925069894373242,-0.6493877469976334,-0.0982069573969429,0.24358821901986397,0.3637969331362116,0.2584785077769083,0.07837659911962794,-0.22694510973480747,0.5735012891089805
32,vertical_velocity_850_max,4.060279113252899,0.0005678658619606837,-1.6301050290048489,-0.12550939358535157,-0.5623627987440072,-0.641390118596381,-0.47245560774847095,-0.8061578697000125,-0.5140783324578516,0.6068970346756181,-0.40855998885403977,-0.07854966129788629,0.1986672762416273,-0.3956817002935156,-0.44836592913023293,-0.18774658755524345
33,vertical_velocity_850_max,4.425799597554287,0.015170745037460662,-1.9500802579845762,0.7107465027154857,0.2485466944550714,-0.3548300310919474,-0.5229852838426684,-0.10058722943061617,0.36033919245638646,0.5459441007032072,-0.4397433691848053,-0.17440898964538665,0.08513245995723989,-0.4610344723357958,0.1166063272850404,-0.13952005150345514
34,vertical_velocity_850_max,4.714573652279501,0.017229194680546126,-2.344981227659469,1.0206105435416843,0.7208969022620041,0.046229171815946116,0.1236658082541141,0.052248256858529435,0.20934416848917542,0.022744924837147185,0.25217892632371025,-0.33444801245255296,-0.47330972642890196,-0.20219236010756222,0.7941635352283649,-0.08869157808579639
35,vertical_velocity_850_max,4.668066664017698,-0.03821128528198229,-2.2933738937783215,1.3946720292259183,0.612102923622728,0.6472804921618434,0.38824230416682354,0.204605198452124,0.3014467673280314,-0.2198558918985834,0.05855425424268053,0.16361803793381446,-0.30962350677640144,-0.024196211874521912,0.03256096145787672,0.11974693287848447
36,vertical_velocity_850_max,4.598636081654771,-0.08014312026774653,-2.270619158602192,1.7270011357564135,0.5950315334442412,1.5716430847908847,0.28659974708760066,0.1326915865197752,0.1075629414539944,-0.49537041440421187,0.10983871770613174,0.16130930237777455,0.23203739205761945,0.44091533307469377,-0.5788652221477995,-0.12207720995720785
