time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19
11,vertical_velocity_700_max,1.794979078861096,1.9848706889153422,-2.5731160283990073,-0.9054725204914578,1.5247006924347444,-1.3991605769784161,-0.42809116864389374,-0.3319653471861936,-0.544781058020564,-0.2533359189111436,0.10049942733637869,0.08374084375338867,-0.0396091973326133,-0.24291699590387003,-0.2875628265764175,0.09195570689207075,-0.35878525806213685,-0.05938704074347758,0.8368285928757903
12,vertical_velocity_700_max,1.7272823540259097,2.0170606619277573,-2.7388503829653734,-1.2564530737175164,1.2825304815897092,-0.7712243276193699,0.4962315718918337,-0.21994505051279284,-0.5929735110373556,-0.03702931427813654,0.16585579259563307,-0.37400544223856186,-0.5340931855662656,0.18595784145258074,-0.005485329165305374,-0.5200693798871523,0.37421666477402615,-0.37140780531856166,0.08538454861339385
13,vertical_velocity_700_max,1.6310139886916009,1.4049729179169819,-2.4771508509112206,-1.117622605902311,1.5365944760260517,-0.7912927483687685,0.22754211662251317,-0.14319494419637369,1.001591394950238,0.3089623581720754,0.5849914606612233,-0.2978733116345742,-0.6152231831358219,0.6314523748393689,0.18260877632888972,-0.03053331228665568,0.2633504401821307,-0.11123278590451385,-0.16109417266787837
14,vertical_velocity_700_max,1.988652948104302,0.5585334405081778,-1.1964128882207758,-1.748806308370435,0.8329365309214364,-0.13378804997760227,0.349196797953756,-0.07400645627418416,1.559649657776253,-0.22723247709987263,0.6011429711439765,0.6056687941238469,-0.1840172605160147,-0.5004631812968987,-0.20884061851785007,-0.1953426228524846,0.09929717948307565,0.5849441254754904,-0.21418861340852297
15,vertical_velocity_700_max,0.9241080144249693,0.2844535824242548,0.4857368675468336,-2.1652171215592726,0.9382319523471924,0.5352847279450448,2.0300555137050837,0.42948439673906863,0.6581205376573774,0.29479766531357143,-0.3356857909161859,0.5827146075494136,0.38546143075918854,-0.4327704018433902,-0.10948914689635823,-0.23517601146864067,-0.30211743884698006,-0.02789931951726533,-0.6617564064128646
16,vertical_velocity_700_max,2.453822564162529,-0.9549992998088053,1.6285183469803293,-1.73641164879614,0.8439073742405903,0.6071970709626949,1.6690428003357887,0.3866371863688154,0.44778933982465624,0.45998033771852476,-0.5696859471360447,-0.23083561241503645,0.8749307786738082,-0.17469484888670447,0.12633739812054434,0.3162202373149484,-0.030579907503489913,-0.26865263176453186,0.6941923971250242
17,vertical_velocity_700_max,5.095007533907646,-2.2652110046324387,0.4899640748235625,-0.021936872186618536,0.34944287226316284,0.3202956748249648,0.5778688416349694,0.25385043400501756,0.45023290342650607,-0.07523905093480295,-0.3416802146463171,-0.8366977826115363,5.4874898852812084e-05,-0.04729618374058301,0.44320173552266184,-0.07983635612575352,0.3069491590315978,-0.2583786036849755,0.13690929134839805
18,vertical_velocity_700_max,5.3283126017244,-2.543567792196777,0.1264405959909386,0.7493118144689983,-0.27353023058682885,0.14751747796144646,0.0778046578882658,-0.05587072709282603,0.14095132077803443,-0.41414849699438017,-0.2265525556966325,0.3409828435245949,-0.4985087465509345,0.7111395716684007,0.11162658570135811,0.2782852243866857,-0.7996696171362552,-0.025926127435504827,-0.08721477823966221
19,vertical_velocity_700_max,5.802797927276418,-2.52598411368952,-0.04432490341533089,0.8714873179844835,-0.5601360893746055,0.41382495266408387,-0.13625971631891723,-0.18427615469277608,-0.018419195101988754,-0.37909196045870713,0.06116483246240865,0.1242068285075626,-0.1826468215782997,0.802379710236714,-0.2861208706114377,-0.03643723292931224,-0.37213026604538374,0.32467973078538914,0.009619449619057838
20,vertical_velocity_700_max,6.05900969054908,-2.4641357676005224,-0.1865152735807158,0.7515255829933054,-0.43595766189150803,-0.22312412243632265,-0.31053789468853693,0.0935317465015584,-0.39671001143756723,0.2260081500778589,0.02994050582564112,-0.017045775360301902,0.2045449928500422,0.027246577110367213,0.1362502432276471,-0.05032046561126329,0.06842081635076863,0.025969338738252436,-0.044560969126388746
21,vertical_velocity_700_max,5.729924577413131,-3.0222740778079134,0.5547888219436148,0.9399895928283046,-0.8312953037066929,-0.15812100138924765,-0.880216809233506,-0.1262384344665594,-0.39349658352609085,0.1014346114754675,0.3204267523340384,-0.07109836963715398,0.2526400440137394,-0.6488935891590022,-0.13707264567308958,-0.14142380284464212,0.3745814780023611,-0.1729804651573512,-0.1494727296443503
22,vertical_velocity_700_max,5.377040057031121,-3.0941847623633536,0.7431293234655079,0.6046241753079702,-0.7475425979085374,0.041192303174558735,-0.8778233085069553,-0.15722566610283478,-0.3148844272992332,0.39793500621972205,0.10082014456278464,0.22153010284753083,-0.05725410810642009,-0.4901461031249453,-0.1553304394057747,-0.032536497740317666,0.44807585363007074,0.13455039381481296,-0.13197922690465458
23,vertical_velocity_700_max,-1.9936588000630104,-0.7810122759600736,2.85424666674796,-2.030119805095269,0.23766396894378375,0.07970460386505182,0.006879743469239585,1.032723189117041,-0.8570735132741134,0.18072713517266842,-0.3228467632933791,0.8968298334397677,-0.6676409948605603,0.23222900637191976,0.32786909227866223,0.2201659779937821,0.59921857496278,0.5686131459288684,0.36722197684653035
24,vertical_velocity_700_max,-2.2813576558644155,-0.8664678097173534,3.2468303114517725,-2.1728332032869773,0.4918315887706308,-0.05831671203222869,0.21204405644032234,0.6765691031254123,-1.1052998585553933,-0.6073296470108491,-0.042442185275900116,-0.435508562026742,-0.7379422069759449,-0.6117005116508998,0.21722884053099142,0.2356912730386541,-0.1537727401113825,0.08396662558410443,-0.24527240866707278
25,vertical_velocity_700_max,-2.8110771999339126,-1.5461233193797619,2.348243515233903,-1.3935488765413733,0.7491600302418451,-0.6815593298653199,-0.47811763441900407,0.4906177668776673,-0.3476779957837074,-0.11372102437275394,0.36643419183059706,-0.662699237372086,-0.05338740442693238,0.46666221229593996,0.08165781372499402,-0.14210756500965924,-0.2511129277768877,-0.260520688237853,0.06133064642422775
26,vertical_velocity_700_max,-3.2392822183043433,-1.6679026309718636,2.28058607170312,-0.6535298595618998,0.3198992901770932,-0.9939802498336204,-1.2111217467253708,0.4587610935441317,0.18826197423549512,-0.29964817080324047,0.5093099460273738,0.4152944427052601,0.21701124533175167,0.07955376561908722,0.3866063611886462,-0.1522454296095465,-0.06544679208576881,-0.2856145778946909,-0.13021094731585003
27,vertical_velocity_700_max,-3.110762516659796,-1.287972626524352,2.109190749789198,-0.5980355072450847,-0.07445323961444945,-0.8195286531413096,-1.3549406091517038,-0.5135502617929407,1.0254367458247156,0.5349603906918217,0.09892725973346388,0.4313991899791341,0.02377207079852167,-0.09737692658520322,-0.4859843917015692,-0.004081418322388593,-0.2639559572755036,-0.4117194774528933,0.032370646541726916
28,vertical_velocity_700_max,-3.1540638853034215,-0.8368204776363061,0.8853013330646804,-1.1621230346826588,-0.011917737724772188,0.007824522399878821,-0.8868724462246922,-0.8070147291073495,0.6786976995293077,0.4136705621783544,-0.7358591082463117,-0.537127201320724,-0.26723148265246116,-0.06636534458056055,-0.16687451600208447,-0.11574748084417283,-0.2776500010960197,-0.33711018188949954,-0.35999249503395053
29,vertical_velocity_700_max,-2.8585576234476875,-0.9197222978920797,-0.0540718936643785,-1.33767909802338,-0.07665524404707427,0.3029112307231066,-0.8884893558072241,-1.3090724850342583,0.513234320974481,0.657036264338213,-0.5365393056279743,-0.1272720305677396,0.38829917419451904,0.3801451319040415,0.03633512227356585,0.05172952818154207,0.049466984281054636,0.803654392939363,0.35936305958736775
30,vertical_velocity_700_max,-3.71493442871452,-2.119279176606764,-1.220350683610217,-0.9402683534444354,0.3543129202874741,0.6268802052028011,-0.09667666064150633,-0.7466084603246623,-0.4982949204490523,0.4790679661721374,0.002467723760795489,-0.4606961447655177,0.6796027644300836,0.4428347171280926,-0.2103226599516891,0.010479902268414805,0.2773259058831385,0.3320188077029815,-0.33162258172777415
31,vertical_velocity_700_max,-3.8077459013725026,-2.6076866006964092,-1.3506856550819388,-0.5089433301635602,-0.2281087321101879,0.766969977086603,0.6679011168764202,-0.11141205303378501,-1.088200684466508,-0.18571780159495752,1.363488373471797,-0.04018906060135651,0.8437998169347651,0.03706654679262055,-0.05561500399312041,-0.4936241988328523,-0.11981336557043251,0.005552889121990564,-0.022169186452636554
32,vertical_velocity_700_max,-3.670203082164842,-2.4049046954831317,-1.4506700913965846,0.31459721917453837,-0.696163316592719,0.9779870607212514,1.4963445432970028,-0.9419998456588936,-0.7119619004995236,-0.9553455470907221,-0.3607126662447847,0.32196893808593746,-0.5114827568254571,0.3835768242022221,-0.35385926129928785,0.0286291274180879,-0.017834402082552516,-0.16811974369554664,-0.1297347145063075
33,vertical_velocity_700_max,-3.4825192716753737,-2.355827506071009,-1.5510469007591325,0.8010647380540219,-0.8420697006375082,-0.11233240699938406,0.3620334816402556,-1.6141079570658565,0.23722787348775268,-0.7095011215098788,-0.555159132930439,0.1335234741707934,-0.360795623680958,-0.6560565143096421,-0.2416329119180091,0.28209137092004605,0.45039654935518914,-0.37269558567443817,0.3251938115333312
34,vertical_velocity_700_max,-3.4702833641827575,-1.5851215018500668,-2.864032303431872,1.8094618465602341,-0.6660881176780823,-0.60597553573109,0.25779675692563586,-0.007349700582086469,0.38495880387881526,-0.048153976965683,0.4170852222935641,0.9443286038536264,0.22529285880951808,-0.16885714855086645,1.1427540755596672,0.11142977455052185,-0.15372315791286725,-0.10233613084917585,0.23506648271366126
35,vertical_velocity_700_max,-3.7316710720202684,-2.0037393179607315,-2.5018554980919157,2.9008184597952043,-0.011759881174824936,-0.003323657756299803,-0.01767740948757598,1.177980128843066,0.6687340921151071,0.16117148392224695,-0.20620944015220374,-0.8505958288373205,-0.17664340466130934,-0.21349763750202053,0.542328123444836,0.6111503990017487,-0.15783286548859451,0.19751644333155524,-0.329020807077095
36,vertical_velocity_700_max,-3.5927957014028475,-1.6656175734894747,-2.060935029407497,2.727367724696551,0.022119364158911036,-0.2747049084069008,0.14834316417199514,2.5908007177418275,0.07331673746844398,0.7145913726019267,-0.35718094525297955,0.021236145924332914,-0.1655534604430682,0.009265531371791732,-1.0271968036888133,-0.3940053428016588,0.06707610161592412,0.06254037198183551,0.27339420501968553
