time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18
11,vertical_velocity_300_std,-2.673572509145861,0.12369984724019031,-2.6205447798386112,1.1150587019503142,0.8753100153781455,-1.9697563679227248,-0.4426935018067903,-0.8380103968475661,-0.3264602814036577,-0.5452081946560169,-0.4179484286356503,0.2555920994121095,-0.34160905663118823,-0.37041495352373244,0.2538371885482827,0.268320121089723,-0.1660699799041126,-0.5209620776546339
12,vertical_velocity_300_std,-3.0630769757082237,-0.3629559845773982,-2.8908738334315434,0.71099361592906,0.16774174743005565,-1.3401689470594211,-0.8700184925307083,-1.0447280542843935,-0.37345629817817755,0.026947229230039834,0.14680723277689048,-0.6362040460920286,0.5088668236653942,0.40677710136811884,0.13871313879946642,0.2761039006194967,0.4439597086446347,0.17761775403724278
13,vertical_velocity_300_std,-2.91619761286177,-1.1315740004405743,-2.0127813219959974,0.7574867441442716,-1.3900908605116735,-0.3752782342676291,-0.484485580162496,-0.9664605765429363,-0.6276400835962739,0.2225857522223683,0.5376267476309793,-0.8312116601547375,0.14437302799970334,0.4342109777781942,-0.04803177920074954,-0.1005235098231299,0.4317960000427324,0.13049091689999914
14,vertical_velocity_300_std,-2.3941110123772154,-0.7761615477042875,-0.9929812998283946,0.11624619298420599,-2.2626854941839283,1.0920279373768311,-0.8832561703191818,-0.3374738365712437,-0.5948548501473354,0.46297163680817544,0.14032503095702548,-0.4221323354227884,0.10674369160041149,0.039050428297979306,0.15777773284268246,-0.6599063354288007,-0.0922702348097267,-0.24481912713476875
15,vertical_velocity_300_std,-2.2130085674119204,-0.013220894376141431,-0.8309336536735971,-0.23272019000853722,-1.6086419260226756,1.186484383027526,-1.5273331987708199,-0.16610311832924934,-0.15824142194455856,0.6229563531369781,0.016836797893872137,0.5310626358828383,-0.7136609705567469,0.11138122729218308,0.04244884743116883,-0.17317354897075363,-0.43638295662566695,-0.38358441296633033
16,vertical_velocity_300_std,-3.3912105287506376,-2.740570311937193,1.118295829355171,-0.2250805942819436,-1.0411810770691454,0.6451020065351614,-0.5173990413661711,0.35548581368491217,-0.06021247112782371,0.588635527514642,-0.6907666181051071,0.9804390446269465,0.039835166369374446,0.42853261582379737,0.0893090537555954,0.5810022829357635,0.22409421234313717,-0.11090139399674757
17,vertical_velocity_300_std,-3.1425012393021974,-2.460553619235187,1.3658071673023684,0.09450317952427273,-0.6455890597937316,0.6972906720115994,-0.4489921382310803,0.07996193307804264,0.06733862058118648,0.30780643316790596,-0.41816228972292013,1.062824807542919,-0.09108159082052535,-0.3640199399266039,-0.37462841243274597,0.23218449532749896,0.06171722294452916,0.12917942999965734
18,vertical_velocity_300_std,-3.579125125549917,-3.4362693773018735,2.0254799036331623,-0.07947322466807312,-0.4604737920307161,-0.3008176822435494,0.6508135041721868,0.6998466343451102,0.35357558881472123,0.22016778548824253,-0.2970334518034218,-0.38052173517466126,0.12061746163061488,-0.5397886967081563,0.02424950342383232,-0.010231514709735334,0.17475765726482634,0.045520342259211255
19,vertical_velocity_300_std,-3.7357778571852527,-3.642574477391192,2.4522354038472938,0.14053557659348623,-0.026507591502799643,-0.8283410873185921,0.3910660548409115,0.5999697090271828,0.0899635482416864,-0.04999626052232363,-0.09089552416535342,-0.6487013604603497,0.3166430139619242,-0.37178200977483666,0.09181835634337149,-0.151183086789452,-0.11755761432717185,0.34230534288461273
20,vertical_velocity_300_std,-3.5540889723981817,-3.7368043404304263,2.8690638834981668,-0.20978557227019015,0.357076027930192,-0.9968077899044396,0.8659392318964473,0.4344811778617028,0.5773782546484819,-0.1182575843617788,0.1469684629187454,-0.4597386886331256,-0.10216584663883378,0.6106345427444151,0.017733338282947486,0.05973069501280716,-0.13286045426580648,0.06500880384797858
21,vertical_velocity_300_std,-1.835803066874262,-2.2516098282945904,1.8337425804138285,-0.4175635581070028,1.4379284057556685,0.280375592804701,0.6487094454089736,-0.240779441378608,-0.02438476415015225,-0.4402654687714584,1.0603312923899344,-0.3442858815258863,-0.6898396502953161,-0.08065691514084322,-0.077237634043215,-0.311984348253303,-0.284755723237123,-0.47733180690067656
22,vertical_velocity_300_std,-0.21032796275060792,-0.7821974817886898,0.4266662013216794,0.42629246174481067,1.173286628008532,1.7290726629442426,0.08604504072901384,-0.3266590250695049,-0.6672137787463794,-0.443346074692738,1.7099960583598115,0.30110241074287053,0.5462686363397679,-0.1903124650431882,-0.25050468833047007,0.6870902108566883,-0.17030155657051962,-0.10715928112451824
23,vertical_velocity_300_std,0.4383662234164509,-0.927994152016842,0.4401589090640855,0.3809221666722496,2.781224766196408,2.1231898637074518,-1.0223668850946994,-0.6700944362956979,0.020900498671982137,-0.49233806075681824,-0.28911655050431684,-0.04310229540810227,0.14903862668055107,0.36087593547835894,-0.23332687210832134,0.16026730276158357,-0.020017334080862318,0.08716314178578183
24,vertical_velocity_300_std,1.450363078550043,-0.1951695276084976,1.5484428215079302,0.7857316219403897,2.8014169248871355,0.9876973440739796,-1.6722738889815292,-0.13986665231933718,-0.028943964706441495,-0.1369900063379263,-0.9971701114675187,-0.06309934146765181,0.28343263449259104,-0.07303533443608877,0.6493164058896408,-0.7201028040368872,0.0676128291027006,0.2302228073567902
25,vertical_velocity_300_std,1.3829416362739244,3.787883719775058,3.8232829185633603,0.9084367942190095,0.022467569738271378,-0.9734846864827308,-1.0794947086911726,0.3901976980258032,0.6222103277387644,-0.18646042578392497,-0.04456452878667353,-0.18166111668740112,0.09480234861947627,0.28396755937844226,-0.031691547801425975,0.23691838813719668,0.26849624368488734,-0.16512578816805518
26,vertical_velocity_300_std,1.8258897128322604,3.6684311472962565,3.4861913664678172,0.9208804839826288,-0.337337631816027,-1.5687612054324431,-0.7883206366992913,0.3228661591680338,0.6565034336183148,0.2712943400019461,0.4091250882021744,0.12465683442484582,-0.0633173050954394,0.32715478207543963,-0.09020756798501832,0.16180136295722716,-0.12181028945455781,-0.28475302893664833
27,vertical_velocity_300_std,2.0570966232597017,2.9772444542854615,2.4040041743560367,1.6799029744724043,-0.6828686127177686,-0.7129243985293161,-0.7929138161750455,0.21006539997181423,-0.21080949187248033,0.614115394846934,0.7045683411086908,0.1917482394512922,0.15795134796341934,-0.22422908258947036,0.055905563219672286,-0.12750804589620612,-0.1016965052111612,0.19494910659486414
28,vertical_velocity_300_std,2.456248971031759,1.5600543229139432,0.29036567422635323,2.5228090063205646,-0.39366148822085006,0.6900386100313528,0.1617464608219467,0.12815355607333145,-1.0157389191664723,0.4440615746048324,0.23280997946562446,-0.15236760954837877,-0.2346744668363101,-0.8247405342870155,-0.24491255451585137,-0.2919478827117494,0.30102768490695825,0.48469938744905944
29,vertical_velocity_300_std,3.3221303804269025,-0.1989717976926476,0.26831703053821315,3.498171971533556,-0.13084225628717772,0.7882855919118013,2.300795998158781,-0.9461488233965052,0.12031547900499003,0.23261590456724388,-0.7607709544620026,0.02008735188193363,-0.6416504003483258,0.2391493613817932,-0.5166655723231186,0.18211644836517335,0.4212834651505731,-0.21319356458949834
30,vertical_velocity_300_std,4.540660009586563,-1.2284887687718142,-0.8259380731805119,1.8345445174969464,-0.8782446796334388,0.3440985912572438,1.7978501234188977,-0.39509835045395253,0.6804489316702917,0.21045676507083547,0.10341488163115188,0.4596853019912669,0.6071280050126482,0.5658433376512088,0.7849067719010333,-0.3418179180349836,-0.45951507316572443,0.0504762182764509
31,vertical_velocity_300_std,4.745381943708625,-1.3902660581972575,-1.2581495150384547,0.08897072087963559,-1.134671461113295,0.5732602341958568,-0.06632704527666379,0.1999209560690526,0.9145698610980773,-0.7752929753722206,0.3070839712579474,0.006467686444313312,0.38779779963965005,-0.4417425523336346,0.8704031860102035,0.052473316725713315,0.08263588776483369,-0.3509516217058068
32,vertical_velocity_300_std,4.181392018653711,-1.4664698350648848,-1.720981367068498,-0.959956399006337,-1.2409371343175548,0.3511930952163645,-0.7364042436606515,0.10032048338416454,1.7161927738827785,-1.242183784217433,0.17835901836717796,-0.25370397814379647,-0.2409050815991663,-0.2480876465034093,-0.21604173581346883,0.2814020046640279,0.3261980712842886,0.35225305046050304
33,vertical_velocity_300_std,5.149500832209535,-1.4056674110349574,-0.9799885794977533,-1.2814218709249636,-0.22301258024485737,-0.23381600145371803,-0.8824137492311468,-0.34717022056273256,0.8279377703438922,0.1100854951112662,-0.20199107091354662,-0.5547702850855223,-0.5252520069402624,-0.37095431246492705,-0.6453950737097687,-0.017411858123632218,-0.05329466188163384,-0.18301594325943335
34,vertical_velocity_300_std,5.812091964106534,-1.861488607244435,-0.473369400372746,-1.1864757779253767,0.3176888927072996,-0.9276069516673777,0.013495551104758755,0.17263709311823228,-0.8074874498696956,0.7400757710960773,-0.35484306318217934,-0.5581104416517328,-0.29261319182254025,0.02078136362006615,-0.29866232457852926,-0.36164461540356263,-0.4582160577273065,-0.028589345740775245
35,vertical_velocity_300_std,5.735117692007061,-1.7073588445456738,-0.31324268867879573,-1.5316703977844472,0.4352981882900291,-0.5949152237886062,0.006900607020757964,0.37595688772086977,-1.165084740173511,0.0692938350551883,0.07315337024194378,0.20497343913021537,-0.3515759379175805,0.5677232338956779,0.04019483909209487,0.2572117431519756,-0.30712847780406394,0.4287017878277381
36,vertical_velocity_300_std,5.564438891381589,-1.9489385308274372,-0.31873268216580686,-1.9869829621072486,0.09799391257860939,-1.16414130991982,0.08810084244741154,0.5023609676699962,-1.1570995572821972,0.2917741918663464,-0.11186717260231169,0.7806261565560099,0.7766310128850694,-0.044793402664799364,-0.05423593690144294,0.19291487518905312,0.5478419475510797,-0.2738420684294607
