time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
11,vertical_velocity_150_mean,0.5562687151604381,-2.774168977085745,-2.864330143174758,-0.6043554215566822,0.2561189542826649,-1.4983121176125618,0.7316554914952431,0.7018784128894422,-0.09140633957150922,0.3502251676965315,-0.29872467265269415,0.7030881771923829,0.3953853971124862,-0.4367448980270066,0.04054572097516854,0.31540708511576904,0.2778468975615544
12,vertical_velocity_150_mean,0.9210512534797539,-2.3136669807084016,-2.105526413927934,-1.1217445947274614,1.3729845759936197,0.19536790923910063,0.7557536431318091,-0.8295928580314463,0.16436752263190035,0.07045592849531425,0.026483392986247706,0.8112157729889109,0.4175700947865746,-0.42536328199281204,-0.00593432750675925,-0.08552904815924049,-0.13053734319206514
13,vertical_velocity_150_mean,0.9460215663071703,-2.409885188228391,-1.366932240758988,-1.1446546598671699,1.8609647018258073,0.595852237578268,0.14850121017205997,-0.8774585227191583,-0.0951952576585244,0.1443193697315041,-0.4221332178797176,0.026042575710688014,-0.18495308058536652,0.08651336759666353,-0.09313867278660773,-0.5733657791145466,0.6943778106068826
14,vertical_velocity_150_mean,1.2322424821443898,-2.3969426499829387,-1.0978392493071882,-0.9338305761178848,2.1580041824755924,0.44617023286043056,-0.2976667928924862,-0.6971045488693121,0.011285045740914195,-0.21329525157390133,-0.2544932492730868,-0.6789494008938856,-0.6095154494544002,0.06723286476225634,-0.14110570558260013,0.30994789777131143,0.1594765050481315
15,vertical_velocity_150_mean,1.6459099713354437,-1.9363393419186667,-0.6798977329666354,-1.3736833307403973,2.487272167064713,-0.03062791737912886,-0.04101501535714134,-0.4673662299093582,-0.33757883343754036,-0.45357402823862086,0.557184378369888,-0.1256169568306933,-0.3255764392094411,0.15912723473903026,0.09693152833421663,0.7278301577377883,-0.6080420752165364
16,vertical_velocity_150_mean,5.599030466657963,2.2455206489871333,0.09947286204931734,-0.3178948434047674,0.7384228515420876,0.0825351991271197,-0.09258060322269958,0.5058491943397322,0.016895096375508508,-0.05024718518074922,-0.21243499405875138,0.32755574670780213,0.2101034104198024,-0.039963801742161895,-0.20278385876317373,0.10719595936721485,-0.4412492385361361
17,vertical_velocity_150_mean,5.968404171541074,3.160035748451343,0.31260834807133914,-0.0685717568052309,0.038467066006544454,0.1656047769273345,-0.07066888421382221,0.14629883906636348,0.2098681217225854,-0.33268744782099896,-0.17787692373076489,0.13077148726092927,0.008368571046803747,0.00457470843056612,-0.0618845116705656,-0.0499276750897659,-0.15541095437289518
18,vertical_velocity_150_mean,6.015405050554988,3.5508874607935703,0.6140567186501845,-0.14540361608248983,-0.18182342211998712,0.10764146012967103,-0.3089392305219148,-0.028882990076047048,0.10681533983334515,0.019312231425731456,-0.09600399847611767,0.1357049380960588,0.09439697288874883,0.1245745172333136,0.2303320188633705,-0.05658102603419113,0.2114161118660347
19,vertical_velocity_150_mean,6.076356016308704,3.666362474407389,0.31751732226028767,-0.42771521035139815,-0.4623640608400386,-0.09867284414924916,0.18439554304461714,-0.2099507200413653,0.17606823696201734,0.11024899421678942,-0.09585705846418231,-0.3023909998081384,-0.060624919378033264,0.09057338088559051,-0.19568522123670934,-0.1763995019790154,0.18391641818913884
20,vertical_velocity_150_mean,5.941690630827497,3.8972973838532226,0.6739564798070039,0.06923827777447644,-0.5149557522382125,-0.18451847154401754,-0.08932551066053034,0.019136550669558945,-0.08951784389444821,0.1984804705799324,0.018780055437663867,-0.12696570617423977,-0.22413256678174318,-0.07416781362245019,-0.017556921866327867,0.15522916380176036,0.23530965268823545
21,vertical_velocity_150_mean,5.477370821475346,3.9150652205818597,0.7688253977358082,-0.3683173863653579,-0.5720868612253601,-0.002440228165877159,0.036388786411333834,0.05452866857026872,-0.1175016340868264,0.175578962820879,0.4294718430340523,0.058520753000986,0.012502305855598589,-0.12611142961752145,0.33099562814256117,-0.05128017846599143,-0.04856448803304756
22,vertical_velocity_150_mean,-2.1583268666483915,-0.06837949188819367,1.0297691161194698,-2.532294973096609,-0.999703674556635,-0.2414096414744906,0.007081107618235084,-1.0694267377530138,0.07713172612452224,-0.906657943078946,1.8588291859199333,-0.03293004222366482,0.33181607638640853,0.012593003534187472,0.22008277053099498,-0.40378031603372455,0.25042477614220504
23,vertical_velocity_150_mean,-2.737637237234793,0.005115338778870734,1.317816577225479,-2.6230899038306448,-1.9668001805563613,-0.869909295742077,1.1130379861395632,-0.8113464134465728,-0.32963900934992024,-0.7550435589002241,-0.3929478494663572,0.07466635882408709,-0.03740346442879265,0.16830246681629293,-0.40632437109628267,0.3635488848363312,-0.19514484744099614
24,vertical_velocity_150_mean,-2.9804249233863778,0.8548657253942097,1.5325128073158685,-2.446725738279444,-1.4704453008812335,-0.03925765031039785,-0.15556398543552546,-0.8792948390483694,-0.029789051374805024,0.33717287478422353,-1.1374586847009618,-0.7592296839940905,-0.26296218400244564,-0.3163296684541026,0.016749198104672337,0.3160270024674252,-0.13866309297140897
25,vertical_velocity_150_mean,-2.54933403878152,-0.6595594532700735,3.5308841347424282,-1.1150853698610168,0.16254184250057704,-0.8129757675151124,-0.6225938507803268,0.26429780306334977,-0.9382491325259097,0.22969165050250026,-0.09408929910110092,0.2681890400189546,-0.18449728600543816,-0.4500546903326447,-0.2779583988603511,-0.09818035527151206,0.34063085021417744
26,vertical_velocity_150_mean,-2.629269825913073,-0.23115656699405523,3.072813836013921,-0.42837752451621963,0.5639440825628337,-0.22543359706787958,-0.848533937109696,1.1490709570987712,-0.6367479655950029,0.41970304918643114,0.15145533972480665,0.10408583135462503,-0.43838991560354607,-0.42378267829209826,0.07444219927866087,-0.16026085360802858,-0.5429658149098076
27,vertical_velocity_150_mean,-2.4035216951366087,-0.4323221895017006,2.366070690513166,-1.0996774259849478,0.7103960874572756,0.6210858516218,-1.0801243477890692,0.5100349646185928,-0.1182141542814233,-0.2748558955272142,-0.04585127405485736,0.30722891308791195,-0.3138477358601572,0.168920343019785,0.041502707179843695,-0.3959629636476626,-0.13639366777622852
28,vertical_velocity_150_mean,-3.0346491782230065,-0.1724134086338357,1.2891893481919852,-1.3167337230647427,0.4919240942518686,0.40023043961076565,-0.8157109602977708,1.0507826822753783,0.4635247906582576,-0.25340384366693786,-0.1313595792126284,0.1945668867523791,0.2718710684083729,0.5730103500222127,-0.1641438760505976,-0.1973388099837812,0.22163526686458815
29,vertical_velocity_150_mean,-3.099807844612067,0.7427240601841617,0.07941374901166084,-2.500552280285474,0.11635838080256461,1.0274406562986895,-0.3931357108377439,0.26884186988844394,1.3204964199160594,0.5145606401607176,-0.6687700708957747,0.010467216770680902,1.1975795018771833,0.3035862480790543,0.057727700195712224,0.046143581450853725,-0.08623165029051656
30,vertical_velocity_150_mean,-3.8837047753979728,2.22802528608437,-0.6474200535091762,-0.47779604319981467,0.05073088621391754,0.4836815855493584,0.4473918814381401,1.0774231494881155,0.4317359842939968,-0.5217311654495138,0.5847376152362044,-0.28310824881472585,0.1301002815468368,-0.023921384685903678,0.5251117535874367,0.6763181048295136,0.18819308686786806
31,vertical_velocity_150_mean,-3.8016809814713617,3.219406968198636,-0.514270112456187,0.05082395520032408,0.2535253596531436,-0.016854504204492825,1.8345784587143643,0.6632859400808174,0.2147526112304394,0.19334281382724441,0.19994342753729097,0.0214870478053997,-0.6413427610366733,0.1306910976700786,-0.6031071579013746,-0.12204806914761748,0.3644189867327755
32,vertical_velocity_150_mean,-3.481692566105996,2.3563220743361164,-1.0248042737927263,0.10159751488047616,0.4550032817481239,0.5936672571871335,1.7069597896401858,0.49443774972091725,0.2476645008384016,1.039327254153741,0.028628642195979447,-0.32445589710150685,-0.37104109598958646,-0.2188382566858756,0.3228652979834943,-0.5291526264614617,-0.32868717124129465
33,vertical_velocity_150_mean,-4.006656913830097,2.8010499050884152,-1.5187297896967578,1.0394766756715588,0.00013114097052477287,-0.509324088692624,-0.580380001369571,-1.1444502875711609,-0.6733672189317192,1.6857541699974898,0.35991809730929186,0.34425572480161254,-0.07477906112934427,0.7440410955300831,0.593138292578302,0.23779856956510706,-0.05324878838470234
34,vertical_velocity_150_mean,-3.7715524514160563,3.8438249649415392,-1.5555454799728348,2.3814211801367473,0.09362799100628615,-0.15953266379384398,-1.0379010528549988,-1.0621743876596073,0.04737649302246505,0.36509876371995575,0.2601767917863202,-0.2192629673719025,0.6506717143691776,-0.6868518870698286,-0.6074122883457302,-0.07987567742934402,-0.1702125686893751
35,vertical_velocity_150_mean,-3.991991511448704,3.4397498510596543,-1.6373070117959743,2.688496033617701,-0.07608538124677426,0.158507444506246,-0.7716041888288391,-0.10874702993192707,-0.030934786674175124,-0.7728028452098691,-0.39895367163855605,0.08088432283297328,-0.18955818614122766,-0.4413019935709103,0.1665733874237151,0.3213994874013973,0.39204884114933913
36,vertical_velocity_150_mean,-3.6354577451706973,3.9511015689065294,-2.241285999200496,2.521373694613399,0.5156888578619149,-0.14775629890035313,0.17223645585995728,0.1875037648976842,-0.43851372571063335,-1.568610016100551,-0.37977892073234454,0.2553233959370578,-0.055556581929872076,0.47504100801789695,-0.0977084606623251,-0.278877922901302,-0.30259787130974053
