time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21
11,vertical_velocity_100_min,2.2770745020509886,1.8817895284763062,2.5289861945018055,-0.4303845356409993,2.5810160743707327,-1.7869830718527155,-0.5535293974819511,-0.8308699100779526,0.6175632727871746,-0.01630736008411243,-0.5818650334138675,-0.1633255456738308,-0.5876448999491716,0.06220693443414123,0.394427991650384,-0.30846592294167763,-0.5968944415814678,-0.19791977863823546,0.32156754915065167,0.23120980297182872,0.3261627943004956
12,vertical_velocity_100_min,1.9787270106105581,2.0987464627057473,3.1494102338374685,0.31257794793546306,1.010833334574226,-1.893514542378045,0.3296966040239926,-1.0004353622831823,-1.0180153786629098,0.49066463851341136,0.13055179079920448,0.40294111187481235,-0.17999670297913833,-0.6033775010496557,0.07223012934061068,-0.7165203684214732,0.5342243695056076,-0.0346801001036568,-0.5724592381804425,-0.28015108837227526,0.2758521466372688
13,vertical_velocity_100_min,0.4578340744173001,0.42970371732903234,3.5503339196726205,1.8880288172821922,-1.1171693929397102,-1.247541863946649,0.7416876385480036,-0.1706678810383693,-1.3519869589617615,0.9246100067277488,0.7110733417778315,0.17738549554900862,0.5374918528951508,0.29529612031101776,0.1746843945739384,0.32054046497340627,-0.27110923411101995,0.5508837645236345,0.018697602738406312,0.7779025716837862,-0.32304500397935154
14,vertical_velocity_100_min,-0.5636257851503689,-1.161158659274521,3.8487241077667744,2.6861815001320175,-1.8798736303852972,0.33097563007085945,0.16314172854265607,0.6977619275594347,-0.4937284579404123,-0.3881066953970768,-0.16843792914454514,0.3923266402590652,0.5964001058651188,0.538317192591674,-0.535847307348643,-0.03153762226299408,-0.07161805249637239,-0.34242294119308764,0.4801816018401931,-0.7529096751072684,-0.010957379323915708
15,vertical_velocity_100_min,-1.648244898817268,-2.01047850051628,2.155959933335192,2.5240635357598893,-1.396349658816247,0.17769637123546866,-0.07988342455863238,1.6399557482613547,0.6591447421039182,-0.6703283098028265,-1.1256521045465258,-0.47728750400541087,-0.3326918878893176,-0.5262588020867673,0.11898815026517638,-0.28010313224238903,-0.16447932879093421,-0.12491786752447903,-0.18035603809241654,0.21072344625051878,0.08160109420249705
16,vertical_velocity_100_min,-1.6499346053356985,-2.755564834633131,0.11995785891738255,0.7895712097041387,-0.21328583945734944,-1.2632205747961143,-0.3319092194323114,1.6076847723380447,1.4002917244401187,-0.5286093037327769,0.23372706682395702,-0.24072915832793534,-1.0545949336829583,0.12826257705041483,0.737456901551472,0.29454694473454496,-0.012525323967154164,0.13698251689977428,-0.21040391491446403,0.055867272496215294,-0.2208265687667012
17,vertical_velocity_100_min,-0.698245699517724,-1.8887908786371712,-0.8353025604282304,0.2850747757845753,-0.8378924548270802,-1.803844922879553,0.503669430787301,-0.451938167633463,1.349206853581792,0.8220145995323754,1.6996110512981755,0.42692149505732163,-0.9846453067705644,-0.025370069124504076,-0.7998573515259275,0.15830587221364126,0.37989247355383193,-0.4224683879301072,0.3199194613972108,0.12952781530977556,0.09741824186426609
18,vertical_velocity_100_min,-1.1533408229994655,-1.8598235172094983,-1.0023383040103016,-1.0852592024367738,-0.16556368733597454,-1.963718174447591,-0.7256728582940019,0.012551461046215876,1.049785646900765,0.6078780769794813,0.2907099840930805,-0.1213304730525478,1.1246374205662963,-0.07571593930902128,0.358684827637215,-0.032990280246302496,0.034716495068254895,-0.08005682314884759,0.03047711666278683,-0.2553950070289595,0.40604599229254795
19,vertical_velocity_100_min,-1.462493980402258,-2.0087550291823373,-1.1197081219031328,-1.462445932162003,-0.31431986638434434,-1.6225606491368116,-0.9734851343978899,0.6872054430243476,0.1036613138063971,0.2600085906416556,-0.45450872804255854,0.4875484496890278,1.369577415628732,-0.244381464751214,-0.35794828969249076,0.27250385181602366,-0.08089807669579119,0.31561964667268466,-0.04626951495758471,-0.026912839636394962,0.2609062246592397
20,vertical_velocity_100_min,-1.7036860618302347,-1.5716857289832276,-1.171659776257646,-1.7770287288253015,-0.49904480950994223,-1.6147930781127233,-0.6638759188492875,-0.02520266145175806,-0.25994706712110316,-0.46043237148540295,-0.32246714131269916,-0.49826664153626415,0.39637800634277714,0.054141538945373845,0.20875136415430812,-0.6183991340677056,0.0176501803090824,-0.4461496045066691,-0.13892574779992758,0.2096169621913139,-0.4461151670756138
21,vertical_velocity_100_min,-2.1173079645136297,-0.928112518769314,-0.13273333163314133,-2.083461374944282,-0.9683417326593131,-0.35877278489081155,-0.7512532708297601,-0.7920785408094682,-0.929333259365359,-1.0347948454262828,-0.09384208990793595,0.3246448368654664,-0.15392232150096513,0.6775728819624824,-0.060672699646706275,-0.6216797795061895,0.02345306368699838,-0.033098114075790046,0.21434443776339676,0.2877130073149356,-0.359567044793396
22,vertical_velocity_100_min,-1.9791192963043132,-1.0824037374573414,0.6052079806191716,-2.348153003629786,-1.0957926101790532,0.3338923724353265,-0.5864137265711779,-0.46142043436835495,-1.2441974172672747,-0.8532649640918484,-0.12235254495349214,0.1463012906000503,-0.6120716637579554,0.26744273074488123,0.20032581092684956,0.2219203843689723,0.2710588743029725,0.6465369540679139,0.27396914124469496,0.021094924220485187,0.6585479742801643
23,vertical_velocity_100_min,-2.034228966731365,-0.6785758826774828,1.2307723927837813,-2.3352483883530173,-1.3211581734151545,1.0941756055131284,-0.6027087571531515,-0.494273358277194,-1.1731210967781862,-0.2254522020319888,0.5485931158515484,-0.3394974273160941,-0.5975201007099984,-0.11870061164846632,0.22009058593304384,0.40957794497944183,-0.4066719822600682,-0.1867864563644809,-0.45703624688279704,-0.4212381332370932,-0.20727365329013447
24,vertical_velocity_100_min,-1.9564936866378473,-0.13335947531439393,1.1859088400564999,-1.8714410082330988,-1.1655550784503421,1.2830779235053145,-0.2658882947352258,-0.15822551638311141,-0.7674224529026237,0.9577579507883274,-0.2083487699864085,-0.17773543849028023,-0.10598090404224998,-1.0007515249464418,0.1092424359729991,0.7063176521571534,0.38370738061286397,-0.52205107563226,-0.17404038729273855,0.027517219630197886,-0.04568819068548799
25,vertical_velocity_100_min,-2.157288097016841,0.6023741934865956,0.5261779487137315,-1.5969750335721355,-1.0064496088901587,1.401543835889772,0.4464834615748267,-0.2226870499986834,0.8552158828958399,1.1460767893252684,-0.48043470441240016,-0.10420620340893766,-0.14819051216634027,-0.26156146874054614,-0.28348841515724565,0.03283822667370839,-0.3851244059414579,0.10738857838061477,0.9260850938371924,0.12311810601178552,0.006536668882788775
26,vertical_velocity_100_min,-2.204322427607954,0.7804224395129683,0.21919707208219041,-1.273453409772345,-0.6577671983973693,1.010721409862995,1.2473065157075087,-0.18988747922830487,1.399632835439176,1.0519131680708105,-0.8350010039691158,0.11300595683805671,-0.07041313999931466,-0.18083983120420746,-0.13950624513941395,-0.7934349866436636,-0.020902515589199575,0.6695464540567683,-0.1807944997440971,-0.21351905859089482,-0.16066157182633475
27,vertical_velocity_100_min,-2.5298628340451996,0.7618646850468185,0.0818590951087816,-0.7175273050917259,-0.43381234702066335,0.5098303738579675,2.3232879161184194,-0.4877824240703167,1.1362063317415108,0.3535778486560876,-0.19398555290595965,-0.2494317336278952,0.2741872338917153,0.6273597101384916,0.22748944957206146,0.1350949288072999,0.07178222220357061,-0.1952563104405002,-0.4722556316436238,0.0680164099541542,-0.4289019637423632
28,vertical_velocity_100_min,-3.108447162316389,0.5944327803488898,-0.481866902861656,-0.5567003955489185,0.6432115569106378,0.21805640941451954,2.2406585095853364,-0.28516629528093124,0.221232354969137,-0.9560131944469752,0.03137277948163898,0.020648376122052097,0.23261773956477697,0.4786979941939845,-0.17997399716472806,-0.23965328510104494,-0.032603694719703376,-0.1749280109491632,-0.4464578467362526,0.04896974742773481,0.3404814178086054
29,vertical_velocity_100_min,-2.5324637451490712,0.8265247611570145,-0.7442724698329792,-0.04615200485372056,1.1929040455177606,-0.2555696990447784,2.579955484686969,0.26331754291301923,-0.6114791239781721,-0.9045062388612847,0.3304936921670861,-0.08965748217256067,0.1997282010032223,0.23715794510572313,0.009521496908300627,0.5480641180890019,0.14956201189016324,-0.23910783514812384,0.2944422550829723,-0.11059954475341402,0.24833007181317607
30,vertical_velocity_100_min,-2.9287499376815416,1.1419518236953166,-1.3795270830638915,-0.06829594238419247,2.3502578937790806,0.2494069996222449,1.070804758966894,1.7196231197005052,-1.000608135099547,-0.08752094121029752,0.2739454802930595,0.3909675313247693,-0.03502555261754253,-0.7727076436942385,0.439361677419177,-0.041182015889170684,-0.3887842398482449,0.21733620460955974,0.3264441087444694,-0.30461321786343415,0.11975771451806629
31,vertical_velocity_100_min,-3.4743036865841845,1.2836134685731437,-1.491134948256094,0.037809432077584276,1.13022028911297,-0.25565952691413873,-0.14413330275807917,1.6076722107244326,-0.9521676620162088,0.2985835170159459,0.08116252018202919,0.3525509240915024,-0.22177887601765994,-0.19605226725437178,-0.10732702745033079,-0.1638951720049451,-0.08239618710855597,-0.2572850151238791,0.1543422054234081,0.44735793936806156,-0.15435512443297236
32,vertical_velocity_100_min,-3.5588093509296104,2.100195465029763,-1.4865492364092099,1.0790650023535144,1.0914603612619471,-0.21079187875907987,-1.2806023602847618,1.1371758784762236,-0.9455420575668251,0.6357358824627027,0.049600665591881116,-0.3229631849567385,-0.1788081923060218,0.3025362156871767,-0.6904343788945543,-0.2588510521343798,0.6102049247282689,0.1568725689282436,-0.24171767208672792,-0.4304971448027127,-0.46138187922402557
33,vertical_velocity_100_min,-3.44119551404913,2.085652556039102,-1.1694317455387655,1.2840970304805521,0.7731852674278095,1.0365716568571721,-1.4998297534997476,-0.02860670297275007,-0.3357667371345641,0.9751812615444022,-0.3509014995179806,-0.45000773027131535,-0.1498452413719059,1.1019579452902484,-0.2112160998836188,0.1974102809419454,-0.14980009815874387,0.06491709928379337,-0.11357422102111525,0.4406504736764812,0.35678151098544936
34,vertical_velocity_100_min,-3.744086863542005,1.368883429124638,-0.9303462986250032,1.7603309930574838,0.08556879398609434,0.5769212595317988,-1.3062083741762012,-1.1960284746114018,0.7234729902671522,0.15758599241792726,0.7330216732213682,0.5546033308517141,-0.17886567173648127,-0.14578598732655274,0.4213474338529051,-0.022329848332320996,-0.8849184471371078,-0.07597221932272663,-0.2589539243814264,-0.528715165740554,-0.0005614244262884265
35,vertical_velocity_100_min,-3.572994208827677,1.0542209513296525,-1.0800102959351814,2.1629220766832233,-0.11861340844499486,0.6280803585972047,-0.9294483027903756,-1.464340873405818,0.5412752566074648,-0.8804470238732054,0.1331348962671691,0.05964375892680961,0.6182866418053291,-0.047809693005830226,0.0069202163173427735,0.33972806473593115,-0.15123482812654931,-0.07573500480404086,-0.1390326080461179,0.12808162522835026,0.08155984867333399
36,vertical_velocity_100_min,-3.4554734240820024,1.0449302553549324,-0.804849024834931,2.386281394852558,-0.1778604214848198,0.38291621957885824,-0.3368948744357442,-1.5265803489132563,0.5841535029689078,-0.9261891209816793,-0.31869311349156915,-0.35948393930629147,-0.031663741850342084,-0.8156769802548954,0.1427141217403932,-0.015087925049408608,1.0280361803093967,0.38649159197864535,0.448267978167473,0.16614471106596898,-0.08011432089602748
