time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
18,vertical_velocity_10_min,-3.465488365839148,4.750224629669403,-0.2632486583916764,1.3998984242337504,-0.45604336246681987,-0.37789483428589526,0.3167447657134659,-0.06688894171587782,-0.6139538995488721,-0.040113755740646184,0.03632420937432712,-0.12087807390897579,0.3333648367167835,-0.22607709770692092,0.13595614174148396,0.028185382692163783
19,vertical_velocity_10_min,-3.585719721928588,4.635677211945145,0.1036370589882292,0.9313126894839585,-0.36081757758095817,0.01977559642800686,0.2243790981961025,0.1666828559851714,-0.8631250127373579,0.08204803734214428,-0.1479237825893339,0.39353487885497396,-0.2131272746472274,-0.20638966934663902,-0.25654868260943087,-0.4505796395221617
20,vertical_velocity_10_min,-3.6472342731457266,4.6535228022364175,0.32098663587003357,0.6421527803878827,-0.2901388725082796,0.3032643935411657,-0.05285353963507219,0.42700971208163413,-0.16998561644327087,0.1269575928697371,-0.49724556315082763,-0.1006492389610488,-0.5758680575256772,-0.04109892390030847,-0.07632686026755887,-0.020549646153665134
21,vertical_velocity_10_min,-3.0471513571343194,4.79378179523573,0.9283383592778772,0.5439276415992687,-0.5339436931095787,0.07249630604816341,0.09761048134569002,0.4979209186939347,0.30162819734016644,0.13414047507744847,-0.9197375250472969,-0.15835634893802125,-0.35376309977748066,-0.00387884881913471,-0.17732963235981777,0.1978290550998435
22,vertical_velocity_10_min,2.243543259927221,0.42654499596098416,2.393937692631053,-1.2228558310328537,-1.8747501083549383,0.3597783948275958,-0.7991316671752154,0.7712979854062879,1.0356387133603215,0.015466834020570449,-0.30874249596770337,0.440588408745956,0.41358334628858057,-0.4286542919784654,-0.14154639294705446,-0.399030404807172
23,vertical_velocity_10_min,3.3222309754984507,0.9882334412962395,2.8186818925619854,-0.9872072695024183,-1.7064806791164993,0.3353470274212106,-0.5747796908181765,-0.20002126282829988,0.3726302872870489,-0.6438885010088389,-0.34917343964484904,0.3757524781965708,-0.09431012739433388,0.29436473318667683,0.2240468426059893,0.38957973069939533
24,vertical_velocity_10_min,3.021587397303364,0.8917410571296903,2.9549205930894633,-1.375870417173731,-1.2099295737816234,-0.48149048579918025,-0.9235954259725419,0.18671425711347375,-0.771359309432892,-0.5324181766518898,0.34750510138120566,0.2881234270386913,0.09292000322190767,0.1668345100173903,-0.06870724719156644,0.12619027280690973
25,vertical_velocity_10_min,2.7177781179348264,0.009134886170771392,3.1903226466123025,-0.8801219797393606,-0.6008880793311335,0.35860202281792275,-0.4617041543758502,-0.7089126360087133,-1.2392425861014604,0.5628408761622348,0.3940038465062045,-0.6911704436816225,-0.3257013896864666,0.012168006826905976,0.23498518512631178,-0.06404182507588946
26,vertical_velocity_10_min,2.760781258024603,-0.42006794854620083,2.8990451718204584,-0.011207073911465242,0.7226150654819632,0.41234737785299985,0.9323427991387314,-0.602490861660816,0.08466506575580496,1.047345375432178,0.23372919360327016,-0.444163101610758,0.032195168713307104,-0.10511365766785169,0.21906424816472025,0.04796462426922833
27,vertical_velocity_10_min,2.7194718806531006,-0.7259582379797987,2.5146961646350268,-0.2308328071939627,1.2357300825389386,0.48777679913457495,1.4458801440149331,-0.2750866917155477,0.4439424709074268,0.37380664893239895,-0.3729759886219414,-0.2634666991750064,-0.07394921364379756,-0.07101801925242614,-0.39776805823419636,-0.1367753878287053
28,vertical_velocity_10_min,2.99651107750653,-0.019117377248790455,0.9367928638841839,-0.4575650548088305,1.2138938369629955,-0.6178769794597406,1.710869397241455,0.10660784155290313,0.022669985390427715,-0.8162910473812998,-0.28850093541075184,-0.08480782618227181,-0.00019435640797180558,-0.4717580933713471,-0.3759244027167593,0.015356091331393809
29,vertical_velocity_10_min,3.331419107356168,0.32244708817880047,-0.5281150728904251,-0.44814659403793705,0.5854287476888327,-1.4927711330373072,1.2134860776858878,0.9675640051807519,-0.6130905313227497,-0.8630242682954127,0.3864128156164636,0.03446378882123437,0.4019095380454365,-0.05595240119729392,0.16865936455002847,-0.06348043380803389
30,vertical_velocity_10_min,3.933569558669432,0.8918530965026807,-1.899865504300066,0.48898775978161885,0.703712573496473,-1.2667199167970364,-0.1393232018563677,0.6796187745620527,-0.310521909427767,0.0025214849457880074,0.045562866027537084,-0.09162619313825594,-0.4824922022072152,0.474302968461726,0.23268721864445424,0.4251639521449652
31,vertical_velocity_10_min,3.852070901681529,0.6772911237045958,-1.6533987288677625,0.5855114546818277,0.26459477317854224,-1.3385740339150574,-0.4987357311023555,0.4342568787908801,0.31615213544448806,0.6080769219631122,-0.1474484609550525,0.20325726373203143,-0.34937881744154503,0.7118458653136778,-0.5356671509832985,-0.01487255813798614
32,vertical_velocity_10_min,3.592536385182031,1.1244164356344468,-1.3787889391201893,0.6911848563051416,0.5476974185134349,-1.2288865713980686,-1.244677278663798,0.12515721567996083,0.3404601851497417,0.6867373523994369,0.46721630109282575,-0.06927873183274388,0.44071133031231874,-0.5339668799683558,-0.20879208301262894,-0.3630414029440704
33,vertical_velocity_10_min,3.631517271657137,0.9833270233796889,-2.1535684056975253,1.428771117614683,0.4552401150994771,0.028680332388417204,-0.5697909817559652,-0.2565739377386116,0.05047391731016199,0.6431454974055191,-0.6040373775442683,0.14102573140238323,-0.005765350220345608,-0.44663915288180145,0.4082965337877517,0.019434684576007725
34,vertical_velocity_10_min,3.3582717222806346,0.7306852544154405,-2.294649681210244,1.0505585825565158,-0.19523480421758477,1.0138915625377252,0.3132482217400146,-0.07150010345937964,0.4114026444286654,-0.10331909968760145,-0.11287790179489736,0.27137380299915087,-0.39052849169145515,-0.20494802768786285,0.8563998212937401,-0.16985915981522567
35,vertical_velocity_10_min,2.9647956522859875,0.7947720426754337,-2.981134339283939,0.4833196807110878,-0.9038089362086265,1.567953958835459,0.7033542866614252,-0.4210190691859668,0.21416067772044897,-0.5773759604463905,0.1698804726906378,-0.05392313602132202,-0.08870712401084836,0.07631318661659472,-0.13849205064561998,-0.09020412853231505
36,vertical_velocity_10_min,2.942609921337337,1.0909771316413146,-3.114401984532411,0.8225287753726958,-1.144651991964161,1.9787668976245996,-0.18266138750339417,-0.9926165795901716,-0.43431324795038734,-0.24158079109167085,0.20500618929677136,-0.21325580124212587,0.37372724288317183,0.24185360830995453,-0.6209326432381786,0.13753949096972998
