time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
18,vertical_velocity_700_max,5.3283126017244,-2.543567792196777,0.1264405959909386,0.7493118144689983,-0.27353023058682885,,
19,vertical_velocity_700_max,5.802797927276418,-2.52598411368952,-0.04432490341533089,0.8714873179844835,-0.5601360893746055,,
20,vertical_velocity_700_max,6.05900969054908,-2.4641357676005224,-0.1865152735807158,0.7515255829933054,-0.43595766189150803,,
21,vertical_velocity_700_max,5.729924577413131,-3.0222740778079134,0.5547888219436148,0.9399895928283046,-0.8312953037066929,,
22,vertical_velocity_700_max,5.377040057031121,-3.0941847623633536,0.7431293234655079,0.6046241753079702,-0.7475425979085374,,
23,vertical_velocity_700_max,-1.9936588000630104,-0.7810122759600736,2.85424666674796,-2.030119805095269,0.23766396894378375,,
24,vertical_velocity_700_max,-2.2813576558644155,-0.8664678097173534,3.2468303114517725,-2.1728332032869773,0.4918315887706308,,
25,vertical_velocity_700_max,-2.8110771999339126,-1.5461233193797619,2.348243515233903,-1.3935488765413733,0.7491600302418451,,
26,vertical_velocity_700_max,-3.2392822183043433,-1.6679026309718636,2.28058607170312,-0.6535298595618998,0.3198992901770932,,
27,vertical_velocity_700_max,-3.110762516659796,-1.287972626524352,2.109190749789198,-0.5980355072450847,-0.07445323961444945,,
28,vertical_velocity_700_max,-3.1540638853034215,-0.8368204776363061,0.8853013330646804,-1.1621230346826588,-0.011917737724772188,,
29,vertical_velocity_700_max,-2.8585576234476875,-0.9197222978920797,-0.0540718936643785,-1.33767909802338,-0.07665524404707427,,
30,vertical_velocity_700_max,-3.71493442871452,-2.119279176606764,-1.220350683610217,-0.9402683534444354,0.3543129202874741,,
31,vertical_velocity_700_max,-3.8077459013725026,-2.6076866006964092,-1.3506856550819388,-0.5089433301635602,-0.2281087321101879,,
32,vertical_velocity_700_max,-3.670203082164842,-2.4049046954831317,-1.4506700913965846,0.31459721917453837,-0.696163316592719,,
33,vertical_velocity_700_max,-3.4825192716753737,-2.355827506071009,-1.5510469007591325,0.8010647380540219,-0.8420697006375082,,
34,vertical_velocity_700_max,-3.4702833641827575,-1.5851215018500668,-2.864032303431872,1.8094618465602341,-0.6660881176780823,,
35,vertical_velocity_700_max,-3.7316710720202684,-2.0037393179607315,-2.5018554980919157,2.9008184597952043,-0.011759881174824936,,
36,vertical_velocity_700_max,-3.5927957014028475,-1.6656175734894747,-2.060935029407497,2.727367724696551,0.022119364158911036,,
1,vertical_velocity_700_min,-3.88103079421661,3.579721116008786,-1.0182784845988595,0.3173616873242795,-1.4942330652217684,-1.1742106770670904,
2,vertical_velocity_700_min,-4.718345334611387,3.4631858626571166,-1.2931012206430583,0.02553171954706843,-0.8257713521550667,0.28361295356552135,
3,vertical_velocity_700_min,-4.594249770152409,3.2840687958687633,-1.8990030790303793,-0.1759692391315421,-0.41251076142124665,1.4307352081681046,
4,vertical_velocity_700_min,-4.578341808417843,2.714513325332292,-2.3489191264487044,-0.2662233676497508,0.2113182375757978,2.3485071477631525,
5,vertical_velocity_700_min,-5.015935411487657,0.643284283969196,-0.9855141255510979,-1.1655784820472652,0.4290873887472093,1.2903993264533333,
6,vertical_velocity_700_min,-4.641168998593111,-0.5182968587723037,0.13257479802884467,-2.8302111680696416,-0.02431101716383994,-0.5430786776506437,
7,vertical_velocity_700_min,-4.643673120239947,-0.8775923580191197,0.7327822039607778,-3.3738961187335628,0.21544436765560007,-1.556692844566394,
8,vertical_velocity_700_min,-4.566373674700084,-1.3481719874072775,1.2775963376159416,-2.206679578463515,1.0825840389198371,-1.4839435780133607,
9,vertical_velocity_700_min,-4.8305203145819995,-1.241480133832507,2.993640049479548,-1.0845118930746567,0.9012093125148775,-0.5440509319488931,
10,vertical_velocity_700_min,-4.1666710497505965,-0.5333671254364957,3.4409488749105153,0.30849277574491485,0.952520035140266,1.1057021839758758,
11,vertical_velocity_700_min,-3.200774669075245,-0.4503916676994184,3.1760343354525276,2.282700016223725,-0.09751969355526167,0.6553680763310309,
12,vertical_velocity_700_min,-2.52170517741989,0.09472513572724164,2.430012392723132,2.9902346037383443,-0.6931362510972072,0.25176904091903524,
13,vertical_velocity_700_min,-1.3220174393367812,0.2817177563998984,1.2799342352452259,3.3916468513814477,-0.6570581252552009,-0.12299615763624411,
14,vertical_velocity_700_min,-1.6505926849781039,0.050022230286892254,-0.18429456288675847,3.126643432172558,-0.2969076136812046,-1.1438796582585178,
15,vertical_velocity_700_min,-1.313385830305949,-0.6029372486233965,-1.787203070190875,1.8284451175179057,0.10233519176419871,-1.7226548137998703,
16,vertical_velocity_700_min,-1.0467873516448953,-1.8502740452020836,-2.5323940209771423,0.6304098075050589,0.13703309292990717,-1.5697481013183454,
17,vertical_velocity_700_min,-0.9330292500666815,-2.9779758015838613,-2.552864468785668,0.09893522296555854,-0.027326892706727637,-0.5115683321302532,
18,vertical_velocity_700_min,0.4240477096413353,-2.788854514371984,-2.0431164859909994,0.3272607316922259,-0.020889214176971975,0.3058414327141162,
19,vertical_velocity_700_min,0.626617577554355,-3.223906704421721,-0.832900293966328,0.06081549926973083,-0.1989783260061327,1.0518878791909723,
20,vertical_velocity_700_min,0.9724083650780602,-3.392066707103465,-0.20427792306204137,-0.302186722377815,-0.5656221215607211,1.5375329258695913,
21,vertical_velocity_700_min,1.5416167603490896,-2.645531128144901,0.04855461694479723,-0.41062356291507957,-0.8949908559538938,1.383179777309583,
22,vertical_velocity_700_min,1.7969455310652926,-2.4547658141154574,-0.36512890920351415,-0.35366573374004556,-1.5872644785641883,0.9528661474096962,
23,vertical_velocity_700_min,2.892281657731826,-2.1118914087443135,-0.27619556779177273,0.11842107111855664,-1.6269371234650962,0.3988548069936984,
24,vertical_velocity_700_min,3.309730449689373,-0.3072918797282591,0.11876219791146153,-0.6482376255753732,-1.4099696251857938,-0.4253635617656802,
25,vertical_velocity_700_min,2.7776255336432016,0.5771812135634087,0.06789529601415993,0.09498506036690159,-0.5507665158411691,-1.3559995964874518,
26,vertical_velocity_700_min,2.2040056928406915,0.39021756778737227,-0.3457480002098098,0.5305722285783262,-0.11423249394206746,-1.3275516850395432,
27,vertical_velocity_700_min,2.569261627273084,0.7267367919882658,-0.33793880058685566,0.8441608661219744,1.4235782556689873,-0.7873039827302255,
28,vertical_velocity_700_min,3.0713393908816706,1.0198338917199263,-0.741948506802178,0.39515847187365405,2.3407661184697837,-0.29352904881264325,
29,vertical_velocity_700_min,2.9278204596156847,1.027386885648025,-0.5487467791168177,0.7053644940430723,3.005740642250841,0.33813866717181057,
30,vertical_velocity_700_min,3.903972540335602,0.8923415106613851,-0.46505243047716743,-0.01751742539313294,2.2935781438302656,0.3180696867204739,
31,vertical_velocity_700_min,4.427007678987958,-0.005831410231564509,0.15621828488608633,-0.16017149415816476,1.7338585253262777,0.6028343181709744,
32,vertical_velocity_700_min,4.615129469379305,0.37791786872034644,0.8385751094914237,-0.602350562211478,0.7714665092649892,0.2308636534007748,
33,vertical_velocity_700_min,4.552610022524207,1.9768520160199563,0.8939516205806131,-0.9899424081526952,0.47896030267573636,0.5651236869710426,
34,vertical_velocity_700_min,4.678755887952479,1.9360917611025916,1.4025673361449973,-1.180095954396029,-0.6851532995714937,0.2711665494859174,
35,vertical_velocity_700_min,4.923231041057739,2.025419750468126,1.213144835972738,-1.3917509880391667,-1.746830006583796,-0.7751730158371393,
36,vertical_velocity_700_min,5.4101952839782435,2.269409029508544,0.5594333309572437,-0.9175273330563898,-2.149071329625736,0.015291194477582884,
1,vertical_velocity_700_mean,-1.5529215350489984,-3.2015223513671223,0.4520163157200286,2.20679815925582,,,
2,vertical_velocity_700_mean,-1.823924924086978,-2.9296399429763698,0.74241432658237,2.714698532028916,,,
3,vertical_velocity_700_mean,-1.7374483854983214,-2.859729323627361,0.875544178386145,2.338888713744158,,,
4,vertical_velocity_700_mean,-2.105751387225803,-3.0402313472639992,1.1856317109836578,1.627111380119252,,,
5,vertical_velocity_700_mean,-1.9976194422739768,-3.1125524477694584,0.827276161769401,0.22000682851903997,,,
6,vertical_velocity_700_mean,-1.3049291920505128,-3.1056336362325268,0.45786167006732226,-0.6250756064953891,,,
7,vertical_velocity_700_mean,-2.3845802609634115,-2.232847885127962,0.00948957558359385,-1.0834191368874162,,,
8,vertical_velocity_700_mean,-2.075473511119411,-1.9573768541505085,-0.703862606017811,-1.6987638807318604,,,
9,vertical_velocity_700_mean,-2.2932472600100984,-1.7626655711320625,-1.3734405747408192,-1.7395190869654251,,,
10,vertical_velocity_700_mean,-2.9466132546026573,-1.192208009256088,-1.496764546348404,-1.2345240902611876,,,
11,vertical_velocity_700_mean,-2.752474885443871,-0.6466883782750565,-1.4861960012324775,-1.4141768863538013,,,
12,vertical_velocity_700_mean,-2.6932768769091076,-0.0574883884017259,-1.6866847863314474,-1.6727760819552264,,,
13,vertical_velocity_700_mean,-2.6363977873224713,0.49572942442975937,-1.2817210860462223,-1.3366334128157848,,,
14,vertical_velocity_700_mean,-2.586511355113484,0.8216762575806275,-0.6475166560414324,-0.7803366174885458,,,
15,vertical_velocity_700_mean,-2.5127737956511442,0.863892928979341,0.5056642292169646,-0.4253501123280663,,,
16,vertical_velocity_700_mean,-2.98290476927436,1.941984548578553,0.5080577362520157,0.31581297209169823,,,
17,vertical_velocity_700_mean,-3.295483960342224,2.667517165032252,0.01881985582350131,0.6619251541104106,,,
18,vertical_velocity_700_mean,-3.396570218607084,3.3740518753260327,-0.2561599011718601,0.9148308336091998,,,
19,vertical_velocity_700_mean,-3.081524910608721,3.9847639765875975,-0.6140429927025599,1.3462393848913898,,,
20,vertical_velocity_700_mean,-2.612307737309345,4.054679196945084,-0.46084894176416763,1.048914644504846,,,
21,vertical_velocity_700_mean,-1.1987535259390423,3.172968795399589,0.5540563563360167,0.7761410479619258,,,
22,vertical_velocity_700_mean,0.5841480129508623,2.021286164475368,1.415135510430935,0.15075504822340377,,,
23,vertical_velocity_700_mean,1.8183731286121882,0.9073059400848903,2.480725125658299,-1.195190256661419,,,
24,vertical_velocity_700_mean,2.4705289096875807,0.627673018124985,2.749625768824558,-0.9185468987955999,,,
25,vertical_velocity_700_mean,2.6551397400728387,0.5689516426738646,2.8249717696716194,-0.02129052296104639,,,
26,vertical_velocity_700_mean,2.996967765965865,0.38750724921614327,2.4495486221962532,-0.18377330273584985,,,
27,vertical_velocity_700_mean,3.020923189318794,0.25242019495016443,1.7842082143716007,-0.5236416155628255,,,
28,vertical_velocity_700_mean,2.912776789419906,-0.13580978516160705,1.0977565607466921,-1.1420134244059397,,,
29,vertical_velocity_700_mean,3.0214896242654303,0.2324382390447169,1.037019541576889,-0.9838750521360502,,,
30,vertical_velocity_700_mean,3.8657130518633576,0.029960834191751242,-0.3253139078345288,-1.197671313464668,,,
31,vertical_velocity_700_mean,4.158073654485027,-0.08502693090910561,-1.154111662936746,-0.8730662177081211,,,
32,vertical_velocity_700_mean,4.060279113252899,0.0005678658619606837,-1.6301050290048489,-0.12550939358535157,,,
33,vertical_velocity_700_mean,4.425799597554287,0.015170745037460662,-1.9500802579845762,0.7107465027154857,,,
34,vertical_velocity_700_mean,4.714573652279501,0.017229194680546126,-2.344981227659469,1.0206105435416843,,,
35,vertical_velocity_700_mean,4.668066664017698,-0.03821128528198229,-2.2933738937783215,1.3946720292259183,,,
36,vertical_velocity_700_mean,4.598636081654771,-0.08014312026774653,-2.270619158602192,1.7270011357564135,,,
1,vertical_velocity_700_std,-2.573460587295667,-0.8327776170751222,0.65800581971275,0.5810499408510669,3.010496051713634,,
2,vertical_velocity_700_std,-2.4878306568900905,-1.3883115047187202,-0.03162689369619787,1.66212143029056,2.4076341523334692,,
3,vertical_velocity_700_std,-2.286652861513895,-1.149534226526362,0.005711735505215117,2.7905563920435132,1.2191915274466116,,
4,vertical_velocity_700_std,-3.0305449402539546,-1.410572625227413,-0.6778862956683869,2.2167003181729616,-0.39456087608799056,,
5,vertical_velocity_700_std,-1.765636773283628,-3.7386983167477927,-0.37068436196450066,2.536834069914615,-0.2739538496533696,,
6,vertical_velocity_700_std,-1.831033663821215,-3.651614557643518,-0.34802079075929093,2.0460965379745537,-0.38942457941303077,,
7,vertical_velocity_700_std,-1.9516099448115174,-3.271880101767018,-0.2243401171950022,1.1790684078374554,-1.0474369151667924,,
8,vertical_velocity_700_std,-2.1597804048559657,-3.3733508216400865,0.9474368730118592,0.07621770028143142,-1.1415405586733613,,
9,vertical_velocity_700_std,-1.839522334699955,-3.028860519476547,1.2822684619440599,0.015773378667594946,-2.071613966276145,,
10,vertical_velocity_700_std,-1.779794907994946,-2.041271091754791,2.2942666859482372,-0.6424176418190362,-2.138687039938224,,
11,vertical_velocity_700_std,-1.3872333431008312,-1.2946621403097136,3.343994265196353,-1.496581771082015,-1.5629008558915838,,
12,vertical_velocity_700_std,-0.466014369473128,0.09156627545740796,3.7337502579092856,-2.158864607274272,-0.47957981240181796,,
13,vertical_velocity_700_std,-0.8375693356865179,0.5612588091856026,3.846459736405655,-1.5975045111829025,0.43522113848816263,,
14,vertical_velocity_700_std,-1.1923030857785746,0.3317027182298257,3.1303780854480854,-1.4914551603334696,1.5472154357624945,,
15,vertical_velocity_700_std,-1.595139751712241,1.256078682895768,2.403816113987577,-1.4239977761036695,1.4667796360109389,,
16,vertical_velocity_700_std,-2.0762199264531924,1.2670003194801653,1.299121733218746,-1.313018214623808,1.645013678119452,,
17,vertical_velocity_700_std,-3.3502496481367268,2.623853705656645,-0.3883468243219314,-0.8111374125101474,0.8464203277348927,,
18,vertical_velocity_700_std,-3.3467111104001015,3.445227800698378,-1.1399058087049296,-0.1904497126357896,-0.42916046118427686,,
19,vertical_velocity_700_std,-3.632788420938981,4.147785296798743,-2.1923729766844624,0.4883636090010976,-0.8593705433704697,,
20,vertical_velocity_700_std,-2.666833086811638,4.0634438944996685,-1.2399198841499892,0.022044196459693948,-0.7588086315582323,,
21,vertical_velocity_700_std,-3.0301488137838124,3.5263179318595723,-2.378655611626671,0.06615187151580273,-0.572131979673082,,
22,vertical_velocity_700_std,-2.7358816123043006,2.912776548732835,-2.661489971685287,-0.06557937537664907,-0.44725028196670574,,
23,vertical_velocity_700_std,-1.8868555562242681,2.269336680717453,-2.2564777308675734,-0.8566640563215732,-1.154797919684961,,
24,vertical_velocity_700_std,3.0192070164328686,-1.185734649375452,-1.8924186973886212,-2.4871407253839117,-1.4265107584365713,,
25,vertical_velocity_700_std,1.3897741023516499,-3.4964762457391716,-3.1734530880488276,-1.7380326678358167,0.8338147206271866,,
26,vertical_velocity_700_std,1.8035206901332603,-3.0723154169473386,-3.3250357401279613,-1.2332300225642354,1.1983027697583426,,
27,vertical_velocity_700_std,2.569628986686118,-2.3870561225128566,-2.768757339240807,-1.9485539493714414,1.0644589300158431,,
28,vertical_velocity_700_std,3.6098127618303,-0.6564448429258953,-2.108649998296761,-0.9384255487969484,0.5017871178560301,,
29,vertical_velocity_700_std,4.279128426291052,-0.5005767719042976,-1.8736830638407114,-0.3807142643604356,-0.41281480193770526,,
30,vertical_velocity_700_std,4.45694004229728,0.028711227463218598,-0.7940503483113943,-0.6449767508570278,-0.3228944834109228,,
31,vertical_velocity_700_std,4.206803542391029,0.881115290135268,0.7742205254289771,-0.24810430092513625,0.1394407655884495,,
32,vertical_velocity_700_std,4.547169071256893,0.9174882386372986,0.9853769577371676,0.11224370652115609,0.07071050474233306,,
33,vertical_velocity_700_std,4.935470739340193,1.781629078881269,1.3297423811304594,1.2086778082196987,0.0545744930287388,,
34,vertical_velocity_700_std,4.884268091442437,2.060635703583318,1.6423764295037602,1.5414110783014647,-0.06148864691465778,,
35,vertical_velocity_700_std,5.180456073825784,2.063434843301987,1.5723759483146242,2.093519776501762,-0.2658432156243306,,
36,vertical_velocity_700_std,5.027635591946285,2.2507745260776684,0.5964735321764942,3.030018246803857,-0.2302910719623468,,
1,vertical_velocity_800_max,-3.88103079421661,3.579721116008786,-1.0182784845988595,0.3173616873242795,-1.4942330652217684,-1.1742106770670904,
2,vertical_velocity_800_max,-4.718345334611387,3.4631858626571166,-1.2931012206430583,0.02553171954706843,-0.8257713521550667,0.28361295356552135,
