storm_number,storm_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
65,XYNTHIA,17.615353171193384,27.75020606305065,16.6916665487404,33.63473990576461,17.422603507751887,24.33891496065269,30.52428945454201,23.765957137559923,19.58139973829666,38.81101322046021,16.802025179573572,9.57882602723258,14.822372753874424,28.42671958767865,41.15424442308234
19,C3S_STORM_TRACKS_ERA5,28.886871348940126,29.56643422351904,18.964307666346052,31.878704322608122,17.894300118301324,17.717992056407592,39.94699356114741,24.398784133530295,16.980335337679787,14.318151154065978,18.576565032142977,17.422794266953332,18.922426057773595,23.38551941000309,16.76147015739791
61,EMMA,27.580064372911202,25.047227022327654,15.441040068943838,31.846045840096316,16.627394018429772,14.952111642723759,35.61743249201576,20.563614842749985,15.093771368863683,9.501045380859516,17.01224880287293,19.023007429910468,22.75472935851073,17.54652694413178,10.565517037282365
80,C3S_STORM_TRACKS_ERA5,29.041251243952697,34.123796544902234,21.402862757938827,29.555505405937474,25.69174246889186,24.26725844019403,39.940011116950046,34.43577740317299,23.564444418814837,14.663561965128343,22.48108231756691,29.226382742267216,29.498080357849172,22.347376235450866,10.534101044390592
11,C3S_STORM_TRACKS_ERA5,11.463041086012552,12.133950814094284,18.355608466282117,20.76170998240374,12.088860704906867,12.469794385972971,32.66316656085476,13.28763567675163,11.645733769789153,10.989594939544679,15.232729697215701,21.589657676965786,25.643880425455045,15.941732793404043,15.312803511807147
46,JEANETTE,26.427687546313823,27.001010103114965,18.273851449255062,32.18607221588697,19.146033636729136,16.12160467019972,36.633896413197945,16.774978913788253,15.702286310837184,11.697414780416457,18.06342987255677,22.83298561105136,19.608808626061972,16.694164829983837,16.089583995484762
66,C3S_STORM_TRACKS_ERA5,25.965423823015755,17.188873380059462,20.43183479859097,27.66634048178055,18.48049294310038,23.740319655692307,41.023248555173126,14.535622908656432,23.84802941772491,18.81259804270089,20.121271651396974,28.26143691701066,26.819921268474374,16.041764414412278,16.450163928785884
3,C3S_STORM_TRACKS_ERA5,16.68887833329692,19.24464205848384,22.7217180588281,30.519430935772295,14.895579939274693,14.169900216192506,36.24126506569682,15.530967715245271,17.158730872896214,19.84240818982458,19.795590143174117,26.479702339075143,26.663630379487678,16.65878101759305,32.10372019296209
64,KLAUS,19.48889823507557,26.631533370030667,19.208024743049425,40.55366904602843,19.62081243449682,21.82111163720295,44.45180774802717,29.60108503902476,15.377325322777283,31.402677279435203,20.95181188483707,21.69290289282162,21.45130722421866,28.00699828084999,45.55455116790818
93,DENNIS,25.316364001079176,23.745225516975008,24.386331230419106,24.431622498847556,23.74600640091343,18.671041685111746,32.95262803490356,14.148942797712522,18.839712615810804,13.482848798238935,25.048520810200582,32.03821294301192,28.59295300669602,17.59966892159737,19.494093356208065
16,C3S_STORM_TRACKS_ERA5,27.478891977508233,15.25836044343938,30.066368149907802,26.11517360647933,22.27433258912754,12.137060303433099,43.370696915689095,11.046085606609978,13.63356177900955,14.920122400098657,25.148010182815412,41.020077091941914,40.17762212457603,15.04572803953553,18.30878311547771
5,VIVIAN,34.298316129702584,32.94978917885976,19.258854679788445,38.22601582905756,24.28176225614534,22.349681795266378,41.357808735354645,20.82558716948432,21.190099104120073,14.108033511690108,18.722119216402774,21.553775002208496,19.268887118356403,23.102114687863118,17.479768907070824
21,LORE,25.08745318293024,22.552475500807702,17.08723291898657,30.106013650817438,22.176839273015542,21.310684107925372,34.45795208065094,19.78546497777532,18.213385795063665,13.493369210431807,20.58964394431628,18.948030490061612,21.34393962909812,26.601335203589585,11.843441875883952
87,C3S_STORM_TRACKS_ERA5,27.66546496800506,29.532760080164003,20.25281883264926,31.43081650984293,19.203608489129856,19.463832607609707,38.950711563038666,24.126250679287068,19.393164716009746,18.890175605210032,21.27791895432868,23.570052803047382,24.28255142776698,24.430538306646895,22.983093609287714
69,C3S_STORM_TRACKS_ERA5,26.76058455031476,18.335681596400274,38.04386612256813,20.718849827568576,26.188908826646983,22.51927254235631,36.884700685642876,14.839999197596336,16.19525810543392,18.753961621047928,31.423339380838808,48.57440179035163,47.759190627002425,21.681921793581513,11.260502653966972
86,C3S_STORM_TRACKS_ERA5,27.428519684405195,19.95185675312943,21.349418232888638,23.3613746760875,23.265765175687555,11.24640389497436,41.115643206877444,11.42598347833426,17.09354838465105,10.37012203913486,22.395303028568048,25.562887346166253,25.044101883126547,14.067299850252764,9.60857158377529
68,C3S_STORM_TRACKS_ERA5,30.26575534287252,28.05258749979353,20.586803014494553,29.716219204630328,23.668949585527745,23.879275647070802,47.00249122513512,23.230111374413475,20.01275519238832,8.69863634043502,24.85974300163241,28.352262602518408,27.449283796946343,20.738617314555704,10.547291723471348
39,C3S_STORM_TRACKS_ERA5,17.68865950366533,12.289250105850678,21.32528373597097,20.1951929799104,15.16022807505369,20.551816775594567,44.41902071570284,10.37787169213993,21.003071008291414,13.055678438680685,17.465769631362726,30.81491780797024,34.746382327497216,15.637290608753998,10.92219222239471
31,YUMA,18.369060678112888,15.216773307273783,15.743731528582375,35.478462485158566,11.83885465383017,9.566529285148645,42.35803307605472,11.116106706648635,12.438597159849893,10.559306928608478,20.92160554293227,19.989966698629786,20.578063719095727,13.730518213472477,20.686512303315315
60,C3S_STORM_TRACKS_ERA5,24.809494123917084,25.69758549282026,19.21065723300576,28.380030266924223,17.16267159542427,19.34618012732261,37.26624373394602,21.35025331870088,15.852869320741837,19.97836793042078,17.230054487011977,21.252585981455773,19.740635032010214,27.535851344224273,20.861159521333914
54,KYRILL,36.349702788947056,36.02190117830471,19.834176537950327,37.75424681996817,29.353117158607997,20.135096923118596,37.63253460462715,24.20685588173534,21.083406821787815,13.602959132915167,20.303851283039258,26.27073663757922,20.72573718284092,21.674047081510142,21.49110540814482
53,C3S_STORM_TRACKS_ERA5,23.916215302104618,21.906222879721888,19.535539337611503,27.499928522801152,19.757790919684354,14.665460899463026,39.28524894726341,14.683420623266892,20.5495154107048,14.008434336971575,21.80070950237417,21.119736641477566,25.016996706916604,15.261873394116428,14.183541644059273
72,C3S_STORM_TRACKS_ERA5,18.86775954939594,10.801509442545756,36.715600854242716,13.699116393436134,18.498301468225947,16.905107742690852,22.690519695379344,11.78170435177227,18.726762281684127,15.663276192309263,30.187502758794132,35.997042586171276,42.247670122700356,14.050478568589638,17.459294864445845
67,C3S_STORM_TRACKS_ERA5,21.060723344642618,12.054453926281756,24.27905779198459,19.689553181724495,18.114933918485374,18.92028526277491,31.118786225040335,8.015413485569415,20.062671154388664,13.678975799033575,25.742355849387696,30.445484862845937,31.655431210415344,12.818347718053051,8.542845681495926
32,FANNY,23.47114463285073,28.392095788093457,15.147139811954876,33.885213909817004,25.89773153339403,23.51764305023691,38.990582517065945,25.96787321385793,24.014939683638282,17.20962046110129,21.961128230953697,17.239568594333072,16.69183299969923,22.246423605424848,23.32376829299961
89,C3S_STORM_TRACKS_ERA5,33.65204799277443,17.425283865835603,28.156831867795507,26.71914458765161,22.298842670379344,17.8006241347776,40.65867895072515,15.33326455434416,14.299403188553034,9.770185568239562,27.844327581377282,37.392883485689644,37.46242197301595,16.589984204819594,10.064257966450814
49,C3S_STORM_TRACKS_ERA5,16.913153257528748,8.859472860611149,18.061412974913978,21.768802561283643,14.290573887660408,13.946889091205886,39.46945082175928,8.952003382733523,14.490616064058294,14.672152136031707,14.972656022162456,23.233428540020597,22.50464052292345,10.841388520165552,14.508240925414936
38,LOTHAR,20.936828157907613,41.53188486521407,25.710155612280904,41.74005540595033,20.667205059020418,23.44332437348857,29.373496235053068,42.69717899915103,28.76127512447445,21.905474105761606,24.896677373758003,27.804919688250642,26.75945804270799,34.74905875930545,30.27300805498727
34,STEPHEN,26.629269299525966,24.558353737073507,17.80074992941038,33.068211930236075,25.621321835734527,15.453967017125692,47.41254994602762,12.60129993423454,17.655556587393416,19.58968473815621,22.24748707255091,27.145851926912627,26.170764008946083,15.397418031287508,21.80273694068843
81,C3S_STORM_TRACKS_ERA5,31.27225721669665,23.287604261613033,12.968237411118531,26.34998779623237,21.69255926919025,18.925871877712158,52.35067822618264,21.964256884772208,18.264198189291747,18.908730072312665,15.498367888083628,17.242546587481993,17.395108655537477,17.281972739900826,11.959442163358396
44,C3S_STORM_TRACKS_ERA5,28.13724333863016,27.816212376194937,21.783910882557315,29.19032217752752,23.599032915114044,16.825766018279978,46.30629871766608,17.248132511786924,15.529481904810476,11.99003447553728,20.314951024141596,23.693072287948606,24.88802087034638,15.107115411303527,15.771065810885467
33,C3S_STORM_TRACKS_ERA5,27.228847244669648,27.180772609744952,15.612123985816696,29.05174282796184,14.374005109313442,12.573964680329714,39.34996011584729,17.41058819726191,11.447757249060999,19.15073235978208,14.97217966517975,22.854055466522244,21.13834267584905,19.696891736877404,23.60039447100893
47,ERWIN,33.73098391361273,21.570088349566856,29.123996402816417,34.229176389055255,21.307201316677638,24.448916840878304,45.74621420369704,12.072540102333068,22.05362810514342,11.64157775333435,24.560967051617972,25.8641971949901,27.674239060784725,13.801561046515932,16.413192881448175
62,C3S_STORM_TRACKS_ERA5,22.8932017620147,20.27955252502696,23.1237029652767,24.33246690238284,16.919704477479193,20.35534444609955,39.1751816724334,21.40705502098311,18.215199375812727,19.316135631392914,24.752057228320783,22.38766183486042,25.720162282021175,19.787295718060662,15.54763629806201
77,C3S_STORM_TRACKS_ERA5,15.810109456658337,7.921156474719794,31.710081448107417,13.047057732546573,13.952962037170153,23.856876374243527,25.804701414213767,7.1198801937293545,18.729231316022865,15.154440508557345,32.016990317431286,23.90744658566621,32.57413454327774,8.796544272450376,13.15778905755831
51,C3S_STORM_TRACKS_ERA5,18.938635772209157,10.759264970882386,24.261801369528598,20.372341706420528,16.89005751707233,20.293147944551635,33.945106535403305,7.7140406937351536,20.436593249068874,12.902726318069682,19.96666045458271,30.372421919770805,32.35376018841518,10.718173868025886,12.088375370549935
26,C3S_STORM_TRACKS_ERA5,16.07494589271446,10.907879952437387,27.40903927018525,16.12950229886354,12.080124837193218,13.21001672243858,29.211554215452786,9.460699494588182,14.657915027737115,10.65232626047592,18.565876541889434,23.91168649704967,30.469222946678883,13.015480063670159,9.550430425754428
78,C3S_STORM_TRACKS_ERA5,27.363658966347508,18.06745906654327,16.980199520955587,28.975802430494763,15.511919589303897,28.26433186978943,39.84316648518995,22.732125120187305,21.201940274552673,19.938556889182543,16.076910916922838,27.052390596038926,25.75674690338191,26.459498462117814,25.4184496269681
56,C3S_STORM_TRACKS_ERA5,19.75440992686834,22.7024222186079,12.964160691482254,32.97566785829061,18.34070794827553,19.512331769656534,34.50825519522944,22.008062806818863,18.419964853839538,21.14226726234246,14.190058263412526,18.07278514794502,17.736804787401937,22.90142597062188,25.4669375442047
29,C3S_STORM_TRACKS_ERA5,27.857654010877724,24.976079104772836,17.487040442855807,31.901348855392204,20.961336729312162,22.280282541763185,38.03927229479843,22.0575093770992,20.363789937451727,11.571890168113567,19.71718479525013,24.58200383154052,25.133709214065764,24.060055153320572,19.964889252710442
2,DARIA,35.36061502063288,33.06617878624195,19.31076636526341,39.281497977148405,22.012891682624634,15.837220901478496,43.14463216292607,19.615886736027647,17.618813574839145,16.35265022836271,18.43160597492579,35.04256582059897,34.109966269280044,23.89188153648347,25.22010326345433
12,C3S_STORM_TRACKS_ERA5,17.418786112680287,10.885368102445847,30.85313692665044,27.133855119055667,16.499196694880155,15.345296535371789,33.86868407507356,9.921644812063686,10.553962841057144,15.120615002226906,20.965544600181666,24.332557861167135,28.959392575857848,17.543163389956916,23.78850757733774
73,XAVER,43.05175920993948,23.23346773342942,26.480424066844442,35.101773214214944,23.925756489802012,16.17369183878349,45.54713757358981,14.984419970153496,17.634996568859638,15.23988672785774,23.331120555487015,32.010887016052685,38.049667780078586,15.829291260991079,15.495353485561983
8,C3S_STORM_TRACKS_ERA5,25.02119581590276,23.27307890818541,18.024858957703316,28.747261734742526,16.17382060300659,13.50018451794088,46.04116020914151,16.44930958890627,12.978612673849915,13.630190556230618,19.361290077503163,22.675670208425434,21.53734352792423,17.901043683141662,21.56210658283656
83,C3S_STORM_TRACKS_ERA5,25.636031601343507,20.255218886442805,19.338132297569956,32.03506755697407,17.455962064705673,14.15359325449344,38.17869061215219,16.725721154687292,16.52859039259313,16.22518043702211,22.781921002328,24.394964890420248,27.17193736513804,13.813328417313514,25.31376565983305
43,C3S_STORM_TRACKS_ERA5,19.56809955349536,19.677820200983785,15.364717001826198,26.807344245882938,17.45945415211574,23.52190626615917,35.530135721212574,20.528541559327124,14.928152453720852,12.00123827987475,17.27787420732856,21.516800067339044,20.885520003972555,23.163382460281507,10.61427657394715
