storm_number,storm_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
85,C3S_STORM_TRACKS_ERA5,3.991406777452652,0.6578332978284753,2.8641777743289323,2.3927967062333133,1.7311428163478213,0.10918067405364923,8.202760226922587,0.44074371762655207,0.02802347902375964,0.12574518017771416,3.0015646674795904,9.385262025926552,10.177055195740456,0.03108398644166559,0.19949612202535927
6,WIEBKE,4.339744588691348,4.3422264946780125,0.8770546853878242,6.303661125303804,3.9259713737411914,8.04668001217597,3.0738440455110623,2.4099777619980074,3.999143778141186,0.49992939140396875,1.3661979822097625,0.3076450562991897,0.4151671540109585,3.077720367537411,0.6948377145648028
65,XYNTHIA,0.6781733526953778,2.998481763086597,0.44393683977305015,4.65836137916856,0.8023203846128086,1.752291356832627,2.160151865517589,2.204113263717085,0.8784969730932967,9.17136223120348,0.45225532523884726,0.042577202521757285,0.0889664196678164,2.8866823521067766,7.813562892348169
19,C3S_STORM_TRACKS_ERA5,3.589712406836367,3.4345299440576538,0.7818170188368602,3.950380301417837,0.9074449860537133,0.4621817738589101,4.775594974258334,2.3287196511115344,0.4266762213409133,0.21881240139147673,0.7601230935765273,0.5978070898192448,0.40517159639604855,1.5283186894173775,0.5926130865771113
61,EMMA,3.1805316402171626,2.370997032609608,0.29711948859048565,3.937873326605088,0.6388316807092946,0.18125524297561643,3.468050452754361,1.5859142109720474,0.20881766168232274,0.012859260587645934,0.4848265921774466,0.8152598593505512,0.957395640310394,0.46413940721079083,0.06865610179160903
80,C3S_STORM_TRACKS_ERA5,3.639072149660761,4.570121834129204,1.224940193208824,3.114600323456806,3.3203449778189063,1.7340919132784482,4.773326654800327,4.320807284747949,1.876626307921385,0.25025329026333304,1.6446911724363358,2.8922407157426058,2.404664521897034,1.2962946416329035,0.06755185239063874
11,C3S_STORM_TRACKS_ERA5,0.04473117476828364,0.17406132609051472,0.6832396833518095,0.8231920322245344,0.07797896824805019,0.05417460398296589,2.6801945125342437,0.40477150434919096,0.027707354369224703,0.03913624529629762,0.2460922037464148,1.2316581179929278,1.513313054286518,0.2838262675357667,0.4120116186578061
46,JEANETTE,2.832675211131133,2.82178632336969,0.670420709141759,4.069221385770056,1.2134746293753542,0.28077558258568375,3.7580573899198524,0.9102341431243859,0.26891326904666824,0.06098094917242965,0.6637399805225934,1.4609161537724207,0.4865550506868463,0.3619540438285669,0.5044775814340998
66,C3S_STORM_TRACKS_ERA5,2.6966335496240625,0.7927069254374657,1.0401327370587299,2.5091403645098223,1.0460409041969578,1.6029329204447842,5.131972815154711,0.567389812393411,1.9604608535238663,0.839901819538822,1.081373458041894,2.6501473701124527,1.7684625933195237,0.2935606825336964,0.5508497706204764
3,C3S_STORM_TRACKS_ERA5,0.5249807430340946,1.1544789716495112,1.4906312242579682,3.4485086554853335,0.34779460093276876,0.12967011360774058,3.64485735499903,0.7126924686479296,0.45212205273358336,1.0448554630409632,1.0100764593454299,2.227316648205199,1.7336655382535051,0.3580260487776922,4.217072108005165
64,KLAUS,1.041280893795042,2.7353881937830216,0.8227744167355372,8.413510343782784,1.339091821640149,1.1658361712985181,6.3656094998354185,3.3629626022081722,0.23563341416205671,4.756568840471722,1.2708277306943763,1.2500385712361244,0.7437171259052365,2.759170955346456,10.280491482963537
93,DENNIS,2.5090976999628007,2.0798808809688767,1.8457989822520033,1.614807222188742,2.6162763732194754,0.5957749233693346,2.7538306430935577,0.5145043268516936,0.7323403192516399,0.15359781482817297,2.329681934702075,3.6518934835636245,2.181412941558342,0.4709894525779937,1.024240861846322
16,C3S_STORM_TRACKS_ERA5,3.1495008134178026,0.5042123548900636,3.170877070543857,2.058109465827752,2.1253443257407656,0.04443971553172877,5.959194026043195,0.17973070659780688,0.10199983209050845,0.2753445339779251,2.357414042044859,6.749488532399628,5.675172812759592,0.20545460761895698,0.823149471074523
5,VIVIAN,5.452052407489015,4.272353611631669,0.8314194532005138,6.926044576136669,2.8039695779451717,1.2797406874057495,5.245562832452285,1.6353947446406993,1.239957770744759,0.20098364830660448,0.7884644338443267,1.2252984127516326,0.4452411946780035,1.4632903254208247,0.6949616135067116
21,LORE,2.443948011977479,1.8210047895023107,0.49652055666807987,3.303148081833594,2.0941318650639666,1.0606475096415298,3.1491958238499924,1.4405535666564773,0.6194958815471061,0.15432657383752266,1.186919776803344,0.8043191074792804,0.7272473158675224,2.3513125033568802,0.12525728174691667
87,C3S_STORM_TRACKS_ERA5,3.2067979182530064,3.4263523661079365,1.0071933504404045,3.7808272120406863,1.2284405274989834,0.7210340903297271,4.4574302023854475,2.274991817578282,0.8401411393510184,0.8545697761268218,1.3479930986119204,1.6047653705879812,1.2381327905230968,1.7787868300643725,1.7256375355592852
69,C3S_STORM_TRACKS_ERA5,2.931896239406486,0.9885043862018654,5.213946946334624,0.81545881397231,3.5101815245270545,1.3173439169831176,3.8311537609395754,0.6104750760148266,0.32466576846856215,0.8288999087439981,4.241232829592979,10.745070584537519,8.971303412778681,1.156689398297978,0.09650941450979313
86,C3S_STORM_TRACKS_ERA5,3.1340859655025937,1.289389992582144,1.2145135090114205,1.3584692961171543,2.4520596873268357,0.02483773729374337,5.1632064442218475,0.21115815281594416,0.44272763603671944,0.02542640619277568,1.6229576875459033,2.0219531424900445,1.3893100215635288,0.1374849143778018,0.0404569054567
68,C3S_STORM_TRACKS_ERA5,4.0382277447361306,3.0703441851304794,1.0689432431094712,3.1690613261205467,2.589669366114403,1.6370618057214774,7.398204884829986,2.0990632480551987,0.9695674416857922,0.006263681498609423,2.277281248748996,2.6725400817941796,1.9112597146816848,0.9715025567261946,0.06801392785015224
39,C3S_STORM_TRACKS_ERA5,0.6910850470881597,0.1860086530310248,1.209814328094311,0.7239685890287507,0.38619512153938684,0.9131963247681931,6.353028584123711,0.1314386230397571,1.1949214236984393,0.1259270452776202,0.5588188340721383,3.3112511365786097,3.8586916408020593,0.2554240941864386,0.08211512587947889
31,YUMA,0.8161611646471832,0.49864170844810035,0.32984716588480106,5.4862669486167865,0.06526350877776951,0.006531906417920184,5.593505629417147,0.18530793297131076,0.04915892821882043,0.029137981863748923,1.2637560978396845,0.9627375533371291,0.6149953372671975,0.11813067668844243,1.246401146794788
60,C3S_STORM_TRACKS_ERA5,2.3655481941384475,2.519330634962576,0.8232212822206652,2.7304821836888706,0.746939164060542,0.7016472904176727,3.943543660843434,1.7352105568189968,0.28526703630855954,1.0735435864448635,0.5197361392092748,1.17249793473061,0.5031049649259739,2.6191940363383917,1.2805300097273222
54,KYRILL,6.234752732577507,5.058820435794885,0.9316469292477408,6.657907772314714,4.817778204500896,0.8368742735341652,4.05280859086302,2.29087283240265,1.2141715636626622,0.162055646512441,1.1221056952956374,2.179775988923601,0.6359150218904404,1.1550811174156765,1.4068811309039364
53,C3S_STORM_TRACKS_ERA5,2.1190217555406727,1.6843282834316184,0.8790839215089222,2.4587924829152854,1.3762491715609348,0.16100661590260318,4.5630470566812535,0.5881553685013897,1.088943864364501,0.19287112029162976,1.4746928790565221,1.1495409535274148,1.3838072793545595,0.2229200212429377,0.29605409751047257
72,C3S_STORM_TRACKS_ERA5,0.9135803823366441,0.09089993745027583,4.862140242935725,0.0670867742104138,1.0503844451624986,0.36315757467594567,0.6668578747820015,0.2431579387956222,0.7112647576177975,0.356500795271892,3.851481391649436,4.872868124727384,6.470362203503972,0.13647061340175487,0.6919305639149128
67,C3S_STORM_TRACKS_ERA5,1.392947826429803,0.16813056688482084,1.8223342427113207,0.6409532558442752,0.9585999143512276,0.6337874746835631,2.3004034460245752,0.02891370094298834,0.9803881467174542,0.16756535905021225,2.524698493267654,3.2114928745243883,2.96942375492469,0.07529266316758049,0.020413589308519497
32,FANNY,1.9994026794158661,3.1513902240220846,0.2671145333420148,4.7653951110093615,3.3985049662361497,1.548929577048016,4.46995426963637,2.639498391709715,2.010564093033466,0.5660161318403425,1.5142727091115522,0.5751088553021118,0.19748311698756565,1.2746497230504013,1.802118636698897
89,C3S_STORM_TRACKS_ERA5,5.214749796075475,0.8317188340963332,2.709992206026559,2.228872362108899,2.1332174280034946,0.47302028413617664,5.009731656482095,0.6828488491254977,0.1444216957237263,0.01604509751405341,3.13657753685311,5.35259289494307,4.722951210269314,0.35046063827473783,0.05252745064523578
49,C3S_STORM_TRACKS_ERA5,0.5603251156682661,0.025221570592857023,0.6375966319632038,1.0153299980778774,0.26851520040605154,0.11703497853365905,4.621722948403652,0.05769071627550014,0.1585104183873139,0.2510693123824229,0.21850187686142802,1.5383505743892913,0.9144786517422117,0.022330585998253712,0.32713492426102225
38,LOTHAR,1.3638572152119273,6.527617897103908,2.1410316173309685,9.304842096722854,1.6328449817465263,1.5310951163928135,1.89831251326138,5.921699503914684,3.6755972661093845,1.5193055758931324,2.287510540795295,2.538829266515116,1.7549692034638582,5.168163312628108,3.641926725883365
34,STEPHEN,2.892633177766533,2.2607330373443,0.5983004730888591,4.4220552344645245,3.293784569578747,0.22058327264881858,7.574977746440463,0.3260522280838586,0.5273794781671655,0.9925279229031129,1.585705244759398,2.3817438639640693,1.6256996016815137,0.23433657987961404,1.4712300371572646
81,C3S_STORM_TRACKS_ERA5,4.3765820039216425,1.9796057882591194,0.1002482706759514,2.1237660994363416,1.9415884678906916,0.6346539498104552,10.002641053456857,1.853097041142129,0.628282374397464,0.8580968422397512,0.2762404539821234,0.5754740761369534,0.25353031341835586,0.4308723888422983,0.1315980929803405
44,C3S_STORM_TRACKS_ERA5,3.3530983548103404,3.014142285821764,1.3000842618024335,2.9926102936020906,2.565612766117649,0.35423248940685137,7.105266675244273,0.9892738087932231,0.2508750364123571,0.07223650016433181,1.1245991668398871,1.6293347035565762,1.357745116411649,0.21032289596749695,0.4653248648650398
33,C3S_STORM_TRACKS_ERA5,3.0732117219852495,2.8640021511899216,0.3153917799439825,2.9469504354512837,0.27874113994825606,0.057525242560843494,4.583617741804617,1.0168479332895966,0.023708852601797142,0.9047640316014292,0.2184530960169781,1.4649475331328916,0.6962070292237208,0.7850652458711828,1.8652026167941116
47,ERWIN,5.243505256273603,1.6143410632336652,2.9417927538900734,4.915038415700793,1.8232386899835966,1.780398547267856,6.8758601749854975,0.27113401232019063,1.457773115641126,0.05898877162555851,2.194950179907597,2.08852492706394,1.9633235514842198,0.12204788117498826,0.5459958156653271
62,C3S_STORM_TRACKS_ERA5,1.8474259694953943,1.3534596490247295,1.5745466847386156,1.5902142129063281,0.6968619113634019,0.876796628618355,4.528163537380708,1.7460702038290965,0.6198083574926224,0.9373656216840173,2.247521079442701,1.3768386158154249,1.5293869480981883,0.8004699953197983,0.43888446790658736
77,C3S_STORM_TRACKS_ERA5,0.3977421543239023,0.011179022459232796,3.577358449152534,0.045643917594060356,0.22944431637286922,1.6315380819703165,1.1736400873668877,0.01289945135147064,0.7117220715620821,0.2995677536454773,4.4314675618816874,1.672527653216801,3.2237688063245464,0.0040429230248212565,0.20983802557592307
51,C3S_STORM_TRACKS_ERA5,0.9278026869100608,0.08881288441666942,1.8185664826399672,0.7542963779334299,0.6908650748557343,0.8654280085086852,3.012155133368727,0.02243051785886576,1.0632804877772524,0.11691046462107131,1.047305404534252,3.191931461970988,3.1620005735395376,0.02043837964651046,0.13889422193224993
26,C3S_STORM_TRACKS_ERA5,0.43416257421476734,0.09629943009325768,2.533275135779339,0.2107089599795982,0.07750735798641968,0.08138084421719284,1.8625099619122238,0.07957025046915807,0.17156206261296433,0.031110401309952778,0.7580589441527044,1.6733867570621948,2.6532470443843663,0.08342209916329041,0.03908130391189795
78,C3S_STORM_TRACKS_ERA5,3.1142716705166933,0.9412739461292253,0.48201404482003773,2.922075567535005,0.4406860160179002,2.8815879966900795,4.741922556910941,2.001891242768199,1.2428350967101642,1.0651045732922648,0.3486951743233674,2.359813992342105,1.5371198525462941,2.3117814130295873,2.301136135717266
56,C3S_STORM_TRACKS_ERA5,1.097911828992925,1.853094831057178,0.10002657242458507,4.384193510946205,1.0122152463943668,0.729105971026925,3.1627687056216125,1.8615472934046557,0.6556252573908696,1.334172108986733,0.1469967714606105,0.6820213873651281,0.28389198213983213,1.418002459419861,2.313260381919593
29,C3S_STORM_TRACKS_ERA5,3.2661520536060884,2.354881873202402,0.5524840764978397,3.9590657506135623,1.7193738353337817,1.2645001279122623,4.175733004083668,1.8710915712602834,1.0468890177439178,0.05657019774868586,0.9931805603699985,1.811543696702428,1.4075645510890857,1.6880861487995562,1.1096525452016148
2,DARIA,5.851624639209993,4.301717733831502,0.8402845478433482,7.5637448101394265,2.0420217744390747,0.2540222081810864,5.876339875995529,1.4092305034082495,0.5215935699213263,0.4431367961382866,0.7323301077899177,4.560583384116191,3.667700435702174,1.6476010714460512,2.251806667921499
12,C3S_STORM_TRACKS_ERA5,0.6441103650696244,0.09513938277659982,3.364391897988115,2.3497026074173712,0.6141605592752433,0.21164219968340361,2.991941682926874,0.10358350627902263,0.010931188919575799,0.2959935534251679,1.2740470369267327,1.7595912505767273,2.2708055526081576,0.46370772542812044,1.90859907213451
73,XAVER,9.164017069881748,1.9678192887145451,2.317176571428313,5.309235980290947,2.678723177296245,0.28585634966757784,6.79561142110561,0.6313467629407857,0.5241375843208883,0.30871309979340034,1.8644100750061314,3.6441076743291276,4.920953384034428,0.2731220358642913,0.4328200080736145
8,C3S_STORM_TRACKS_ERA5,2.4251887372059797,1.976441744246058,0.6320202354835298,2.8478366510162947,0.5537204921088613,0.09433919789031173,6.995990516023654,0.8570056464947821,0.06963255858609436,0.1640153516412155,0.9178479860224977,1.4309682029216784,0.7570423976637651,0.5108926268402515,1.4214361769799255
83,C3S_STORM_TRACKS_ERA5,2.60094666888261,1.3486698033890199,0.8449724862671044,4.010579974404301,0.8095607630696136,0.12871593915516866,4.218259076532994,0.9021196463910534,0.3659903762088554,0.4262932664232653,1.7215660114350155,1.7725290861744425,1.8478083497242659,0.12270517902924918,2.275047457586488
43,C3S_STORM_TRACKS_ERA5,1.0580489841261302,1.2365524924420843,0.2891585601673954,2.254326021457593,0.8103204430282007,1.5499555102404938,3.4436043952589133,1.5793091483839468,0.194100934382771,0.07269538572442832,0.5275564718659626,1.218760477349749,0.6589433924137978,1.4772422108851102,0.07039555282761384
