1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,start_date,storm_index,storm_name
7.467966,7.887779,8.12402,8.165727,8.118282,8.199765,8.14459,8.127501,7.916761,7.764186,7.764193,7.5566044,7.8499827,8.047506,8.1190605,8.19265,8.063099,8.6475,9.051966,9.511636,9.8148985,9.676664,9.376675,9.072365,8.937936,8.547111,8.208692,8.23341,8.306485,8.161722,7.763947,7.684919,7.2286806,7.0209002,6.6908503,6.5076046,1993-01-14T03:00:00,16,C3S_STORM_TRACKS_ERA5
8.144666,8.304913,8.415492,8.321516,8.115222,7.978047,7.816831,7.510445,7.111269,6.881276,6.657004,6.683403,6.4211073,6.001824,5.7731757,5.4949517,5.2534714,5.2901893,5.5041547,5.8667846,6.2603917,6.40867,6.5245967,6.643482,6.708972,6.75305,6.528147,6.3253155,5.9654565,5.6562867,5.497449,5.285545,5.0313783,4.732103,4.52327,4.4059544,1993-12-03T00:00:00,19,C3S_STORM_TRACKS_ERA5
4.2842364,4.4244714,4.392962,4.2177467,4.246917,4.230917,4.505204,4.9124827,4.5103965,3.6488283,2.8855312,5.009996,5.3196917,5.9107485,6.3967123,6.411859,5.9049826,6.0609007,6.329259,6.5022545,6.4193115,6.4892435,6.14973,4.9876966,4.5051584,4.5323734,4.7253904,4.9580092,5.3523555,5.5425243,5.5271826,5.428882,5.415593,5.1751065,5.084092,4.83947,1994-01-21T12:00:00,20,C3S_STORM_TRACKS_ERA5
6.5182877,6.703557,7.1870756,6.9903245,6.617762,5.961647,5.44383,5.124209,5.2944956,5.3319798,5.355299,5.525344,5.611682,5.7524085,5.36603,5.4497924,5.9676185,6.5192294,6.7367897,6.8905616,7.6479883,7.700761,7.476783,7.321042,6.97083,6.8926544,7.305209,7.537903,7.5896077,7.380428,7.0970006,6.1792345,5.5922036,5.326169,4.9300985,4.958377,1994-01-23T06:00:00,21,LORE
7.4649506,8.05486,8.050924,8.145755,8.168525,8.213289,7.628111,6.431943,6.1265035,6.02235,5.60171,5.4717727,5.5023046,5.4015236,5.185556,4.967224,4.947344,4.5011477,4.511446,5.9946613,6.217954,6.7633395,7.072157,6.8651,5.9567184,5.163206,5.378618,5.340387,4.559771,3.9342628,3.5061414,3.2564073,3.2732775,3.2351816,3.1797287,3.057542,1994-12-07T18:00:00,22,C3S_STORM_TRACKS_ERA5
5.0024033,4.9299726,4.9294305,4.9695315,5.089241,5.1346464,5.086142,5.1956844,5.931892,6.113056,6.4637985,6.748841,7.2285695,7.787954,8.49034,9.091913,9.203269,8.924814,8.574296,8.034176,7.252837,7.2644305,7.4641457,7.225011,6.8867726,6.3489757,5.5286007,4.6311507,4.043023,4.1913514,4.4441767,4.9344273,5.3754907,5.6375184,5.599675,5.360546,1996-10-12T00:00:00,27,C3S_STORM_TRACKS_ERA5
4.5195885,4.6525087,4.856927,5.466317,5.795187,6.1744885,6.41832,6.384526,6.3546495,6.3918796,6.520716,6.8917737,7.0834503,7.3312306,7.515187,8.515356,9.184057,9.478921,9.783845,9.898053,9.947135,9.656551,8.931949,9.277272,8.681301,8.508954,8.391295,8.007076,7.6628976,7.657321,7.3591285,7.07982,6.960703,6.781287,6.5857363,6.8793106,1996-11-05T12:00:00,28,C3S_STORM_TRACKS_ERA5
6.1431966,5.607315,5.477303,5.000695,4.3562603,4.120457,4.0288305,4.3529053,4.638371,5.0266833,5.4553947,6.2479334,6.5694566,6.9575768,7.363191,7.6942706,7.694598,7.9641247,7.829009,7.840633,7.623352,7.391997,6.192481,5.4260902,4.8519945,4.478127,4.190991,4.4208913,4.215934,4.3617945,4.4946713,4.5759697,4.7781734,4.640485,4.5748773,4.490122,1997-02-15T03:00:00,29,C3S_STORM_TRACKS_ERA5
6.5933137,6.695846,6.5362043,6.62526,6.3732867,5.388336,5.0588083,4.7728887,4.633785,4.713475,5.1595607,5.2312846,5.1878858,5.0910316,4.7879024,4.933759,5.45935,5.390267,5.6378527,6.154164,6.590933,7.6259294,7.768026,8.30071,8.29429,7.6853194,7.376842,6.8434715,6.5202045,5.9346156,5.537111,5.3704348,5.0860515,4.830704,4.8395486,5.105043,1997-02-22T09:00:00,30,C3S_STORM_TRACKS_ERA5
10.667263,10.543309,10.438484,10.220394,10.383319,10.514745,10.395736,9.9389715,9.28407,8.841755,8.262671,7.784021,7.565278,7.706333,7.622795,7.037122,7.0946813,7.397474,7.57103,7.6444964,7.8709707,8.0970545,8.255774,8.347724,8.271002,7.9424524,7.713018,7.6422415,7.1627984,6.512984,6.354413,6.105421,5.9826202,6.1366487,5.927098,5.6603155,1997-12-31T00:00:00,32,FANNY
7.2195582,7.4961443,7.5132737,7.762562,7.551628,7.1226993,6.663695,6.15975,6.2255335,6.4762573,7.3851223,8.3679495,8.690653,8.730665,8.72091,8.565634,8.355407,8.246721,8.343131,8.449383,8.6122675,7.9804573,8.183491,8.150353,8.175623,8.0713415,8.106392,7.8611703,7.5069056,7.0666995,6.7216024,6.2844696,6.0813665,5.7867813,5.054158,4.6804576,1998-10-27T12:00:00,36,XYLIA
3.3719382,3.1970022,3.4783676,3.8076603,4.1943192,4.334254,4.667676,5.3553047,5.25338,4.854213,4.78534,4.677267,5.145411,5.733722,5.9405565,5.8382463,5.71352,5.53298,5.2077837,4.762995,4.311374,3.8790457,3.681248,3.564017,3.712401,4.0581923,4.3696136,5.0407033,5.270857,5.5127115,5.742351,5.447446,5.2859645,5.261225,5.0607834,4.818013,1998-12-24T00:00:00,34,STEPHEN
7.4456453,7.1330285,6.900201,7.3422976,7.7417755,7.7341046,7.89277,8.300142,8.086599,7.7794833,7.5988255,8.074348,8.739979,9.123416,9.817441,9.607981,9.617416,9.087293,8.127376,8.084955,8.702482,9.071325,8.956315,8.69679,8.300339,7.6503882,7.163492,6.50586,6.284159,6.182314,6.1841264,6.007909,5.83014,5.773805,5.8212266,5.915119,1999-12-02T00:00:00,37,ANATOL
7.7069187,7.8789124,8.002807,8.215535,8.57371,8.673502,8.894224,8.888515,9.242395,9.097233,9.064841,8.715119,8.732245,8.411011,7.96734,7.738043,7.4472523,7.3279686,7.0751395,6.709999,6.683211,6.4155927,5.8664174,5.922807,5.8895793,6.0866957,6.106039,5.90225,5.7452455,5.457847,5.081784,4.9709306,4.8582525,4.85718,4.803323,5.1816154,1999-12-26T03:00:00,40,MARTIN
8.740309,9.72315,10.754985,11.464517,11.701409,11.465739,11.153683,11.22936,10.766066,10.136422,9.541533,8.237824,7.6732297,7.759259,7.707222,7.5719976,7.5975723,8.022167,8.512378,8.7801895,8.62622,8.645701,8.322911,8.189156,7.9979243,7.666682,7.5104613,7.263748,7.325976,7.36914,6.643515,6.0910378,5.690196,5.4755325,5.3074293,5.0074325,1999-12-31T06:00:00,39,C3S_STORM_TRACKS_ERA5
9.698411,10.110144,9.799179,9.722438,9.56101,9.414054,9.271432,9.014546,9.193121,9.201128,9.041262,8.740266,8.293017,7.749862,7.293978,7.012181,6.650486,6.7480993,6.4234376,6.383225,6.261162,6.29934,5.982454,5.497773,5.344562,4.9021497,4.561457,4.6054754,4.6750326,4.65184,4.401724,4.240913,4.1372685,4.180089,4.2044005,4.2319374,2000-10-29T18:00:00,42,ORATIA-TORA
6.4350257,7.487511,8.499029,9.104106,9.212123,9.130859,9.199951,9.357859,9.296918,9.111202,8.802601,8.541662,7.9182515,7.5590634,7.28068,7.300711,7.219643,7.0759697,6.7738724,6.7365165,6.1867714,5.872723,5.6200438,5.4403563,5.2999387,5.257628,5.132484,5.1750526,5.409948,5.605319,5.74877,5.9916997,6.069982,6.1281676,5.891698,5.628933,2000-11-24T21:00:00,41,C3S_STORM_TRACKS_ERA5
5.595439,5.7356873,5.955413,6.2420945,6.5426354,6.7107234,6.8300214,6.7349205,6.479287,6.1772556,5.438128,4.7671843,4.4697356,4.6403093,5.4534082,5.7879725,5.8505974,5.596696,5.386501,5.0673347,4.995212,4.8403554,4.7797647,4.7885847,4.8299036,4.5398335,4.4038873,4.276051,4.114645,3.8101156,3.573763,3.5154386,3.606865,3.7228048,3.8339994,3.9834895,2001-12-25T18:00:00,43,C3S_STORM_TRACKS_ERA5
8.55239,8.953557,9.287218,9.683334,9.685349,9.478275,9.025386,8.611351,8.353692,7.6575584,7.06726,6.7195663,6.7638817,6.975423,7.3456516,7.363253,7.6026473,7.4934807,7.601162,7.4978547,7.387392,7.7018394,7.566219,7.331146,6.8887024,6.780927,6.695009,6.344026,6.107223,6.52139,7.0776134,7.5689955,7.3603992,7.288535,6.955424,6.604485,2002-01-25T15:00:00,44,C3S_STORM_TRACKS_ERA5
5.689281,6.6222305,7.4696455,8.072724,8.59328,8.681079,8.666055,8.560749,8.5928955,8.676827,8.571385,8.68069,8.570005,8.626221,8.166949,7.6775575,7.443007,7.3164973,7.414765,6.979075,6.8445487,6.382827,6.557228,6.565231,6.5965447,6.361521,6.0206017,5.7884245,5.666643,5.4455743,5.2079525,4.9532833,4.894578,4.6669383,4.4617977,4.5897264,2002-02-21T09:00:00,45,C3S_STORM_TRACKS_ERA5
5.974876,6.0516195,6.0965676,6.333264,6.1216393,6.1577697,6.4770784,7.0323977,7.2472625,7.184469,7.1758747,7.195975,7.061367,6.887637,6.769681,6.6520967,7.258279,7.3035183,7.526436,7.4999146,6.938722,6.6284213,6.5214643,6.356226,6.234331,6.1727815,6.104523,6.111643,5.931678,5.842393,5.759991,5.7460055,5.559731,5.6038184,5.5161657,5.488126,2002-10-23T12:00:00,46,JEANETTE
8.226358,8.643505,8.854944,8.955497,9.203658,9.271788,9.33755,9.093941,8.625984,8.38497,7.84653,7.4097896,7.3912992,8.418639,8.733872,9.842641,11.018781,11.950885,12.174973,11.463528,10.768781,10.410856,10.2553005,9.812053,9.56808,9.365497,9.544349,9.597664,9.289292,9.31239,9.317357,9.141434,8.600227,7.9820447,7.4777513,7.047972,2005-01-05T18:00:00,47,ERWIN
8.761204,9.680258,10.383403,10.647074,11.048279,11.364167,11.369974,11.089346,11.019771,11.317113,11.338913,10.907706,10.672289,10.254661,9.772271,9.017839,8.34483,7.838015,7.6106367,7.2888956,7.8469424,7.8902555,7.866987,7.8368154,7.6644173,7.5020723,7.0450997,6.8499804,6.59188,6.6321816,6.445,6.4094505,6.6691656,6.384204,6.288241,6.070279,2005-01-07T00:00:00,48,GERO
6.3855534,6.4772143,6.5275116,6.6485586,6.63256,6.880564,7.095784,7.247521,7.2992816,7.0809402,6.5238094,6.3762136,6.4407935,6.6253624,6.90357,7.1808524,7.195451,7.330685,7.3009706,7.2128935,7.053796,6.9732704,6.6364527,6.5405326,6.596126,6.4507217,6.3271403,6.2644796,6.0974913,5.2895494,5.0552773,4.828988,4.909911,4.908877,4.9708333,4.914872,2005-11-02T00:00:00,49,C3S_STORM_TRACKS_ERA5
7.4866333,5.6986275,5.4433026,5.465195,5.6602507,6.2984033,6.9042945,7.398725,7.9832726,8.299608,8.342424,8.358961,8.284582,7.9965463,7.592192,7.237507,7.2025204,7.176039,7.3629313,7.294578,7.0123005,6.743683,6.7267427,6.606066,6.5133295,6.055343,5.895084,5.7317605,5.5322213,5.1976824,4.956144,4.8169084,4.663991,4.562693,4.7973833,4.927718,2005-11-09T03:00:00,50,C3S_STORM_TRACKS_ERA5
8.860141,8.33449,7.6561704,7.405466,7.3850303,6.7884965,6.785371,6.3936076,6.0362587,6.3239326,8.224144,7.4944243,6.8091145,5.963028,5.9677224,6.272887,6.6745386,7.2584176,7.6760035,8.032168,8.299371,8.417626,8.80163,8.631965,8.481332,8.113163,8.045955,8.276482,8.188191,8.1125145,7.7819824,7.736818,7.5737076,7.553491,7.3495398,7.0904865,2006-12-30T00:00:00,52,C3S_STORM_TRACKS_ERA5
6.507607,6.2247176,6.1496496,6.2104187,6.5208607,6.5917625,6.471195,6.3604236,6.341069,6.1617384,6.395675,7.0307574,7.7573657,8.347537,8.712195,8.818059,8.794601,8.845995,8.938778,8.6776905,8.643734,8.678586,8.419572,8.582861,8.147924,7.9516783,7.546217,7.165426,6.874399,6.7372527,6.5970635,6.5863333,6.230449,6.1278777,5.8697424,5.6353827,2007-01-14T06:00:00,54,KYRILL
9.253827,9.447359,9.395878,9.260409,9.384902,9.232893,9.660266,10.375286,10.936157,11.030521,10.708034,10.654508,10.430859,10.424909,10.30576,10.006551,9.426647,8.6442795,8.190993,7.517044,6.785481,6.009041,5.663308,5.1995664,4.808011,4.178441,3.5470247,3.2781065,3.2630455,3.286014,3.3054016,3.210837,3.2522497,3.101329,3.2179189,3.26998,2007-03-15T12:00:00,53,C3S_STORM_TRACKS_ERA5
5.6290345,5.6733155,5.9053125,6.3994126,6.619952,6.5805287,6.4448533,6.4468555,6.65505,7.179411,7.4769864,7.9360805,8.300013,8.860218,9.510262,10.135868,10.661273,10.221825,9.649245,8.947985,8.09733,7.151335,6.6799846,6.154864,5.991753,5.8707304,5.6523733,5.411292,5.390818,5.146212,5.0812106,4.9271574,4.7498612,4.801662,4.677308,4.435009,2007-11-06T18:00:00,55,C3S_STORM_TRACKS_ERA5
9.68361,9.541482,9.32428,8.975384,9.118277,9.520432,10.021019,10.28409,10.655052,10.696716,10.319895,9.876891,9.36014,8.873861,8.354487,8.017869,7.733986,7.749739,7.308542,6.6850715,5.98923,4.8783584,4.314798,3.9853249,3.7452104,3.6223495,3.583147,3.5922022,3.5874412,3.5849917,3.4441864,3.4868174,3.5707278,3.7609572,3.623013,3.5805876,2007-12-03T15:00:00,56,C3S_STORM_TRACKS_ERA5
4.067795,4.214278,4.589192,5.3307076,5.635323,5.875341,5.973497,5.9407444,5.5762167,5.5485888,5.5226336,5.818922,5.8662815,5.705337,5.7854304,6.011205,6.130208,6.06897,6.3093114,6.734886,7.3738246,7.2092533,6.925753,6.9516287,6.859848,6.6478987,6.3879976,6.3151293,6.494106,6.485399,6.124115,5.8721266,5.590699,5.4854317,5.29417,5.332244,2008-01-07T18:00:00,57,C3S_STORM_TRACKS_ERA5
10.45651,10.83106,11.093327,11.120441,11.170065,11.027062,11.0011,10.0248165,9.779486,9.524656,9.212277,8.873153,8.646143,8.4852085,8.5331135,8.386808,7.5171766,6.588506,6.0934463,6.482149,6.339509,6.243135,6.1510086,5.788453,5.138718,4.832879,4.861257,4.4306173,4.181877,4.0722284,4.076652,3.9061587,4.130418,4.3334856,4.5965285,4.8411007,2008-02-25T00:00:00,61,EMMA
7.237036,7.1821384,6.9306726,6.9452467,6.774741,6.5753303,6.115718,5.4268126,5.2977014,5.227572,5.0495925,5.150181,5.582442,5.927906,6.172822,6.411078,6.543296,6.403677,5.6622066,4.8333387,4.208374,3.836275,4.272132,4.6603065,5.0262284,4.8708177,4.779068,4.386657,4.2665925,4.2337723,4.0900707,4.45576,4.3836846,4.378866,4.339268,4.0043674,2008-03-07T21:00:00,60,C3S_STORM_TRACKS_ERA5
7.003784,7.040016,7.17402,7.453243,7.6914277,7.1738625,7.1770325,6.9548583,7.02611,6.9610033,6.7164607,6.5636697,6.6612544,6.7898593,6.5874615,6.525269,7.146102,7.493753,6.9327316,7.362845,7.4650893,7.353385,7.3439054,7.289011,6.94279,6.5367055,6.136045,5.8114376,5.5913363,5.436895,4.96838,4.8361316,4.584333,4.4123783,4.3968873,4.398856,2008-12-16T06:00:00,62,C3S_STORM_TRACKS_ERA5
9.580431,9.446806,9.245467,8.864215,8.874485,9.278643,9.314855,9.602901,10.028978,10.632357,10.414738,10.227984,9.512555,9.159859,8.8154335,8.7100315,8.582132,8.270302,8.571053,8.666236,8.526042,8.583386,8.39372,8.149246,7.9559007,7.6987457,7.426501,7.2860355,7.197918,6.8316693,6.7152143,6.369319,6.329633,6.321265,6.2627153,6.3181334,2009-01-22T00:00:00,64,KLAUS
4.7573314,4.515096,4.6974425,4.770716,4.930756,5.218068,5.611797,5.6217875,5.686734,5.370937,4.841795,5.0006967,5.2421827,6.237023,6.8665705,7.544862,8.245291,8.288377,8.171973,7.8048944,7.249276,6.716132,6.042888,5.912101,5.8743696,5.758767,5.562296,5.483701,5.353418,5.225375,5.1008453,5.251503,5.11757,5.0336146,4.6887484,4.74986,2010-02-23T00:00:00,65,XYNTHIA
8.797629,8.388771,7.419361,7.0564117,5.9979415,5.364197,5.9189625,6.5513806,6.8928866,7.2187643,7.6522937,7.749195,7.784257,7.8679485,7.772778,7.5725036,7.109033,7.0004,7.0514255,6.916559,6.727651,6.388166,5.8517113,5.414583,5.1190844,4.953344,4.798633,4.492864,4.9957237,5.0962877,5.109872,5.093935,5.219752,5.2600074,5.2496057,5.09377,2011-02-01T09:00:00,66,C3S_STORM_TRACKS_ERA5
7.9339113,7.4922643,6.43433,6.1562157,6.5415554,7.0337267,7.3846073,7.4465575,7.485118,7.3022485,7.049521,6.9623847,7.231294,7.874926,7.674322,7.58866,7.979393,8.378739,8.714089,9.020603,8.77553,8.43839,8.258926,8.3475065,8.774667,8.685003,8.407793,8.330917,7.972251,8.032971,8.167302,8.290269,8.120037,7.827326,7.366701,7.058147,2011-12-06T15:00:00,68,C3S_STORM_TRACKS_ERA5
8.861338,8.555463,8.204308,7.8260965,7.636468,7.009267,6.695671,6.900404,6.5579224,6.443942,6.234302,5.840817,6.0435004,6.5556064,6.850475,7.04547,7.0858026,6.9455376,7.163191,7.254326,7.540565,7.924156,8.391497,8.677836,8.77529,8.536315,8.16085,8.004997,7.726533,7.6720595,7.4227476,7.8348966,7.7910223,7.334895,7.171906,6.8989925,2012-01-02T15:00:00,70,ULLI
5.673303,5.908708,6.160623,6.644204,7.0304165,7.384834,7.761983,7.99089,8.155135,7.981101,7.79596,7.7230287,8.242402,8.409362,8.847951,9.438533,9.63476,9.605294,9.512264,9.689488,10.064696,9.824847,9.70198,9.837815,9.998034,10.097959,10.017896,9.787322,9.381678,8.952644,8.635713,8.41234,8.101697,7.7684045,7.4494896,7.273324,2013-10-26T03:00:00,71,CHRISTIAN
6.184231,6.0699267,5.8237853,5.3272395,5.1257043,4.5600753,4.5186653,6.049454,8.218229,10.233102,10.9325,11.106483,10.18932,9.101923,8.316696,8.312808,8.197424,8.539708,8.670959,8.979909,8.946977,8.705174,8.403179,7.9819164,7.3959208,6.890671,6.4316278,5.945683,6.270556,6.124226,6.146833,6.168932,6.2105,6.163347,6.361337,6.071022,2013-12-02T09:00:00,73,XAVER
7.184476,7.6823483,8.083309,8.107947,8.046051,7.689609,7.306825,6.981448,6.7133417,6.619652,6.658666,6.4204893,6.587166,6.692325,6.7798524,7.0470824,7.327413,7.2919683,6.7879734,6.501207,6.335185,6.189883,6.1512003,6.3643203,6.289048,6.2070775,6.2168083,6.2055535,6.3198576,6.2947173,6.1300197,5.898585,5.7427006,5.377923,5.107959,5.261704,2013-12-22T18:00:00,78,C3S_STORM_TRACKS_ERA5
8.012006,8.163149,7.9001474,7.747693,7.613224,7.8336487,7.636656,7.4832206,7.1441746,6.3975487,6.0315294,6.0204735,6.278526,7.1817865,7.4905853,7.5571985,7.3910317,6.925284,6.4359074,6.1540523,5.9080195,5.576696,5.2684546,5.0658693,4.8419724,5.277863,5.229747,5.050511,4.8937697,4.726499,4.6782413,4.5549107,4.503327,4.3465514,4.309176,4.4415336,2014-02-09T09:00:00,79,C3S_STORM_TRACKS_ERA5
6.2226295,5.9275184,6.305945,6.404777,6.230659,5.699997,5.9266186,6.014483,6.010881,5.7054343,6.045022,6.157211,6.2493954,6.798056,7.151429,7.5374417,8.078463,8.720173,8.590725,8.515416,8.197664,7.8876762,7.827749,7.007241,6.888189,6.380936,6.3774624,6.5092425,6.7496247,6.848,7.0172324,6.84315,6.6228037,6.328557,6.0821085,5.6856446,2015-01-05T00:00:00,80,C3S_STORM_TRACKS_ERA5
11.72194,11.966024,12.172008,11.867453,11.632591,11.239292,10.014471,9.508742,8.511651,7.747907,7.057277,8.579063,8.954548,9.252034,9.095638,9.192813,9.189385,9.006746,8.493931,7.9627137,7.4910645,7.242194,6.8185244,6.3286138,5.9463286,5.934621,5.8867593,5.4951086,5.083141,4.5105376,3.6131027,2.781354,2.7634256,2.977639,3.472844,4.05943,2015-01-05T15:00:00,81,C3S_STORM_TRACKS_ERA5
10.267347,9.956642,9.58558,9.462625,9.564782,9.614448,9.711008,9.662151,9.540762,9.351238,9.116859,8.900835,8.896856,8.6369295,7.93464,7.7855835,7.2848406,7.0108223,6.882493,6.8523474,6.7201333,6.6469374,6.371249,6.116668,5.798168,5.4598536,5.3681087,5.2195215,5.307114,5.4882817,5.6086125,5.582139,5.526044,5.456305,5.5042505,5.5552545,2015-01-10T12:00:00,82,C3S_STORM_TRACKS_ERA5
6.64771,7.127768,7.713243,8.3645735,8.741668,9.177682,8.99794,8.861361,8.82519,8.412759,8.088343,7.871492,7.8182106,7.6610155,7.486136,7.2756696,7.344746,7.460261,7.462222,7.433298,7.519718,7.642332,7.4945655,7.4518423,7.3509035,6.9726186,6.610872,6.4195595,6.376547,6.3259945,6.1923547,6.239923,6.2587147,6.445462,6.6946955,6.8585873,2015-01-12T18:00:00,83,C3S_STORM_TRACKS_ERA5
10.67653,10.786017,10.702443,10.355259,9.861169,9.280768,8.502952,7.710909,7.1665,6.9867105,6.965191,6.783776,6.9495225,6.7221084,6.6323724,6.9677496,7.2823796,7.297139,7.6533566,7.929008,8.240548,8.184318,7.9165163,7.67033,7.417192,7.3589787,7.101936,6.9336734,6.645524,6.482043,6.466591,6.45339,6.4740024,6.2627344,6.1711607,6.1155415,2016-01-30T03:00:00,86,C3S_STORM_TRACKS_ERA5
12.005302,11.723481,11.42963,11.465946,11.180815,10.997994,10.093,9.476647,9.113518,8.138317,7.6431513,6.9930043,6.4797015,5.815262,5.3069005,4.95589,4.705602,4.7489223,4.9684167,4.941159,4.7544837,4.6216784,4.699044,4.6068373,4.6177263,4.524864,4.500289,4.459739,4.4173083,3.9839027,3.2821198,3.1542454,3.401346,3.0621295,2.9196322,3.478628,2016-02-03T21:00:00,87,C3S_STORM_TRACKS_ERA5
6.126679,6.498622,6.567851,7.2521167,7.644665,7.587208,7.042878,6.8112273,6.626136,6.275344,6.0004497,5.9332185,5.5966473,5.4777346,5.2939267,4.980423,4.8989596,4.8095374,4.0283637,3.9111655,3.9484944,4.123574,4.4336686,4.7379684,5.149424,5.3752966,5.7359886,5.7271657,5.4640436,5.2266445,4.849782,4.7372684,4.7651854,4.743367,4.6804175,4.5577574,2017-10-04T03:00:00,90,C3S_STORM_TRACKS_ERA5
9.991757,9.519352,7.3326936,6.6235633,6.1482215,6.0351877,5.925155,6.519622,6.8182793,6.7161818,6.515583,6.494998,6.55847,6.0888333,5.4947824,5.3006926,5.1968474,4.919488,4.7269826,4.860409,4.813516,4.7003436,4.652352,4.4610944,4.5010934,4.5404572,4.299157,4.0118017,3.6888514,3.493785,3.3315544,3.52231,3.9228916,4.144346,4.225771,4.419567,2020-02-08T21:00:00,92,CIARA2
