lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,layer,path,fid
26.924424999999999,34.924424999999999,60.931679000000003,68.931679000000003,30.899999999999999,64.900000000000006,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,24
27.860336000000000,35.860335999999997,61.595291000000003,69.595291000000003,31.800000000000001,65.500000000000000,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,25
29.334613999999998,37.334614000000002,62.022078999999998,70.022079000000005,33.299999999999997,66.000000000000000,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,26
29.684363999999999,37.684364000000002,62.395088000000001,70.395088000000001,33.600000000000001,66.299999999999997,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,27
29.746428999999999,37.746428999999999,62.652580000000000,70.652580000000000,33.700000000000003,66.599999999999994,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,28
31.273174000000001,39.273173999999997,63.289444000000003,71.289444000000003,35.200000000000003,67.200000000000003,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,29
32.359070000000003,40.359070000000003,63.936363000000000,71.936363000000000,36.299999999999997,67.900000000000006,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,30
32.924441999999999,40.924441999999999,64.349297000000007,72.349297000000007,36.899999999999999,68.299999999999997,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,31
33.594090000000001,41.594090000000001,65.088074000000006,73.088074000000006,37.500000000000000,69.000000000000000,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,32
34.463692000000002,42.463692000000002,65.765181999999996,73.765181999999996,38.399999999999999,69.700000000000003,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,33
36.588088999999997,44.588088999999997,66.538223000000002,74.538223000000002,40.500000000000000,70.500000000000000,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,34
36.502090000000003,44.502090000000003,67.503487000000007,75.503487000000007,40.500000000000000,71.500000000000000,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,35
35.832847999999998,43.832847999999998,67.338829000000004,75.338829000000004,39.799999999999997,71.299999999999997,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,36
37.113742999999999,45.113742999999999,67.966904000000000,75.966904000000000,41.100000000000001,71.900000000000006,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,37
38.493499999999997,46.493499999999997,69.570662999999996,77.570662999999996,42.399999999999999,73.500000000000000,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,38
39.237231999999999,47.237231999999999,69.661522000000005,77.661522000000005,43.200000000000003,73.599999999999994,reproj_tc_irad_28,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_28,39
346.014861999999994,354.014861999999994,53.117085000000003,61.117085000000003,-9.900000000000000,57.100000000000001,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,35
348.079192999999975,356.079192999999975,54.727966000000002,62.727966000000002,-7.900000000000000,58.700000000000003,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,36
349.798797999999977,357.798797999999977,56.044266000000000,64.044265999999993,-6.200000000000000,60.000000000000000,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,37
350.209594999999979,358.209594999999979,57.429256000000002,65.429255999999995,-5.700000000000000,61.399999999999999,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,38
350.687255999999991,358.687255999999991,58.479427000000001,66.479427000000001,-5.300000000000000,62.399999999999999,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,39
350.445403999999996,358.445403999999996,59.245475999999996,67.245475999999996,-5.500000000000000,63.200000000000003,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,40
350.318450999999982,358.318450999999982,60.060744999999997,68.060744999999997,-5.600000000000000,64.000000000000000,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,41
349.513854999999978,357.513854999999978,60.775620000000004,68.775620000000004,-6.400000000000000,64.700000000000003,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,42
348.702788999999996,356.702788999999996,61.358359999999998,69.358360000000005,-7.200000000000000,65.299999999999997,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,43
348.313416000000018,356.313416000000018,61.893355999999997,69.893355999999997,-7.600000000000000,65.799999999999997,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,44
347.639221000000020,355.639221000000020,62.460495000000002,70.460494999999995,-8.300000000000002,66.400000000000006,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,45
346.772064000000000,354.772064000000000,62.889732000000002,70.889731999999995,-9.199999999999999,66.799999999999997,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,46
345.557128999999975,353.557128999999975,63.074860000000001,71.074860000000001,-10.000000000000000,67.000000000000000,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,47
344.576721000000020,352.576721000000020,62.982903000000000,70.982902999999993,-11.000000000000000,66.900000000000006,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,48
344.337708000000021,352.337708000000021,62.923088000000000,70.923088000000007,-11.000000000000000,66.900000000000006,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,49
344.141296000000011,352.141296000000011,62.792526000000002,70.792525999999995,-11.000000000000000,66.700000000000003,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,50
344.825348000000020,352.825348000000020,63.088341000000000,71.088341000000000,-11.000000000000000,67.000000000000000,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,51
345.715697999999975,353.715697999999975,63.602874999999997,71.602874999999997,-10.000000000000000,67.599999999999994,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,52
347.058135999999990,355.058135999999990,64.176422000000002,72.176422000000002,-8.900000000000000,68.099999999999994,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,53
347.663452000000007,355.663452000000007,64.474113000000003,72.474113000000003,-8.300000000000002,68.400000000000006,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,54
347.070618000000024,355.070618000000024,64.028328000000002,72.028328000000002,-8.900000000000000,68.000000000000000,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,55
346.702423000000010,354.702423000000010,62.043610000000001,70.043610000000001,-9.199999999999999,66.000000000000000,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,56
348.273865000000001,356.273865000000001,62.473053000000000,70.473052999999993,-7.700000000000000,66.400000000000006,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,57
349.579070999999999,357.579070999999999,63.201552999999997,71.201553000000004,-6.400000000000000,67.200000000000003,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,58
351.461822999999981,359.461822999999981,63.717247000000000,71.717247000000000,-4.500000000000000,67.700000000000003,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,59
352.317017000000021,0.317017000000000,64.343979000000004,72.343979000000004,-3.600000000000000,68.299999999999997,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,60
359.575496999999984,7.575497000000000,64.893394000000001,72.893394000000001,3.570000000000000,68.799999999999997,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,61
6.145823000000000,14.145823000000000,65.532364000000001,73.532364000000001,10.100000000000000,69.500000000000000,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,62
9.323356000000000,17.323356000000000,66.165344000000005,74.165344000000005,13.300000000000001,70.099999999999994,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,63
11.201783000000001,19.201782999999999,66.593604999999997,74.593604999999997,15.199999999999999,70.500000000000000,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,64
13.444818000000000,21.444818000000001,67.076958000000005,75.076958000000005,17.399999999999999,71.000000000000000,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,65
14.954609000000000,22.954609000000001,67.637482000000006,75.637482000000006,18.899999999999999,71.599999999999994,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,66
16.071573000000001,24.071573000000001,68.057357999999994,76.057357999999994,20.000000000000000,72.000000000000000,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,67
16.443344000000000,24.443344000000000,68.475303999999994,76.475303999999994,20.399999999999999,72.400000000000006,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,68
16.937563000000001,24.937563000000001,68.852417000000003,76.852417000000003,20.899999999999999,72.799999999999997,reproj_tc_irad_29,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_29,69
345.264557000000025,353.264557000000025,48.273482999999999,56.273482999999999,-10.000000000000000,52.200000000000003,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,31
346.861053000000027,354.861053000000027,49.525562000000001,57.525562000000001,-9.100000000000000,53.500000000000000,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,32
348.323029000000020,356.323029000000020,50.734501000000002,58.734501000000002,-7.600000000000000,54.700000000000003,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,33
348.677215999999987,356.677215999999987,52.204521000000000,60.204521000000000,-7.300000000000000,56.200000000000003,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,34
349.869445999999982,357.869445999999982,53.122444000000002,61.122444000000002,-6.100000000000000,57.100000000000001,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,35
350.327971999999988,358.327971999999988,54.150630999999997,62.150630999999997,-5.600000000000000,58.100000000000001,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,36
350.745758000000023,358.745758000000023,55.327164000000003,63.327164000000003,-5.200000000000000,59.299999999999997,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,37
350.944732999999985,358.944732999999985,56.200336000000000,64.200335999999993,-5.000000000000000,60.200000000000003,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,38
351.028441999999984,359.028441999999984,57.111823999999999,65.111823999999999,-4.900000000000000,61.100000000000001,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,39
351.203430000000026,359.203430000000026,58.044575000000002,66.044574999999995,-4.700000000000000,62.000000000000000,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,40
351.554077000000007,359.554077000000007,59.003791999999997,67.003792000000004,-4.400000000000001,63.000000000000000,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,41
352.035614000000010,0.035614000000000,59.804031000000002,67.804030999999995,-3.900000000000000,63.799999999999997,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,42
352.413788000000011,0.413788000000000,60.720984999999999,68.720984999999999,-3.500000000000000,64.700000000000003,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,43
352.945525999999973,0.945526000000000,61.622169000000000,69.622169000000000,-3.000000000000000,65.599999999999994,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,44
353.091003000000001,1.091003000000000,62.203178000000001,70.203177999999994,-2.900000000000000,66.200000000000003,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,45
353.546569999999974,1.546570000000000,62.658020000000000,70.658019999999993,-2.400000000000000,66.599999999999994,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,46
354.019104000000027,2.019104000000000,63.506011999999998,71.506011999999998,-1.900000000000000,67.500000000000000,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,47
354.348724000000004,2.348724000000000,64.106232000000006,72.106232000000006,-1.600000000000000,68.099999999999994,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,48
355.102295000000026,3.102295000000000,64.751159999999999,72.751159999999999,-0.800000000000000,68.700000000000003,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,49
356.242917999999975,4.242918000000002,65.491028000000000,73.491028000000000,0.240000000000000,69.400000000000006,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,50
356.822468000000015,4.822468000000000,66.414696000000006,74.414696000000006,0.820000000000000,70.400000000000006,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,51
357.685669000000019,5.685669000000000,67.274756999999994,75.274756999999994,1.680000000000000,71.200000000000003,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,52
358.835091999999975,6.835092000000000,67.873024000000001,75.873024000000001,2.830000000000000,71.799999999999997,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,53
359.217073000000028,7.217073000000000,68.468788000000004,76.468788000000004,3.210000000000000,72.400000000000006,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,54
0.407294000000000,8.407294000000000,69.487328000000005,77.487328000000005,4.400000000000001,73.400000000000006,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,55
2.202987000000000,10.202987000000000,70.446883999999997,78.446883999999997,6.200000000000000,74.400000000000006,reproj_tc_irad_3,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_3,56
345.809081999999989,353.809081999999989,51.930427999999999,59.930427999999999,-10.000000000000000,55.899999999999999,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,5
349.293091000000004,357.293091000000004,53.327385000000000,61.327385000000000,-6.700000000000000,57.299999999999997,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,6
352.367432000000008,0.367432000000000,54.847583999999998,62.847583999999998,-3.600000000000000,58.799999999999997,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,7
355.315308000000016,3.315308000000000,56.458888999999999,64.458888999999999,-0.600000000000000,60.399999999999999,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,8
358.187946000000011,6.187946000000000,57.810271999999998,65.810271999999998,2.180000000000000,61.799999999999997,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,9
1.334126000000000,9.334125999999999,58.789330000000000,66.789330000000007,5.330000000000000,62.700000000000003,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,10
3.990860000000000,11.990860000000000,60.416373999999998,68.416374000000005,7.990000000000000,64.400000000000006,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,11
7.611664000000000,15.611663999999999,62.285217000000003,70.285217000000003,11.600000000000000,66.200000000000003,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,12
11.589142000000001,19.589141999999999,63.967621000000001,71.967620999999994,15.500000000000000,67.900000000000006,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,13
14.517386999999999,22.517386999999999,65.084259000000003,73.084259000000003,18.500000000000000,69.000000000000000,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,14
17.430437000000001,25.430437000000001,65.858001999999999,73.858001999999999,21.399999999999999,69.799999999999997,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,15
21.009512000000001,29.009512000000001,66.533951000000002,74.533951000000002,25.000000000000000,70.500000000000000,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,16
26.359755000000000,34.359755000000000,66.184105000000002,74.184105000000002,30.300000000000001,70.099999999999994,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,17
30.200286999999999,38.200287000000003,66.305435000000003,74.305435000000003,34.200000000000003,70.299999999999997,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,18
33.735401000000003,41.735401000000003,66.466758999999996,74.466758999999996,37.700000000000003,70.400000000000006,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,19
37.037308000000003,45.037308000000003,66.338241999999994,74.338241999999994,41.000000000000000,70.299999999999997,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,20
34.905586000000000,42.905586000000000,67.349227999999997,75.349227999999997,38.899999999999999,71.299999999999997,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,21
30.184013000000000,38.184013000000000,68.742844000000005,76.742844000000005,34.100000000000001,72.700000000000003,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,22
27.819655999999998,35.819656000000002,69.256454000000005,77.256454000000005,31.800000000000001,73.200000000000003,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,23
24.555895000000000,32.555895000000000,69.698441000000003,77.698441000000003,28.500000000000000,73.599999999999994,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,24
21.766340000000000,29.766340000000000,69.618201999999997,77.618201999999997,25.699999999999999,73.599999999999994,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,25
20.857592000000000,28.857592000000000,70.072868000000000,78.072868000000000,24.800000000000001,74.000000000000000,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,26
20.929998000000001,28.929998000000001,70.528571999999997,78.528571999999997,24.899999999999999,74.500000000000000,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,27
21.359297000000002,29.359297000000002,70.792961000000005,78.792961000000005,25.300000000000001,74.700000000000003,reproj_tc_irad_30,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_30,28
346.090790000000027,354.090790000000027,47.738250999999998,55.738250999999998,-9.900000000000000,51.700000000000003,reproj_tc_irad_31,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_31,14
348.759918000000027,356.759918000000027,49.165633999999997,57.165633999999997,-7.200000000000000,53.100000000000001,reproj_tc_irad_31,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_31,15
351.569611000000009,359.569611000000009,50.453529000000003,58.453529000000003,-4.400000000000001,54.399999999999999,reproj_tc_irad_31,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_31,16
354.239166000000012,2.239166000000000,51.481574999999999,59.481574999999999,-1.700000000000000,55.399999999999999,reproj_tc_irad_31,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_31,17
356.940344999999979,4.940345000000000,52.544403000000003,60.544403000000003,0.940000000000000,56.500000000000000,reproj_tc_irad_31,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_31,18
359.657062999999994,7.657063000000000,53.160263000000000,61.160263000000000,3.650000000000000,57.100000000000001,reproj_tc_irad_31,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_31,19
2.321824000000000,10.321823999999999,53.821247000000000,61.821247000000000,6.320000000000000,57.799999999999997,reproj_tc_irad_31,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_31,20
5.071764000000000,13.071764000000000,54.454932999999997,62.454932999999997,9.070000000000000,58.399999999999999,reproj_tc_irad_31,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_31,21
7.404413000000000,15.404413000000000,54.756492999999999,62.756492999999999,11.400000000000000,58.700000000000003,reproj_tc_irad_31,/Users/fabienaugsburger/Documents/GitHub/master-project/QGIS/temp_layer/tracks_temp.gpkg|layername=reproj_tc_irad_31,22
