storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
66,vertical_velocity_50_max,9.298219019208418,-1.0899082008025476,-0.5116472353245975,2.6166564440786093,1.406970709572674,1.1009165450731473,-0.41577151612994134,1.0881598237526484
67,vertical_velocity_50_max,-3.852252511759908,-0.07941399321330662,-0.7167183438896416,-0.014172688195540196,0.4992309470293177,0.11674954294122795,-0.054567843443330016,-0.02455094063391884
68,vertical_velocity_50_max,4.731076750553272,1.8773541829353886,2.1214407983448784,1.8051526313609048,0.21582201303461226,0.35865529710756466,-0.7222714300711739,-0.0057322424174719964
69,vertical_velocity_50_max,-2.125337180409436,0.43380342082876666,-0.6203850175616642,0.10595870642752206,0.39721142278759664,0.2896760137893422,0.14103492764185213,0.09303855992056151
71,vertical_velocity_50_max,-3.428602307572965,0.528023525454507,0.14126288539421467,-0.2675806401182393,-0.03495059673999996,-0.03570577517651523,-0.07581830866076161,0.08670710572032388
72,vertical_velocity_50_max,-0.2931646239733708,1.118897540484963,-0.4271425942467928,0.8660758214879716,-0.7483130114922529,-0.12251719665584192,0.026146081315012348,0.7247350117637943
73,vertical_velocity_50_max,11.115699516024529,13.431439468765769,-2.6715647459870797,-1.6717917167877907,0.7471120805628684,0.591808336151572,0.4316784461567995,-0.30395758951614443
76,vertical_velocity_50_max,9.094796722554452,-1.6010345183082821,2.401067699321002,-1.532891098241967,1.7281051362587982,0.3766218898864445,-0.2303180961813409,0.48344215813853436
77,vertical_velocity_50_max,0.7735391202163396,-2.3190879573967687,-1.8874105396361263,-0.14027568526175163,0.5067767686289192,-0.9162398897341348,-0.7043366158781329,-1.0890187128544446
78,vertical_velocity_50_max,5.447233783876609,0.8268640468709969,-2.839137184156364,-0.6255124219067335,1.1050958111900389,-1.261820271171514,0.15224478492749563,-0.4118976113425463
79,vertical_velocity_50_max,4.8273322300416215,-1.6563500920232574,-0.8223724352746258,-1.3288704638148894,-1.3207871576888779,-0.16698083144739936,0.3681393490035644,0.2548995032402914
80,vertical_velocity_50_max,-0.490208476317157,-2.3953708248130434,-1.22720440693793,0.2409041848751902,3.1919774293690635,0.3933208707010684,0.7894930057711419,0.17527933255433398
81,vertical_velocity_50_max,-2.6323778095847183,-1.3489624402962668,-0.7205989158463031,-0.6694520574727342,1.1442466528342687,-0.1410141040258347,0.10420370086498291,-0.015973250658013593
82,vertical_velocity_50_max,-1.5682948988578482,-1.1015057928035483,-1.7018419335518606,0.3370747524660538,0.12646913218179762,-0.6991437313480696,0.18701005501712983,-0.3032724181857349
83,vertical_velocity_50_max,-3.3751408519901593,0.520493559198434,0.6269268990100184,0.12047839107557222,-0.14340949210503506,-0.48609041330377945,-0.04596102828470071,0.12852499041620238
85,vertical_velocity_50_max,17.126632537405897,-0.9137923529421392,-2.211096692205987,-0.26206107577038895,-1.2106046969428101,-1.8911599265808543,-1.0731842814875414,0.47989844002067916
86,vertical_velocity_50_max,1.9210296964733948,-0.22431266646121517,6.461419960296791,-0.4276466145008654,0.2053527394433243,-0.6326222676448062,1.019528374099342,0.022932530138356364
87,vertical_velocity_50_max,-2.8066918398276206,-0.17766875571233406,-0.6733628080996005,0.3153200522226321,-0.5214459717881467,0.10070656919716356,0.26512032512151656,0.1457002945441823
89,vertical_velocity_50_max,8.476606311567366,-1.4361628954887282,-0.2629333653607207,0.42991191356919456,-1.1808617816105975,-0.7007718946899129,2.3795546194218815,0.2285904915004539
90,vertical_velocity_50_max,-4.308347978734636,0.2800710689920459,0.19706720404682718,0.08118907417434518,-0.21954144937019238,0.3114271531509258,-0.11892967562126155,-0.11905615753025067
93,vertical_velocity_50_max,5.469262029013617,-1.1072453550819443,2.5165544973345955,-0.25895554443292707,0.05924371497402746,0.9158760738402361,0.00801968287829545,-0.4907564040735926
95,vertical_velocity_50_max,-3.6946666197881037,0.4644220038246316,1.3220904840407965,0.003647074281520238,-0.18374294778615008,-0.0192129288335771,-0.37607324358877037,-0.13034096865072448
