storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
50,convective_available_potential_energy_std,1.3639420098669144,-1.8005456534961126,2.469943480434675,0.27111237176214853,-0.8534682700639955,-0.3076511227281511
51,convective_available_potential_energy_std,-0.960763116395751,2.3365696073449715,-0.19231323354058175,-0.1556890416167872,-0.4276365805864376,0.3445944390798512
53,convective_available_potential_energy_std,-4.361489726631332,-0.6190222613845661,-0.562462530936393,0.8145812349229922,-0.23328820548215826,-0.26378458478363165
54,convective_available_potential_energy_std,-3.232559892718819,-0.5708835156538917,0.3350613832765576,-0.36514996350785206,0.13745866971712747,0.10007330377051017
56,convective_available_potential_energy_std,0.12591778001380205,2.137931213109253,0.27202701583849787,-0.7103874939288569,0.06388210692934553,-0.6611689215545932
58,convective_available_potential_energy_std,-4.370826011247161,-0.4796521544112448,0.07748683829526834,0.11084108522371616,-0.1968978037534901,0.0684804537574435
60,convective_available_potential_energy_std,-3.8889229133050573,-0.10512913196814637,1.0730982956033508,-1.090294607372916,0.2312499577450558,0.16876152544428774
61,convective_available_potential_energy_std,-3.721943416900264,-0.6002399856622406,-0.7858670531369337,0.6347703441181622,-0.24644533877526179,1.531091294970775
62,convective_available_potential_energy_std,-2.1478043207883584,-1.3656663306884553,0.6158120570840431,-0.6746735239574417,0.578842962170201,-0.28941006030712346
63,convective_available_potential_energy_std,-1.9029977639754054,-0.7824638918389784,-0.3655307945162569,0.47308926577399796,-0.10070632368560288,0.2172025867192919
64,convective_available_potential_energy_std,0.005828242618188882,0.6928777300393408,-0.9047597916801527,0.792132676174506,-0.019140196088172867,0.20471570430158895
65,convective_available_potential_energy_std,26.798855427852754,-4.519447577663092,0.4878501549550726,-1.2822768331431287,-2.1986812965669134,1.1034572205805706
66,convective_available_potential_energy_std,-2.361436782487197,-0.724108089084368,-1.4204958990168224,0.9385942336857992,-0.06959018038779509,0.9891140330854907
67,convective_available_potential_energy_std,-0.06215418548137846,-3.3414832436763104,-2.3774462425670677,-1.4829866526428817,2.7302587021451155,0.2010169833127684
68,convective_available_potential_energy_std,-4.238159302821544,-0.89593443115359,0.07702428589747504,-0.39024132219278057,0.10047817012801899,0.2726718920108164
69,convective_available_potential_energy_std,-1.0875807970970441,0.706159792677466,0.28635823331021343,0.5366752249622821,0.1531632426756568,-0.15712616902760596
71,convective_available_potential_energy_std,12.114060268945,2.980665428796469,2.080290002122921,3.473323281333034,1.8077514845563465,0.680064063060207
72,convective_available_potential_energy_std,-4.227363411929544,-0.09101273197631587,0.38123534845522933,-0.3930395908520667,0.29710895984273383,0.32724607198619593
73,convective_available_potential_energy_std,-4.219534304451298,-0.12839541128149223,-0.16456582925292734,0.20190788062002618,-0.3771323425788799,0.48431058538780725
76,convective_available_potential_energy_std,-2.378069584212698,-2.0392181311903297,-1.6904512576104511,2.3797996350102975,-0.5498970132497014,-0.9030185818063756
77,convective_available_potential_energy_std,6.1003170180510855,-0.9057147626330946,1.9258438736243912,-1.0017978895594446,2.259925849461088,-0.31211921327615194
78,convective_available_potential_energy_std,-2.9604641339311715,-0.6288853739957975,-0.4176112912187433,0.1586245574142034,0.39294224534564776,0.014225343095895081
79,convective_available_potential_energy_std,-1.6411762703560175,-0.6700452780795769,-0.40488242776457606,0.8294271050376815,-0.49726224745244724,-0.33706499357574726
80,convective_available_potential_energy_std,1.4163500154561868,0.6308629353294343,3.4004786357338497,0.43220860791575383,-2.07287152320014,-0.5344586253373911
81,convective_available_potential_energy_std,0.9771857667098349,1.699237937153924,0.31686334523327214,-0.3539556850091203,0.20744227382627523,-0.2637372349154238
82,convective_available_potential_energy_std,-2.362821986434508,-0.5412196361367659,0.8575772263428728,0.0912238219626416,-0.5531392798164537,-0.37912161163655217
83,convective_available_potential_energy_std,-3.6116727047021446,-0.5250018412391351,0.8090756212686869,-0.22658102220393947,0.10285878298510853,-0.29654920631923126
85,convective_available_potential_energy_std,-3.879677948158877,0.2565464075880348,0.6817235600931858,-0.4284647815825583,0.026705251188267054,-0.12122843620207507
86,convective_available_potential_energy_std,-3.201310635201323,0.6670928144449976,1.0469053616608344,-1.1643053595220776,-0.028928018729688067,-0.004649036072072642
87,convective_available_potential_energy_std,-4.029390355075931,1.0064255201217134,1.1369613242699295,-0.8112481306409143,-0.03535343147159455,0.11266901177929084
89,convective_available_potential_energy_std,-2.8614613909481212,-0.11670798690914345,-0.38798018390070044,1.1477987379739396,-0.27448188452611627,-0.4412367306054998
90,convective_available_potential_energy_std,17.64235984661881,-0.42214822336747315,-1.9797202046701339,-0.7812283608903329,0.6014383243960564,-1.1755846356753439
93,convective_available_potential_energy_std,-2.192770588141618,-0.09756424140262979,1.2171593379711496,-1.0545648740746858,-0.38536059699073877,-0.6962133156854649
95,convective_available_potential_energy_std,6.9967042253746605,-0.2537498271638099,1.9672490781628293,0.9447372530851228,1.348651026135248,-0.23972486532458642
