storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
31,mean_top_net_long_wave_radiation_flux_mean,-2.7684685199395656,4.001594847336585,-2.8238266172903765,-0.44689761054944244,0.37476773885370385
32,mean_top_net_long_wave_radiation_flux_mean,-2.1537647766908385,1.796199085075055,2.1544256235610293,0.3683590884993374,-0.17468524734563184
33,mean_top_net_long_wave_radiation_flux_mean,-2.6321306245720613,0.16403024553176127,-0.6713646204832603,0.005078154077414787,-0.33329590345844684
34,mean_top_net_long_wave_radiation_flux_mean,5.617440562409844,-4.273121871240969,1.2273397144077063,1.1243793221146243,-0.2491744828892161
38,mean_top_net_long_wave_radiation_flux_mean,1.4678331017532074,-0.3795924530529551,0.4904549786020262,-0.3874602106923122,-0.042796039724372806
39,mean_top_net_long_wave_radiation_flux_mean,4.04262358505946,-1.2416701192853716,-2.8925660907848134,0.1423413171044928,-0.31326565467145334
43,mean_top_net_long_wave_radiation_flux_mean,-5.955381339171533,-2.5766092542769132,-0.01854772251542808,-0.3205679981613239,-1.338361163298304
44,mean_top_net_long_wave_radiation_flux_mean,-0.2333356363012479,-3.1679493325320975,-0.0033138384594748227,-0.7879151504324848,0.04070963504568167
45,mean_top_net_long_wave_radiation_flux_mean,-4.098056761357958,4.493749559143742,0.667645823845819,0.5641623598602739,0.00022982946907402954
46,mean_top_net_long_wave_radiation_flux_mean,-4.9489913228649485,0.8579163499676655,-1.988240521820501,1.3728791192054453,-0.40017590027483446
47,mean_top_net_long_wave_radiation_flux_mean,-3.6656408424880027,4.428260236269295,3.680948993551316,-0.4777669668249775,-0.480668290286884
48,mean_top_net_long_wave_radiation_flux_mean,-1.8400457430008152,3.1335623698143813,0.303234998730875,0.5918012944566293,-0.3762811077791718
49,mean_top_net_long_wave_radiation_flux_mean,-5.213522044149183,3.338073100920694,-0.11433908600274505,-1.0565638641060766,0.336274637593718
50,mean_top_net_long_wave_radiation_flux_mean,1.8402481928733374,6.937956801328761,-1.5521105661659973,-0.8633424490749319,0.25844299528529274
51,mean_top_net_long_wave_radiation_flux_mean,6.255440885504024,-1.958160530477252,2.1618334192474404,0.26395507871704865,-0.6458158790183149
53,mean_top_net_long_wave_radiation_flux_mean,-2.453224353549912,-0.45402295433900547,0.4215477157120455,-0.4812909857586594,0.047720255717315384
54,mean_top_net_long_wave_radiation_flux_mean,6.865976835869052,-1.3914703335520322,-0.4217243298382508,0.2754794513236537,0.27628094699263406
56,mean_top_net_long_wave_radiation_flux_mean,-5.289388024380064,-4.3347488563299335,2.10923845708408,0.8252840448891013,1.0533484030630385
58,mean_top_net_long_wave_radiation_flux_mean,4.452063984877723,-1.928404014517301,1.30066098398099,-0.4976404853395242,-0.157797429738481
60,mean_top_net_long_wave_radiation_flux_mean,-9.694362226795915,-0.035465908434959205,-1.9390486848436579,0.24984832759164635,0.4011949423094362
61,mean_top_net_long_wave_radiation_flux_mean,2.8054088627882776,-3.0410323522844203,-1.3718154818236183,0.6828633786277036,-0.8528778421312903
62,mean_top_net_long_wave_radiation_flux_mean,8.371532078317474,-0.20563263407197072,-2.849548469541528,0.012566501873744402,-0.9664355060174377
63,mean_top_net_long_wave_radiation_flux_mean,-0.02508437203858182,-1.173282912802384,-0.4504246974772567,-0.10999838313530165,-0.5736914558798649
64,mean_top_net_long_wave_radiation_flux_mean,-1.7916612600695443,0.18967448648679602,-2.0977554047318465,-0.25874408895850526,0.39084063417880643
65,mean_top_net_long_wave_radiation_flux_mean,-0.33495804960842457,2.649197623275967,-1.3099602825705312,0.6131174299578901,-1.1843634134446202
66,mean_top_net_long_wave_radiation_flux_mean,8.47722918280573,0.5650752072234834,0.2629751151670196,-1.464198423774513,-0.12633096878395014
67,mean_top_net_long_wave_radiation_flux_mean,3.3888332097554303,-2.164088633168748,0.48760628009376167,2.8535351938411995,-0.4619593974818105
68,mean_top_net_long_wave_radiation_flux_mean,2.766391273408804,0.6245588263048956,2.436204742617405,-0.2038076605447636,0.41148987497086853
69,mean_top_net_long_wave_radiation_flux_mean,3.426808221699025,6.757648037029369,-0.2327554477717675,2.797266383358461,-0.09035846917218114
71,mean_top_net_long_wave_radiation_flux_mean,-6.674803493313847,-1.9639786790112033,0.9322715896354646,-0.5647369268968976,0.4298871202493567
72,mean_top_net_long_wave_radiation_flux_mean,0.06381220584512529,-5.346375782908728,0.8599343908766461,0.6152110047090816,-0.308627497450251
73,mean_top_net_long_wave_radiation_flux_mean,2.4369649206938244,-0.2319395340391118,-0.6564575532705308,-2.1317445551494507,-0.8269331242787429
76,mean_top_net_long_wave_radiation_flux_mean,-5.094275211618943,0.6861651216952118,1.3875390731231618,-0.36834651112294026,0.37078829542760494
77,mean_top_net_long_wave_radiation_flux_mean,-1.025653222652893,-2.0243095241253974,0.5759043714462084,-1.0105566310301775,-0.7198741848185408
78,mean_top_net_long_wave_radiation_flux_mean,-7.417577800940377,-0.6089894970833059,1.1762073426155026,0.546887561465979,-0.4847772722897124
79,mean_top_net_long_wave_radiation_flux_mean,-0.4759015635553708,1.6725187351552122,0.6498550497551839,-1.2380726457104239,0.20275084502243856
80,mean_top_net_long_wave_radiation_flux_mean,7.394240295372259,0.9497253730861406,-2.6635172203922695,-1.4067650810779864,1.5209766866192032
81,mean_top_net_long_wave_radiation_flux_mean,7.129297435748828,2.699710885324012,-1.5126092831686484,-0.3522048533563569,-1.3942481179141086
82,mean_top_net_long_wave_radiation_flux_mean,4.778438229620434,-2.90775374448119,-1.0346411009766492,1.195913843269666,0.9284050670491719
83,mean_top_net_long_wave_radiation_flux_mean,5.1967291183804845,-4.986212988363213,-1.29421254538779,-0.10072667391093129,0.574007733164104
85,mean_top_net_long_wave_radiation_flux_mean,11.55123924596264,0.06577572722624171,1.1072569873198599,-0.42953467250327915,-0.12483638484031874
86,mean_top_net_long_wave_radiation_flux_mean,0.7364256642742988,1.0568935622918503,-1.9022153761228333,0.5781928527389878,1.2752437142910857
87,mean_top_net_long_wave_radiation_flux_mean,-2.4082231290690803,-2.690138820000909,0.7628548910436316,1.1503439865082266,-0.7535433290146011
89,mean_top_net_long_wave_radiation_flux_mean,-0.41455179361173716,3.1782257816916792,1.2947257814743773,0.5708095906068019,0.19549301447669065
90,mean_top_net_long_wave_radiation_flux_mean,-3.6728942712033446,-0.4659172009159941,-1.7735448108999954,1.4397627646252764,-0.7150584778863434
93,mean_top_net_long_wave_radiation_flux_mean,-1.3630196896688158,-4.141507168066153,-0.7345853549171677,-1.5647222569362658,-0.08236987135083597
95,mean_top_net_long_wave_radiation_flux_mean,2.2586100673610523,-0.4853810733674984,0.3525680387630863,-2.1596810346505304,0.3969019088496822
