storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
27,vertical_velocity_800_std,-5.267446494311426,1.5247557015204727,0.5670626953073323,-0.011205744917559126,-0.7542890211347154,0.1069009482449472,-0.17427432768050471,-0.30541987255010017,-0.25369845893075127,-0.42909779107760987,0.08356538750630418,-0.0972298628148304,-0.12772462690632913,0.05758222142282704,-0.07324054574070876
29,vertical_velocity_800_std,3.1897290336401083,-3.4905066201975865,3.6316049020960004,0.8601821150844082,0.4716769174781529,1.4738387261281995,-0.27630016499778154,0.20668857997339046,-0.4926897194432933,0.7469736483420427,-0.17239117896747908,-0.4213415857494528,-0.2697492193670467,0.2067482689670959,0.16049131882585937
31,vertical_velocity_800_std,-2.2705843952137017,0.7064560159965773,-0.4813900518359086,-0.3590697065530798,-0.6246905976015926,-0.6364246772479231,0.4376380647835643,-0.27057558015856686,-0.18928822887771604,-0.4354504390817197,-0.11582754978210846,0.8728646899982172,0.2996529162806213,0.0636341624719385,-0.023128448772579725
32,vertical_velocity_800_std,-0.7602036870714156,-1.0832693370963806,1.9445586972475022,0.11812646563012046,0.07806196028639033,-0.5122774252270142,-0.3761992042713064,0.7413427951765593,0.4712426074445728,-1.085469495952369,0.09652672159635238,0.2220445582858562,-0.645687700747855,-0.5062374071515243,-0.4570875473869256
33,vertical_velocity_800_std,-3.544138467619391,0.3766333462886617,0.7639046550954707,0.6193340882636587,0.2530417872492694,0.0045123618237883235,0.17118925916617894,0.1651358580419844,0.2652090373287589,0.2561608522612629,0.02272635319688899,-0.3716718068085446,-0.30899087877092934,0.1562881200314579,0.01272337848157297
34,vertical_velocity_800_std,-1.7005108342047381,-1.647785059463487,3.119568513434537,-0.2210846450977505,0.7476626127654618,-0.8893780313524287,-1.102950188534651,-0.39456146340870163,0.41678219163499813,-0.0596398400364996,-0.45278595071463124,-0.2899170969367912,-0.00281429166764225,-0.6234003557369707,0.15803307391078214
38,vertical_velocity_800_std,8.088231197080399,-2.5895647621077624,-0.6675343688413932,-0.9414789284401551,-2.2326403250308977,-0.8630792125970758,0.3233640619424632,-1.3882726330864557,0.7354733469013859,-0.4225721078597737,-0.558393580179034,0.8522428849865272,0.002643519584132469,0.29899595932339934,0.20194615448110284
39,vertical_velocity_800_std,-1.3456470683560375,0.8149366431959268,0.5260380127054624,0.6811550178080177,-0.14480386195226125,-0.34656311695479264,1.0040594344572946,-0.03057093733793939,0.6573368014920429,-0.1731234467035043,-0.1723076413190632,0.2323697690254447,0.4054215099921923,-0.286562922039952,-0.29819064506389104
43,vertical_velocity_800_std,0.9324697719837705,-0.1503159882262539,-1.488377488815579,0.15920384668341428,-0.8084739215113291,-0.16563329633904209,1.1989954593532797,-0.3877499210947334,-0.49120804989711797,0.6132595395679614,0.5764013039315653,0.17325398297571504,-0.7462993289745241,0.05662298439278147,-0.07949699779512956
44,vertical_velocity_800_std,-4.0299171007887455,1.468915246911754,0.21414286732393442,0.2127897551627668,0.0412601764759446,-0.09266798913575419,-0.20597997261318113,0.01132879502202979,-0.015678529397627896,0.15009836082628394,-0.16121684369064018,-0.1997683841871541,-0.11435894553629943,-0.10033787720182938,0.18741026865723517
45,vertical_velocity_800_std,-6.1259199662921935,2.2410051047853923,0.7307006629082211,0.07852347748167157,-0.4867232046698894,0.1828534434411282,-0.034805566858165,-0.15848392892143132,-0.002104510829775091,-0.16111867362411805,-0.21802151923764998,0.08495319239681713,0.25381108846833217,-0.017960326668019288,0.2505365398971007
46,vertical_velocity_800_std,-4.2900205119306625,1.1854785763386535,1.3747537485056784,0.09930881455143072,-0.48776436622788316,0.0006355587016569522,-0.08193642051493795,-0.3220457119801715,0.04865040514079619,-0.12204710572940543,-0.1251879179194646,0.3532175836133657,0.14547738212364042,-0.029167170772670857,-0.04115509111745443
47,vertical_velocity_800_std,0.11543388559279748,0.11167371985767623,-3.045523367718101,0.04399070654122947,0.5055865934613943,1.2796237771616301,-0.3309117485981483,-0.4392419103361739,-0.3255840476091805,0.45597505844661745,0.47675302880022047,-0.22675216082896182,-0.5833946959096977,-0.37895991568539755,-0.11378779654378961
48,vertical_velocity_800_std,-2.942560318831405,1.0148391096088494,-2.2101199882335303,0.3961092170339008,0.7169901466086634,0.6234977455722923,1.3635050020936668,0.07917709555195565,0.10041641981248867,-0.29052998136690794,0.03843792310073291,-0.10481404086054102,-0.5129866551581009,-0.37632288130154007,0.3037306595878828
49,vertical_velocity_800_std,-3.5322757132339833,0.12184570285761907,1.816862906047617,-0.1888843201310401,-0.8021280200433744,0.8754743857048662,-0.45867994707412746,0.008958806943720072,-0.24355835449085925,0.011208027086386982,-0.12022367399424214,0.08800654816919383,-0.22336822075030707,0.36066390735855,-0.33232577257411827
50,vertical_velocity_800_std,-2.6377373352016624,0.9801317643010696,0.6308350136666009,0.12692603719147463,-0.49953248357874475,0.09859951642709648,0.4641255615284662,0.07856827193853712,-0.25186042890926225,0.18077589736481514,-0.3244933424787549,0.026770068260398284,0.13563588398823792,0.351543210255178,0.36239903439031146
51,vertical_velocity_800_std,-2.9653780361799766,1.6081655375431017,-0.9720247067166615,0.31130358202705144,0.1713433622986307,0.610963668763566,0.42410466136553254,-0.3815056454631158,-0.1001445309618593,0.15225274508111994,-0.3130282984147333,-0.22469160203506888,-0.24033347117067824,0.010621490387640318,-0.23587639013876388
53,vertical_velocity_800_std,-0.21694129630734524,-0.7967306612685184,3.012861014955366,0.8497317146559312,-0.6649909271409689,-0.14195051635379877,0.5731210213092783,1.6535911431202632,1.2039120368602987,-0.6877867647111983,0.7948937800413585,-1.1860190960808652,0.6967104965883524,0.008528515563993715,0.5673760024808
54,vertical_velocity_800_std,0.4146712969754483,-0.13897698061284888,-2.0385288862488475,0.1999369997252171,1.1484416986521022,-0.3779907079110106,0.7469583347152451,-0.5236351230838622,-0.5408531625841864,-0.582392551028127,0.027802573363571677,-0.2619711526052386,-0.15177340530813588,0.16273340291965213,-0.35387761644807086
56,vertical_velocity_800_std,-2.6971905689550044,0.23364177363062238,0.8762943192561019,0.3865570178108113,0.34569097379254854,-0.15626160968461364,0.36662653037923915,-0.2256105676503239,0.4592165831764312,-0.551827691199418,-0.40117896991444285,0.10056513174226676,-0.03471291170424983,-0.2929868720992889,0.06752671916781616
58,vertical_velocity_800_std,0.3436038662996455,-0.8389127028913999,-0.3098649659401257,0.7889466873981602,0.0959759221626691,-0.14373527274787978,-0.12107010375241292,-0.03865912993024384,-0.8060789957280164,-0.11392782373795483,-0.4075803978116756,-0.4125238079933625,0.6619378593640289,0.28005479001841105,0.25155631844261445
60,vertical_velocity_800_std,-4.3400004422514105,-0.014871097145144736,2.4353181186825803,-0.40352062855118703,0.0231258941816541,0.35022938843460893,0.23378983603039818,0.4997284296782155,-0.4480225992825398,-0.6086344521468465,-0.009763459122389294,-0.12696887227164644,-0.5138152621933151,-0.13309596052651435,0.1987216023192399
61,vertical_velocity_800_std,-2.2531119171045457,1.1022144383548498,-0.509400022653936,0.30114081233414813,-0.2234254659472902,-0.34437513615025134,-0.05336732754606951,-0.44667036393645465,0.1929879469720872,-0.12970884804266833,0.17807272095133983,-0.053725161760903715,-0.1051395520145943,-0.2680358080144449,-0.1865520096418886
62,vertical_velocity_800_std,-1.7151589801079947,0.21636307641359287,1.6497715941014421,0.4579927208615575,0.45997201017561207,-0.6099970062281624,-0.687309216049361,-0.26239632560281895,-0.005463253812882725,0.25370865934608394,-0.13598278857209728,-0.25467678151798534,-0.10438411340348693,-0.42839871595409007,0.8265968819611241
63,vertical_velocity_800_std,1.1264931434228185,-7.6583197876959135,5.630917414192746,0.24857178667095267,0.15984778269241232,2.1682766809412977,0.24265282702649338,-0.24861965757670662,-0.38888966912134343,0.4530847851104443,0.9766749530653875,1.4147131035276406,0.21121507470124198,-0.16312197949985957,0.006754026532451332
64,vertical_velocity_800_std,0.6753321715789142,-0.9192585577938397,2.4624908210678473,0.4549710384623351,-1.2412264913551792,-1.296885446207088,0.6222309379246554,-0.03284846694005152,-0.4062885253103524,0.20265237952181475,-0.7170979060560558,-0.47894713270906475,-0.2267739694057569,0.6733689224391779,-0.2808348270426825
65,vertical_velocity_800_std,0.07880129216742261,-0.11186713896359443,2.030210029925262,0.07416578178302417,0.2584377438946739,-0.8139236857010456,-0.3035294769052488,-0.07868893618192734,-0.36228902192267254,-0.36539408919696575,0.3309709595711649,0.0566648292987404,0.28367829691458746,0.08784684435676643,-0.20506215645620565
66,vertical_velocity_800_std,5.597596376994696,-4.694153230867086,-5.088791667644898,5.378223061077147,-2.157616999932441,0.25238912851895073,-2.1169891625159076,0.8532489652424914,0.008657732936251071,0.1080278119983349,0.13273110916337008,0.07573589131201766,0.20086797265695022,-0.28205379809351666,-0.017982682183372022
67,vertical_velocity_800_std,-3.0806755551439053,1.2872003831240832,-0.9432945769929133,0.9754660749341645,-0.012580871814763748,0.3010331506019099,0.5407673823244321,0.451686928648898,-0.07184267142863858,-0.08113759224068293,-0.39420467365470996,-0.1235736127434732,-0.3391375549080409,-0.3090157036077559,-0.12842243265343126
68,vertical_velocity_800_std,1.6847835285107593,-3.74519541290945,0.7215203459249288,0.3197961347151396,-0.3820117951939198,0.141818679995402,0.5501492723841248,0.09811379475762738,-0.8940370414878713,-0.02644764809483727,-0.48091770319743726,0.23477585176139792,0.2101551311054877,-0.030948102458079548,-0.268586139858673
69,vertical_velocity_800_std,-1.1503723512617656,0.6821952350112367,-1.2864860013525585,0.128024074184114,0.7513685538934037,0.6234949131593385,0.6272387258572001,-0.5042343137711185,0.07416285098175286,-0.42896449534119624,-0.06130365611707258,0.1652286944135073,-0.2695177808675943,0.20720313894189935,0.5318988192405912
71,vertical_velocity_800_std,-4.7363724273866135,1.713428650768769,0.9189568414030619,-0.1272644706157552,0.13914846607560397,-0.39410115205511176,-0.3035025849535842,-0.2715274171362396,0.08818601380869963,0.2577086421190638,-0.4605722140321855,0.4494935675176547,0.13966316876469512,0.0994300763171437,0.255067535220136
72,vertical_velocity_800_std,-2.1499230500453557,1.7212491848623586,-2.06628445246603,-2.6350479692448245,0.723860015568869,-0.9006553222100211,-1.0562197561976874,1.5772256585824849,-1.1791940823060243,0.73810142726731,0.1640442300783434,0.2652880352715084,0.5683355847823437,0.1614720047845406,0.22083309695386422
73,vertical_velocity_800_std,19.176902938652628,16.11457251468235,3.000932590574402,1.7916822718965293,0.3395121245065375,0.3376643704053197,-0.3412234402945601,0.009713925562555813,-0.4894960788519995,-0.05136860329183187,0.15291622632837262,0.33993343103524837,-0.18707747898159846,-0.07723541305112375,0.05752313722706351
76,vertical_velocity_800_std,1.0917073377685031,-2.1124980808791833,-1.2502889264989703,0.3071791013896554,-0.7117642631897223,-0.8819504626239647,0.2625571462866659,0.40106533642746667,-0.16034301550811203,0.9846546884551811,-0.16352648757372912,0.02329366951206906,-0.2421626914790724,-0.40908661584974443,-0.04705881441561652
77,vertical_velocity_800_std,-2.472048730068936,1.3590815118572535,-0.9290205159187499,-0.7379370195398502,0.45084687813902524,0.7894121416405983,0.13730305157842038,-0.05968643993949549,-0.12279219788766989,-0.4324828498509647,1.1242253550677808,0.1969478749685473,0.14804607719066787,0.02083259219499841,-0.10559932424882684
78,vertical_velocity_800_std,4.679125605465205,0.2586501063021779,-0.15073338564490166,-0.43928174326998043,-0.3663215366374407,1.122351454473919,0.6564787218118202,1.6013497394078635,1.144077833562017,-0.15336134544271557,0.1960061165974246,-0.21754057252396128,0.05180685457354404,0.4923030458909321,-0.4456497041559985
79,vertical_velocity_800_std,7.842960080066667,-1.6187644851653598,0.49074127115337857,-2.3755643746846005,0.1471870409458115,-0.518078968214511,1.0325254953829244,-1.4520727566567304,0.7257391298468364,1.3781762380455735,0.9634548042834686,-0.7458967435531422,0.41239493703013863,-0.5310634550329758,-0.2537168847321561
80,vertical_velocity_800_std,5.873628616424468,-4.435135168119733,-0.9482378940693879,2.6960199774565554,4.205132634081782,-1.5322154592012525,0.3037768629950828,-0.7598540291420649,0.22541262926496505,-0.00253472677585906,-0.22536140728247864,-0.049898840812297854,0.281598853297668,0.6240459572549212,-0.0951318591780516
81,vertical_velocity_800_std,1.5625931871095904,-0.5411050698780008,-0.6943190630341118,-1.586181236366448,0.030190149808721308,-0.1301104875407532,-0.2795831997788509,-0.7266669171179077,-0.9929011690763778,-0.17132935095116356,-0.7692657059095575,-0.47280239790071543,-0.08270988982527877,0.07428030808022958,0.2501486030321177
82,vertical_velocity_800_std,-0.0027021501755123776,0.7111417882308982,-1.8511880642786283,0.695112037470417,0.4511614186729488,2.146133995078798,0.33798021128106004,-0.08820896424129629,0.9415768355517069,0.4165642708601637,-0.6683930099627471,0.27154580026839675,0.2101817466940739,-0.08214210779624069,0.05563386029175594
83,vertical_velocity_800_std,-0.8301321705384784,-0.4235803661583593,-1.106141455290907,-1.064173181600437,0.38472348477928836,0.44680118988139317,-0.07517174394901655,0.1841274005511784,-0.11787895186855867,-0.1512929380554388,-0.22735703547000097,-0.10378734820088122,-0.12781187887998327,-0.36764384106326187,0.7023401103399823
85,vertical_velocity_800_std,8.929835957069418,-3.8838761192368723,-0.7404141872343533,-0.09628292239774343,-0.2847380152784319,-0.16643170903314797,2.315539959301515,1.348983147708355,-0.8630950511178272,0.006864507892534658,-0.6337783269368751,-0.21315784884147565,0.08218252791785947,-0.41204639119432784,-0.2134126548555345
86,vertical_velocity_800_std,5.042444800668081,-1.2201250323443418,-0.6453086029000575,-0.667172390873442,-1.5280273950870984,0.03295702184280717,0.1605787484060437,-0.2894185228111276,0.5114422367368274,-0.34522406434352054,0.19432759335304944,-0.16253154960430174,-0.5521049784224421,0.4045731315682301,0.398480303849122
87,vertical_velocity_800_std,-3.3726844844861694,0.9864400303246011,-0.13041746065938892,-0.5088570058688017,-0.24566974301660074,-0.19418203398409875,-0.47833071721035664,0.3944040021857752,-0.1350728570790356,0.240196529300389,0.08379612827914333,0.05218300280855834,0.12493567865549234,-0.3852845018876297,-0.4014778579488237
89,vertical_velocity_800_std,2.971657158236319,-0.7113068630352279,0.1171377681756817,0.013209012250828971,-1.7584257623156994,-0.5360225092954106,-1.0267035580034087,-1.5768764200931682,0.2942239618658263,0.11371742046486565,0.04044573568431553,-0.4853436685106397,0.0291782137374714,-0.5520453699723444,0.19431813220048594
90,vertical_velocity_800_std,-3.808312119167332,1.6684340324046434,-0.5052053100314242,-0.22709006109466998,0.014379083365597657,-0.5398157578278827,-0.12610608793172584,-0.09532079148749834,0.04769734438505237,0.40142935806259783,0.2097814535980086,0.1628216406752118,0.09343257370084479,-0.34029524911744724,-0.27452856065839776
93,vertical_velocity_800_std,2.7793252888770885,-1.8680384305378444,0.7225765308698766,-0.09128995503574255,-1.1301094176262827,-0.4230207105687851,0.19896879056993033,0.3744293021891264,-0.937209619838479,0.021868386820897923,0.5325597458189258,-0.03415247348874295,0.25122571614856165,0.16275179598189524,0.6243865662197263
95,vertical_velocity_800_std,-3.0209782676706496,0.6016246573294675,1.3407821904789303,0.5009489340715118,-0.6984594065035911,-0.24824469749592235,-0.5109788660020009,-0.11878863890108074,-0.06870574246161468,0.2610990414302987,-0.2933096099672159,-0.17736784960058913,0.16606521708567676,0.3496175396164642,-0.6431025117475095
