storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
71,mean_total_precipitation_rate_min,-1.1052906534830904,-0.7292934630678002,-0.8706044699256791,-0.6090800456628931,0.22243891412218308,-0.17876180191566207,-0.26422699429794283,-0.35825223909328263,-0.3422465700191707,-0.20409990987238957,-0.04042106751381661,0.22925277834246777,0.3652246922554148,0.24670349854982804,0.018250378962301424
72,mean_total_precipitation_rate_min,2.0281295935493473,-1.117704634194744,-0.25002468721335014,-1.5007409454683343,-0.0181682259684387,-0.5001785790529906,-0.34183937923091073,1.044702890999131,0.42659887696506205,-0.5722499964181927,-0.611034767694777,-1.671903829093837,-1.1387277326916772,1.798725004210391,1.1453783657207124
73,mean_total_precipitation_rate_min,-1.13804229352061,-1.3396942048017044,0.5841595873187666,0.15227408385688124,0.7143469163514005,0.608150950544117,-0.9124062849781247,-0.5199443449092859,0.4547040867636467,0.8421637099240805,0.029254451602176296,-0.6485686457156813,0.21926545849879234,-0.8697551876897913,0.3622855382118831
76,mean_total_precipitation_rate_min,-0.0742377048925919,1.1346396186342782,0.8052169884922105,1.1525099293667236,-0.17110045735241763,-0.2991033972882934,1.7966850374042957,-1.0860378026345612,0.027498143642112262,-1.2219077550049506,-0.6117476963450104,-1.2785429947134717,0.3044359369002039,-0.0861139287362229,-1.0625787222503529
77,mean_total_precipitation_rate_min,-1.1381205454324574,-1.5587976098725498,-0.47206083078242356,-0.5076783685257865,-0.1764965524702321,0.10368681338923752,0.14819325832674166,-0.10523802869541424,-0.06119714773015631,-0.04593432257373624,-0.047661229009178574,0.09111905181169434,-0.012237133005246125,-0.02751368296644426,0.21584679738894802
78,mean_total_precipitation_rate_min,-1.1738833233318804,-1.708943074074902,-0.3099505688874743,-0.4087747905266591,-0.08165628017281291,-0.14943054521577345,-0.03795562618826814,-0.2649006056494034,0.049318156882024046,-0.10402304283795508,-0.04899348221129235,0.13547846424241694,-0.09091112779516683,0.11566163444229434,-0.08707844226540588
79,mean_total_precipitation_rate_min,-1.1744001266239898,-1.7405359346258373,-0.40508698141422744,-0.4501378088209443,-0.10741671038905731,-0.19607222254416753,0.012201217108960445,-0.28149378592702257,0.022852700218024196,-0.11098676179530843,-0.03806215492635195,0.08205337383700768,-0.032604532450669625,0.03578596679071201,-0.023324358049988694
80,mean_total_precipitation_rate_min,-0.15063426239681332,1.9514196368652275,-2.051566828058773,-1.157125579044689,2.3473651981206274,0.016209767570415968,0.9842230705950311,1.356347665588331,3.011255964625731,-0.10335953106543393,-1.0735003663684453,0.3130846104400429,1.7733813362657862,-0.01254582632512151,-0.32075113490339596
81,mean_total_precipitation_rate_min,-1.1717149247752687,-1.738061150638379,-0.40460430453517404,-0.4497005195223723,-0.10706015318893754,-0.195576697760792,0.012763580106912857,-0.2806882718665065,0.022565531585576785,-0.11076019949119378,-0.03789123619423476,0.08184736183810706,-0.032714625502031046,0.03594110432489768,-0.023358842022728532
82,mean_total_precipitation_rate_min,-0.8794628739302982,1.4210329448120969,0.3704224669492898,0.05115431665876656,-0.6937017226565355,0.19564921308259323,-1.102876155876318,0.05259444286767278,0.5016253764484507,0.6614208127591611,-0.11753869589009228,-0.27626644932999744,0.15833544494317595,0.4636545472971721,-0.3180366211248075
83,mean_total_precipitation_rate_min,23.822904418653366,-0.2009687110551671,3.6553880699201198,-5.196112709731714,0.4969111482551238,-1.6868117589655451,-0.8481214850800436,-1.4233033103631585,0.0336640716173621,0.1938026055953838,-0.037125661291821294,0.3525075706380282,0.16980165642623576,-0.14675599509940968,-0.30569254890664405
85,mean_total_precipitation_rate_min,-1.5005644391768043,3.08046705095833,7.451503115577373,3.0389573790280555,1.0135083178347204,1.3186329925849123,-2.00664452674877,0.03310518635928317,0.38695792867011813,1.2532236917070345,0.19504723149850925,0.48374732159086603,-0.6436190287972123,1.1251169836972934,-0.6859512183897283
86,mean_total_precipitation_rate_min,9.843377638642902,-1.372587191085446,-4.307789514048734,10.572746169465445,-1.8781288569241936,-0.07051877350634235,0.80045962044955,-1.3884260507264796,-0.24585458329676116,0.10685426649784648,-0.8055722266621894,0.6937435478857875,0.058869073587938796,0.2776358778931757,-0.006095617429933868
87,mean_total_precipitation_rate_min,0.36732975895559933,-0.4793416859203578,-1.1604089172910488,0.7400854973097719,-0.2762003498871616,-1.4253933924669604,-0.5268144280634125,0.7914506113360381,0.39823536821720995,0.01977780922009798,0.2933387968851511,0.11387573963947863,0.4412514640181846,-0.03516896632433647,-0.49036680943414135
89,mean_total_precipitation_rate_min,2.4066719516097232,2.173826690077652,-2.5758541993140356,0.4458280687275474,2.415940620266527,-0.09247172743426328,1.5202007879217059,0.2900158768298746,1.5761051129207682,0.41236890296665774,1.6004557594844977,2.207480602277082,-0.8845760926328111,0.08427267088173053,0.820306075325778
90,mean_total_precipitation_rate_min,-1.1744001266239898,-1.7405359346258371,-0.40508698141422733,-0.45013780882094445,-0.10741671038905726,-0.19607222254416762,0.01220121710896041,-0.28149378592702257,0.022852700218024227,-0.11098676179530848,-0.03806215492635192,0.0820533738370076,-0.03260453245066963,0.03578596679071211,-0.02332435804998871
93,mean_total_precipitation_rate_min,-0.3977357623050435,-1.6945081509468813,-0.25148545080586693,-0.7842973438703913,-0.10951722255376611,-0.007078862759867438,0.2994873628395284,-0.6568380887106475,0.23410441696214668,-0.15047989041772786,0.6591244363951885,0.3077589205412057,-0.17940072579924043,0.14942960783096967,0.27938597810033283
95,mean_total_precipitation_rate_min,-1.1803841956843275,-1.6900433021753052,-0.25568133748019417,-0.37267466875153366,-0.027344549079829167,-0.10011244409868966,-0.09794182285643506,-0.28341717311934,0.07631574087794171,-0.03656736738890365,-0.04350272091543853,0.07633185000127206,-0.06488399880172717,0.04026051052279195,-0.049688832524452345
