storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
16,vertical_velocity_950_mean,-3.1191553418699614,-0.9824999495527303,-1.8080431032600035,-0.13866770056726843,-0.39148521984511825,0.028196957860105416,-0.18611264622779844,-0.10205939518943993,0.21325152307045347,0.12578407365081176,-0.08815777035233352,0.07931007969480786,-0.1737295429328244,-0.39319910273611386,0.40686949512970094
19,vertical_velocity_950_mean,-5.037819428134173,0.3034460622429871,-0.4947519271306153,0.19415006292937018,0.12351475050236414,0.2536640087019311,0.22402933516080903,-0.22596076536458393,-0.13960307299609864,0.41278753286027925,0.608376657632896,-0.22071733755365797,0.04881727716720967,0.29598791013263753,-0.3229875770105189
21,vertical_velocity_950_mean,-1.7751711643040184,1.9571536936250804,2.542740195604035,-1.3733977903808634,0.3650482321053753,0.27208624825756283,-0.15941716680159662,0.8949935523917059,-0.7542770497323956,-0.47582758430415173,0.1343830626162761,-0.4245328918867911,0.2471163800052765,-0.5000002134689083,0.317721056118452
26,vertical_velocity_950_mean,-1.3467767135776547,1.9826053066464606,1.320196708919912,-1.2883912177907615,0.05072383370720628,0.01267820673510574,-0.4512832922337386,1.2097066628216844,-0.29902869241902774,0.2565898183773376,0.0349154065987619,0.44240247434343605,0.3088743190934425,0.30874442532614127,0.670262678867802
27,vertical_velocity_950_mean,-4.552729440552132,0.6012278842058184,-0.7289475927228801,0.02002536278967762,-0.11287307770652,-0.1782876012070678,-0.6592824776135253,0.04061373453407516,-0.028386486548217814,-0.21067925786227198,-0.04240344589245344,-0.10617354358933594,0.029626226195519495,-0.06428534447410486,0.23349425946198138
29,vertical_velocity_950_mean,1.6518827813745383,-4.072543404211248,-2.5722880237803496,0.49164495478826203,-0.22374780830037752,1.8108160028897256,0.7765517486973376,-0.07990566216171958,-0.4185792894447041,0.10557775409901786,0.7827373250278512,-0.4240550540827423,-0.20967848045407228,0.031038677308346856,0.14222211372868646
31,vertical_velocity_950_mean,0.9785178625270353,-0.5770448750630189,0.20780788713302806,0.4745842083985071,-0.1228818401327824,-1.0217377324846775,0.053711679157438436,0.7065762078419286,-0.3590013177982872,-0.18362005297235395,-0.7675809489059684,-0.2972004618935586,0.39713844769138973,-0.2951611021724576,-0.08326181454451345
32,vertical_velocity_950_mean,-1.3170941728859313,-1.4398069621496687,-0.4894947304916013,1.243469446826896,-0.3103193695372329,-0.30201263548845536,0.1250621205065279,0.6768578895061913,0.1557616135874838,2.0622372017747046,0.03692378695724423,-0.4088448223107373,0.39870682124916534,-0.7139841636772174,-0.32486491709065685
33,vertical_velocity_950_mean,-0.8998705047600565,-1.209036408989393,-0.7370455062096162,1.0414851396592022,0.016125347266513164,-0.5925801746887408,0.15058563914975967,-0.5181126520739057,0.23233028618597082,-0.5857260463701754,0.005620634256272747,-0.055453795602957816,0.42531372660155814,0.26459371028019263,0.019215560429488417
34,vertical_velocity_950_mean,3.9826211112631356,-7.709899757540906,-4.979813088966705,-0.0462792895782412,0.4808357244799752,3.2656636342985847,-1.6900459526711766,-0.04192209278270117,0.18319152747384201,-0.18769269709690592,-1.0158796406772173,0.957921780866462,-0.18835936512116075,-0.20009780970341454,-0.16959967706875334
38,vertical_velocity_950_mean,7.842393008553133,-2.981191060339053,1.537855151481506,-0.5034097569365901,0.446569894854886,-1.9368316208619745,-0.8039626722580313,1.664902887963721,-1.3980306654327608,0.741943675209785,0.6037556894843876,1.2585290187791351,-0.5116964504592728,0.14106297639063042,-0.41700940274934806
39,vertical_velocity_950_mean,-1.928951936370918,0.9611684130662203,-0.250641372249809,0.18667010992834784,0.008256168064337616,0.3465837260256481,0.19596858592959704,-0.25787315510821773,0.0497606283857953,-0.16817947157098453,0.07259464857269263,0.24329894847430347,0.17644370899568826,-0.02521641275902013,-0.1679557852951181
43,vertical_velocity_950_mean,2.675544777668254,1.3080112344889212,2.126367093437743,3.3770230847493563,1.5511678197926668,-0.8752640265293781,0.7156265031109662,-1.662891829740351,0.2795385894010306,-0.2678358473900096,0.028763902009245362,0.6714323140577719,-0.44975242258380316,-0.09343067523320911,0.17095158691492163
44,vertical_velocity_950_mean,-3.41147119032818,-0.2581472449582696,-0.3349182257690403,1.1358990484546039,0.22573019844339157,-0.21751987766618755,-0.8504708465385913,-0.295329497532268,0.2162745610778821,-0.058539489250952835,0.062025783953350885,-0.04599795253398421,0.08178807859723322,0.13228689574331706,0.007507104082369656
45,vertical_velocity_950_mean,-5.388352535698922,1.6185211221686129,-0.1252365520275688,0.15363221042713676,-0.2515385163085214,-0.31935247229059566,-0.3244032924362754,0.17926422723630392,0.0681470007586322,0.028853266145774218,-0.10496567108826507,0.06999874482118876,-0.0023720219707733677,0.1300967677990362,0.29344647684602465
46,vertical_velocity_950_mean,-1.152653223969587,0.30919047921593207,-1.519425265082448,-0.0049545816155275495,-0.2956977261084082,0.048078331533672414,0.3328270395864736,0.14673657152559988,0.1102106364143431,0.34737223347931423,-0.6367478768555197,0.08769044791167697,0.021037459938729006,-0.11300795166674397,0.03768470497064898
47,vertical_velocity_950_mean,-0.9527193871831352,1.212653882600551,1.2614485376816291,-0.4254081784938318,-0.6897393953863922,0.6491915975404028,0.18867453408283202,-0.1235463383144013,0.21434652670721632,-0.056805913345922956,0.04534287741434518,-0.3273688883535918,-0.1616832746831698,-0.15087292373703537,0.126297572719667
48,vertical_velocity_950_mean,-3.1491404103877065,0.5933931846124353,0.06167218277600124,-0.18106796535325484,-0.5125131149430129,-0.1737504924104511,0.09199548356773543,-0.7820575615130686,0.09746209967236466,-0.361390489657592,-0.036024441137022016,0.7877040865806259,0.01204031239165248,0.13052792565284546,-0.11500216538807614
49,vertical_velocity_950_mean,-3.7134436252134746,0.6263604640736533,-0.5625536422353242,0.509804909435989,-0.339413944006655,-0.4055778719065077,-0.3440497108550323,0.12323901898437846,0.0995688768586679,-0.17339776145635924,0.024515778419951936,-0.06775049535933918,0.005644220595354582,-0.05863123669136746,0.06952767413998863
50,vertical_velocity_950_mean,-2.314456374004254,1.008138110858861,0.24320811189130742,-0.716475617409609,-0.39077152608580334,-0.7266575676324956,-0.36017966407414626,-0.5561142550034588,-0.1914728658184317,0.44080333505773417,-0.24026557131812146,-0.07194013315475574,-0.1097282106425936,0.12479209183941406,0.0973128308845934
51,vertical_velocity_950_mean,-1.593148306796745,0.1517544418154191,0.01656158682513075,1.7647036848452478,-0.36768790729101924,-1.2777381319392074,-0.767590094924965,-0.3623750996148209,0.24919428437436236,0.004615398550959562,-0.28992447914187863,0.18169691971622692,-0.4619242290047656,0.28622805817051544,0.3098518075524543
53,vertical_velocity_950_mean,1.8732602162158836,-0.9946982352220046,-0.5490114145548891,-0.6494749177493875,-0.14524421731504797,-0.2397591174630189,2.1043109481232842,1.162058933235217,1.134494689017152,0.3526706502791947,0.20750299258144655,0.4007442226707963,-0.2631684250415266,0.09974530951651155,-0.6456345510073312
54,vertical_velocity_950_mean,-0.9030427720030075,1.2675255132298204,2.3629047316281593,-1.8736941017252073,0.819099327675911,0.584567450967497,-0.3040474325540683,0.528939731149583,-0.34207216018934883,-0.11092618397578644,0.1363640156851292,-0.2550063024999828,0.7863999887492864,-0.07573724218486341,0.31441222772759275
56,vertical_velocity_950_mean,-3.501615781555447,1.098228006726085,-0.5334226281103577,0.2271977597087846,1.069916150827229,-0.27640525478661604,-0.0044332417415121235,0.577163171568538,0.09283646384696147,0.0472199614588501,-0.2336548813302562,0.42975108895021996,0.5573000851553166,0.028828732978258036,0.42931360503609667
58,vertical_velocity_950_mean,-2.570429367257447,-0.914296083620852,-0.3403021527231375,0.2332420282019334,-0.6592101167752732,0.5618968642482273,0.7297531166411406,-0.19053540381083664,-0.30675900689060565,-0.9501589262133942,1.1434506559688562,0.1504043816399651,0.29405816250573036,0.2583340786883914,0.21014401880690586
60,vertical_velocity_950_mean,-2.6674239392889167,-1.7080101005805461,-1.7698660064469984,-0.4609897647581791,0.17287714346522748,0.755108236750463,-0.3231264109448571,-0.3438996071144913,0.04132167793001546,0.19002374430097838,-0.18734595663340253,-0.4268660278279019,0.07159030446833414,0.008295531058761234,0.008270969384659767
61,vertical_velocity_950_mean,-5.28205732323143,-0.35465369379567174,-1.4756126774949965,0.36988284470231336,0.09744119373500992,-0.21502359928156567,-0.10062308933727096,-0.23655174187903805,-0.1759121614835526,0.18248932489434502,-0.46338374770820745,-0.23744852787351592,-0.19906876322485056,0.2652559420123018,0.3792565665306437
62,vertical_velocity_950_mean,-2.530643677227887,-0.11675887725867062,-0.016353031551334062,0.330093901837584,0.030199075258859464,-0.7646670781519826,-0.389990808356934,-0.08770013620934644,-0.031161088819112767,-0.11126612222475704,0.35887091079357597,-0.15540217962718822,-0.06068793614420325,-0.07905692104321042,-0.2767680814822531
63,vertical_velocity_950_mean,5.449714750648485,-5.9266788856762895,-0.13984889901965236,0.8500976420109914,-0.8308372952428446,-0.2371512242140075,1.389092116726447,0.08469998169794674,0.14042405795113316,0.11917851785885368,0.5665869542520592,0.017084331234919908,0.7910637782910092,-0.933342043377024,0.5133034467046953
64,vertical_velocity_950_mean,5.097920774904215,-1.9238883393721784,0.9345351473787227,-0.86470259639484,2.91775599999799,0.1285462101490546,1.0714754326111398,-0.4954196265747666,-0.6287256949268546,0.3994222993403429,-0.406194815201693,0.005034323268943879,-0.0688234522378097,1.128977486602419,0.2703878703133029
65,vertical_velocity_950_mean,11.1715636850797,-1.2562582389345562,-1.7206941263474007,0.9538241092774813,1.208685890626782,-0.9258709156012316,-0.41934780261552423,0.6354868213617858,0.9133183012178924,-0.2154204540509245,0.9476277409818642,-1.0667883004746945,-0.9456682295604976,0.02855428554930638,0.7997195082835333
66,vertical_velocity_950_mean,7.475675958335807,-0.16475246035869975,8.28727255775142,2.8565320997363193,-2.433726404744858,2.319634465925377,-0.6231448315303025,0.4778074367869638,-0.0831743589952858,0.4586017659700901,-0.48058008987710277,-0.5240776890066581,-0.17216571760105992,0.6593690394063956,-0.11966029513440277
67,vertical_velocity_950_mean,-2.852167167295215,1.1762751858816678,0.23682621911735272,-0.15036686702747998,0.5476969931286498,0.12961673757663913,0.8318938823654602,0.04057836391920651,0.19037284425544918,-0.07482927322676858,0.10657208224930147,0.5464547967772097,0.5106498803402739,0.21963872804993329,0.17072995621741996
68,vertical_velocity_950_mean,-1.2299895995404313,-1.1935293551159072,-0.8857066429189114,-0.3812851309743956,0.7596747553847547,0.5716150756002998,0.2501542330680269,0.8615327787370741,-0.19351275813772276,-0.10852359089773349,0.543739921513876,0.16298904449322488,-0.2665765417424007,0.48732698542162095,0.26916085798614336
69,vertical_velocity_950_mean,-2.7030120023321857,1.0479476802729641,0.7420931914429818,0.06910347001987824,-0.09424885518488484,1.1434120710679458,0.7039279957545045,-0.26996882635339414,0.07106293271272877,0.5395710392487592,-0.19052629317715794,0.8450393101533831,-0.42367246518957624,-0.16952635338165142,0.6484326430322006
71,vertical_velocity_950_mean,-1.9511498304072208,0.05806995574526907,-0.41936237702156526,-0.12073522558103554,-0.023202602139845135,0.128551489281398,-0.17548216555048746,-0.06886311726802305,0.4106713495154001,0.3156103197140547,-0.03099537652471015,-0.35549329255609124,-0.21749992094927223,-0.130049815990771,-0.13410895342044674
72,vertical_velocity_950_mean,-2.1831151739251298,2.4531698426831956,1.3161690169262454,-1.411058557417138,-0.3652430528533951,0.02977313951162544,-0.6574102364973065,-1.0465093225107849,0.12299442569066028,0.3516815054997777,0.6982941494773193,0.12351211319727946,0.32062161439298054,0.33227429597559643,-0.10393225544735464
73,vertical_velocity_950_mean,14.65902367027609,16.14489138569472,-5.513827362428548,0.7923047364459065,-0.6604933929048495,0.9561545774050674,0.12981379769993673,-0.010966314916184428,-0.8462070066430348,0.08688181119105941,-0.024646876987997265,0.10210772765468212,0.2824481956433077,0.00222528323959194,-0.08438206534652701
76,vertical_velocity_950_mean,1.9084483341816862,-0.5713418969517677,2.5404952987259244,-0.8978684436670127,-1.4194052277829032,0.29254534314364405,-0.7475983519971241,-0.4472185390978572,-0.10030862314391062,-0.661956180394315,0.4123243073493624,0.3228788905597956,-0.3633565711324532,-0.4749141445668308,0.09825167928066567
77,vertical_velocity_950_mean,-2.5674587361295034,0.16190314646472553,-0.7898910049038089,-0.30542894592995856,-0.34060703511084817,-0.27664067717072083,-0.4365463561306553,-0.1594500338706975,-0.7438542151269809,0.06805308616909703,-0.04287919997581561,-0.4662026292127191,-0.31196050199762915,0.050550885940048154,-0.285022442552952
78,vertical_velocity_950_mean,0.24055471610376705,2.1403916620475645,-0.06869510355659159,0.0732695390142211,0.6101824199029932,0.3018203872358871,-0.051287906657429286,-0.08325294078911918,1.0135004680893196,0.43301039457319507,0.08349299169790649,-0.09105856077782834,0.48145298931916103,0.3784502892665094,0.18497247221718263
79,vertical_velocity_950_mean,8.745807001058452,0.21699195831656679,2.4917153135036387,-2.2781648211851975,1.3072978767073948,0.23570296017719855,-1.1784106856606877,-1.6043926972072227,0.781531563594629,0.7761985263036649,1.1209677580549022,0.13392923595031667,0.2015309383057213,-0.7416804921962038,-0.13112246309102238
80,vertical_velocity_950_mean,4.19799838484378,-2.9173965349331263,0.052915281293129106,3.633063399341958,0.05235811121974346,-1.2924808773260816,-0.4505792126353039,0.25487470421166597,-0.3888355401228048,-0.4310348329965832,-0.36679016868343306,0.16922517247132896,1.1458136008039095,-0.0413940157035047,-0.1168324822439883
81,vertical_velocity_950_mean,4.82185125305521,-3.1641877155618414,-1.1391544410270014,-0.7153222983248384,0.12197399253445297,-0.586538623744765,0.6583873521869857,-1.3294600275495625,-1.677517957765281,0.027747453433163864,-0.5024022749601353,-0.3919471249415375,-0.009420560133273827,-0.5886779517991589,-0.5119634739342899
82,vertical_velocity_950_mean,0.6789555349021252,0.08797661103427155,0.19673868636453073,1.1326206610106533,0.02866648754877107,0.8008272128113073,0.33126966169115013,1.0509199547041268,-0.49567190737331673,-0.5338949379723129,0.04826953400905655,0.5008903571533234,-0.3060932707275143,-0.10822350562316815,-0.27395626147336033
83,vertical_velocity_950_mean,0.8326072116952901,0.05614738941410674,0.6164692298365315,-1.5167970385105727,-0.37697069113073367,-0.6354483026624791,-0.24968259169105628,-0.0630584216520209,-0.1142105244478291,-0.2450165782932208,-0.6181284545470465,-0.331758443012093,0.18481998656197116,0.44862542795192284,-0.4171266024391578
85,vertical_velocity_950_mean,2.4695360454826467,-0.7444829469432241,0.6040844649809082,0.4606994423386652,0.28179934873101264,-0.6592038910647624,0.5392658849333761,-0.6431645760588834,0.9787443224824334,-0.15311583050598943,0.009888397942368132,0.13935621928475692,0.19141275906846264,0.26423579914043527,-0.5318768021363378
86,vertical_velocity_950_mean,-5.381111655330195,0.55712264756812,-0.6989371473422941,-0.7088333129880926,-1.2694757358651054,-0.39078222810333657,0.9738277023632222,0.6806683946456603,-0.8381322379627669,0.16685199699312775,0.5396580598134751,0.13828558995020088,-0.6145520992998018,-0.101102790755458,-0.053960559463537894
87,vertical_velocity_950_mean,-3.4319899837666847,-0.0969455576404433,-0.7031553579289087,0.005021003485736263,0.466422676675781,0.44997368685531447,0.23390425541521764,0.25793141869468944,0.6022120405967338,1.4524102010216515,-0.640926710971938,-0.25799656382667646,0.04825623996210864,0.13990578825241354,-0.006161026740190659
89,vertical_velocity_950_mean,-1.6644075078993104,2.255209438039341,2.9787774991702167,0.1686026364933873,3.4639409982438765,0.8640151524424131,0.8494673241100089,0.6557016254044994,-0.1491749584989729,-1.0266889339043783,-0.7167967977389088,-0.5666741952763685,-0.41841355461469076,-0.6990537824225115,-0.418813025225851
90,vertical_velocity_950_mean,-2.172498919018027,1.773877797594959,1.9460950863014068,-0.7280550871406384,1.0591254067882723,-0.23046482532786833,-0.5065148401745773,-0.4225266013679575,-0.4897635388988454,-0.034865020570098416,-0.7149296394887049,0.13585776081517026,-0.0939328983264408,-0.35519554000891007,0.03358614134807619
93,vertical_velocity_950_mean,-2.9279050405838367,1.4418904056144872,1.143728759213233,-0.24983637052677243,0.4449344143087918,0.4193440848186284,-0.6783558671937816,0.1621607039931245,-0.014999592389028987,0.04618611002504,-0.0037760222654028286,0.056510746604871646,-0.1157495280227392,-0.46877254731161716,0.10068294330133776
95,vertical_velocity_950_mean,1.0228612727847568,-1.7693980162911163,-1.5704426400758067,-0.0717582179256802,-0.12927437493714683,-0.373310216025432,0.2690608019288403,-0.04939400953411671,-0.3145310631421355,0.13878528131516038,-0.291643720818297,-1.1304822722447097,-0.17980966544063717,0.3476690972634803,0.022631698995925015
