storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
66,vertical_velocity_30_max,8.349689910113282,2.0429810647292594,1.4730722185710314,3.798921775837123,1.979180853516796
67,vertical_velocity_30_max,-0.25332483044958704,-0.2722764820583889,0.25935928623956855,1.4188936436118862,-0.2706053519824643
68,vertical_velocity_30_max,-1.7264917024857267,-1.5174133276286337,-0.9786511221759234,-0.5334670853573439,-1.4629708945373299
69,vertical_velocity_30_max,0.994284673577639,0.2841436979004556,-0.30679578018982634,-1.1842924581180239,1.2259786046448908
71,vertical_velocity_30_max,0.3681814008752341,-0.5467983567632471,1.1878643396469708,1.9908247875824203,-0.39743703784612094
72,vertical_velocity_30_max,-0.849197298472055,-0.4845089763319179,-0.43963842605457804,0.8454653388443514,-1.9402352049677238
73,vertical_velocity_30_max,2.2780171889874397,-1.5029714106269412,0.2834277323959001,-0.3863421873017193,-2.047605958689027
76,vertical_velocity_30_max,10.278921764191312,2.8883107753838737,1.0695192557451676,-1.5283615999936366,-0.4279187364205979
77,vertical_velocity_30_max,-6.47553185183114,-0.2940378381034301,1.172466455991511,1.2366317319605507,1.5837570013865898
78,vertical_velocity_30_max,0.6354463663370757,0.28909794319564425,-1.4769234808826175,1.8730145167480907,0.12523052094617096
79,vertical_velocity_30_max,-0.930878139171718,0.9571867933502565,0.591349942685135,-2.186815284800871,0.3834746128356488
80,vertical_velocity_30_max,-5.29714390835583,10.282733254709438,0.03575933920950487,0.973512795513772,-1.4633590176611133
81,vertical_velocity_30_max,-7.3859278720679855,9.875943110361861,-1.7750513014582996,0.4347379876997944,1.3128957298291677
82,vertical_velocity_30_max,-8.900377950656916,2.6449087243423453,2.485873919253567,-2.190880981834664,0.9844500572070812
83,vertical_velocity_30_max,-5.3771983211378895,-0.2280698361864225,-0.4149723180267347,-0.1815670042008861,0.36223206685923365
85,vertical_velocity_30_max,16.490182180440723,3.4979068224361263,-1.4941888917458876,-0.9039907594751392,-0.24890185817164945
86,vertical_velocity_30_max,10.399403431911418,-2.1247820667784465,-3.715242013840415,2.821948120098933,0.6083174291833159
87,vertical_velocity_30_max,-1.651568879425578,-1.9776803134126677,-2.3310210096422783,-1.250380668046055,0.7846552265540816
89,vertical_velocity_30_max,5.164763258347445,-1.1668672257421013,0.20948931293690992,-3.162590160386021,3.1124613112138793
90,vertical_velocity_30_max,-1.0027849077286946,-1.0178619871705283,-0.8510281154702795,0.32242082859511734,0.7881632856484982
93,vertical_velocity_30_max,7.556018298441811,-3.718948882914642,4.884561648618491,1.1643681286358802,-1.0642830215776737
95,vertical_velocity_30_max,1.7347283772778332,-0.999693696943942,0.7656759642728249,0.11667760551919094,-0.39713196876580925
