storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
58,large_scale_precipitation_mean,-0.28164814008341865,3.4843530880190987,0.8509715334476152,-0.041432566916489,0.15945701332429593
60,large_scale_precipitation_mean,-6.9108575576884315,1.322546439700595,1.305116473180155,0.05744613617435961,0.35403033612659884
61,large_scale_precipitation_mean,-3.77364372172772,1.6311444135885154,0.33663533194533396,0.6879068855169581,-0.05383463308609273
62,large_scale_precipitation_mean,4.262576654965083,-1.065961778443924,3.8220311863008565,-0.5141728153651778,1.3692183264061508
63,large_scale_precipitation_mean,-2.2237130381847914,-2.12884615331852,-1.4490586006536772,-1.5096947083333354,0.018366590531385975
64,large_scale_precipitation_mean,1.7029115837880295,0.02695937123141167,-2.3315502738842975,1.0926877406619306,0.18454842703444127
65,large_scale_precipitation_mean,10.89998604768286,-2.3092033772665803,0.25693235257736124,-2.1232005577999558,1.7632296324964245
66,large_scale_precipitation_mean,-2.791005314112157,0.7769296041461028,-0.9705809435600685,-0.6809372706525518,-0.5936632641165251
67,large_scale_precipitation_mean,12.279386250973337,4.866667640394835,-1.7981697275714454,1.400325464662581,-0.17916171936025765
68,large_scale_precipitation_mean,-4.779587637706544,-1.6320754752672364,-1.3454232240532074,-0.7490178236483201,-0.3566258243762124
69,large_scale_precipitation_mean,-0.3726355737265055,-2.2327182955682767,-0.7472911090410158,2.1475032851735314,1.3120266179320006
71,large_scale_precipitation_mean,-2.1447263317742538,0.17995105479987122,-0.3826434692580786,-0.04415946355407644,0.37386447675431084
72,large_scale_precipitation_mean,1.2785194438881435,2.4635566259002295,-1.0207960641892182,-0.8413462152056226,0.8577826234155366
73,large_scale_precipitation_mean,-4.070878909159118,1.234875369777518,0.058506320849616,-0.6191073368419415,0.25749353609584347
76,large_scale_precipitation_mean,-5.733255445349976,-2.5819446374526613,-0.7039218941595652,-0.5662273367160858,0.014734145097525598
77,large_scale_precipitation_mean,4.003574068511087,4.8523596388413015,-1.307661381141614,-0.7385306147222155,-0.15741729371481245
78,large_scale_precipitation_mean,-3.110771708615303,0.7551119716914834,-0.7116451704829037,-0.08917254310631324,-1.0221407646064615
79,large_scale_precipitation_mean,-3.6236020534263504,-2.7998104890743956,0.18869843139997566,0.2059481329008673,-0.44014832045343383
80,large_scale_precipitation_mean,2.0562793133794774,-0.3697400803570328,4.6503533919968465,-1.2192522248578535,-0.06215350820137308
81,large_scale_precipitation_mean,3.9687963118526155,-3.1967779372130956,1.7877629819620728,-0.9480587485466303,-0.30883304802937106
82,large_scale_precipitation_mean,2.1348848462303733,-1.4122081993592983,2.81927465978941,1.803213747454572,-0.19886821690024745
83,large_scale_precipitation_mean,4.986535782702667,-1.3673143355284925,2.3037095783390455,1.1171180896776463,-0.7149333544813821
85,large_scale_precipitation_mean,2.5568585068534384,-1.9090918341163805,1.5204649507207675,-0.8382046384179566,-0.028651337764059686
86,large_scale_precipitation_mean,-0.18478131971880893,1.5284597999712128,3.3817620749793083,0.3617255173981127,-1.1607730500598679
87,large_scale_precipitation_mean,1.7972600852053116,8.408200320752387,-0.6199229570636243,-0.3392102675991268,0.08282906593252125
89,large_scale_precipitation_mean,-4.014559308161655,2.1150729149807623,0.9241417909630035,0.9032803931544561,0.02301197343593087
90,large_scale_precipitation_mean,5.089528011690586,-5.2863455501967715,-1.5732592244072814,-0.1827204051585285,-0.4995714152662972
93,large_scale_precipitation_mean,-6.403049942972607,3.745661181052385,0.5316694545837795,0.16126296636054582,0.15845158434009235
95,large_scale_precipitation_mean,1.3763986177903167,-6.277291936559051,-1.329621801425418,-1.0175240500664748,-0.726429830367818
