storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4
61,vertical_velocity_900_max,-5.625551999792781,0.22693321975660632,0.24563401059830559,0.05314878331738278
62,vertical_velocity_900_max,-1.7352053424840848,-0.25188205416626974,-0.7882100218025784,-0.9902653226899452
63,vertical_velocity_900_max,5.139828058240863,-5.576778451270555,1.6292363082490997,-1.4272430125296949
64,vertical_velocity_900_max,2.0777612501028506,-0.986075674815727,-0.016761762638924677,-0.9232017729269706
65,vertical_velocity_900_max,0.3814933815051426,0.049073320637619204,-0.8531377755326465,-0.43179323083882915
66,vertical_velocity_900_max,12.935532403713195,2.5117678420206513,-7.778107941774319,-4.7556299032402025
67,vertical_velocity_900_max,-3.894219886101126,0.4706543988907596,0.029527634529019818,0.04220961228877404
68,vertical_velocity_900_max,1.5936247043769405,-2.7811923011794257,-0.5338798832748383,-0.6160651542227923
69,vertical_velocity_900_max,-1.1090771340012266,0.8747688814120662,-1.034436504689702,-0.2519944735006344
71,vertical_velocity_900_max,-3.0060783180335755,-0.0036066268270636337,0.7329703179797944,0.37298318583534845
72,vertical_velocity_900_max,-2.065581500923827,1.6160751754904146,-0.9305488624024555,0.9055015074889893
73,vertical_velocity_900_max,9.824899713470073,11.132420042447858,7.892285744988452,-3.383206200766122
76,vertical_velocity_900_max,3.517387656127514,0.6944626710813061,-1.972459233904962,0.7684203738190777
77,vertical_velocity_900_max,-2.8977440873676756,0.31730950644652633,-0.35569389397882606,0.33803688555122824
78,vertical_velocity_900_max,1.86173143518938,2.4496671506417442,1.289098385823617,-1.9067326309893924
79,vertical_velocity_900_max,14.826816920848232,1.9670351615295487,1.2173638853577142,6.229910803224877
80,vertical_velocity_900_max,3.8862487824869154,-5.219361222487582,2.56170846049694,-1.4253678277560227
81,vertical_velocity_900_max,4.796582569418437,-3.3831178479786197,3.4348923424687006,1.1551846979197333
82,vertical_velocity_900_max,0.05093482712544455,-0.3374717968593072,0.5798261248380252,-0.44379320275886164
83,vertical_velocity_900_max,1.5541030741142063,0.132120663736761,-0.10369893951602743,1.0733104303505945
85,vertical_velocity_900_max,5.981831756918649,-2.894951998776524,-0.5000759068124703,-0.13949638159835268
86,vertical_velocity_900_max,-4.685353652317979,-0.42235484263618345,-0.09290110082638552,0.6110222375181229
87,vertical_velocity_900_max,-4.716594364199162,-0.333738246729702,0.16473815785671936,0.7458415505610084
89,vertical_velocity_900_max,0.031017645109464177,2.6386621706002846,-2.906919909504277,1.0894382850171977
90,vertical_velocity_900_max,-2.9025230184385964,1.4652424843524088,-0.5785085852675341,0.44839746296954963
93,vertical_velocity_900_max,-1.2691978228211755,1.7969336211323141,-1.5201239513923943,2.396675737177287
95,vertical_velocity_900_max,-2.630327460520292,-0.6572821223011254,0.4080401146271438,-0.9451121654938469
