storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
26,vertical_velocity_1000_mean,3.349787673333466,0.8753486414200449,-0.16471911928883612,0.09676235182872715,-0.8940605854395075,-0.824202561983425,-0.3335502268284805,-0.14936190357939447,0.04193489461698493,-0.3435947205856549,0.30795798898789384,-0.1499919031715614,-0.3532761242394293
27,vertical_velocity_1000_mean,-2.643248465617434,-0.18735527613131794,-0.7705503778488026,0.8445714460976693,0.05257868695877534,0.16032032022422157,0.09208504868787028,0.9007759310911888,0.17469211184560288,0.007893906940928862,0.3619400376125516,-0.2102646565425424,-0.2636108264719731
29,vertical_velocity_1000_mean,0.05164732801138178,-1.2094238607115764,0.3203420114543733,1.6273513495939163,1.5972649165824053,-0.0357447071888053,0.21114524275865515,-1.2520305728021321,-0.6059409524182638,-0.5015867727719112,-0.21775948440463272,-0.29019169203903333,0.10482608492907795
31,vertical_velocity_1000_mean,-3.958131525327953,-0.3809868569783273,2.0652516989441536,-0.7351217665131569,1.6706028668426312,0.4993010846437215,1.3917534836404584,0.35807093405155827,1.0106396735435867,0.3584236112606907,-0.8699272223302559,-0.08684186532509748,-0.11155645500107299
32,vertical_velocity_1000_mean,1.4468187397192358,0.9664731420195943,-0.5648505529490273,1.2126775226600164,-1.1009296155259154,-1.0956424529330016,-0.9066251967709721,0.7195406807214562,0.9138350519048372,-0.2792361805632743,0.04241969037364867,-0.12061618512586171,0.4055771987847045
33,vertical_velocity_1000_mean,-2.637160881564567,-1.710979866257223,-1.7175209046642588,-0.46472699167109277,-0.8136343055886414,0.4053250063610785,-1.1187687037422835,0.9528534003945517,0.5052526258034084,-0.39722213265296813,0.32487521304905626,-0.3022576871979471,-0.21009803406941432
34,vertical_velocity_1000_mean,-0.7179662842434904,0.6966960109112239,1.6947362479719088,2.446297626510677,1.972487607934138,-0.00019693979186874392,0.6399366251997712,0.7276848330232861,1.0179916448924273,0.169402355746693,-0.0790735545861345,-0.14802911547831488,-0.12899284376554546
38,vertical_velocity_1000_mean,0.507799272708543,1.7335290960102026,-0.04269783722503075,-3.110753826496172,0.4209620564439409,-0.9496179414124979,0.10366553381502198,0.9977522025564217,-1.1031501584740824,-0.4389369446242058,-0.9118040231775875,0.2457024866256641,0.26996916470876714
39,vertical_velocity_1000_mean,1.0188897980809375,-0.18794832850554782,0.5834405507186247,0.36626364967928404,0.0691206392284759,0.7997467106553607,-0.9488124720223369,-0.27358586793226575,0.7939607809027045,0.849630329843668,-0.0854905527639177,0.4182437383712516,0.01360361201109985
43,vertical_velocity_1000_mean,-0.05388036336944696,-0.12079309547377813,-2.99850721645333,-0.04297279726541135,0.45681701304590994,-1.1051544886290787,-1.1210104110923165,-1.7744849070537598,1.3772501321101605,0.09115313265805955,-0.14859595333452588,-0.015935652528840084,0.44285096691192455
44,vertical_velocity_1000_mean,-1.2356158854229822,-1.5343258752028435,0.504993289867636,0.7906416435847695,-1.5871649380241648,0.12176655652455222,-1.653290265032209,0.977730233403637,0.8230926445807144,-0.180521389845676,0.07307046486546959,0.13423223095932474,0.07924123770261539
45,vertical_velocity_1000_mean,-2.3910379335535477,-0.502801328304897,-0.7436589368751115,-0.6138417861331235,0.893972922149944,-1.1509372469679011,-0.8720841344884093,-0.15061521108388268,0.2417282375226504,-0.23839931178722593,-0.3444444992092001,-0.002338871027375668,0.20200346311451636
46,vertical_velocity_1000_mean,-3.8778892681842305,-0.29164818139069343,-0.4078791960160548,0.2331839794634108,0.40683604293620856,-1.1581175957984418,0.2852917050175591,-0.5357809944444827,0.42387931791582706,-0.13420771561978245,0.14113623507460615,-0.33717967098114926,0.1375931582164075
47,vertical_velocity_1000_mean,0.5157145421732942,-2.773955037473731,-2.2893080604105682,-0.43388259483539465,0.8631984421008754,1.724734857611224,0.13642613794844718,0.1509535187509316,-0.037803901014940106,-0.7276528681797669,0.6444093778340222,0.6153284056827072,-0.09819294719234023
48,vertical_velocity_1000_mean,-1.2783568931901963,-3.208412351881223,-1.8237304447962315,0.761451775905888,0.5438956171774163,-0.022408970884573182,1.0340634253322423,0.4438130528646825,0.6067299215377489,-0.13204398528170844,-0.26167316608419533,-0.022582822486066485,-0.4577759995001522
49,vertical_velocity_1000_mean,-1.160179256646885,0.2735816306871986,-0.208413250752534,0.7661173690545441,-0.3223588362826328,-0.17609276755695702,1.477097868056259,0.18432096653706465,-0.30342570193319274,-0.028036656461557553,0.2755331676950631,-0.12151991312850023,0.14510523088709582
50,vertical_velocity_1000_mean,1.3554350294210993,0.5241085419928233,0.4756922637347656,0.854462190196996,1.9583653016233145,1.9988282081336233,-0.4291955397450052,-0.3898337105824502,0.22311059837525987,0.37436743034079695,-0.12589995961728329,-0.676473805935804,0.2000555888639405
51,vertical_velocity_1000_mean,0.5192425864492792,-3.736311753343147,-0.35096681915439154,-0.5342055130677886,-0.6067239681231292,-0.5173150151306789,0.3091294966586606,-0.07268679549004256,0.16236560793751958,-0.06728692701903477,-0.2948091718828939,-0.45340537938604225,-0.009551823882562318
53,vertical_velocity_1000_mean,-4.568577494735953,4.553495330883358,0.1901447705811545,-2.4207993927044464,1.6257472226707081,-1.0769095024639659,-0.5765600196393572,1.0788476660147595,0.6209707522773169,0.24918766055211491,-0.05639859927310025,0.001428611985628522,-0.3641196530048134
54,vertical_velocity_1000_mean,1.6437157100121635,1.2452505638855524,2.2042447617787246,2.8325300373407414,-1.3467269033585878,-0.07101281557178293,0.7248083646509415,-0.8321866011293945,-0.734542354217593,-0.12693258578258823,-0.08258496535033576,0.22611870925429597,-0.32722568960674536
56,vertical_velocity_1000_mean,1.3624469243306048,0.7113787398990363,0.4988501275824767,-1.090980148156711,-0.20881846878836216,-1.039145230686406,1.0951529306815786,-0.41101910037139894,-0.46189458315747156,-0.37705373296912775,-0.061597533514395966,0.13274613358247075,0.23732567838481347
58,vertical_velocity_1000_mean,2.6484854775152162,-0.23311010481054784,-0.0340467017920596,1.830876610581144,0.2931337580323654,0.7079397698191663,-0.3724904905515814,0.028627487576555526,0.24410826135601374,0.6769576195328366,0.08456664800955073,0.1927554570988304,0.7016277161166851
60,vertical_velocity_1000_mean,-3.9776031786355377,-1.108187972069117,-0.3927037815462662,-0.10665401592173306,1.6312235783005213,-0.07641920672951144,-0.6781953518864435,0.17987936255591855,0.11869952122920316,-0.706053107155457,0.2838628888264845,-0.003951259385390662,0.17417279096804983
61,vertical_velocity_1000_mean,5.3395162525297275,-4.2081069056108396,0.08461400242826396,-0.16312711718785328,-0.8301901240076024,-0.3344625601014577,-0.415031097726571,-0.08188263486658208,-0.13159738936032492,0.12723895536261703,-0.7024810557235449,-0.23174460874836322,-0.336400139587714
62,vertical_velocity_1000_mean,0.6450401319790298,0.2941960951970128,1.6960533972606373,0.8761356551346577,1.3736134723966826,0.5497512174789898,1.0905506471066015,0.17704804078815686,-0.023612974102745234,-0.12829828562945308,-0.33813977964163544,-0.04939967164773511,0.2928297223921424
63,vertical_velocity_1000_mean,-10.861620761734871,0.3226144372448013,0.20211733893096986,3.275299628294279,0.3684037906211905,-0.9382152454187828,-0.3478437580274681,0.10020599650966505,-1.1646278511695534,-0.09248268549047768,0.3012461503192503,-0.18317301958388557,-0.22601433033603602
64,vertical_velocity_1000_mean,-1.4443731432882763,2.8022859799153585,-1.695230315917208,-1.6153480462169507,-0.3372076651881169,0.030230383153423825,-0.4305608390402062,-1.1231852841245176,0.07260453840295959,-0.03125411778949674,-0.5020697611023033,-0.5611212407756095,-0.5883425763143073
65,vertical_velocity_1000_mean,-2.619659421802671,1.5758231373030216,0.4812463332722231,0.90030281359128,-1.8692727589647264,0.15357833894958564,-0.862203787368163,-1.0223298030919483,-0.25902963205676627,0.24489974595402028,-1.0077755892269749,-0.34502813362489554,0.06882385960843437
66,vertical_velocity_1000_mean,-7.0861763275647265,8.208335397267348,0.9432315335293409,0.5745982441933398,-1.2959372892878398,1.0054253616986428,0.28441790901987185,2.0330076590073682,-0.34963847221164,-0.0680308159794672,-0.11283261221322141,-0.35143399967518596,0.948699345274191
67,vertical_velocity_1000_mean,-0.37290242652144856,-1.618633218815353,-0.042127935407533006,-2.092627481854331,-1.0845185002614561,-0.2731923638222777,-0.20752672510187845,0.8792405720142409,-0.28023363620130953,0.5261187128302043,0.7013492072653297,-0.16037549820160807,0.3753606076675609
68,vertical_velocity_1000_mean,3.0341353958994297,0.03072535421647169,-1.1466684725366167,0.4189562208782894,-0.8791474309163076,-1.365218054388655,1.5768448591252826,0.8090195789130173,0.22532040575164333,0.02548351357592313,1.0883579247604316,-0.10594810198159396,-0.27565659635033296
69,vertical_velocity_1000_mean,1.6358006797783105,-0.6610125030272679,-0.9302923692722463,-0.28032810168367295,-0.27639526677744575,-1.2852107301635642,-0.5557428937342249,-0.5784056669127361,-0.7667199670577279,0.775794385843767,0.1704523584563381,-0.41781038744926624,0.15387975398058656
71,vertical_velocity_1000_mean,-6.306307066266001,1.0701000615158012,-0.23160134694005746,0.5747398117416347,2.0115201895896484,-0.6201550223436619,0.4064401309547824,0.4812852516013905,0.17534193156315153,-0.23351095940593458,0.11291556809174783,0.37273976854347857,-0.31807901567510144
72,vertical_velocity_1000_mean,-1.550514394854506,1.4203975282523862,-0.3248340841514511,-0.36597218489947464,-0.4793714042608603,-0.31762196676143967,-1.6241296708868778,-0.24801583711247435,-0.48403804950091195,-0.07123622269098079,0.5697621044247909,0.8167039334697116,0.4177646052774741
73,vertical_velocity_1000_mean,-0.824212876465963,1.7517920304572794,-0.26319672364384483,-2.0728022158629313,0.42654080536829936,0.5424934132592635,-0.6296792961922484,0.888519192828479,-0.852665267492833,0.6263859047967153,0.12785776339498256,0.39133910180232295,-0.5253964900867396
76,vertical_velocity_1000_mean,-2.7284142389762764,1.2506591521309636,-0.3588031378868596,1.4901941277195865,-0.34636098788745295,3.2451182891616224,-1.7337582109890102,-0.7110987769533815,0.010824776347091005,-0.5981446404040719,0.2554387989652448,0.18552992922027736,0.1267682241756849
77,vertical_velocity_1000_mean,-0.6855827996949506,-3.254746375243163,-0.7631980013106844,-1.0830772806676683,1.3174235731698523,0.4526075255630138,0.15510057394609458,0.22907803667480844,-0.32852044074981396,-0.0632648665179547,0.31335181016960506,0.012279529030897195,0.030108448477644587
78,vertical_velocity_1000_mean,4.891617842979036,0.07434284701558827,-1.0633175224944058,-1.4913865785069385,0.6340204396476716,-0.4516048560125746,-0.16877583337613225,-0.7704884277051465,-0.688818087214896,0.5279193412812836,0.4429489637525818,0.10076382947169558,0.5281868501432962
79,vertical_velocity_1000_mean,-3.737737584140211,5.278044499809559,1.7079059923242632,-2.262284765794495,0.18777860123852183,0.2577779404336525,0.8296553077291614,-1.1002326173300745,0.29861476156041716,-0.8194822978429183,-0.4135301466825101,0.15984422429504527,-0.30665674553872074
80,vertical_velocity_1000_mean,0.16826282108179605,-4.215482271870906,6.260444454402337,-2.593657643301928,-2.546548841512948,0.5405218016045398,-0.5540450837500307,0.24331995968686557,0.34761850273012795,-0.7603038606487722,0.4141139454458624,-0.01663829448687122,-0.036181001610253186
81,vertical_velocity_1000_mean,-4.239204228379506,-2.7551503265373936,3.726716972042493,-0.13117903953565538,0.5345297819967855,1.0234607910513702,-0.7027969851073291,-1.9376658729525855,-0.7476827739454552,-0.1532852599152084,0.2565310967568023,-0.4721515624542962,-0.24608037994514487
82,vertical_velocity_1000_mean,0.883329860225299,-3.139930599634611,-0.9108713519630175,-0.9155465829103984,-2.057720324531083,0.5923559720294741,0.775013535148844,0.43837087068198494,0.42232391064289887,0.7578757551819515,-0.5544273807191171,0.012389473368047663,0.03770453792622439
83,vertical_velocity_1000_mean,-3.7898522720425327,-0.01777101081802054,1.0835118582002803,-1.0868077687757174,-0.01746639455104967,-0.08851036752740783,0.9141128742794434,-1.0411641127021487,1.0196667172177474,-0.42928325283505286,0.055307435484487834,0.5755047051872284,0.14157342278317553
85,vertical_velocity_1000_mean,9.48246387601761,3.290480109732805,-1.4824431491211554,1.3221709895538223,-0.03200704451944056,0.792448816655037,0.2249602767764155,1.0642431395257026,-0.7414004158314589,-0.2536762223352596,-0.759489726923538,0.34037533164508676,-0.6316755861145975
86,vertical_velocity_1000_mean,21.75418152715983,1.051412365846408,1.760804897361854,-0.09862291017482387,2.655612800637899,-0.5792312623474678,-0.8927241469791749,0.5825167107272577,0.21417855366817762,-0.22782240934229864,0.12729351585220275,-0.3001506202040597,0.20899690303469148
87,vertical_velocity_1000_mean,2.408369567950072,-0.9433699933344705,0.9012731918032598,0.7757121463836577,0.7685925676960771,-1.3844740574903096,-1.4025000484909067,0.9560570510233871,-0.2656522963242056,-1.1397694938629253,-0.5782800204979988,0.34346567543161205,0.32506723594130243
89,vertical_velocity_1000_mean,6.302534156212941,0.4045611306965408,-0.3687918026431419,1.0368279246060033,-1.5323844885669302,-2.3298654401397263,-0.8393541867615372,-0.5161137600982025,0.13166455981911052,-1.03180884402398,0.21783416550602372,0.03485607549926699,-0.48465059066256055
90,vertical_velocity_1000_mean,-3.8868583422666316,0.6660046278347799,0.11373688809313925,-0.5563981407567213,0.10490218381814947,-0.7833397826492818,-0.7197925923894835,-0.4078973123247962,-0.18200053630632423,0.7622812062044451,0.19288601692465357,-0.028445436727274384,-0.36777311220042863
93,vertical_velocity_1000_mean,7.485174948234871,6.917787557185644,-2.3501236990142376,-0.7806292074082681,-1.4128551461534236,3.1529527366726366,0.22766868329443857,-0.6094553238310022,-0.0021991413059017084,-0.5022684927030592,0.41113558230458536,-0.5456920931900295,-0.2031053874781642
95,vertical_velocity_1000_mean,1.244011574048255,2.5631106619752,0.2083602208595005,0.651826317847654,-1.807628037967804,-1.0922761993593282,0.2171029262125948,-0.24749932292676124,0.4236821265631807,0.33028311937880384,0.20908177729707644,0.1280668196853164,-0.20602066953989678
