storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
27,mean_top_net_long_wave_radiation_flux_std,12.606520983419509,0.344009853144156,-0.6691366895729344,-0.07091134462473865,0.611124270729448,-0.08325572326401176,0.06379615499014399
29,mean_top_net_long_wave_radiation_flux_std,-6.243740933763917,5.280066555277223,-0.5680363067125266,0.39890457387624606,1.206174481345293,0.03739093312635274,0.7040195865596883
31,mean_top_net_long_wave_radiation_flux_std,3.422504821008297,-3.455560095233105,-0.9219838530020011,-0.5376554889333863,-0.1661410808989372,0.9596704279362864,0.6894130460229239
32,mean_top_net_long_wave_radiation_flux_std,0.5671497226060981,-4.155273337438579,0.09484911952648628,0.49142931749658497,-0.4365287421483506,-0.040289291112633734,-0.0426729364985494
33,mean_top_net_long_wave_radiation_flux_std,-5.684440980669062,2.007735549471483,0.7276048459621728,-0.9940748806838885,-0.49880052847009637,-0.2434542765503618,-0.2822796111449194
34,mean_top_net_long_wave_radiation_flux_std,-2.311804835870469,-1.6729473216679691,3.3439370367208765,0.22770189851011988,1.0686168414041382,-1.2643727153152189,-0.5394276683198106
38,mean_top_net_long_wave_radiation_flux_std,3.1852184069445637,5.082125967526949,-3.210292889243881,-0.6683561257177851,0.6349609622478797,-0.26738291611339526,-0.98349570442252
39,mean_top_net_long_wave_radiation_flux_std,-2.013199774380328,-4.7342995251139595,3.5083112907096856,0.4396353273562257,-0.42973318795827575,-0.36498960173671524,-0.05552113285643653
43,mean_top_net_long_wave_radiation_flux_std,-6.3287925063649855,0.6816868943347307,1.9095399893537395,-0.6813477339214704,-0.536435171835546,0.18850020658914254,-0.05522986492388649
44,mean_top_net_long_wave_radiation_flux_std,-1.216378017404446,-4.004826950900423,-0.19714858983250336,2.004656158262215,-0.7966038859593813,-0.5544561523229612,-0.033401504667579164
45,mean_top_net_long_wave_radiation_flux_std,-2.844641501622492,-5.937612916074807,-2.5969464425882767,1.705321240251354,-0.9797781855845779,-0.29578391648598445,-0.358441697830185
46,mean_top_net_long_wave_radiation_flux_std,6.728628226412762,-0.32638675357053315,0.2562811870174978,-0.5619919480512108,-0.24569161967517422,-0.3312157031403018,0.5068967378246686
47,mean_top_net_long_wave_radiation_flux_std,-0.2956517807309219,0.6704625279782785,-1.6961696857982853,0.5736140970404118,0.5405523167840306,0.5319029228705857,-0.03227263738951085
48,mean_top_net_long_wave_radiation_flux_std,7.855224202047927,-1.330060082978824,0.8280060042038571,-0.3837939876104079,0.8544236086741775,0.7741508570243919,-0.023878617059129543
49,mean_top_net_long_wave_radiation_flux_std,-2.809351334979138,-4.283161376634686,-0.4577518933925377,-1.1296934491656712,-0.3831050249833575,0.4503075528348829,0.42595991335844136
50,mean_top_net_long_wave_radiation_flux_std,-0.8527836925051728,0.9487354426454555,-3.2856837444037663,-1.5957402784857175,-2.1192071816159834,0.2605468143633735,-0.39888718958727387
51,mean_top_net_long_wave_radiation_flux_std,-1.4972171352564239,-3.5091869707277317,0.09771643897096333,-2.0311624298961073,1.0706036939008032,-0.4788144001274044,0.48398035185733695
53,mean_top_net_long_wave_radiation_flux_std,-7.270054927829167,0.19578042307342716,-0.686533983589333,-1.0581074114047122,0.6759444911135384,0.12693057512593653,1.1358667343761817
54,mean_top_net_long_wave_radiation_flux_std,-3.7676759612543944,-0.7335440972947515,0.4361736093142238,1.2963661510207167,-0.9289675695959922,0.22808611406587784,0.08291710421943019
56,mean_top_net_long_wave_radiation_flux_std,1.4178661944365734,0.14915454950909607,-0.24536858323130648,-0.5858146561559927,-0.2470024359059317,-0.25569144129798044,-1.0441260809682293
58,mean_top_net_long_wave_radiation_flux_std,-0.2366236510519524,-1.5809957313309013,-1.0450302271208807,-0.7167451680549894,-0.6491533193681116,-0.14055542739145777,-0.1282639154643463
60,mean_top_net_long_wave_radiation_flux_std,-4.449356776444838,-0.4977614231712236,-0.5230109949572149,0.1424076442586175,-0.6047683028618343,-0.5580305524339775,0.10578120408317307
61,mean_top_net_long_wave_radiation_flux_std,-0.19066270060430793,0.19666009718904898,0.5769756123524085,1.029656474171246,0.1678017531688706,-0.8768627821748846,0.5543445786134857
62,mean_top_net_long_wave_radiation_flux_std,-3.6352588650598494,-1.502884423715678,0.7729670980967064,0.12597193925288422,-0.4893722130604148,-0.6774267998809027,0.018950734711335158
63,mean_top_net_long_wave_radiation_flux_std,-4.72398107823889,-0.9098837067607333,-0.14844682001489243,-2.276197113113173,0.7218045646416263,0.5311670583274852,0.25481351614566766
64,mean_top_net_long_wave_radiation_flux_std,0.16514064120673153,2.1637623319569133,2.175515854739612,-0.8303979084668202,-0.23858149113498248,-0.45132773166739687,-0.857993424798684
65,mean_top_net_long_wave_radiation_flux_std,12.048356099930803,-1.1237874683632751,0.3443921413951117,-1.3175442516621827,0.28071504158270544,-0.5214395254626458,0.3454029740729063
66,mean_top_net_long_wave_radiation_flux_std,-3.4561294845356305,0.9024138102365231,-0.3149455557583506,-1.4962955695209368,2.6380150674244685,-1.2359280723996584,0.42711363117564033
67,mean_top_net_long_wave_radiation_flux_std,3.683938734714758,0.08997517715262598,2.8159720180163323,-1.2301227548258353,-1.5937483055876183,0.05291778935149959,-0.1437377318710846
68,mean_top_net_long_wave_radiation_flux_std,-2.82163491248445,0.36558586726227127,-1.2824301245136416,-1.352021757060531,0.4943237296022163,0.6117531080516504,0.25711396028471656
69,mean_top_net_long_wave_radiation_flux_std,-2.4951720168686062,3.1389184617172665,4.207732721625286,0.7733684424565768,0.7135779751247436,1.7344026697545425,-0.5052500154147993
71,mean_top_net_long_wave_radiation_flux_std,2.330888939089928,1.5543014762361034,-2.3730706618300648,-0.33879751893466686,-1.5454334800260205,-0.6023796991917941,0.26227639357259647
72,mean_top_net_long_wave_radiation_flux_std,-2.7575316477008176,2.5419640380306348,0.9672342231999289,-1.1910360339998338,-2.081930671187804,0.4174242318464339,0.17858316934117033
73,mean_top_net_long_wave_radiation_flux_std,-2.72398482403136,-0.5793862206430367,-1.4400334207171999,1.223572238827234,1.9205334966884644,-0.300883506676645,-0.6107865515361589
76,mean_top_net_long_wave_radiation_flux_std,-5.25346610699758,-1.7178368339902945,2.108544458503977,-0.40325827811960224,0.5681978784394629,-0.24989177579470923,-0.3212362476109733
77,mean_top_net_long_wave_radiation_flux_std,6.117794116260674,3.081731092817556,0.11005766360147534,0.46933010480164034,0.8310390322224143,-0.48177072412353744,0.4741917409422532
78,mean_top_net_long_wave_radiation_flux_std,0.6897481403893545,-0.8727004795307675,1.8633989478505055,0.5147229311353917,0.9763353663327216,0.30745662905438387,-0.027040881092423995
79,mean_top_net_long_wave_radiation_flux_std,-1.1091515646805519,-4.370812878326199,-1.635895789849873,-0.1420192783044876,0.7756923290017153,0.06651820442332075,-0.14500053154411954
80,mean_top_net_long_wave_radiation_flux_std,-3.3535410335468536,0.020121986548515925,1.0856173781287095,5.716320188534123,1.2772883482717132,0.6723619292260936,-0.6050266126225946
81,mean_top_net_long_wave_radiation_flux_std,-2.723569975283667,3.7437068626439665,0.706674866625206,-3.4258449914470908,0.64460871621647,0.3625580019558746,-0.46510702584698704
82,mean_top_net_long_wave_radiation_flux_std,-5.844302075601097,-0.9975607392198605,-0.18767697510703177,1.308219473263766,0.192684181782432,1.7132741573119958,0.7070747636354852
83,mean_top_net_long_wave_radiation_flux_std,-3.124084549102287,-2.9978167278135532,-1.7003912504668555,-0.4055340541426004,0.7736933812449803,0.22371095196138244,-0.1916406694332452
85,mean_top_net_long_wave_radiation_flux_std,-3.366986471716473,2.138091682837387,-2.6100883607554475,0.29314092750701115,0.47925860398752,0.839605771161971,-0.6176657133292492
86,mean_top_net_long_wave_radiation_flux_std,2.0228718806542867,-0.9174967209148539,-2.921126645039184,0.9162208563593208,0.4802568080309946,-0.005104729069000304,0.5573125987855289
87,mean_top_net_long_wave_radiation_flux_std,1.6535818528336048,4.838582073043687,-1.0584504311563179,0.8389022877947526,-0.16521958785716157,-0.055583470938845816,-0.4607162172662464
89,mean_top_net_long_wave_radiation_flux_std,0.9380853457952251,-0.3457283096690247,-4.03647680954582,1.68966035583613,0.06105013067380085,-0.12336096669135461,0.28312656647754975
90,mean_top_net_long_wave_radiation_flux_std,10.672227701784486,-0.7725468006047569,2.2931407514356996,0.1637192337451514,1.7129475253998063,0.23277807200543668,-0.06748731858421209
93,mean_top_net_long_wave_radiation_flux_std,-1.7781047399131658,2.439667509430416,1.0651992530380883,1.7401814701338214,0.17366778991946996,-1.343869822383523,0.4255411126573351
95,mean_top_net_long_wave_radiation_flux_std,2.4132681661059,-2.9494719538825462,-0.6346726053545727,0.31833473882612506,-0.33318531582271016,-0.49117302911635496,0.24736494455017596
