storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
29,mean_top_net_short_wave_radiation_flux_min,-4.42026492510511,0.4384494650353445,-0.15927047551172863,3.773141004938324,1.1785991956856436,-0.19720165311740878,0.8442724365182267,0.08242661117100782
31,mean_top_net_short_wave_radiation_flux_min,-4.31391791578249,-0.7837632664603564,0.9977736907824453,3.7946953452823733,0.5889978149985252,0.7653768862065525,1.3207441513927227,-0.1559692194661145
32,mean_top_net_short_wave_radiation_flux_min,-2.0174877684688375,4.2618739846693945,-2.436041529636259,-0.426576826241151,0.44874352347870355,-0.19524210102859205,-0.7827255481401183,-0.051546470530425915
33,mean_top_net_short_wave_radiation_flux_min,2.4646882946996005,2.817689984036953,2.220635033268956,-0.7018176223763658,-1.349417733314866,0.37822148096843466,1.082364325619663,-0.465505740107417
34,mean_top_net_short_wave_radiation_flux_min,-3.212509809826037,-1.3339683189775933,1.1102130944923319,1.2994899699400781,-1.0486724646488643,1.3408072678533398,-0.0030847570015348417,-0.006387548286319376
38,mean_top_net_short_wave_radiation_flux_min,4.107734599473925,-0.23607432455673946,1.5433063384494337,1.0598227537665834,-1.2694915679317025,-0.9924602881026833,0.14367604865933,0.4313415358717557
39,mean_top_net_short_wave_radiation_flux_min,2.991017202877234,-1.0606630610458538,0.40703211354142715,1.0706748823971068,-1.6304710843499037,-0.9485191923400541,-0.33194649721738817,-0.8542302878717101
43,mean_top_net_short_wave_radiation_flux_min,-1.4982275270676366,-0.8538610636003168,-1.048375858337566,-0.4260785643607635,-2.6963211194121133,0.6521513689324832,0.5165381507400382,0.5253445902873206
44,mean_top_net_short_wave_radiation_flux_min,2.955192011755293,2.8998422489079876,2.476765221458441,-0.5710494232770751,-1.2932811182790256,0.16433816426377265,1.0939917711238887,-0.2086869524781182
45,mean_top_net_short_wave_radiation_flux_min,8.674160887691066,-1.6264153462825257,1.0391397658949406,1.8600351305307836,1.8185922341924323,-0.12581051323791198,-0.5944425520646145,1.074153336526542
46,mean_top_net_short_wave_radiation_flux_min,5.819851064690219,-3.322936965873372,-1.2307742498184289,0.9781353445781901,1.7364963271798168,0.4323414130177828,-0.35435566381855693,1.0212096403440312
47,mean_top_net_short_wave_radiation_flux_min,5.285080001721496,-1.7993585897089408,0.34155624318929456,1.7049357180133045,-0.38661091786123347,-1.0363979163578851,-0.8104117785309684,-0.9244490562172104
48,mean_top_net_short_wave_radiation_flux_min,-3.393099294607469,-1.835320950009165,1.8023172558966944,-0.10956468373914313,-0.8120829013610503,0.7988452051142808,-1.0751626291171505,0.09287327061173256
49,mean_top_net_short_wave_radiation_flux_min,-2.4722994962104776,-3.791597306979015,0.4174152984037684,-4.456458262723291,1.900853062734794,-0.9707564533178511,1.1068215604179226,0.1007598245059701
50,mean_top_net_short_wave_radiation_flux_min,-3.3594892351491543,1.3584576144178466,-1.9194322124931311,2.4221352347210003,0.23765007571960128,-1.1260503359019511,0.8184917326641664,0.31173470970684436
51,mean_top_net_short_wave_radiation_flux_min,-1.8298987520930041,-2.5894863409404603,-0.5626372582660026,-2.9706232616642234,-0.05450481533826088,-0.551952716909151,1.2551154632063222,-0.2625282754411883
53,mean_top_net_short_wave_radiation_flux_min,4.263232065087869,-6.255963120784465,-2.8456386266689973,-2.6274336604640167,5.278420471916469,0.06798660701157226,0.9419745732424364,-0.14830873498251015
54,mean_top_net_short_wave_radiation_flux_min,-1.0196454571700075,4.243266554816779,-1.1536115280338564,-1.382204983674571,-0.20606050479980945,0.8810058458996326,-0.5009084756042257,-0.24718144189238833
56,mean_top_net_short_wave_radiation_flux_min,0.40401551853593914,0.1909113733862488,0.5702517932421758,-0.17091081294343655,-2.437025082261788,0.006361687960665276,0.9009968101122185,0.7133497142456063
58,mean_top_net_short_wave_radiation_flux_min,2.65502063198587,-0.5000369895299148,0.8829561893076006,0.8046241114372898,-1.8841645859179623,-0.9582267282588678,0.1614731376513166,-0.42985565351987226
60,mean_top_net_short_wave_radiation_flux_min,-5.227893165032987,-3.94403708539303,4.256838209316786,-2.11745956512938,3.107728383759955,-0.7492650557140217,-0.9024878020037354,-0.05293937106463229
61,mean_top_net_short_wave_radiation_flux_min,-4.2070840506235125,-2.8333348934804934,2.947616565180833,-1.347681199405984,0.9211034797571246,-0.1741188249259848,-1.0626765902199682,0.017129219291800002
62,mean_top_net_short_wave_radiation_flux_min,-2.4621884048955165,-1.6252876684159012,0.4948392111931534,-1.4973672426441909,-1.5844421303728717,-0.2793636262035636,-0.38210931060671277,0.2537894108181942
63,mean_top_net_short_wave_radiation_flux_min,-3.5606139976825784,-2.64175080789601,2.1961679268350105,-2.2641382786214628,0.15069266426852576,-0.6037861791993273,-1.1722367006308896,0.17241361033700184
64,mean_top_net_short_wave_radiation_flux_min,4.500919999489624,-4.61002093691643,-2.97872667910414,-0.062132558228643914,2.5993649387776836,1.1461724987048036,-0.011161790856383122,-0.27041506785225583
65,mean_top_net_short_wave_radiation_flux_min,-6.723051990227168,-1.6662944552606211,3.850140995841955,5.136748285796393,3.483324221587828,0.7089696228792094,0.22759153862171635,-0.34566499873566336
66,mean_top_net_short_wave_radiation_flux_min,-2.4565137294914083,-3.25729647204836,0.4050376493106234,-3.750435211592348,1.0485727891892773,-0.7678268443294525,0.7670660315872251,0.21229410662001877
67,mean_top_net_short_wave_radiation_flux_min,2.0454620806542745,-1.6847243582046094,-0.7084266751651064,0.7680332235697779,-1.4592957730674234,-0.22438625460172223,-0.44423676357300595,-1.1808124148084644
68,mean_top_net_short_wave_radiation_flux_min,-2.2768264894294985,1.445633299713984,-2.2626525998005547,0.31615123858634836,-1.0532380875464715,-0.7497554006260981,-0.1268513426851336,0.35136153309563456
69,mean_top_net_short_wave_radiation_flux_min,-2.8533632484363087,-1.4244495089559288,0.9742874972241939,0.14866027740281745,-1.5129931238582515,1.0199713511337365,-0.6585528386362829,0.1342832042470926
71,mean_top_net_short_wave_radiation_flux_min,6.487536356552023,-4.400502622824657,-2.1188691956271124,0.8675899962156367,2.875830957963003,0.7221891072247573,-0.49381262929368597,0.8181599835162798
72,mean_top_net_short_wave_radiation_flux_min,-1.2788284770442802,-1.708044998104765,-1.3233125322114652,-1.4237779354852655,-1.4458606461408203,0.35424118131602605,1.2040289289619701,-0.4204951687298219
73,mean_top_net_short_wave_radiation_flux_min,-1.4870146899310817,1.7616285707484822,-1.4254452649397351,-0.9802771582632092,-1.5913591332352748,0.6592200440384492,-0.3971544255075886,0.14717175914492553
76,mean_top_net_short_wave_radiation_flux_min,-3.0490112894803976,-2.2273852530775433,1.4385434197927258,-2.2165961285394076,-0.6338322853588431,-0.7585495852015249,-0.8717615963163184,0.25180260291733986
77,mean_top_net_short_wave_radiation_flux_min,3.5262719912833207,-2.0188316164933346,-0.6763182277874888,1.08442445998442,-0.5833792017727538,-0.07452124545688661,-0.6793124899406953,-0.4506595368419896
78,mean_top_net_short_wave_radiation_flux_min,2.272961606926774,-1.9777864236511853,-0.9533243633208914,0.9529880497026832,-1.1630841040467141,-0.06388333222853877,-0.7893691131292189,-0.05464009861688266
79,mean_top_net_short_wave_radiation_flux_min,-3.4529405744812194,4.471514989891507,-2.939215434548694,1.89435305027832,2.0317547971423355,-1.227874853313944,-0.1488993796053935,0.04389658866507689
80,mean_top_net_short_wave_radiation_flux_min,2.3131161030575607,-2.247262633199709,-1.2736023120999138,0.7930367596347017,-0.9280154599125309,0.01781404080394783,-0.6081023966059909,-1.2486733150145477
81,mean_top_net_short_wave_radiation_flux_min,2.453307390519945,-2.414536332263676,-1.4174322654690186,0.7549557856554459,-0.6715597485289398,0.17753705881556459,-0.5983616474480863,-0.8836107132521962
82,mean_top_net_short_wave_radiation_flux_min,-1.9389973286486157,2.74144047743574,-2.177303218190833,-0.4535204601538354,-0.6106208273507431,-0.13194101700182254,-0.6082879793593192,0.15480383382486043
83,mean_top_net_short_wave_radiation_flux_min,0.8423932568459234,-2.852409044241401,-2.483461400257023,-0.6320254106906432,0.0440091906291334,1.3816152554188814,0.4703044394778214,-0.20292936022532956
85,mean_top_net_short_wave_radiation_flux_min,-1.720946144615487,4.278956427804575,-2.098066042880442,-0.690488245596061,0.22241310355206717,0.02123984408374945,-0.7115956330974333,-0.03413024598222473
86,mean_top_net_short_wave_radiation_flux_min,1.2868697418957717,-2.5920808357169447,-2.1054667902927457,0.021377942042212692,-0.48019742995154385,0.9691272301424034,-0.11061574477670326,-0.7581825543763263
87,mean_top_net_short_wave_radiation_flux_min,0.6968237681685517,3.976945908105252,0.8177992352711998,-1.4203665559808738,-0.6751613038117821,1.0360287348985895,0.5178421375931999,-0.00290738294028447
89,mean_top_net_short_wave_radiation_flux_min,-1.60266928019718,-0.6716523444408596,-1.0099008499954092,-0.3596044309258321,-2.840129313261739,0.428730373322012,0.4006622421525179,0.28957570732216303
90,mean_top_net_short_wave_radiation_flux_min,0.9871385037709091,9.145030032861841,0.040903379013471186,-1.648854523504733,2.6093986671686347,0.3560913863953772,-0.39469993114093505,0.19657468711821244
93,mean_top_net_short_wave_radiation_flux_min,2.3700532227751228,-0.8983640925363247,0.06866873803685179,0.5724095947252517,-1.1547183169127342,0.28190916981203407,-0.02088033724515153,2.3851221010227066
95,mean_top_net_short_wave_radiation_flux_min,2.281604294451058,8.23556032677844,1.624893090137848,-1.9284270444490543,1.487461625425059,0.7697471384480417,0.19189586301802702,-0.44775177122394316
